MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55179.78720000143	7.242364862484432e-16	1.3741296701836371e-17	9.51478127391523e-16	1.3413208439991092e-17	1.3010311691585496e-15	1.7629193281327952e-17	1.250580818813584e-15	1.7180652849122688e-17	6.993179230400875e-16	5.300822366082306e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.1000183393147441e-15	5.600470867877301e-17
55179.837200001435	7.22235810115079e-16	1.391277736059221e-17	9.51529942306177e-16	1.3404006890076208e-17	1.2996749437230095e-15	1.7569153796346404e-17	1.2483587635912274e-15	1.7114969567188935e-17	6.976031863864117e-16	5.292217497217343e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.098748196629084e-15	5.594935737703185e-17
55179.88720000144	7.202136010272679e-16	1.4084109074506446e-17	9.516065270923354e-16	1.3395899989351527e-17	1.2983207966351257e-15	1.7509019251616723e-17	1.2461264923634687e-15	1.7048418942493505e-17	6.958960692886325e-16	5.283805031974472e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.097482733396e-15	5.589452885022308e-17
55179.93720000144	7.181714935072494e-16	1.4252976367690874e-17	9.517059216293015e-16	1.338834118820415e-17	1.2969695552627569e-15	1.74483787916976e-17	1.2438843411373373e-15	1.6980498066330963e-17	6.9419652943793715e-16	5.275580690955742e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0962219358045787e-15	5.584021711113854e-17
55179.987200001444	7.16111121958731e-16	1.4417330892954308e-17	9.518261660204683e-16	1.338083839236122e-17	1.2956220469742964e-15	1.7386865696329504e-17	1.241632645653799e-15	1.691075134004741e-17	6.925045244944233e-16	5.2675402264734994e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.094965790171675e-15	5.578641599109559e-17
55180.03720000145	7.140341206771254e-16	1.4575383610189988e-17	9.51965300571391e-16	1.3372957031141251e-17	1.29427909914639e-15	1.7324160178305084e-17	1.2393717413570572e-15	1.6838773587264502e-17	6.908200121273216e-16	5.2596794658288004e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0937142828194439e-15	5.573311955779494e-17
55180.08720000145	7.119421238581477e-16	1.472559473790905e-17	9.521213657683615e-16	1.3364322538620175e-17	1.2929415391707955e-15	1.725999184413168e-17	1.2371019637834141e-15	1.676421281225606e-17	6.891429500152177e-16	5.2519943208927206e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.092467400075251e-15	5.56803221240358e-17
55180.13720000145	7.09836765608052e-16	1.4866662650469167e-17	9.52292402256417e-16	1.3354622312600325e-17	1.2916101944618514e-15	1.7194141842648884e-17	1.2348236479677452e-15	1.6686772644941157e-17	6.874732958456266e-16	5.244480797206563e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0912251282718305e-15	5.562801825609905e-17
55180.187200001455	7.077196799515121e-16	1.4997512564699282e-17	9.52476450817444e-16	1.3343607210255529e-17	1.2902858924633328e-15	1.7126444725660095e-17	1.2325371287914278e-15	1.660621451075252e-17	6.858110073152583e-16	5.237135002800246e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0899874537470412e-15	5.557620278186124e-17
55180.23720000146	7.055925008418582e-16	1.5117285604228998e-17	9.526715523487879e-16	1.3331092632097943e-17	1.2889694606558211e-15	1.705679003907523e-17	1.23024274110514e-15	1.65223595594583e-17	6.841560421298819e-16	5.2299531565455676e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0887543628439745e-15	5.552487079836623e-17
55180.28720000146	7.034568621704936e-16	1.5225328623333846e-17	9.52875747840876e-16	1.331695923567424e-17	1.2876617265636925e-15	1.6985123659873812e-17	1.2279408194423304e-15	1.643509038226642e-17	6.8250835800411675e-16	5.222931596145044e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0875258419109823e-15	5.547401767920757e-17
55180.337200001464	7.013143977747759e-16	1.5321185013711337e-17	9.5308707835609e-16	1.3301153309746348e-17	1.286363517762361e-15	1.6911448886865898e-17	1.225631698070385e-15	1.6344352540002304e-17	6.808679126616167e-16	5.216066785749016e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0863018773015423e-15	5.5423639081507733e-17
55180.38720000147	6.991667414481514e-16	1.5404586601092704e-17	9.533035850064975e-16	1.3283686828476234e-17	1.2850756618857234e-15	1.6835827287608633e-17	1.2233157114204203e-15	1.625015591756124e-17	6.792346638348859e-16	5.2093553230894464e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.085082455374363e-15	5.5373730952465043e-17
55180.43720000147	6.970155269500828e-16	1.547544664814911e-17	9.535233089324302e-16	1.3264637192346032e-17	1.2837989866326883e-15	1.6758379295493248e-17	1.2209931933095612e-15	1.6152575911699928e-17	6.776085692652476e-16	5.202793946299589e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0838675624932135e-15	5.5324289535517746e-17
55180.48720000147	6.94862388013113e-16	1.553385391514492e-17	9.537442912804445e-16	1.324414665043264e-17	1.2825343197750044e-15	1.667928454331858e-17	1.2186644776265654e-15	1.6051754449176482e-17	6.759895867027218e-16	5.196379540210583e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.082657185027113e-15	5.5275311376381675e-17
55180.537200001476	6.9270895835484e-16	1.558006767405e-17	9.539645731815054e-16	1.3222421386551634e-17	1.2812824891639626e-15	1.6598781910411807e-17	1.216329898147625e-15	1.5947900821724827e-17	6.743776739061414e-16	5.1901091423477345e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.081451309350108e-15	5.522679332822256e-17
55180.58720000148	6.905568716844691e-16	1.561451352965174e-17	9.54182195729638e-16	1.3199730239195378e-17	1.2800443227378015e-15	1.6517169251838576e-17	1.2139897883931022e-15	1.5841292312590987e-17	6.727727886429621e-16	5.183979948362805e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0802499218413958e-15	5.517873255692177e-17
55180.63720000148	6.884077617144803e-16	1.5637779860614055e-17	9.543951999595846e-16	1.317640301405176e-17	1.2788206485288788e-15	1.6434802767982435e-17	1.2116444818321932e-15	1.5732274575905162e-17	6.711748886892559e-16	5.177989317168434e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0790530088852586e-15	5.513112654579006e-17
55180.687200001485	6.862632621672831e-16	1.565061465446433e-17	9.546016268254674e-16	1.3152828337622993e-17	1.277612294670584e-15	1.6352095963978753e-17	1.2092943115349999e-15	1.5621261716660147e-17	6.695839318296129e-16	5.1721347755355437e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0778605568710546e-15	5.508397309977223e-17
55180.73720000149	6.841250067869863e-16	1.5653922470331334e-17	9.547995171787525e-16	1.3129450991014124e-17	1.2764200894049791e-15	1.6269518139064605e-17	1.2069396107660545e-15	1.550873600332818e-17	6.679998758571843e-16	5.1664140223299064e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.076672552193149e-15	5.503727034948619e-17
55180.78720000149	6.819946293466669e-16	1.5648761219393368e-17	9.549869117465845e-16	1.31067686561546e-17	1.2752448610894064e-15	1.618759233761061e-17	1.2045807123600947e-15	1.5395247129839072e-17	6.664226785734302e-16	5.160824932261648e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.075488981251033e-15	5.499101675470808e-17
55180.83720000149	6.798737636595259e-16	1.5636338409713678e-17	9.551618511099356e-16	1.3085328002765247e-17	1.2740874382039957e-15	1.6106892686617188e-17	1.2022179492541912e-15	1.5281410927196882e-17	6.64852297788476e-16	5.155365559201248e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0743098304491698e-15	5.494521110750025e-17
55180.887200001496	6.777640435847236e-16	1.5618006450426177e-17	9.5532237568193e-16	1.3065720042865098e-17	1.2729486493588751e-15	1.6028041039379056e-17	1.1998516540681843e-15	1.5167907409536032e-17	6.6328869132048e-16	5.150034139086582e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0731350861970174e-15	5.4899852535019845e-17
55180.9372000015	6.756671030404812e-16	1.559525656869973e-17	9.55466525686004e-16	1.30485746836675e-17	1.2718293233012248e-15	1.5951702842728485e-17	1.197482159514014e-15	1.5055478024218963e-17	6.617318169961424e-16	5.1448290923229934e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0719647349090488e-15	5.485494050180532e-17
55180.9872000015	6.735845760117576e-16	1.5569710847628235e-17	9.555923411340767e-16	1.3034554417298829e-17	1.2707302889223142e-15	1.5878582146551514e-17	1.1951097979454582e-15	1.494492196438515e-17	6.601816326502696e-16	5.139749025782338e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0707987630047237e-15	5.481047481178517e-17
55181.037200001505	6.715180965585403e-16	1.5543111865546235e-17	9.556978618047756e-16	1.3024347100920217e-17	1.269652375264964e-15	1.5809415680163085e-17	1.1927349019311915e-15	1.483709139332535e-17	6.586380961258604e-16	5.134792734323864e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0696371569084104e-15	5.476645560979944e-17
55181.08720000151	6.694692988257751e-16	1.5517309408457512e-17	9.557811272215971e-16	1.3018657799961959e-17	1.2685964115306302e-15	1.5744965931442165e-17	1.1903578034156643e-15	1.4732885428689362e-17	6.571011652741297e-16	5.1299592018786185e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0684799030494913e-15	5.47228833827584e-17
55181.13720000151	6.674398170530888e-16	1.549424374284516e-17	9.558401766314824e-16	1.301819969451116e-17	1.2675632270862157e-15	1.5686013182017352e-17	1.1879788348242862e-15	1.4633242739616964e-17	6.555707979542266e-16	5.125247602064211e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0673269878621977e-15	5.4679758960389014e-17
55181.187200001514	6.654312855837978e-16	1.5475925003106865e-17	9.558730489823311e-16	1.3023684081682597e-17	1.2665536514719298e-15	1.563334647639928e-17	1.185598328183373e-15	1.4539132626497174e-17	6.540469520335658e-16	5.120657298325138e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.066178397785735e-15	5.463708351554666e-17
55181.23720000152	6.634453388728917e-16	1.5464408351019334e-17	9.55878166373664e-16	1.3035631919969144e-17	1.2655682941369046e-15	1.558757986578192e-17	1.1832166152634103e-15	1.4451544481510152e-17	6.525295853872929e-16	5.1161878436693725e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0650341192642023e-15	5.459485856414301e-17
55181.28720000152	6.614836102707061e-16	1.546176345316636e-17	9.55855765611465e-16	1.3053703144765008e-17	1.264606722131062e-15	1.5548496692857195e-17	1.1808340297075586e-15	1.4371474859666328e-17	6.510186558986225e-16	5.111838979875905e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.063894138746493e-15	5.455308596464082e-17
55181.33720000152	6.595471223679374e-16	1.546940277369418e-17	9.55806619642105e-16	1.3077293986389024e-17	1.2636681945277524e-15	1.551563285211971e-17	1.178451673661853e-15	1.429956129684009e-17	6.49514121458531e-16	5.107610636288139e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0627584426864907e-15	5.451176791709934e-17
55181.387200001525	6.576353001655544e-16	1.548702913378276e-17	9.557315011651515e-16	1.3105794924034369e-17	1.2627519705294764e-15	1.5488528085639905e-17	1.1760726597169452e-15	1.4235504135691307e-17	6.480159399658728e-16	5.103502928082014e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0616270175428113e-15	5.44709069619767e-17
55181.43720000153	6.557473108203908e-16	1.5514055733982994e-17	9.55631182561927e-16	1.3138599441214245e-17	1.2618573095078686e-15	1.5466733783942498e-17	1.1737004254902948e-15	1.4178848412364477e-17	6.46524069327461e-16	5.0995161541580197e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.06049984977895e-15	5.443050597817521e-17
55181.48720000153	6.538823216167164e-16	1.5549900313042398e-17	9.555064359044504e-16	1.3175111851903405e-17	1.2609834709968322e-15	1.5449820033713535e-17	1.1713384083639988e-15	1.412914357990002e-17	6.450384674573719e-16	5.0956507944508286e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0593769258632403e-15	5.439056818095272e-17
55181.537200001534	6.52039499963883e-16	1.5594006577371554e-17	9.553580329635218e-16	1.3214754201517137e-17	1.2601297146867874e-15	1.543738190172598e-17	1.1689900457917857e-15	1.4085953277221503e-17	6.435590922777632e-16	5.09190750687636e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.058258232268737e-15	5.4351097119381926e-17
55181.58720000154	6.502180133915142e-16	1.5645862924759657e-17	9.55186745217487e-16	1.3256972236859722e-17	1.2592953004176502e-15	1.542904492505058e-17	1.1666587755343802e-15	1.4048864183017044e-17	6.420859017181483e-16	5.088287123719079e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0571437554733818e-15	5.43120966731455e-17
55181.63720000154	6.48417029542749e-16	1.5705018331709377e-17	9.549933438610355e-16	1.3301240461636818e-17	1.2584794881730255e-15	1.5424469791493042e-17	1.1643480355060054e-15	1.401749386242776e-17	6.406188537158266e-16	5.084790647583197e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0560334819597623e-15	5.4273571049224475e-17
55181.68720000154	6.466357161723995e-16	1.5771095349867998e-17	9.547785998135267e-16	1.3347066311689011e-17	1.2576815380733038e-15	1.5423356205734632e-17	1.1620612635799511e-15	1.3991497538227255e-17	6.391579062153611e-16	5.081419246873858e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0549273982153081e-15	5.423552477786374e-17
55181.737200001546	6.448732411400934e-16	1.5843800211257057e-17	9.545432837275685e-16	1.3393993495684871e-17	1.2569007103698228e-15	1.542544594590869e-17	1.159801898448163e-15	1.39705737385074e-17	6.377030171688179e-16	5.0781742507940055e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0538254907321732e-15	5.4197962708257345e-17
55181.78720000155	6.431287724066905e-16	1.5922930086431472e-17	9.542881659976831e-16	1.3441604555304839e-17	1.2561362654381127e-15	1.5430525120888586e-17	1.1575733786183894e-15	1.39544687908666e-17	6.362541445358585e-16	5.0750571438217806e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0527277460071729e-15	5.416089000382371e-17
55181.83720000155	6.414014780293704e-16	1.6008377568089253e-17	9.540140167689839e-16	1.3489522702151209e-17	1.2553874637716745e-15	1.5438425642649e-17	1.1553791434068007e-15	1.3942980146129436e-17	6.348112462831744e-16	5.0720695597920925e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.051634150541849e-15	5.4124312136851357e-17
55181.887200001554	6.396905261564117e-16	1.6100132469500187e-17	9.537216059453164e-16	1.3537412988920244e-17	1.2546535659757345e-15	1.544902593040463e-17	1.1532226323444654e-15	1.3935958526159142e-17	6.333742803850461e-16	5.0692132754115057e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0505446908424372e-15	5.4088234883000746e-17
55181.93720000156	6.379950850241214e-16	1.619828103659371e-17	9.534117031984386e-16	1.3584982870098458e-17	1.2539338327605043e-15	1.5462250861871114e-17	1.1511072855252766e-15	1.3933308896803604e-17	6.319432048227961e-16	5.066490203359489e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0494593534198529e-15	5.405266431494178e-17
55181.98720000156	6.36314322949977e-16	1.6303002676520107e-17	9.53085077975975e-16	1.3631982203145353e-17	1.2532275249352344e-15	1.5478070988480894e-17	1.149036543534322e-15	1.3934990272485293e-17	6.305179775850907e-16	5.063902384859388e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0483781247896321e-15	5.40176067959994e-17
55182.03720000156	6.346474083297601e-16	1.6414564312304946e-17	9.527424995104445e-16	1.367820273563698e-17	1.2525339034016076e-15	1.5496501027565834e-17	1.1470138477037119e-15	1.3941014362460964e-17	6.290985566675207e-16	5.061451981795625e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.047300991471994e-15	5.398306897307992e-17
55182.087200001566	6.329935096321317e-16	1.6533312471787834e-17	9.523847368276085e-16	1.372347711686702e-17	1.2518522291475875e-15	1.5517597645086705e-17	1.1450426399079163e-15	1.3951443071615212e-17	6.276849000729591e-16	5.059141268353049e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0462279399916925e-15	5.3949057769079226e-17
55182.13720000157	6.313517953929e-16	1.665966323513276e-17	9.520125587550274e-16	1.376767746675233e-17	1.2511817632406481e-15	1.5541456539579426e-17	1.1431263627888954e-15	1.3966384871378167e-17	6.262769658112346e-16	5.0569726221678995e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0451589568781798e-15	5.391558037511778e-17
55182.18720000157	6.297214342138945e-16	1.6794090175379212e-17	9.516267339305957e-16	1.3810713527064023e-17	1.2505217668218967e-15	1.556820883930961e-17	1.1412684597560986e-15	1.3985990060805196e-17	6.24874711899132e-16	5.05494851499738e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0440940286654647e-15	5.3882644242036864e-17
55182.237200001575	6.281015947527304e-16	1.693711044761817e-17	9.512280308111313e-16	1.3852530414457261e-17	1.2498715010993976e-15	1.5598016823653558e-17	1.139472374914833e-15	1.4010444943468442e-17	6.234780963603734e-16	5.053071502933863e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0430331418920905e-15	5.3850257071609756e-17
55182.28720000158	6.264914457244454e-16	1.7089269209925256e-17	9.508172176811278e-16	1.3893105988647493e-17	1.2492302273419266e-15	1.5631068983155534e-17	1.137741553229994e-15	1.4039964953788056e-17	6.220870772228322e-16	5.0513441266811424e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0419762830836775e-15	5.38184267920164e-17
55182.33720000158	6.24890155890651e-16	1.7251122588944275e-17	9.503950626609632e-16	1.3932447844115162e-17	1.2485972068723875e-15	1.5667574435266877e-17	1.1360794408842279e-15	1.4074786776908595e-17	6.207016123715126e-16	5.049764014614291e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0409234300559142e-15	5.3787153984567854e-17
55182.38720000158	6.232969114259958e-16	1.7423160414116103e-17	9.49962334799825e-16	1.3970573737995648e-17	1.247971698169327e-15	1.5707728775078627e-17	1.1344893229180248e-15	1.41151248423075e-17	6.193216594720417e-16	5.0483213618224536e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0398745378370858e-15	5.3756419638444877e-17
55182.43720000159	6.21711226118307e-16	1.7604735740797012e-17	9.495198234540493e-16	1.4007219155515656e-17	1.2473529051846318e-15	1.5751209162572628e-17	1.1329714345925875e-15	1.4160543742260793e-17	6.179471761782931e-16	5.047005819959185e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0388295577797715e-15	5.372620178506434e-17
55182.48720000159	6.201329058263129e-16	1.7794190178277843e-17	9.490683360761313e-16	1.4041870804957533e-17	1.2467399832574936e-15	1.5797232762414954e-17	1.1315232925667926e-15	1.421003153499405e-17	6.165781201509181e-16	5.0458071323991486e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0377884412410274e-15	5.369647871564198e-17
55182.53720000159	6.185617666740792e-16	1.7989833578963788e-17	9.486086806283258e-16	1.4074032871305646e-17	1.2461320860509032e-15	1.5845017619410817e-17	1.1301423185252123e-15	1.4262573945312637e-17	6.152144490568965e-16	5.044715148500445e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0367511395821989e-15	5.366722899750861e-17
55182.587200001595	6.169976248203712e-16	1.8189999295194815e-17	9.481416649527022e-16	1.4103239946639707e-17	1.2455283672479438e-15	1.5893806344779185e-17	1.1288259358306644e-15	1.43171858349531e-17	6.138561205698811e-16	5.0437198373391553e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0357176041688761e-15	5.3638431490034584e-17
55182.6372000016	6.154402964591655e-16	1.839306108454336e-17	9.476680967803794e-16	1.412905995683741e-17	1.244927980544763e-15	1.5942872402099127e-17	1.1275715683883256e-15	1.4372920676749295e-17	6.125030923701116e-16	5.042811300879792e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0346877863709841e-15	5.3610065360168705e-17
55182.6872000016	6.138895978172959e-16	1.859744668416003e-17	9.471887837401039e-16	1.4151096676887456e-17	1.2443300796427567e-15	1.5991525505710948e-17	1.126376640891329e-15	1.4428878542157042e-17	6.111553221441685e-16	5.0419797866117206e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0336616375625048e-15	5.3582110097612104e-17
55182.737200001604	6.123453451541462e-16	1.880164838578238e-17	9.467045333677594e-16	1.4168991889375194e-17	1.2437338182417753e-15	1.6039116198499767e-17	1.125238579148226e-15	1.448421271909263e-17	6.0981276758509e-16	5.0412156995697304e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.032639109121545e-15	5.355454552934635e-17
55182.78720000161	6.108073547609336e-16	1.9004230977275994e-17	9.462161531151517e-16	1.4182427238363367e-17	1.2431383500325837e-15	1.6085039684486255e-17	1.1241548095610934e-15	1.45381350971623e-17	6.084753863922861e-16	5.040509613876116e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0316201524302994e-15	5.352735183401584e-17
55182.83720000161	6.092754429586618e-16	1.9203837428203087e-17	9.457244503587084e-16	1.4191125826941856e-17	1.2425428286897452e-15	1.612873899497447e-17	1.123122759350664e-15	1.4589920467459796e-17	6.071431362712797e-16	5.0398522836936e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0306047188749017e-15	5.350050955563824e-17
55182.88720000161	6.07749426098735e-16	1.9399192682754105e-17	9.452302324087354e-16	1.4194853602980055e-17	1.2419464078641595e-15	1.6169707568277e-17	1.1221398563823617e-15	1.4638909885803742e-17	6.058159749340578e-16	5.039234653668323e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.029592759845434e-15	5.34739996169517e-17
55182.937200001616	6.062291205596824e-16	1.958910589883789e-17	9.44734306518729e-16	1.419342057248951e-17	1.2413482411757827e-15	1.6207491319494684e-17	1.1212035292277015e-15	1.4684513242770936e-17	6.044938600987762e-16	5.0386478688415654e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0285842267358427e-15	5.3447803332476174e-17
55182.98720000162	6.047143427476698e-16	1.9772471438245872e-17	9.442374798936462e-16	1.418668187530261e-17	1.2407474822065962e-15	1.6241690272801013e-17	1.1203112071131225e-15	1.4726211174581174e-17	6.031767494895008e-16	5.0380832840533734e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.027579070943884e-15	5.3421902420919804e-17
55183.03720000162	6.032049090965003e-16	1.9948268874169313e-17	9.437405596993498e-16	1.4174538752176344e-17	1.2401432844928016e-15	1.6271959821812255e-17	1.1194603199199888e-15	1.4763556436039085e-17	6.018646008365891e-16	5.0375324728317e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.026577243871035e-15	5.3396279017357454e-17
55183.087200001624	6.017006360629047e-16	2.0115562244558807e-17	9.432443530716452e-16	1.415693942714893e-17	1.2395348015182048e-15	1.629801167664685e-17	1.118648297928759e-15	1.4796174841599066e-17	6.005573718763523e-16	5.0369872357983014e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0255786969225047e-15	5.337091568484047e-17
55183.13720000163	6.002013401308418e-16	2.027349874294594e-17	9.427496671249022e-16	1.4133879923240107e-17	1.2389211867061521e-15	1.6319614548015702e-17	1.1178725720338835e-15	1.4823765865410507e-17	5.992550203510794e-16	5.036439608590224e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0245833815071386e-15	5.334579542572801e-17
55183.18720000163	5.987068378045368e-16	2.0421307004092116e-17	9.422573089614876e-16	1.4105404823747666e-17	1.2383015934130011e-15	1.6336594610265865e-17	1.1171305737028716e-15	1.4846102974826977e-17	5.979575040090373e-16	5.035881869318568e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0235912490372987e-15	5.3320901692440245e-17
55183.23720000163	5.972169456124745e-16	2.0558295111910015e-17	9.417680856804096e-16	1.407160798524527e-17	1.2376751749202918e-15	1.6348835776723824e-17	1.1164197347102293e-15	1.4863033756125553e-17	5.966647806042188e-16	5.03530654557468e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.022602250928864e-15	5.32962183979656e-17
55183.287200001636	5.957314801039181e-16	2.0683848429227174e-17	9.412828043864527e-16	1.4032633202058732e-17	1.237041084427684e-15	1.6356279812084865e-17	1.115737487219323e-15	1.4874479875496428e-17	5.953768078966502e-16	5.0347064209902074e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0216163386012412e-15	5.32717299258293e-17
55183.33720000164	5.942502578473742e-16	2.0797427327752965e-17	9.408022721990531e-16	1.3988674815348565e-17	1.236398475045544e-15	1.635892629833294e-17	1.115081263925646e-15	1.4880436903485178e-17	5.940935436518376e-16	5.034074541364143e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0206334634771393e-15	5.3247421139649217e-17
55183.38720000164	5.92773095432026e-16	2.0898564875413238e-17	9.403272962615443e-16	1.3939978252067628e-17	1.2357464997877174e-15	1.6356832461381474e-17	1.114448497760055e-15	1.4880974016324546e-17	5.928149456413017e-16	5.033404220384584e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0196535769826726e-15	5.322327739246142e-17
55183.437200001645	5.912998094640482e-16	2.0986864522925296e-17	9.398586837496802e-16	1.3886840471862153e-17	1.235084311564289e-15	1.635011285867029e-17	1.1138366217455056e-15	1.4876233573119338e-17	5.91540971641951e-16	5.032689044959677e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0186766305471908e-15	5.319928453542538e-17
55183.48720000165	5.898302165674258e-16	2.106199781717812e-17	9.393972418811873e-16	1.3829610291183116e-17	1.2344110631742535e-15	1.6338938918110925e-17	1.1132430695394115e-15	1.486643055437644e-17	5.902715794365184e-16	5.0319228801218095e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0177025756032935e-15	5.317542892615259e-17
55183.53720000165	5.883641333813953e-16	2.1123702157360784e-17	9.389437779242785e-16	1.3768688544530106e-17	1.233725907298156e-15	1.632353831223729e-17	1.1126652746149886e-15	1.4851851832900207e-17	5.890067268131362e-16	5.031099873594511e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0167313635866681e-15	5.315169743685503e-17
55183.58720000165	5.869013765617753e-16	2.117177860065154e-17	9.384990992069417e-16	1.3704528033378434e-17	1.2330279964906314e-15	1.6304194141901094e-17	1.1121006710389787e-15	1.4832855234868974e-17	5.877463715654787e-16	5.030214459988292e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0157629459362127e-15	5.312807746188163e-17
55183.637200001656	5.85441762776872e-16	2.1206089715265274e-17	9.380640131257158e-16	1.3637633202429213e-17	1.2323164831737193e-15	1.628124389741738e-17	1.1115466925506611e-15	1.4809868335054757e-17	5.864904714927116e-16	5.029261364616384e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0147972740937447e-15	5.31045569248248e-17
55183.68720000166	5.839851087086056e-16	2.1226557472077596e-17	9.376393271547717e-16	1.3568559472592827e-17	1.2315905196287037e-15	1.6255078156275423e-17	1.1110007734316743e-15	1.478338691708009e-17	5.852389843993456e-16	5.028235607016187e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0138342995041553e-15	5.3081124285545157e-17
55183.73720000166	5.825312310510766e-16	2.123316115953796e-17	9.372258488549512e-16	1.3497912149077228e-17	1.2308492579895395e-15	1.6226138970036143e-17	1.1104603477487602e-15	1.475397301629253e-17	5.839918680952174e-16	5.027132504117592e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0128739736151877e-15	5.3057768546433705e-17
55183.787200001665	5.810799465101569e-16	2.122593530032707e-17	9.368243858826733e-16	1.3426344812469271e-17	1.2300918502352404e-15	1.619491788616394e-17	1.109922849609593e-15	1.4722252451438e-17	5.827490803955265e-16	5.025947673075502e-17	nan	nan	nan	nan	nan	nan	nan	nan	1.0119162478775322e-15	5.303447925844541e-17
