MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
54530.31620358369	4.321059897288744e-16	4.457444090912145e-17	3.1336840107620477e-16	1.4653176659488115e-17	5.206556054587547e-16	2.2088763776892816e-17	1.4836274194464388e-16	7.386133538021628e-17	3.8045361591750774e-16	1.7816996306279886e-17	3.0490851270020307e-16	8.620329792965623e-18	4.704006069245132e-16	1.5472836741652582e-17
54530.36620358369	4.317721428021938e-16	5.796527584420319e-17	3.1310722829162264e-16	1.464551823496988e-17	5.203128392546352e-16	2.207960350185873e-17	1.482197218446924e-16	7.109539758240186e-17	3.8012094405953406e-16	1.7804305111338447e-17	3.046795743633713e-16	8.620496414341525e-18	4.700519834647357e-16	1.5476278623943487e-17
54530.41620358369	4.314385348507963e-16	6.989749746919367e-17	3.128462731789747e-16	1.4623769614604042e-17	5.199702987160867e-16	2.202860676279208e-17	1.4806861742802212e-16	6.73198772374082e-17	3.797885630908414e-16	1.7598862707897377e-17	3.0445080836544e-16	8.620978417214459e-18	4.697036247900698e-16	1.5480814722387927e-17
54530.466203583695	4.311051893871803e-16	8.009767552906506e-17	3.12585535555341e-16	1.4588914470301773e-17	5.1962798367594745e-16	2.1938617244904454e-17	1.4790929092636898e-16	6.268315940692015e-17	3.794564727433484e-16	1.7208992596210616e-17	3.042222159776129e-16	8.621392109507275e-18	4.693555268341166e-16	1.548537238944572e-17
54530.5162035837	4.307721288715067e-16	8.840273642476867e-17	3.1232501524059434e-16	1.4542870559611294e-17	5.192858940036226e-16	2.1815219511354753e-17	1.477417547698832e-16	5.741829852095574e-17	3.7912467279563636e-16	1.665205113233733e-17	3.039937961102868e-16	8.621406485053824e-18	4.690076919428754e-16	1.5489024933796013e-17
54530.5662035837	4.3043937471465024e-16	9.47031924412355e-17	3.1206471205600377e-16	1.448846002317687e-17	5.189440295345624e-16	2.1666694921667397e-17	1.4756617159152503e-16	5.1891309574846844e-17	3.7879316296864452e-16	1.5956186270916928e-17	3.037655487634617e-16	8.620754683946037e-18	4.686601149551479e-16	1.5490998390813315e-17
54530.616203583704	4.3010694728121333e-16	9.892452840627713e-17	3.118046258137622e-16	1.4429358190560353e-17	5.186023901225004e-16	2.1503920672024573e-17	1.4738285426394278e-16	4.6677096553530535e-17	3.784619429979513e-16	1.5163165957640494e-17	3.035374739371376e-16	8.619230627351451e-18	4.683128007193326e-16	1.5490696379801156e-17
54530.66620358371	4.2977486589233194e-16	1.0101979583328842e-16	3.1154475634142214e-16	1.43700137909688e-17	5.182609756316177e-16	2.134017172858691e-17	1.471922659684262e-16	4.263997907303206e-17	3.781310126557335e-16	1.433226426129835e-17	3.033095712681134e-16	8.616697082887247e-18	4.679657437614312e-16	1.5487703927231587e-17
54530.71620358371	4.2944314882846514e-16	1.0096637793693519e-16	3.1128510345327103e-16	1.431553196790843e-17	5.179197859078124e-16	2.1190773258028805e-17	1.469950202963481e-16	4.088496295525133e-17	3.7780037170227316e-16	1.3544443797204662e-17	3.030818403931881e-16	8.61308429633651e-18	4.676189423610443e-16	1.548179362918993e-17
54530.76620358371	4.2911181333207634e-16	9.876472270164334e-17	3.110256669670871e-16	1.4271511094675862e-17	5.175788207969824e-16	2.1072546341271518e-17	1.4679201523758422e-16	4.2191461479563204e-17	3.7747001985027503e-16	1.2904073876131989e-17	3.0285428058595957e-16	8.608397207687237e-18	4.672723960489721e-16	1.547293561919775e-17
54530.816203583716	4.287808756101854e-16	9.443835415614839e-17	3.1076644670553573e-16	1.4243825824605807e-17	5.172380801502491e-16	2.100299728470438e-17	1.4658497242595796e-16	4.594728725582763e-17	3.7713995685727647e-16	1.2532074710255124e-17	3.026268936624331e-16	8.602708925084425e-18	4.669261085788132e-16	1.5461289822004647e-17
54530.86620358372	4.284503508367636e-16	8.803516869817008e-17	3.105074424884897e-16	1.4238082553068486e-17	5.168975638396296e-16	2.0998479339719135e-17	1.4637597559276185e-16	5.103533395115965e-17	3.768101824698354e-16	1.2539521614083418e-17	3.023996778066034e-16	8.596160738573951e-18	4.665800705665709e-16	1.5447216348959552e-17
54530.91620358372	4.281202531551318e-16	7.963072945179338e-17	3.1024865413023634e-16	1.4254045006236302e-17	5.165572716875146e-16	2.1058334774674607e-17	1.4616726010213919e-16	5.654443999863275e-17	3.76480696448234e-16	1.2922304676188947e-17	3.021726333816716e-16	8.588965585455861e-18	4.662342851402442e-16	1.54312500313538e-17
54530.966203583725	4.277905956802054e-16	6.93358335355606e-17	3.0999008145413923e-16	1.428598299479473e-17	5.162172035554735e-16	2.1165877137059507e-17	1.4596121335820256e-16	6.185965114592749e-17	3.761514985362855e-16	1.3567019460304255e-17	3.0194575929803437e-16	8.58139715399248e-18	4.658887524562328e-16	1.5414118124727595e-17
54531.01620358373	4.274613905005605e-16	5.731567876850259e-17	3.0973172428426013e-16	1.432798141533826e-17	5.158773593076873e-16	2.1303516006031734e-17	1.4576037531902426e-16	6.65884551894105e-17	3.7582258846773826e-16	1.4352887512529582e-17	3.017190557372924e-16	8.57379054959454e-18	4.655434689173381e-16	1.5396699976511294e-17
54531.06620358373	4.271326486805827e-16	4.384907294865794e-17	3.094735824390754e-16	1.4374415773289663e-17	5.155377387848302e-16	2.145439711810903e-17	1.455674390432843e-16	7.048104249532423e-17	3.754939660083644e-16	1.5176389887491333e-17	3.0149252342584767e-16	8.566535013261302e-18	4.651984351491599e-16	1.5380027817736937e-17
54531.11620358373	4.268043802622843e-16	2.9576744435467457e-17	3.092156557377597e-16	1.4420168283805422e-17	5.151983418563072e-16	2.1603203511684795e-17	1.4538525126969201e-16	7.337799230555386e-17	3.7516563089648716e-16	1.5957520100993502e-17	3.012661616372982e-16	8.560068132118349e-18	4.648536481800992e-16	1.5365259646752697e-17
54531.166203583736	4.264765942671868e-16	1.7097390456278828e-17	3.089579440050728e-16	1.4460790635850022e-17	5.148591683575686e-16	2.1736702180883114e-17	1.452168130291813e-16	7.518016780164318e-17	3.748375828905589e-16	1.6637819422982208e-17	3.0103997019004336e-16	8.554863710912843e-18	4.64509107384556e-16	1.535365705452923e-17
54531.21620358374	4.2614929719936137e-16	1.7538154722824655e-17	3.087004470601894e-16	1.449262100606935e-17	5.145202181475717e-16	2.1844086282551912e-17	1.4506528029010544e-16	7.583231453795723e-17	3.745098217215834e-16	1.7176150212617716e-17	3.008139483576811e-16	8.551401567893091e-18	4.641648141701301e-16	1.5346537601774847e-17
54531.26620358374	4.2582246367978643e-16	3.026353327394918e-17	3.084431647243785e-16	1.4512864260935748e-17	5.141814910852739e-16	2.1917170463993802e-17	1.449339646364431e-16	7.531489354870522e-17	3.7418234715624747e-16	1.754483872935425e-17	3.0058809595861087e-16	8.549660910541498e-18	4.638207652524224e-16	1.534424751896204e-17
54531.316203583745	4.254960383236956e-16	4.452875987640861e-17	3.081860968154183e-16	1.4519643929539814e-17	5.138429870270207e-16	2.1950491257325235e-17	1.4482633397922106e-16	7.364139258915421e-17	3.738551589374493e-16	1.7726889720116353e-17	3.0036241317443315e-16	8.549154823959108e-18	4.634769596930333e-16	1.5345572317054856e-17
54531.36620358375	4.2516996360008593e-16	5.793931566298167e-17	3.0792924315946513e-16	1.451203300368561e-17	5.135047058187101e-16	2.1941352836546174e-17	1.447460133010641e-16	7.086023168817166e-17	3.7352825682455614e-16	1.7714268495524307e-17	3.0013690000514805e-16	8.549406964957652e-18	4.631333995251621e-16	1.5349214066651358e-17
54531.41620358375	4.2484418094926187e-16	6.988620069395295e-17	3.076726035763916e-16	1.4490068449765215e-17	5.131666473140756e-16	2.1889844513698893e-17	1.446967854342763e-16	6.706192303897022e-17	3.7320164055040155e-16	1.750710147561141e-17	2.999115571771576e-16	8.549978267202e-18	4.627900833412094e-16	1.5353969458864228e-17
54531.466203583754	4.2451863077783913e-16	8.0098723593855e-17	3.0741617788886324e-16	1.4454751921200755e-17	5.12828811356403e-16	2.179884304627843e-17	1.4468259187239466e-16	6.239396144496807e-17	3.728753098587987e-16	1.7113698441071033e-17	2.996863836008586e-16	8.55048094018776e-18	4.624470116103747e-16	1.5358748816213695e-17
54531.51620358376	4.241932524535313e-16	8.841485341737668e-17	3.0715996591605447e-16	1.4408036515373482e-17	5.124911978203214e-16	2.1673999283064382e-17	1.4470753361531565e-16	5.708859192951958e-17	3.7254926453564846e-16	1.6551403407035655e-17	2.9946137800504747e-16	8.550579297047282e-18	4.62104185740258e-16	1.5362606493191375e-17
54531.56620358376	4.2386798429992474e-16	9.472547126482192e-17	3.069039674841217e-16	1.4352796870441407e-17	5.121538065386689e-16	2.1523695450585048e-17	1.447758720482742e-16	5.1512024913184905e-17	3.7222350430463496e-16	1.5848387419657347e-17	2.9923654184252835e-16	8.549999881195363e-18	4.617616010388604e-16	1.5364760078589856e-17
54531.61620358376	4.2354276359115736e-16	9.895610431396043e-17	3.066481824073522e-16	1.4292777375904873e-17	5.118166373912983e-16	2.1358945453872594e-17	1.4489202985474386e-16	4.6242917667612406e-17	3.7189802890499647e-16	1.5046550382830457e-17	2.990118740236981e-16	8.548534018019718e-18	4.614192625109806e-16	1.5364602598004568e-17
54531.666203583765	4.232175265464233e-16	1.0105965375394228e-16	3.0639261051609125e-16	1.423251105658698e-17	5.114796901927646e-16	2.1193196417422695e-17	1.450605919633407e-16	4.2158001602919495e-17	3.715728381189741e-16	1.420554804069698e-17	2.9878737545655936e-16	8.54604270368935e-18	4.610771679670192e-16	1.5361709753612632e-17
54531.71620358377	4.228922083243983e-16	1.0101321293021913e-16	3.061372516288153e-16	1.4177200082333125e-17	5.111429648281443e-16	2.1041977651662928e-17	1.4528630652899293e-16	4.0386443054395674e-17	3.712479316830613e-16	1.340720695931339e-17	2.985630455963105e-16	8.542455737811015e-18	4.607353169377763e-16	1.5355854227642973e-17
54531.76620358377	4.225667430176316e-16	9.88168161835267e-17	3.058821055646988e-16	1.4132548512110367e-17	5.108064611354994e-16	2.0922337405240735e-17	1.4557096825257655e-16	4.172673569952979e-17	3.70923309343816e-16	1.275751293414976e-17	2.98338883534949e-16	8.53777640540974e-18	4.603937102052516e-16	1.5347000326444568e-17
54531.816203583774	4.2224106364667257e-16	9.449344200217437e-17	3.0562717215059626e-16	1.4104539276686163e-17	5.104701789685635e-16	2.0852016112765473e-17	1.4590086339543284e-16	4.555163966087323e-17	3.7059897086243543e-16	1.2379778240072952e-17	2.9811489018047736e-16	8.532080079108093e-18	4.600523469874455e-16	1.5335317980759774e-17
54531.86620358378	4.2191510215426697e-16	8.80902763481412e-17	3.0537245120428583e-16	1.4098877160864832e-17	5.101341182019655e-16	2.084757560098196e-17	1.4625752565094932e-16	5.0719378257336534e-17	3.7027491598090264e-16	1.2387451870663521e-17	2.97891064261692e-16	8.525510613112297e-18	4.597112260331583e-16	1.53211662945368e-17
54531.91620358378	4.2158878939934635e-16	7.968193320950255e-17	3.051179425547165e-16	1.411532185032966e-17	5.097982786763794e-16	2.0908350093067482e-17	1.466226447040028e-16	5.630521066769157e-17	3.699511444466906e-16	1.2776341829352661e-17	2.976674061417939e-16	8.518283454048173e-18	4.593703510959889e-16	1.5305096796812678e-17
54531.96620358378	4.2126205515089197e-16	6.937785905941835e-17	3.0486364602176097e-16	1.4148042352139678e-17	5.0946266024031505e-16	2.101743987598453e-17	1.469780640327165e-16	6.16895321838034e-17	3.696276560374656e-16	1.3430627835120526e-17	2.974439167287857e-16	8.51067752046766e-18	4.590297170147389e-16	1.5287838767851015e-17
54532.016203583786	4.2093482808177845e-16	5.734110202438337e-17	3.046095614315755e-16	1.4191014411827643e-17	5.091272627422822e-16	2.1157019226381584e-17	1.4730577701353553e-16	6.647871543709857e-17	3.693044504824015e-16	1.422716992487838e-17	2.972205942066622e-16	8.503032769095065e-18	4.586893286378067e-16	1.527029162879264e-17
54532.06620358379	4.206070357624176e-16	4.384638749914787e-17	3.0435568860054194e-16	1.4238507359297168e-17	5.087920860360145e-16	2.1310006580727987e-17	1.4758792305853768e-16	7.042260148492154e-17	3.6898152754361045e-16	1.5060876146520497e-17	2.969974394834259e-16	8.495746501596754e-18	4.58349183775593e-16	1.5253502398535246e-17
54532.11620358379	4.2027860465435236e-16	2.952466818459151e-17	3.041020273604019e-16	1.428530620944171e-17	5.08457130011812e-16	2.1460881446642436e-17	1.4780678378442734e-16	7.336121371833165e-17	3.686588869658204e-16	1.5850908760985613e-17	2.967744514694738e-16	8.489259195964842e-18	4.580092802384986e-16	1.5238650604278924e-17
54532.166203583794	4.1994946010373467e-16	1.6955364742042387e-17	3.0384857753172627e-16	1.4326878452686215e-17	5.081223944894537e-16	2.1596239602653432e-17	1.4794477921238298e-16	7.519439396859323e-17	3.683365285157183e-16	1.653844625992419e-17	2.9655163143600947e-16	8.484056467143883e-18	4.576696213109224e-16	1.5227012556817865e-17
54532.2162035838	4.1961953439316563e-16	1.7410377867373644e-17	3.035953389385768e-16	1.4359493527357872e-17	5.07787879351404e-16	2.170513874585545e-17	1.4798446399842522e-16	7.586537426489551e-17	3.680144519233929e-16	1.7082228550609768e-17	2.9632897883823134e-16	8.480621395228516e-18	4.57330204803265e-16	1.5219927697277868e-17
54532.2662035838	4.1928892464236385e-16	3.025117591666361e-17	3.033423114064116e-16	1.4380304310138608e-17	5.074535844200538e-16	2.1779293929045015e-17	1.4790852369352426e-16	7.53526553445004e-17	3.6769265696559563e-16	1.745456236370177e-17	2.961064916785337e-16	8.478934333512944e-18	4.569910318103263e-16	1.521774628031721e-17
54532.3162035838	4.189578827156354e-16	4.461093169523091e-17	3.030894947599905e-16	1.438739970629215e-17	5.071195095857032e-16	2.1813176824040157e-17	1.4769977103280712e-16	7.36674050940447e-17	3.6737114339071427e-16	1.7638465206439683e-17	2.958841723177233e-16	8.478501813296472e-18	4.566521012373064e-16	1.5219239997910303e-17
54532.366203583806	4.1862666542121294e-16	5.811457469390725e-17	3.028368888184881e-16	1.437983565907951e-17	5.067856546733549e-16	2.1804059956975733e-17	1.4734114225347876e-16	7.085553014093808e-17	3.670499109526264e-16	1.762591407653503e-17	2.9566201893979494e-16	8.478838799865733e-18	4.563134118330058e-16	1.522308536573009e-17
54532.41620358381	4.1829552850243945e-16	7.016018040744941e-17	3.02584493413646e-16	1.4357649728467296e-17	5.064520195524138e-16	2.175203348608325e-17	1.4681569344064827e-16	6.700519689440426e-17	3.667289593896554e-16	1.741703344300793e-17	2.9544003263435176e-16	8.479501640251374e-18	4.559749693842227e-16	1.52280608153111e-17
54532.46620358381	4.1796472666408643e-16	8.047814373631968e-17	3.0233230836394055e-16	1.432186183280325e-17	5.061186040792256e-16	2.1660007503973553e-17	1.4610659690054945e-16	6.22625601350448e-17	3.66408288489532e-16	1.7020117161809236e-17	2.952182126749916e-16	8.480093050069615e-18	4.55636770293758e-16	1.52330628734834e-17
54532.516203583815	4.1763451359869507e-16	8.890520540476157e-17	3.020803334962262e-16	1.4274460990386082e-17	5.057854081075237e-16	2.1533699671489142e-17	1.4519713756059933e-16	5.686151466646595e-17	3.6608789796679087e-16	1.645249212867224e-17	2.94996558880114e-16	8.480274431841586e-18	4.552988111208132e-16	1.5237129486104197e-17
54532.56620358382	4.173051420127713e-16	9.532976375053346e-17	3.018285686352628e-16	1.4218375233488693e-17	5.054524314779822e-16	2.1381594061320546e-17	1.4407070939577508e-16	5.1177536022068367e-17	3.6576778760458805e-16	1.574234459744502e-17	2.94775071249719e-16	8.479767727575154e-18	4.549610989033858e-16	1.52394658266509e-17
54532.61620358382	4.1697686365285695e-16	9.967394523848858e-17	3.0157701360511224e-16	1.415741924779656e-17	5.051196740835133e-16	2.1214842703093972e-17	1.4271081188052144e-16	4.5815993380258864e-17	3.6544795715771604e-16	1.4931694798832596e-17	2.94553749965407e-16	8.478360984964139e-18	4.546236294186772e-16	1.5239453331499665e-17
54532.66620358382	4.1664992933156703e-16	1.0188643078855672e-16	3.013256682333269e-16	1.4096211923220055e-17	5.047871357465076e-16	2.1047067007486766e-17	1.4110104646581403e-16	4.171269187275819e-17	3.6512840636266824e-16	1.408056647434774e-17	2.943325944823765e-16	8.475912234091078e-18	4.542864037614869e-16	1.523666277833016e-17
54532.71620358383	4.16324588953463e-16	1.0193927246180168e-16	3.0107453233768517e-16	1.4040054348833695e-17	5.044548163259228e-16	2.0894003132759013e-17	1.3922511308085003e-16	4.008745777783424e-17	3.6480913498796145e-16	1.3271641231884023e-17	2.9411160425582586e-16	8.472350041732538e-18	4.539494205242156e-16	1.5230860057833515e-17
54532.76620358383	4.1600109154085563e-16	9.982658319137167e-17	3.008236057506267e-16	1.3994758375277903e-17	5.041227156833278e-16	2.07729297496959e-17	1.3707883065120716e-16	4.1797808534398604e-17	3.6449014279113317e-16	1.2612531759826944e-17	2.938907807385594e-16	8.467678360689084e-18	4.536126825220623e-16	1.5222013255442402e-17
54532.81620358383	4.1567968525954706e-16	9.556443155780662e-17	3.005728882955151e-16	1.396641735189176e-17	5.037908336802922e-16	2.0701824925510182e-17	1.34718558408541e-16	4.6174953055954304e-17	3.641714295178262e-16	1.2228986972824295e-17	2.9367012175137073e-16	8.461973031879579e-18	4.532761878782275e-16	1.5210290817133944e-17
54532.866203583835	4.1536061744442997e-16	8.919193649721156e-17	3.003223797964121e-16	1.3960836316568588e-17	5.034591701522661e-16	2.069746209811913e-17	1.3221971456312514e-16	5.200557130849182e-17	3.6385299493106775e-16	1.2236887978222707e-17	2.934496285654635e-16	8.45538194495311e-18	4.52939937531111e-16	1.5196060721256284e-17
54532.91620358384	4.1504413462504483e-16	8.077422365940228e-17	3.0007208008087026e-16	1.3977770836251557e-17	5.031277249660426e-16	2.0759167274806373e-17	1.296578464147448e-16	5.831886406490203e-17	3.635348387902251e-16	1.2631958730947367e-17	2.9322930045443566e-16	8.448121120742554e-18	4.526039317935127e-16	1.51798806307462e-17
54532.96620358384	4.1473048255102924e-16	7.04093808521876e-17	2.998219889687623e-16	1.401128720992529e-17	5.027964979910267e-16	2.0869824447535568e-17	1.2710863990005259e-16	6.446821832609967e-17	3.6321696084094113e-16	1.3295903817123786e-17	2.9300913759988775e-16	8.440476871970206e-18	4.522681681630334e-16	1.516249458796513e-17
54533.016203583844	4.1441990621745905e-16	5.82463514623542e-17	2.9957210629322624e-16	1.4055249867382426e-17	5.024654890809521e-16	2.101136911017348e-17	1.2464793584057928e-16	7.003788962585083e-17	3.6289936084898784e-16	1.410317898407007e-17	2.9278914018342025e-16	8.432793806462921e-18	4.519326521136713e-16	1.514481631346628e-17
54533.06620358385	4.141126498901751e-16	4.45409860565116e-17	2.993224318783237e-16	1.410381985606911e-17	5.021346980608214e-16	2.1166489133703884e-17	1.2235174622369335e-16	7.47536162988787e-17	3.6258203857739235e-16	1.494711028818075e-17	2.9256930766023157e-16	8.425474115327351e-18	4.51597378797028e-16	1.5127909314067545e-17
54533.11620358385	4.138089571309414e-16	2.989583165211068e-17	2.990729655488147e-16	1.415168310454347e-17	5.018041248313824e-16	2.1319457765768625e-17	1.2029627051926193e-16	7.842694392860194e-17	3.6226499376447795e-16	1.5746038144617515e-17	2.923496402119223e-16	8.418967492161235e-18	4.512623497771029e-16	1.5112969507012993e-17
54533.16620358385	4.13509070822587e-16	1.688316980467716e-17	2.9882370713225165e-16	1.4194221342906722e-17	5.014737692280853e-16	2.1456697585379545e-17	1.185579120346935e-16	8.092411476875041e-17	3.619482261824213e-16	1.6440792070110978e-17	2.921301365672887e-16	8.413763384406323e-18	4.509275656794959e-16	1.5101297214056012e-17
54533.216203583856	4.1321320507725554e-16	1.748992839424061e-17	2.985746564533946e-16	1.4227634029856353e-17	5.011436311124994e-16	2.1567129337098482e-17	1.172132943107643e-16	8.214936865491883e-17	3.616317355768654e-16	1.699000082818694e-17	2.919107983607355e-16	8.410355916106195e-18	4.505930263478072e-16	1.5094245352060544e-17
54533.26620358386	4.129209943095672e-16	3.1151082225637574e-17	2.9832581334328696e-16	1.4249021176029784e-17	5.008137103488061e-16	2.1642367602446698e-17	1.1633927756104276e-16	8.203667117298689e-17	3.613155217218167e-16	1.736595947834725e-17	2.916916237762575e-16	8.408723188749074e-18	4.502587333460358e-16	1.5092174333243628e-17
54533.31620358386	4.1263152845127734e-16	4.647422078416771e-17	2.9807717762040504e-16	1.4256436491871934e-17	5.004840067724554e-16	2.1676818586081577e-17	1.1601297515755122e-16	8.054706744583423e-17	3.609995843729827e-16	1.7551702884577606e-17	2.914726140850583e-16	8.408364309413535e-18	4.499246822949837e-16	1.509383491223947e-17
54533.366203583864	4.1234387561824785e-16	6.109184680157448e-17	2.9782874911998136e-16	1.4248918592358817e-17	5.001545202606882e-16	2.1667722995279762e-17	1.1631177016520918e-16	7.767106001243033e-17	3.606839232723466e-16	1.753922196422301e-17	2.912537681975348e-16	8.408787277432886e-18	4.495908769482493e-16	1.5097887489347844e-17
54533.41620358387	4.1205710307606564e-16	7.439546935312701e-17	2.9758052766188856e-16	1.422650563652162e-17	4.998252506567904e-16	2.161517178746015e-17	1.1731333192783994e-16	7.343753451168469e-17	3.603685381975747e-16	1.732863920528409e-17	2.910350868400891e-16	8.409541302678739e-18	4.49257316367433e-16	1.5103087217880735e-17
54533.46620358387	4.1177027714747003e-16	8.609149881258192e-17	2.9733251308066097e-16	1.419023609287966e-17	4.994961978275549e-16	2.152210863586381e-17	1.190956327083116e-16	6.793410848488675e-17	3.600534288924801e-16	1.6928230417888886e-17	2.908165694679196e-16	8.410223946455344e-18	4.489239994577352e-16	1.5108315579397222e-17
54533.51620358387	4.114824631197277e-16	9.598184599308644e-17	2.970847051940767e-16	1.414213548292387e-17	4.991673616423871e-16	2.1394318579357713e-17	1.2173696438549285e-16	6.135086452282501e-17	3.5973859511094033e-16	1.6355300638098004e-17	2.9059821571782527e-16	8.410490383550684e-18	4.48590929034355e-16	1.5112594334500336e-17
54533.566203583876	4.1119272515181094e-16	1.0391124691235682e-16	2.968371038366702e-16	1.4085186144681623e-17	4.988387419289012e-16	2.1240388457886618e-17	1.2531595521086289e-16	5.40755497632924e-17	3.594240366379414e-16	1.5638043335315378e-17	2.903800255898061e-16	8.410056711749537e-18	4.482581011872936e-16	1.511511543644838e-17
54533.61620358388	4.109001261816523e-16	1.0974990417167316e-16	2.965897088332012e-16	1.4023274312897492e-17	4.985103385695619e-16	2.1071609931643757e-17	1.2991158662714894e-16	4.689917175544704e-17	3.5910975321546635e-16	1.4818587386826146e-17	2.9016199944706313e-16	8.408709239196697e-18	4.479255199829497e-16	1.511524966909966e-17
54533.66620358388	4.106037278330376e-16	1.133863421937935e-16	2.963425200091279e-16	1.396110634736771e-17	4.981821514128789e-16	2.0901780744587934e-17	1.3560321015205367e-16	4.138873691410628e-17	3.587957446010527e-16	1.3957310572129886e-17	2.899441361999932e-16	8.406302200102647e-18	4.475931815113246e-16	1.5112560227446436e-17
54533.716203583885	4.1030259032258456e-16	1.14723970548239e-16	2.9609553719200275e-16	1.3904084187492366e-17	4.978541803047501e-16	2.0746846662259346e-17	1.4247056432952705e-16	4.008104250181326e-17	3.584820105568125e-16	1.3137739560833978e-17	2.8972643748300106e-16	8.402766599045352e-18	4.472610893696171e-16	1.5106812415200773e-17
54533.76620358389	4.0999577236646294e-16	1.136793075975376e-16	2.9584876021147294e-16	1.3858129626996243e-17	4.975264251171925e-16	2.062432014063016e-17	nan	nan	3.5816855085400743e-16	1.2469123787802786e-17	2.895089005720788e-16	8.398101274182743e-18	4.469292387094289e-16	1.5097969904094852e-17
54533.81620358389	4.0968233108702825e-16	1.1018118668943496e-16	2.95602188895091e-16	1.3829448642084227e-17	4.971988857117751e-16	2.0552420368667674e-17	nan	nan	3.5785536523645056e-16	1.2079693732916422e-17	2.892915283728349e-16	8.392386356051463e-18	4.465976365687574e-16	1.508620613880681e-17
54533.86620358389	4.0936132191931364e-16	1.0417086286311758e-16	2.9535582306831496e-16	1.3823948438160743e-17	4.968715619317841e-16	2.0548135447038794e-17	nan	nan	3.575424534689989e-16	1.2087822829007952e-17	2.890743185244624e-16	8.385770925819966e-18	4.462662754404054e-16	1.507189417713612e-17
54533.916203583896	4.090317985173387e-16	9.560348660858406e-17	2.951096625586975e-16	1.3841380412815143e-17	4.965444536309532e-16	2.0610783112842025e-17	nan	nan	3.5722981531833937e-16	1.2489148791979561e-17	2.888572717533635e-16	8.378476719666972e-18	4.459351601727711e-16	1.505560267113295e-17
54533.9662035839	4.086928126602694e-16	8.445258712071182e-17	2.9486370719728197e-16	1.3875706230676616e-17	4.962175606917467e-16	2.0723027899756195e-17	nan	nan	3.5691745053926443e-16	1.316284032213269e-17	2.8864038769633715e-16	8.370792798813915e-18	4.456042890454551e-16	1.5038085609415125e-17
54534.0162035839	4.083434141584728e-16	7.072309326031207e-17	2.9461795681162096e-16	1.392067682771849e-17	4.958908829626743e-16	2.0866562976998333e-17	nan	nan	3.5660535889388625e-16	1.39809056353813e-17	2.8842366617178276e-16	8.363069929530024e-18	4.452736623712575e-16	1.5020271184147607e-17
54534.066203583905	4.07982650759276e-16	5.4495498022070983e-17	2.9437241122856887e-16	1.3970342852890275e-17	4.955644202844103e-16	2.1023842362595828e-17	nan	nan	3.5629354014157206e-16	1.483508049185722e-17	2.882071069980998e-16	8.355715646505181e-18	4.449432798373781e-16	1.5003243530915656e-17
54534.11620358391	4.0760956805264515e-16	3.6132531105035174e-17	2.941270702798673e-16	1.401928926758323e-17	4.952381725368071e-16	2.1178930329747003e-17	nan	nan	3.5598199405266863e-16	1.5642893820334253e-17	2.8799071090169044e-16	8.349187661667412e-18	4.446131409746171e-16	1.4988214070074386e-17
54534.16620358391	4.072232093766608e-16	1.8069922374369163e-17	2.9388193378957794e-16	1.4062810485387918e-17	4.949121395814342e-16	2.1318074160073428e-17	nan	nan	3.556707203828834e-16	1.634484018084864e-17	2.877744767929515e-16	8.343983532047346e-18	4.442832464085745e-16	1.4976502638354364e-17
54534.216203583914	nan	nan	2.9363700158804615e-16	1.409703480605702e-17	4.945863212537418e-16	2.143005627091583e-17	nan	nan	3.5535971888334907e-16	1.689944868725927e-17	2.8755840521668453e-16	8.340603279130053e-18	4.4395359707764983e-16	1.4969484979111123e-17
54534.26620358392	nan	nan	2.93392273505617e-16	1.411900852738817e-17	4.942607174283585e-16	2.150638979826246e-17	nan	nan	3.5504898933813663e-16	1.7279010637777846e-17	2.8734249526488696e-16	8.33902589850073e-18	4.4362419110504374e-16	1.4967525674378198e-17
54534.31620358392	nan	nan	2.9314774936984327e-16	1.4126749651726022e-17	4.939353279799133e-16	2.1541414996704933e-17	nan	nan	3.547385314901443e-16	1.7466582820597096e-17	2.8712674857196345e-16	8.338740855435696e-18	4.4329502974195584e-16	1.496935645763311e-17
54534.36620358392	nan	nan	2.9290342900967374e-16	1.41192792601795e-17	4.9361015274385645e-16	2.1532340434058427e-17	nan	nan	3.5442834510697375e-16	1.74541722217978e-17	2.869111620507051e-16	8.3392509535532e-18	4.4296611377038583e-16	1.4973616817231863e-17
54534.416203583925	nan	nan	2.926593122554537e-16	1.4096636200372393e-17	4.932851915791453e-16	2.147925792263694e-17	nan	nan	3.5411842996263167e-16	1.7241899312591973e-17	2.866957386067203e-16	8.340097244193621e-18	4.42637439436735e-16	1.497904533064495e-17
54534.46620358393	nan	nan	2.924153989340375e-16	1.4059877872225908e-17	4.929604443604086e-16	2.1385144955436144e-17	nan	nan	3.5380878580459084e-16	1.6838019756003808e-17	2.864804764240038e-16	8.340872072827227e-18	4.423090090870026e-16	1.4984501236760423e-17
