MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54931.16640000328	6.656758876647633e-16	9.260874681715358e-17	1.1883371218294761e-15	5.456281659947225e-16	8.471022156627192e-16	3.9975115667384236e-17	8.689647300165643e-16	2.976580303201879e-17	nan	nan	2.0974698240749086e-17	2.4194809124520794e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.216400003286	6.631019071531721e-16	9.269441395592561e-17	1.1840086283048747e-15	5.461577080672844e-16	8.443991881285942e-16	3.9969864982730003e-17	8.644042995993003e-16	2.9538904973755604e-17	nan	nan	2.0922323440197932e-17	2.5421590959158505e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.26640000329	6.60528038865134e-16	9.277662605719206e-17	1.1796781836584056e-15	5.466653829005918e-16	8.416982592244974e-16	3.996345586552597e-17	8.598588164917279e-16	2.9310312302994994e-17	nan	nan	2.0870080889857983e-17	2.6086950810796122e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.31640000329	6.579543258081828e-16	9.285537953621688e-17	1.17534584493471e-15	5.471511813289064e-16	8.38999468979479e-16	3.995588759621425e-17	8.553284484073267e-16	2.9080055766152415e-17	nan	nan	2.081797038264248e-17	2.6184711451315873e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.366400003295	6.55380810940588e-16	9.293067093883012e-17	1.1710116694853461e-15	5.47615094728559e-16	8.363028574248175e-16	3.9947159502407564e-17	8.508133630700617e-16	2.884816709202381e-17	nan	nan	2.0765991613875577e-17	2.5713966326336425e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.4164000033	6.528075372390935e-16	9.300249695622682e-17	1.1666757149713691e-15	5.480571150160652e-16	8.336084645930295e-16	3.993727095885084e-17	8.463137282144873e-16	2.8614679030165836e-17	nan	nan	2.0714144181539762e-17	2.467906514214277e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.4664000033	6.50234547686601e-16	9.307085444108454e-17	1.1623380393660113e-15	5.484772346463221e-16	8.309163305170028e-16	3.9926221387053586e-17	8.418297115849167e-16	2.8379625391821226e-17	nan	nan	2.066242758650796e-17	2.3089678899692297e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.516400003304	6.476618853583823e-16	9.313574034543792e-17	1.1579987009574516e-15	5.488754466109705e-16	8.282264952313588e-16	3.991401025560185e-17	8.37361480937291e-16	2.8143041093148396e-17	nan	nan	2.0610841232760302e-17	2.096095323186989e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.56640000331	6.450895930710727e-16	9.319715180262645e-17	1.1536577583515474e-15	5.492517444367989e-16	8.255389987724519e-16	3.990063707962985e-17	8.329092040382442e-16	2.790496219984726e-17	nan	nan	2.0559384427585605e-17	1.8313778012977813e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.61640000331	6.425177139122604e-16	9.325508605660948e-17	1.149315270474487e-15	5.496061221843036e-16	8.228538811775028e-16	3.988610142093817e-17	8.284730486663493e-16	2.766542597637231e-17	nan	nan	2.0508056381767685e-17	1.517525541367705e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.66640000331	6.399462908032667e-16	9.330954050072166e-17	1.144971296575591e-15	5.499385744463227e-16	8.201711824854662e-16	3.9870402887835313e-17	8.240531826097307e-16	2.742447093592138e-17	nan	nan	2.0456856209756378e-17	1.1579669431788953e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.716400003315	6.373753667824156e-16	9.336051268408858e-17	1.1406258962301029e-15	5.502490963467874e-16	8.174909427344295e-16	3.985354113505538e-17	8.196497736681403e-16	2.7182136894665278e-17	nan	nan	2.0405782929823473e-17	7.571630310613636e-18	nan	nan	nan	nan	nan	nan	nan	nan
54931.76640000332	6.348049848018187e-16	9.340800026274519e-17	1.1362791293418823e-15	5.50537683539607e-16	8.148132019675562e-16	3.983551586369917e-17	8.15262989653788e-16	2.6938465028087167e-17	nan	nan	2.035483546420342e-17	3.232040081505185e-18	nan	nan	nan	nan	nan	nan	nan	nan
54931.81640000332	6.322351878628517e-16	9.345200105467636e-17	1.1319310561462323e-15	5.508043322076144e-16	8.121380002268957e-16	3.981632682103343e-17	8.108929983898884e-16	2.669349793116667e-17	nan	nan	2.0304012650516507e-17	1.734086232840114e-18	nan	nan	nan	nan	nan	nan	nan	nan
54931.866400003324	6.296660188622042e-16	9.349251301071913e-17	1.1275817372126678e-15	5.510490390616288e-16	8.094653775557352e-16	3.979597380056448e-17	8.065399677106609e-16	2.644727968232227e-17	nan	nan	2.0253313935219848e-17	6.108918736005834e-18	nan	nan	nan	nan	nan	nan	nan	nan
54931.91640000333	6.270975209552021e-16	9.352953421261537e-17	1.1232312334476885e-15	5.512718013396453e-16	8.067953740007047e-16	3.977445664181792e-17	8.022040654621598e-16	2.619985590968759e-17	nan	nan	2.0202739777044067e-17	1.0244675662520535e-17	nan	nan	nan	nan	nan	nan	nan	nan
54931.96640000333	6.24529736952323e-16	9.356306289159632e-17	1.1188796060976225e-15	5.514726168060987e-16	8.041280296073199e-16	3.9751775230270365e-17	7.97885459502898e-16	2.5951273863164454e-17	nan	nan	2.0152290636633426e-17	1.398787221449949e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.01640000333	6.219627099103647e-16	9.3593097408285e-17	1.1145269167513654e-15	5.516514837512782e-16	8.014633844232012e-16	3.97279294974668e-17	7.935843177027038e-16	2.5701582489011373e-17	nan	nan	2.0101966879743137e-17	1.7287842459253393e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.066400003336	6.193964827444907e-16	9.361963626185602e-17	1.1101732273433278e-15	5.518084009907859e-16	7.988014785005497e-16	3.9702919420697733e-17	7.893008079453178e-16	2.545083250960756e-17	nan	nan	2.0051768777578025e-17	2.0107352495239995e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.11640000334	6.168310985422888e-16	9.364267809186222e-17	1.1058186001562323e-15	5.519433678651375e-16	7.961423518895855e-16	3.96767450231233e-17	7.850350981225778e-16	2.5199076507575166e-17	nan	nan	2.000169650711625e-17	2.241698401722015e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.16640000334	6.142666001881328e-16	9.366222166665979e-17	1.1014630978238373e-15	5.520563842394649e-16	7.934860446418906e-16	3.964940637356288e-17	7.807873561432442e-16	2.494636901537327e-17	nan	nan	1.9951750151418235e-17	2.4193776531850226e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.216400003344	6.117030307572944e-16	9.367826590278394e-17	1.0971067833340157e-15	5.521474505032982e-16	7.908325968138753e-16	3.962090358658963e-17	7.765577499267704e-16	2.4692766608784175e-17	nan	nan	1.9901929699920786e-17	2.542064434332653e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.26640000335	6.091404331033571e-16	9.369080984700606e-17	1.0927497200314122e-15	5.522165675705197e-16	7.88182048459474e-16	3.9591236822412935e-17	7.723464474030955e-16	2.4438328007404553e-17	nan	nan	1.9852235048716462e-17	2.6086052719804336e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.31640000335	6.065788503139089e-16	9.369985268412269e-17	1.088391971620489e-15	5.522637368793062e-16	7.855344396378204e-16	3.9560406286767115e-17	7.68153616518354e-16	2.418311417991327e-17	nan	nan	1.9802666000818238e-17	2.6183828748451496e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.36640000335	6.040183253287453e-16	9.370539372004653e-17	1.0840336021682875e-15	5.522889603922813e-16	7.828898104074296e-16	3.9528412230929653e-17	7.63979425228647e-16	2.3927188456187408e-17	nan	nan	1.9753222266409476e-17	2.571306675560989e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.416400003356	6.014589011923481e-16	9.370743243797588e-17	1.0796746761074223e-15	5.522922405967249e-16	7.802482008291688e-16	3.94952549517997e-17	7.598240415045063e-16	2.367061664466676e-17	nan	nan	1.970390346307929e-17	2.4678114156250802e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.46640000336	5.989006207275109e-16	9.370596840429195e-17	1.075315258238964e-15	5.522735805049009e-16	7.776096509648953e-16	3.94609347915766e-17	7.556876333290254e-16	2.3413467158458218e-17	nan	nan	1.9654709116043298e-17	2.3088635664009352e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.51640000336	5.963435270587695e-16	9.370100136138077e-17	1.0709554137353435e-15	5.522329836544535e-16	7.749742008805523e-16	3.942545213797125e-17	7.51570368698898e-16	2.3155811146138492e-17	nan	nan	1.9605638658349874e-17	2.095976413619062e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.566400003365	5.937876631567097e-16	9.3692531158886e-17	1.0665952081433237e-15	5.521704541089629e-16	7.723418906405972e-16	3.9388807424104305e-17	7.474724156228609e-16	2.2897722632382277e-17	nan	nan	1.9556691431071747e-17	1.8312363973938652e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.61640000337	5.91233071954969e-16	9.368055780453418e-17	1.0622347073869498e-15	5.520859964585784e-16	7.697127603123347e-16	3.9351001128440725e-17	7.433939421249114e-16	2.2639278665228822e-17	nan	nan	1.9507866683483247e-17	1.5173482477713124e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.66640000337	5.886797964549232e-16	9.366508144029995e-17	1.0578739777704022e-15	5.519796158207343e-16	7.670868499659171e-16	3.931203377488125e-17	7.393351162400524e-16	2.238055947077376e-17	nan	nan	1.9459163573223007e-17	1.1577265126096928e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.71640000337	5.86127879627158e-16	9.364610232732686e-17	1.053513085981161e-15	5.518513178409916e-16	7.644641996732302e-16	3.92719059325192e-17	7.352961060195852e-16	2.2121648619187644e-17	nan	nan	1.9410581166442248e-17	7.567853696471947e-18	nan	nan	nan	nan	nan	nan	nan	nan
54932.76640000338	5.835773644792072e-16	9.36236208704783e-17	1.049152099092834e-15	5.517011086940167e-16	7.618448495066544e-16	3.9230618216013173e-17	7.312770795270623e-16	2.1862633196140863e-17	nan	nan	1.9362118437938665e-17	3.2230409250877213e-18	nan	nan	nan	nan	nan	nan	nan	nan
54932.81640000338	5.810282939385503e-16	9.359763761167431e-17	1.0447910845681724e-15	5.515289950845968e-16	7.592288395415417e-16	3.918817128511202e-17	7.272782048395319e-16	2.160360398535295e-17	nan	nan	1.931377428202247e-17	1.7172131343695879e-18	nan	nan	nan	nan	nan	nan	nan	nan
54932.86640000338	5.784807110496692e-16	9.356815322634257e-17	1.0404301102621225e-15	5.513349842488077e-16	7.566162098528727e-16	3.914456584495011e-17	7.232996500484733e-16	2.1344655661801232e-17	nan	nan	1.9265548172147372e-17	6.104206662660151e-18	nan	nan	nan	nan	nan	nan	nan	nan
54932.916400003385	5.759346587831495e-16	9.353516853256303e-17	1.036069244424846e-15	5.511190839552901e-16	7.540070005218179e-16	3.9099802646122254e-17	7.193415832604193e-16	2.108588699142974e-17	nan	nan	1.921744054467143e-17	1.0241934521863605e-17	nan	nan	nan	nan	nan	nan	nan	nan
54932.96640000339	5.73390180078787e-16	9.349868446372801e-17	1.0317085557046417e-15	5.508813025065819e-16	7.514012516268245e-16	3.905388248432061e-17	7.15404172594568e-16	2.0827401044055557e-17	nan	nan	1.9169451837773037e-17	1.398593355076567e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.01640000339	5.708473179687473e-16	9.345870211614778e-17	1.0273481131511869e-15	5.506216487406378e-16	7.487990032510437e-16	3.9006806200728284e-17	7.114875861857946e-16	2.0569305414264523e-17	nan	nan	1.912158239936929e-17	1.728633921074067e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.066400003394	5.683061153928263e-16	9.341522269834616e-17	1.0229879862183425e-15	5.503401320323621e-16	7.462002954791128e-16	3.8958574681699087e-17	7.075919921813279e-16	2.0311712453451913e-17	nan	nan	1.907383248743819e-17	2.0106119369942077e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.1164000034	5.657666153647155e-16	9.336824756358826e-17	1.0186282447674313e-15	5.500367622953301e-16	7.436051683974021e-16	3.890918885912818e-17	7.037175587453195e-16	2.0054739511783906e-17	nan	nan	1.9026202270326566e-17	2.2415929555638823e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.1664000034	5.632288608488426e-16	9.331777820287083e-17	1.0142689590701846e-15	5.497115499835719e-16	7.410136620936435e-16	3.885864971010369e-17	6.998644540560399e-16	1.9798509189974107e-17	nan	nan	1.8978691827043935e-17	2.419284214842473e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.2164000034	5.606928948342674e-16	9.326381623273036e-17	1.0099101998119046e-15	5.493645060934628e-16	7.384258166589119e-16	3.8806958257247275e-17	6.960328463050482e-16	1.9543149601610365e-17	nan	nan	1.893130114754228e-17	2.541978776567001e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.266400003406	5.581587603100497e-16	9.320636341890516e-17	1.0055520380945382e-15	5.489956421657631e-16	7.358416721852725e-16	3.875411556847269e-17	6.922229037004108e-16	1.9288794642222613e-17	nan	nan	1.888403013298176e-17	2.6085240054881946e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.31640000341	5.55626500296039e-16	9.314542165513534e-17	1.0011945454397408e-15	5.486049702876929e-16	7.332612687677617e-16	3.8700122757211465e-17	6.88434794464936e-16	1.9035584270691138e-17	nan	nan	1.883687859598253e-17	2.6183030009165945e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.36640000341	5.530961576642932e-16	9.308099296733001e-17	9.968377937920753e-16	5.481925030952022e-16	7.306846465033967e-16	3.864498098237769e-17	6.846686868355511e-16	1.8783664793619812e-17	nan	nan	1.8789846260862463e-17	2.571225275203303e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.416400003414	5.505677754716098e-16	9.301307951913754e-17	9.924818555221937e-16	5.47758253775279e-16	7.281118454898138e-16	3.8588691448345624e-17	6.809247490663137e-16	1.8533189160161363e-17	nan	nan	1.874293276386107e-17	2.4677253624698646e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.46640000342	5.480413966885747e-16	9.294168361586303e-17	9.881268034298143e-16	5.473022360684254e-16	7.255429058268776e-16	3.8531255404991627e-17	6.772031494251925e-16	1.8284317258355734e-17	nan	nan	1.869613765334948e-17	2.3087691649846685e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.51640000342	5.455170643288795e-16	9.286680769313593e-17	9.837727107470437e-16	5.468244642711868e-16	7.229778676197764e-16	3.847267414795815e-17	6.735040561947949e-16	1.8037216215217432e-17	nan	nan	1.8649460390026597e-17	2.0958688120975218e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.56640000342	5.4299482132616195e-16	9.278845431788648e-17	9.794196511415311e-16	5.463249532388551e-16	7.204167709728316e-16	3.841294901842964e-17	6.698276376767265e-16	1.779206069756455e-17	nan	nan	1.8602900347101422e-17	1.8311084379691917e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.616400003426	5.404747107187459e-16	9.27066262065289e-17	9.750676987195434e-16	5.458037183882092e-16	7.178596559934599e-16	3.835208140324202e-17	6.661740621838055e-16	1.7549033207866724e-17	nan	nan	1.85564568104616e-17	1.5171878046427543e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.66640000343	5.379567754525847e-16	9.2621326199797e-17	9.707169280293463e-16	5.452607757004634e-16	7.15306562792049e-16	3.82900727351302e-17	6.625434980489907e-16	1.730832437497331e-17	nan	nan	1.851012897882821e-17	1.1575089140200787e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.71640000343	5.354410584921065e-16	9.253255727712087e-17	9.663674140643163e-16	5.446961417242419e-16	7.127575314796059e-16	3.8226924492450234e-17	6.589361136189444e-16	1.7070133233276225e-17	nan	nan	1.84639159638968e-17	7.564434766922116e-18	nan	nan	nan	nan	nan	nan	nan	nan
54933.766400003435	5.329276028325285e-16	9.24403225623498e-17	9.620192322660782e-16	5.44109833578718e-16	7.102126021696134e-16	3.816263819966057e-17	6.55352077255383e-16	1.6834667485218492e-17	nan	nan	1.8417816790464788e-17	3.2148762374084647e-18	nan	nan	nan	nan	nan	nan	nan	nan
54933.81640000344	5.30416451530649e-16	9.23446253031318e-17	9.576724585279609e-16	5.435018689568398e-16	7.076718149810016e-16	3.80972154269779e-17	6.517915573393327e-16	1.6602143741786017e-17	nan	nan	1.8371830406767486e-17	1.7018011635587219e-18	nan	nan	nan	nan	nan	nan	nan	nan
54933.86640000344	5.279076474708413e-16	9.224546888908411e-17	9.533271691981378e-16	5.428722661287152e-16	7.051352100304721e-16	3.803065779073838e-17	6.482547222660427e-16	1.6372787733374307e-17	nan	nan	1.8325956311938577e-17	6.099939757452349e-18	nan	nan	nan	nan	nan	nan	nan	nan
54933.91640000344	5.254012337283772e-16	9.214285685999e-17	9.48983441082815e-16	5.422210439450562e-16	7.026028274389362e-16	3.7962966953373455e-17	6.447417404468538e-16	1.6146834483251004e-17	nan	nan	1.828019492105468e-17	1.0239453541468993e-17	nan	nan	nan	nan	nan	nan	nan	nan
54933.966400003446	5.228972531753144e-16	9.203679286635145e-17	9.446413514496897e-16	5.415482218407878e-16	7.000747073317614e-16	3.7894144623523433e-17	6.412527803101331e-16	1.592452843487845e-17	nan	nan	1.8234546650923955e-17	1.3984179102182253e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.01640000345	5.203957489053987e-16	9.192728071921512e-17	9.403009780310804e-16	5.408538198387569e-16	6.975508898334492e-16	3.7824192555956573e-17	6.377880103018965e-16	1.5706123522739094e-17	nan	nan	1.8189011832495406e-17	1.7284978872432323e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.06640000345	5.178967638153197e-16	9.181432435749708e-17	9.359623990273439e-16	5.401378585535544e-16	6.95031415073205e-16	3.77531125519152e-17	6.343475988846671e-16	1.5491883174390292e-17	nan	nan	1.8143590711165272e-17	2.010500350400659e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.116400003455	5.154003409310852e-16	9.169792785999551e-17	9.316256931101379e-16	5.394003591954859e-16	6.9251632318073e-16	3.7680906459069914e-17	6.309317145365404e-16	1.5282080232757327e-17	nan	nan	1.8098283447070012e-17	2.2414975379060423e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.16640000346	5.12906523297177e-16	9.157809543933873e-17	9.272909394258309e-16	5.386413435746206e-16	6.900056542909244e-16	3.7607576171640377e-17	6.275405257539878e-16	1.5076996784491164e-17	nan	nan	1.8053090115365805e-17	2.4191996638358423e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.21640000346	5.104153537979685e-16	9.14548314591126e-17	9.229582175987668e-16	5.378608341050135e-16	6.874994485378226e-16	3.753312363041469e-17	6.241742010498836e-16	1.4876923879852807e-17	nan	nan	1.8008010706494662e-17	2.5419012665889222e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.266400003464	5.079268754471517e-16	9.132814040037875e-17	9.186276077346805e-16	5.370588538090092e-16	6.84997746060534e-16	3.745755082304904e-17	6.208329089547515e-16	1.4682161128743187e-17	nan	nan	1.7963045126437236e-17	2.608450469366603e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.31640000347	5.054411312399442e-16	9.119802689853185e-17	9.142991904240118e-16	5.362354263216905e-16	6.825005870000257e-16	3.738085978389091e-17	6.175168180164522e-16	1.4493016159487728e-17	nan	nan	1.791819319695227e-17	2.6182307249946964e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.36640000347	5.029581642208277e-16	9.106449573762102e-17	9.099730467453912e-16	5.353905758954573e-16	6.800080114994929e-16	3.7303052594465954e-17	6.14226096800911e-16	1.4309803921393455e-17	nan	nan	1.787345465580283e-17	2.57115161797039e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.41640000347	5.0047801726186e-16	9.092755181514967e-17	9.05649258269012e-16	5.345243274047308e-16	6.775200597047306e-16	3.722413138319164e-17	6.109609138893144e-16	1.413284581879415e-17	nan	nan	1.7828829156969224e-17	2.4676474947440584e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.466400003475	4.980007334444708e-16	9.078720018915302e-17	9.013279070600452e-16	5.336367063507798e-16	6.750367717643816e-16	3.714409832585866e-17	6.077214378841315e-16	1.3962468662116484e-17	nan	nan	1.7784316270848782e-17	2.3086837425043218e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.51640000348	4.955263556961396e-16	9.064344604627572e-17	8.97009075681979e-16	5.327277388666807e-16	6.725581878289453e-16	3.7062955645516974e-17	6.045078374030922e-16	1.3799003422449501e-17	nan	nan	1.773991548444242e-17	2.0957714439084127e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.56640000348	4.930549270182423e-16	9.04962947204684e-17	8.926928472002824e-16	5.317974517223934e-16	6.700843480541209e-16	3.69807056126865e-17	6.013202810827178e-16	1.3642783782915426e-17	nan	nan	1.7695626201528098e-17	1.8309926457535776e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.616400003484	4.905864903690487e-16	9.034575168535041e-17	8.883793051856649e-16	5.308458723300292e-16	6.676152925941222e-16	3.689735054559069e-17	5.981589375782166e-16	1.3494144478258079e-17	nan	nan	1.7651447742821126e-17	1.517042612251459e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.66640000349	4.881210887991983e-16	9.01918225587635e-17	8.840685337176579e-16	5.298730287491692e-16	6.651510616094766e-16	3.6812892810034074e-17	5.950239755613038e-16	1.3353419422917465e-17	nan	nan	1.7607379346121412e-17	1.1573119833126134e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.71640000349	4.856587653100671e-16	9.00345130884547e-17	8.797606173880864e-16	5.288789496923766e-16	6.626916952617021e-16	3.672733481980019e-17	5.919155637231087e-16	1.3220939633174201e-17	nan	nan	1.7563420166447617e-17	7.561339790982919e-18	nan	nan	nan	nan	nan	nan	nan	nan
54934.76640000349	4.831995627613965e-16	8.987382917120917e-17	8.754556413045659e-16	5.278636645308432e-16	6.60237233716402e-16	3.6640679036794595e-17	5.888338707746933e-16	1.3097030952022901e-17	nan	nan	1.7519569276158338e-17	3.2074704428890738e-18	nan	nan	nan	nan	nan	nan	nan	nan
54934.816400003496	4.807435242469323e-16	8.970977685728457e-17	8.711536910940582e-16	5.268272033001359e-16	6.577877171395511e-16	3.655292797104805e-17	5.857790654430039e-16	1.2982011596962091e-17	nan	nan	1.7475825674784074e-17	1.6877342251644552e-18	nan	nan	nan	nan	nan	nan	nan	nan
54934.8664000035	4.782906927926825e-16	8.954236232632781e-17	8.668548529063138e-16	5.257695967061429e-16	6.553431857020764e-16	3.646408418095637e-17	5.82751316474712e-16	1.2876189555947558e-17	nan	nan	1.7432188885886034e-17	6.0960762390691395e-18	nan	nan	nan	nan	nan	nan	nan	nan
54934.9164000035	4.758411112645465e-16	8.937159189498974e-17	8.625592134176142e-16	5.246908761310944e-16	6.529036795761425e-16	3.637415027343517e-17	5.797507926360069e-16	1.2779859869675158e-17	nan	nan	1.73886593042973e-17	1.0237208089191842e-17	nan	nan	nan	nan	nan	nan	nan	nan
54934.966400003505	4.73394822737796e-16	8.919747205117426e-17	8.582668598341031e-16	5.235910736398069e-16	6.504692389387428e-16	3.6283128904136955e-17	5.767776627109344e-16	1.2693301839486272e-17	nan	nan	1.7345237326498057e-17	1.39825913877109e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.01640000351	4.709518701460688e-16	8.90200093945462e-17	8.539778798955438e-16	5.22470221985979e-16	6.48039903968975e-16	3.619102277748412e-17	5.738320955031618e-16	1.2616776210135253e-17	nan	nan	1.7301923267296728e-17	1.7283747870440993e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.06640000351	4.685122965153727e-16	8.883921068640324e-17	8.496923618788503e-16	5.213283546187354e-16	6.456157148475462e-16	3.6097834647138276e-17	5.709142598361858e-16	1.2550522394023847e-17	nan	nan	1.7258717360121448e-17	2.0103993754886622e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.11640000351	4.660761447916613e-16	8.865508283455084e-17	8.454103946017454e-16	5.201655056892386e-16	6.431967117592491e-16	3.6003567315787517e-17	5.680243245507364e-16	1.2494755788069697e-17	nan	nan	1.7215619757298705e-17	2.2414111954998815e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.166400003516	4.636434579947845e-16	8.846763289509994e-17	8.41132067426254e-16	5.189817100575023e-16	6.407829348916001e-16	3.59082236356544e-17	5.65162458508619e-16	1.244966525508308e-17	nan	nan	1.7172630530319273e-17	2.4191231552443168e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.21640000352	4.612142791322758e-16	8.827686805268717e-17	8.368574702625556e-16	5.1777700329934e-16	6.383744244343437e-16	3.58118065085835e-17	5.623288228772025e-16	1.2415402894227052e-17	nan	nan	1.7129749670091306e-17	2.541831129696814e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.26640000352	4.58788651193195e-16	8.808279565228482e-17	8.32586693572453e-16	5.165514217134633e-16	6.359712205825482e-16	3.571431888619471e-17	5.595234227336832e-16	1.2391929488472346e-17	nan	nan	1.7086977087180832e-17	2.6083839285483632e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.316400003525	4.563666171111798e-16	8.78854231930524e-17	8.283198283732213e-16	5.153050023287531e-16	6.335733635314056e-16	3.5615763770155284e-17	5.567461180655898e-16	1.2379025762555132e-17	nan	nan	1.7044312612039522e-17	2.618165324572051e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.36640000353	4.539482199122379e-16	8.768475829989869e-17	8.240569662411212e-16	5.140377829116699e-16	6.311808934799457e-16	3.551614421241335e-17	5.539967633708915e-16	1.2376437707927131e-17	nan	nan	1.700175599521988e-17	2.5710849675760502e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.41640000353	4.515335025977451e-16	8.748080876826703e-17	8.19798199315219e-16	5.127498019738746e-16	6.287938506315314e-16	3.541546331528456e-17	5.512752131655178e-16	1.238388438272127e-17	nan	nan	1.6959306907577787e-17	2.4675770341613335e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.46640000353	4.491225081136551e-16	8.727358253217563e-17	8.155436203011162e-16	5.114410987799396e-16	6.264122751920017e-16	3.531372423195165e-17	5.485813219839819e-16	1.2401060326169735e-17	nan	nan	1.6916964940462535e-17	2.308606445321851e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.51640000354	4.467152795660297e-16	8.706308768192534e-17	8.112933224746195e-16	5.101117133552854e-16	6.240362073671955e-16	3.521093016611039e-17	5.459149443821832e-16	1.2427638194172704e-17	nan	nan	1.6874729605894317e-17	2.0956833363696725e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.56640000354	4.443118597530303e-16	8.684933243760101e-17	8.070473996855573e-16	5.087616864942758e-16	6.216656873738462e-16	3.5107084373133105e-17	5.432759349320087e-16	1.2463271555412094e-17	nan	nan	1.6832600336729155e-17	1.8308878646317984e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.61640000354	4.41912291842299e-16	8.663232520074611e-17	8.028059463615415e-16	5.073910597684439e-16	6.193007554223737e-16	3.5002190159347255e-17	5.406641482290166e-16	1.2507597778718751e-17	nan	nan	1.679057648681148e-17	1.516911222487384e-17	nan	nan	nan	nan	nan	nan	nan	nan
54935.666400003545	4.3951661871205126e-16	8.64120745036998e-17	7.9856905751169225e-16	5.059998755349889e-16	6.169414517333489e-16	3.4896250882864123e-17	5.380794388823642e-16	1.2560240954331253e-17	nan	nan	1.6748657331114112e-17	1.1571337607971101e-17	nan	nan	nan	nan	nan	nan	nan	nan
