#MJD,band,Flux,Flux_err,FilterSet,Instr
49158.3,Bessell_V,4.1274873759803255e-14,3.801556361384765e-15,GeneralFilters,Rich1996
49159.2,Bessell_I,2.602990721915309e-14,2.397443053402413e-15,GeneralFilters,Rich1996
49159.2,Bessell_R,3.5519317543794916e-14,3.2714500435846766e-15,GeneralFilters,Rich1996
49159.2,Bessell_V,4.0521522412112787e-14,3.732170138057064e-15,GeneralFilters,Rich1996
49160.3,Bessell_B,3.4994728960351805e-14,3.2231336494870567e-15,GeneralFilters,Rich1996
49160.3,Bessell_I,2.463046551768313e-14,2.2685497093764983e-15,GeneralFilters,Rich1996
49160.3,Bessell_R,3.617967095961949e-14,3.332270840834607e-15,GeneralFilters,Rich1996
49160.3,Bessell_V,4.0521522412112787e-14,3.732170138057064e-15,GeneralFilters,Rich1996
49161.2,Bessell_B,3.404102544289802e-14,3.1352943094141202e-15,GeneralFilters,Rich1996
49161.2,Bessell_I,2.463046551768313e-14,2.2685497093764983e-15,GeneralFilters,Rich1996
49161.2,Bessell_R,3.4871016936091646e-14,3.2117393509822337e-15,GeneralFilters,Rich1996
49161.2,Bessell_V,3.941719842950471e-14,3.630458140459336e-15,GeneralFilters,Rich1996
49162.2,Bessell_B,3.341970670688502e-14,3.078068739024711e-15,GeneralFilters,Rich1996
49162.2,Bessell_I,2.3739557531316815e-14,2.1864940514360055e-15,GeneralFilters,Rich1996
49162.2,Bessell_R,3.392068491474651e-14,3.1242105371529034e-15,GeneralFilters,Rich1996
49162.2,Bessell_V,3.799143987643867e-14,3.499140924822675e-15,GeneralFilters,Rich1996
49163.2,Bessell_B,3.5318531200631146e-14,3.2529569379672542e-15,GeneralFilters,Rich1996
49163.2,Bessell_I,2.3306261774575983e-14,2.1465860374197002e-15,GeneralFilters,Rich1996
49163.2,Bessell_R,3.330156264101633e-14,3.067187268423383e-15,GeneralFilters,Rich1996
49163.2,Bessell_V,3.799143987643867e-14,3.499140924822675e-15,GeneralFilters,Rich1996
49164.2,Bessell_B,3.404102544289802e-14,3.1352943094141202e-15,GeneralFilters,Rich1996
49164.2,Bessell_I,2.2880874556619062e-14,2.1074064267545725e-15,GeneralFilters,Rich1996
49164.2,Bessell_R,3.1511176102340736e-14,2.9022865742471063e-15,GeneralFilters,Rich1996
49164.2,Bessell_V,3.764313226196033e-14,3.467060608007013e-15,GeneralFilters,Rich1996
49165.2,Bessell_B,3.404102544289802e-14,3.1352943094141202e-15,GeneralFilters,Rich1996
49165.2,Bessell_B,3.162296840807707e-14,2.9125830261069887e-15,GeneralFilters,Rich1996
49165.2,Bessell_I,2.2880874556619062e-14,2.1074064267545725e-15,GeneralFilters,Rich1996
49165.2,Bessell_I,2.1255563363233452e-14,1.957709733742801e-15,GeneralFilters,Rich1996
49165.2,Bessell_R,3.0936032320668575e-14,2.849313874319222e-15,GeneralFilters,Rich1996
49165.2,Bessell_V,3.729801795102214e-14,3.4352744052927675e-15,GeneralFilters,Rich1996
49165.2,Bessell_V,3.561933061651222e-14,3.2806615880056575e-15,GeneralFilters,Rich1996
49166.2,Bessell_B,3.1333047291048557e-14,2.8858803044081833e-15,GeneralFilters,Rich1996
49166.2,Bessell_I,2.165073379005145e-14,1.9941062750955e-15,GeneralFilters,Rich1996
49166.2,Bessell_R,3.0936032320668575e-14,2.849313874319222e-15,GeneralFilters,Rich1996
49166.2,Bessell_V,3.661725240215264e-14,3.3725735811021957e-15,GeneralFilters,Rich1996
49167.2,Bessell_B,3.311331299419551e-14,3.049848835209724e-15,GeneralFilters,Rich1996
49167.2,Bessell_I,2.2053250983598925e-14,2.0311794786788383e-15,GeneralFilters,Rich1996
49167.2,Bessell_I,2.0676290251430013e-14,1.9043567084504534e-15,GeneralFilters,Rich1996
49167.2,Bessell_R,2.9817045826380785e-14,2.7462514094838118e-15,GeneralFilters,Rich1996
49167.2,Bessell_V,3.561933061651222e-14,3.2806615880056575e-15,GeneralFilters,Rich1996
49167.2,Bessell_V,3.5292770630563785e-14,3.250584301764424e-15,GeneralFilters,Rich1996
49168.2,Bessell_B,3.250892691865222e-14,2.9941828204891347e-15,GeneralFilters,Rich1996
49168.2,Bessell_B,3.1915572132063305e-14,2.9395328250310043e-15,GeneralFilters,Rich1996
49168.2,Bessell_I,2.1060691187041264e-14,1.9397613430167283e-15,GeneralFilters,Rich1996
49168.2,Bessell_R,2.9817045826380785e-14,2.7462514094838118e-15,GeneralFilters,Rich1996
49168.2,Bessell_R,2.9543681507163446e-14,2.721073625224148e-15,GeneralFilters,Rich1996
49168.2,Bessell_V,3.4969204564429794e-14,3.220782765764696e-15,GeneralFilters,Rich1996
49169.2,Bessell_B,3.162296840807707e-14,2.9125830261069887e-15,GeneralFilters,Rich1996
49169.2,Bessell_I,2.0676290251430013e-14,1.9043567084504534e-15,GeneralFilters,Rich1996
49169.2,Bessell_I,2.0112803940066614e-14,1.8524577012344756e-15,GeneralFilters,Rich1996
49169.2,Bessell_R,2.927282340697085e-14,2.696126672268759e-15,GeneralFilters,Rich1996
49169.2,Bessell_V,3.4016196657726424e-14,3.1330074937808234e-15,GeneralFilters,Rich1996
49169.2,Bessell_V,3.3704334292316365e-14,3.104283908427902e-15,GeneralFilters,Rich1996
49170.2,Bessell_B,3.162296840807707e-14,2.9125830261069887e-15,GeneralFilters,Rich1996
49170.2,Bessell_B,3.104578418673771e-14,2.859422394758464e-15,GeneralFilters,Rich1996
49170.2,Bessell_I,2.048672888296852e-14,1.886897461212304e-15,GeneralFilters,Rich1996
49170.2,Bessell_R,2.9004448548845844e-14,2.6714084343740058e-15,GeneralFilters,Rich1996
49170.2,Bessell_R,2.873853416623263e-14,2.6469168146263034e-15,GeneralFilters,Rich1996
49170.2,Bessell_V,3.4016196657726424e-14,3.1330074937808234e-15,GeneralFilters,Rich1996
49171.2,Bessell_B,3.3728935445892994e-14,3.1065497584084234e-15,GeneralFilters,Rich1996
49171.2,Bessell_I,2.048672888296852e-14,1.886897461212304e-15,GeneralFilters,Rich1996
49171.2,Bessell_I,1.8343095203144285e-14,1.6894615029739178e-15,GeneralFilters,Rich1996
49171.2,Bessell_R,2.847505770129722e-14,2.62264973541158e-15,GeneralFilters,Rich1996
49171.2,Bessell_V,3.4330944650227056e-14,3.1619968551960243e-15,GeneralFilters,Rich1996
49171.2,Bessell_V,3.308916086234255e-14,3.04762434164513e-15,GeneralFilters,Rich1996
49172.2,Bessell_B,3.22108832850872e-14,2.9667319873785947e-15,GeneralFilters,Rich1996
49172.2,Bessell_B,3.162296840807707e-14,2.9125830261069887e-15,GeneralFilters,Rich1996
49172.2,Bessell_I,1.9928408645229762e-14,1.8354742669386732e-15,GeneralFilters,Rich1996
49172.2,Bessell_R,2.9543681507163446e-14,2.721073625224148e-15,GeneralFilters,Rich1996
49172.2,Bessell_R,2.7699033325804633e-14,2.5511752490496177e-15,GeneralFilters,Rich1996
49172.2,Bessell_V,3.308916086234255e-14,3.04762434164513e-15,GeneralFilters,Rich1996
49173.2,Bessell_B,3.104578418673771e-14,2.859422394758464e-15,GeneralFilters,Rich1996
49173.2,Bessell_I,1.9928408645229762e-14,1.8354742669386732e-15,GeneralFilters,Rich1996
49173.2,Bessell_I,1.7843194934422812e-14,1.6434189866903374e-15,GeneralFilters,Rich1996
49173.2,Bessell_R,2.7699033325804633e-14,2.5511752490496177e-15,GeneralFilters,Rich1996
49173.2,Bessell_V,3.18922936064496e-14,2.937388793583967e-15,GeneralFilters,Rich1996
49173.2,Bessell_V,3.045690394542363e-14,2.805184520144124e-15,GeneralFilters,Rich1996
49174.2,Bessell_B,2.9922827860371666e-14,2.7559942948519723e-15,GeneralFilters,Rich1996
49174.2,Bessell_B,2.9107347728781e-14,2.680885799072624e-15,GeneralFilters,Rich1996
49174.2,Bessell_I,1.8857000826978316e-14,1.7367939601132771e-15,GeneralFilters,Rich1996
49174.2,Bessell_R,2.6697132245704097e-14,2.4588967493981255e-15,GeneralFilters,Rich1996
49174.2,Bessell_R,2.596956127495435e-14,2.3918849865204257e-15,GeneralFilters,Rich1996
49174.2,Bessell_V,3.159990330118497e-14,2.9104586512589232e-15,GeneralFilters,Rich1996
49177.2,Bessell_I,1.817492469548585e-14,1.6739724268132516e-15,GeneralFilters,Rich1996
49179.2,Bessell_B,2.83140916945959e-14,2.607824218319632e-15,GeneralFilters,Rich1996
49179.2,Bessell_I,1.7197789151909464e-14,1.5839749173561515e-15,GeneralFilters,Rich1996
49179.2,Bessell_I,1.5976168049040877e-14,1.4714594557247795e-15,GeneralFilters,Rich1996
49179.2,Bessell_R,2.549556336271718e-14,2.348228165464866e-15,GeneralFilters,Rich1996
49179.2,Bessell_V,2.935524799227647e-14,2.7037182571214355e-15,GeneralFilters,Rich1996
49179.2,Bessell_V,2.855523598771503e-14,2.6300344285054035e-15,GeneralFilters,Rich1996
49180.2,Bessell_B,2.884048996075223e-14,2.6563072903279157e-15,GeneralFilters,Rich1996
49180.2,Bessell_B,2.6791845751772e-14,2.4676201856691686e-15,GeneralFilters,Rich1996
49180.2,Bessell_I,1.7040118873278675e-14,1.569452948021357e-15,GeneralFilters,Rich1996
49180.2,Bessell_I,1.5684570119548276e-14,1.444602293894019e-15,GeneralFilters,Rich1996
49180.2,Bessell_R,2.4800738479774523e-14,2.2842324287517345e-15,GeneralFilters,Rich1996
49180.2,Bessell_R,2.368452137598407e-14,2.1814250342041168e-15,GeneralFilters,Rich1996
49180.2,Bessell_V,3.045690394542363e-14,2.805184520144124e-15,GeneralFilters,Rich1996
49180.2,Bessell_V,2.752236522153841e-14,2.5349035153083117e-15,GeneralFilters,Rich1996
49181.2,Bessell_B,2.7289943352781343e-14,2.5134966701112248e-15,GeneralFilters,Rich1996
49181.2,Bessell_I,1.6729101652638766e-14,1.5408072033867757e-15,GeneralFilters,Rich1996
49181.2,Bessell_R,2.2205707394346998e-14,2.0452212330243345e-15,GeneralFilters,Rich1996
49181.2,Bessell_V,2.777702653148937e-14,2.5583586887552306e-15,GeneralFilters,Rich1996
49182.2,Bessell_B,2.7289943352781343e-14,2.5134966701112248e-15,GeneralFilters,Rich1996
49182.2,Bessell_I,1.6729101652638766e-14,1.5408072033867757e-15,GeneralFilters,Rich1996
49182.2,Bessell_I,1.525712203985771e-14,1.4052328708504035e-15,GeneralFilters,Rich1996
49182.2,Bessell_R,2.241117427508079e-14,2.0641454320923635e-15,GeneralFilters,Rich1996
49182.2,Bessell_V,2.7020025443276922e-14,2.4886363119085476e-15,GeneralFilters,Rich1996
49182.2,Bessell_V,2.6772304360949717e-14,2.4658203570696967e-15,GeneralFilters,Rich1996
49183.2,Bessell_B,2.779730127970411e-14,2.5602260620920636e-15,GeneralFilters,Rich1996
49183.2,Bessell_I,1.5829697659954203e-14,1.4579690343399647e-15,GeneralFilters,Rich1996
49183.2,Bessell_R,2.180040755773039e-14,2.0078917385426142e-15,GeneralFilters,Rich1996
49183.2,Bessell_V,2.6772304360949717e-14,2.4658203570696967e-15,GeneralFilters,Rich1996
49184.2,Bessell_B,2.6546216633514674e-14,2.4449969078228416e-15,GeneralFilters,Rich1996
49184.2,Bessell_I,1.5684570119548276e-14,1.444602293894019e-15,GeneralFilters,Rich1996
49184.2,Bessell_I,1.457043843214732e-14,1.3419869732904162e-15,GeneralFilters,Rich1996
49184.2,Bessell_R,2.1206285928952052e-14,1.9531711143106412e-15,GeneralFilters,Rich1996
49184.2,Bessell_V,2.6526854399179922e-14,2.4432135801550453e-15,GeneralFilters,Rich1996
49184.2,Bessell_V,2.5803923972366598e-14,2.376629227181859e-15,GeneralFilters,Rich1996
49185.2,Bessell_B,2.754245408964326e-14,2.5367537684542067e-15,GeneralFilters,Rich1996
49185.2,Bessell_I,1.525712203985771e-14,1.4052328708504035e-15,GeneralFilters,Rich1996
49185.2,Bessell_R,2.1206285928952052e-14,1.9531711143106412e-15,GeneralFilters,Rich1996
49185.2,Bessell_V,2.6042684741221956e-14,2.3986199066704882e-15,GeneralFilters,Rich1996
49186.2,Bessell_B,2.606169357491372e-14,2.40037068495914e-15,GeneralFilters,Rich1996
49186.2,Bessell_I,1.4841323107121415e-14,1.3669363738686935e-15,GeneralFilters,Rich1996
49186.2,Bessell_R,2.0251845839292576e-14,1.865263933400038e-15,GeneralFilters,Rich1996
49186.2,Bessell_V,2.5803923972366598e-14,2.376629227181859e-15,GeneralFilters,Rich1996
49187.2,Bessell_B,2.3550635683282772e-14,2.1690937061939757e-15,GeneralFilters,Rich1996
49187.2,Bessell_I,1.304585719075287e-14,1.201567851710893e-15,GeneralFilters,Rich1996
49187.2,Bessell_R,2.0439233861694273e-14,1.8825230080724013e-15,GeneralFilters,Rich1996
49187.2,Bessell_V,2.4416631771769425e-14,2.248854893550202e-15,GeneralFilters,Rich1996
49188.2,Bessell_I,1.4304497959720757e-14,1.3174929505866403e-15,GeneralFilters,Rich1996
49188.2,Bessell_R,1.8640802829916878e-14,1.7168813887076535e-15,GeneralFilters,Rich1996
49188.2,Bessell_V,2.3970978017376638e-14,2.2078086658849502e-15,GeneralFilters,Rich1996
49256.4,Bessell_R,5.5778215105976364e-15,5.137363464678659e-16,GeneralFilters,Rich1996
49259.4,Bessell_I,3.1584399198359955e-15,2.9090306706134846e-16,GeneralFilters,Rich1996
49259.4,Bessell_R,5.787148315608516e-15,5.330160576989134e-16,GeneralFilters,Rich1996
49259.4,Bessell_V,6.133180605050276e-15,5.648868093533581e-16,GeneralFilters,Rich1996
49260.4,Bessell_B,8.317688161230685e-15,7.66087390728911e-16,GeneralFilters,Rich1996
49308.5,Bessell_B,3.597515171975898e-15,3.3134339227106394e-16,GeneralFilters,Rich1996
49308.5,Bessell_I,1.3914660677813936e-15,1.2815876100296936e-16,GeneralFilters,Rich1996
49308.5,Bessell_R,2.7193468991307657e-15,2.504611053040097e-16,GeneralFilters,Rich1996
49310.4,Bessell_I,1.37870903018606e-15,1.2698379441956749e-16,GeneralFilters,Rich1996
49310.4,Bessell_R,2.769903332580463e-15,2.5511752490496173e-16,GeneralFilters,Rich1996
49310.4,Bessell_V,2.5332949281663375e-15,2.3332508551140155e-16,GeneralFilters,Rich1996
49312.3,Bessell_I,1.353544754410465e-15,1.2466607896835266e-16,GeneralFilters,Rich1996
49314.4,Bessell_B,3.908432664177332e-15,3.599799515810798e-16,GeneralFilters,Rich1996
49314.4,Bessell_R,2.6944157769072078e-15,2.481648640890383e-16,GeneralFilters,Rich1996
49314.4,Bessell_V,2.4642556083975272e-15,2.2696632916781277e-16,GeneralFilters,Rich1996
49314.6,Bessell_I,1.5257122039857705e-15,1.4052328708504034e-16,GeneralFilters,Rich1996
49314.6,Bessell_R,3.487101693609165e-15,3.211739350982233e-16,GeneralFilters,Rich1996
49314.6,Bessell_V,2.4642556083975272e-15,2.2696632916781277e-16,GeneralFilters,Rich1996
49317.3,Bessell_I,1.2008053664388532e-15,1.1059826145397652e-16,GeneralFilters,Rich1996
49317.3,Bessell_R,2.5731470905966196e-15,2.3699560531525994e-16,GeneralFilters,Rich1996
49317.3,Bessell_V,2.331770231765853e-15,2.147639750376911e-16,GeneralFilters,Rich1996
49322.3,Bessell_B,3.531853120063114e-15,3.252956937967254e-16,GeneralFilters,Rich1996
49322.3,Bessell_I,1.1788881984687352e-15,1.0857961568401268e-16,GeneralFilters,Rich1996
49322.3,Bessell_R,2.390367155405806e-15,2.2016095115310134e-16,GeneralFilters,Rich1996
49322.3,Bessell_V,2.1071029427762663e-15,1.9407135301794203e-16,GeneralFilters,Rich1996
49323.5,Bessell_I,1.2926252053109514e-15,1.190551811430497e-16,GeneralFilters,Rich1996
49323.5,Bessell_R,3.0092939554577e-15,2.7716621609115405e-16,GeneralFilters,Rich1996
49324.3,Bessell_I,1.146760222202584e-15,1.0562051971531863e-16,GeneralFilters,Rich1996
49324.3,Bessell_R,2.2827829112905392e-15,2.1025207608316249e-16,GeneralFilters,Rich1996
49324.3,Bessell_V,2.206407645064113e-15,2.0321765410282155e-16,GeneralFilters,Rich1996
49325.3,Bessell_B,3.63080257002211e-15,3.3440927493309126e-16,GeneralFilters,Rich1996
49326.3,Bessell_I,1.0951475101484278e-15,1.0086681325992739e-16,GeneralFilters,Rich1996
49326.3,Bessell_R,2.3252230142357533e-15,2.1416095401756504e-16,GeneralFilters,Rich1996
49326.3,Bessell_V,2.0496785377888174e-15,1.8878236986301748e-16,GeneralFilters,Rich1996
49326.5,Bessell_I,1.2690321364102788e-15,1.1688217919303115e-16,GeneralFilters,Rich1996
49326.5,Bessell_R,2.954368150716345e-15,2.721073625224148e-16,GeneralFilters,Rich1996
49328.4,Bessell_I,1.045857752790998e-15,9.632705883885695e-17,GeneralFilters,Rich1996
49328.4,Bessell_V,1.939482001309845e-15,1.7863289377439703e-16,GeneralFilters,Rich1996
49333.5,Bessell_I,1.1258294892851406e-15,1.0369272797124755e-16,GeneralFilters,Rich1996
49333.5,Bessell_R,2.8475057701297222e-15,2.62264973541158e-16,GeneralFilters,Rich1996
49337.5,Bessell_I,1.075158815391599e-15,9.902578643683283e-17,GeneralFilters,Rich1996
49337.5,Bessell_R,2.645237146611497e-15,2.436353448489764e-16,GeneralFilters,Rich1996
49339.4,Bessell_B,2.6546216633514683e-15,2.4449969078228416e-16,GeneralFilters,Rich1996
49339.4,Bessell_R,1.7966546791210453e-15,1.6547801125470552e-16,GeneralFilters,Rich1996
49340.5,Bessell_I,1.06530170012349e-15,9.811791256975436e-17,GeneralFilters,Rich1996
49340.5,Bessell_R,2.503021688749706e-15,2.3053681711901063e-16,GeneralFilters,Rich1996
49341.4,Bessell_V,1.6583864995635524e-15,1.527430412926393e-16,GeneralFilters,Rich1996
49343.4,Bessell_R,1.881328405495158e-15,1.7327674966018192e-16,GeneralFilters,Rich1996
49344.4,Bessell_I,7.717428598979635e-16,7.108014419311396e-17,GeneralFilters,Rich1996
49344.4,Bessell_V,1.5548401747890036e-15,1.432060723383821e-16,GeneralFilters,Rich1996
49345.5,Bessell_B,2.630283945647547e-15,2.422581041440373e-16,GeneralFilters,Rich1996
49345.5,Bessell_R,1.7000614235125746e-15,1.565814436393783e-16,GeneralFilters,Rich1996
49346.5,Bessell_I,9.538336069704701e-16,8.785132178425899e-17,GeneralFilters,Rich1996
49346.5,Bessell_R,2.3252230142357533e-15,2.1416095401756504e-16,GeneralFilters,Rich1996
49349.3,Bessell_B,2.0701539051267242e-15,1.9066822088618716e-16,GeneralFilters,Rich1996
49349.3,Bessell_R,1.715791898201004e-15,1.5803027389892678e-16,GeneralFilters,Rich1996
49350.2,Bessell_B,2.0701539051267242e-15,1.9066822088618716e-16,GeneralFilters,Rich1996
49350.2,Bessell_I,7.370087095180235e-16,6.788101071768505e-17,GeneralFilters,Rich1996
49350.2,Bessell_R,1.7000614235125746e-15,1.565814436393783e-16,GeneralFilters,Rich1996
49350.2,Bessell_V,1.6131908634000035e-15,1.4858036936878168e-16,GeneralFilters,Rich1996
49358.3,Bessell_B,2.0511746200424298e-15,1.8892016412976781e-16,GeneralFilters,Rich1996
49358.3,Bessell_I,6.72159931780012e-16,6.19082175609361e-17,GeneralFilters,Rich1996
49358.3,Bessell_R,1.536259610659772e-15,1.4149473913894638e-16,GeneralFilters,Rich1996
49358.3,Bessell_V,1.2932597272454725e-15,1.191136227729357e-16,GeneralFilters,Rich1996
49358.5,Bessell_I,8.081139803544996e-16,7.443004818418181e-17,GeneralFilters,Rich1996
49358.5,Bessell_R,1.988220799498248e-15,1.8312190298077686e-16,GeneralFilters,Rich1996
49359.5,Bessell_B,2.1677172529150838e-15,1.9965413729559295e-16,GeneralFilters,Rich1996
49359.5,Bessell_I,6.538417075728627e-16,6.022104676139224e-17,GeneralFilters,Rich1996
49359.5,Bessell_R,1.4943922712695943e-15,1.376386146764659e-16,GeneralFilters,Rich1996
49359.5,Bessell_V,1.2696550770137746e-15,1.1693955414297815e-16,GeneralFilters,Rich1996
49360.2,Bessell_R,1.536259610659772e-15,1.4149473913894638e-16,GeneralFilters,Rich1996
49362.2,Bessell_B,1.9588565547794e-15,1.804173560940078e-16,GeneralFilters,Rich1996
49362.2,Bessell_I,6.659975324850832e-16,6.134063961075209e-17,GeneralFilters,Rich1996
49362.2,Bessell_R,1.5082197127094228e-15,1.3891216909781906e-16,GeneralFilters,Rich1996
49362.2,Bessell_V,1.1903803621086973e-15,1.0963808307133774e-16,GeneralFilters,Rich1996
49363.2,Bessell_I,6.72159931780012e-16,6.19082175609361e-17,GeneralFilters,Rich1996
49363.2,Bessell_R,1.4671165383840949e-15,1.3512642683862746e-16,GeneralFilters,Rich1996
49363.2,Bessell_V,1.1579391924793941e-15,1.0665014092788468e-16,GeneralFilters,Rich1996
49364.2,Bessell_I,7.507107244359357e-16,6.914301292941292e-17,GeneralFilters,Rich1996
49364.2,Bessell_R,1.9163049119333102e-15,1.7649820495432166e-16,GeneralFilters,Rich1996
49364.5,Bessell_B,1.9588565547794e-15,1.804173560940078e-16,GeneralFilters,Rich1996
49368.3,Bessell_B,2.032369338102792e-15,1.8718813365417133e-16,GeneralFilters,Rich1996
49368.3,Bessell_I,6.073969686098857e-16,5.594332821801507e-17,GeneralFilters,Rich1996
49368.3,Bessell_R,1.3504067894667552e-15,1.2437706171613865e-16,GeneralFilters,Rich1996
49368.3,Bessell_V,1.1160554013035805e-15,1.0279250119993954e-16,GeneralFilters,Rich1996
49368.4,Bessell_I,7.038378534232892e-16,6.482586196707914e-17,GeneralFilters,Rich1996
49368.4,Bessell_R,1.864080282991688e-15,1.7168813887076534e-16,GeneralFilters,Rich1996
49370.2,Bessell_I,6.973850291955416e-16,6.423153489219344e-17,GeneralFilters,Rich1996
49370.2,Bessell_R,1.7476908511960416e-15,1.609682760442907e-16,GeneralFilters,Rich1996
49370.3,Bessell_B,2.032369338102792e-15,1.8718813365417133e-16,GeneralFilters,Rich1996
49380.4,Bessell_I,5.146033630726099e-16,4.7396721304602686e-17,GeneralFilters,Rich1996
49380.4,Bessell_R,1.198021501971955e-15,1.1034185806115184e-16,GeneralFilters,Rich1996
49380.4,Bessell_V,9.36883852133138e-16,8.629019167146707e-17,GeneralFilters,Rich1996
49381.3,Bessell_V,9.54301823389901e-16,8.789444611009513e-17,GeneralFilters,Rich1996
49381.4,Bessell_I,5.854268272082207e-16,5.391980341468722e-17,GeneralFilters,Rich1996
49381.4,Bessell_R,1.5939130001276935e-15,1.4680481254529303e-16,GeneralFilters,Rich1996
49382.3,Bessell_B,1.7701196948239715e-15,1.630340488847205e-16,GeneralFilters,Rich1996
49382.3,Bessell_I,4.959896569841195e-16,4.568233561793026e-17,GeneralFilters,Rich1996
49382.3,Bessell_R,1.1336124652813433e-15,1.0440956655166382e-16,GeneralFilters,Rich1996
49382.3,Bessell_V,8.62354340478234e-16,7.942576997063301e-17,GeneralFilters,Rich1996
49384.4,Bessell_I,5.388558723954748e-16,4.963045996203243e-17,GeneralFilters,Rich1996
49384.4,Bessell_R,1.45366593311143e-15,1.33887580310922e-16,GeneralFilters,Rich1996
49387.4,Bessell_I,5.1936492936499135e-16,4.7835277767208023e-17,GeneralFilters,Rich1996
49387.4,Bessell_R,1.440338643728686e-15,1.326600915964431e-16,GeneralFilters,Rich1996
49392.4,Bessell_I,5.098854510810151e-16,4.6962185551735934e-17,GeneralFilters,Rich1996
49392.4,Bessell_R,1.3380261856040082e-15,1.232367659603057e-16,GeneralFilters,Rich1996
49392.5,Bessell_R,1.1232194437299782e-15,1.0345233389178282e-16,GeneralFilters,Rich1996
49394.3,Bessell_R,1.0056911138958805e-15,9.262757468052638e-17,GeneralFilters,Rich1996
49395.4,Bessell_I,4.959896569841195e-16,4.568233561793026e-17,GeneralFilters,Rich1996
49395.4,Bessell_R,1.3136044554234647e-15,1.2098744148596527e-16,GeneralFilters,Rich1996
49395.4,Bessell_R,1.0056911138958805e-15,9.262757468052638e-17,GeneralFilters,Rich1996
49395.4,Bessell_V,7.650428376622282e-16,7.046304934020561e-17,GeneralFilters,Rich1996
49396.2,Bessell_B,1.4321965861359531e-15,1.3191018037909162e-16,GeneralFilters,Rich1996
49397.4,Bessell_I,4.163634707658854e-16,3.8348492842087914e-17,GeneralFilters,Rich1996
49397.4,Bessell_R,9.60427557597776e-16,8.845864708108208e-17,GeneralFilters,Rich1996
49398.3,Bessell_I,4.736664451622948e-16,4.362629182737674e-17,GeneralFilters,Rich1996
49398.3,Bessell_R,1.3504067894667552e-15,1.2437706171613865e-16,GeneralFilters,Rich1996
49398.3,Bessell_V,8.085106661395315e-16,7.446658429530402e-17,GeneralFilters,Rich1996
49404.2,Bessell_I,3.8678766902406714e-16,3.5624460833925606e-17,GeneralFilters,Rich1996
49404.3,Bessell_I,4.48200792504718e-16,4.128081853964738e-17,GeneralFilters,Rich1996
49404.3,Bessell_R,1.1653720900697135e-15,1.0733473609539738e-16,GeneralFilters,Rich1996
49405.3,Bessell_R,8.759203429456056e-16,8.067524497266611e-17,GeneralFilters,Rich1996
49405.3,Bessell_V,6.849924009787354e-16,6.309013165237885e-17,GeneralFilters,Rich1996
49406.4,Bessell_R,8.599329949367061e-16,7.920275580458934e-17,GeneralFilters,Rich1996
49407.2,Bessell_B,1.2359549300201325e-15,1.138356558990774e-16,GeneralFilters,Rich1996
49407.2,Bessell_R,8.6788985697157345e-16,7.993560988098178e-17,GeneralFilters,Rich1996
49407.2,Bessell_V,6.913305576279172e-16,6.36738974531124e-17,GeneralFilters,Rich1996
49407.3,Bessell_I,4.2021603452683775e-16,3.870332707755595e-17,GeneralFilters,Rich1996
49407.3,Bessell_R,1.1761551452555845e-15,1.0832789218057436e-16,GeneralFilters,Rich1996
49408.3,Bessell_I,3.9397858867301743e-16,3.6286769009494423e-17,GeneralFilters,Rich1996
49408.3,Bessell_R,8.6788985697157345e-16,7.993560988098178e-17,GeneralFilters,Rich1996
49408.3,Bessell_V,7.792660459353606e-16,7.177305523394774e-17,GeneralFilters,Rich1996
49412.2,Bessell_I,3.5601854431197557e-16,3.2790519718555806e-17,GeneralFilters,Rich1996
49413.2,Bessell_B,1.116870022057078e-15,1.028675305441754e-16,GeneralFilters,Rich1996
49413.2,Bessell_R,8.212296346400702e-16,7.563804458586759e-17,GeneralFilters,Rich1996
49413.2,Bessell_V,6.602155570252612e-16,6.080809999075849e-17,GeneralFilters,Rich1996
49415.3,Bessell_I,3.593127433442082e-16,3.3093926661899544e-17,GeneralFilters,Rich1996
49415.3,Bessell_R,1.0338668559653576e-15,9.522265642748384e-17,GeneralFilters,Rich1996
49418.2,Bessell_I,3.3378946090904223e-16,3.074314547538994e-17,GeneralFilters,Rich1996
49418.2,Bessell_R,7.98848847179112e-16,7.35766978828015e-17,GeneralFilters,Rich1996
49418.3,Bessell_I,3.3999507030401783e-16,3.1314703222958733e-17,GeneralFilters,Rich1996
49418.3,Bessell_R,1.0434331082024174e-15,9.610374081939108e-17,GeneralFilters,Rich1996
49419.3,Bessell_B,1.116870022057078e-15,1.028675305441754e-16,GeneralFilters,Rich1996
49420.2,Bessell_I,3.2769711664853687e-16,3.018201983253024e-17,GeneralFilters,Rich1996
49420.2,Bessell_R,8.442374489135556e-16,7.775714259265425e-17,GeneralFilters,Rich1996
49420.2,Bessell_V,7.172750982633347e-16,6.606347795353336e-17,GeneralFilters,Rich1996
49422.4,Bessell_I,2.8541225713522626e-16,2.6287440345425338e-17,GeneralFilters,Rich1996
49422.4,Bessell_R,7.218793403362854e-16,6.64875443199383e-17,GeneralFilters,Rich1996
49422.4,Bessell_V,6.021237443177948e-16,5.545764631230046e-17,GeneralFilters,Rich1996
49423.3,Bessell_B,1.1803277948271144e-15,1.0871220740865783e-16,GeneralFilters,Rich1996
49424.3,Bessell_I,3.5601854431197557e-16,3.2790519718555806e-17,GeneralFilters,Rich1996
