MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
53745.85000000499	1.4392736404312832e-16	2.990810718153567e-18	4.904709763582076e-18	2.052990570548335e-18	1.3280710095588991e-16	3.1282089231292988e-18	9.450556887083462e-17	2.1979112894005245e-17	1.1817770289735957e-16	2.4445862787205576e-18
53745.90000000499	1.4383383165050472e-16	2.987299217586852e-18	4.8845600247523094e-18	2.1025236988180983e-18	1.3273043753545884e-16	3.122125146304727e-18	9.439284613355979e-17	2.2142521669354614e-17	1.180953961478178e-16	2.4397899729667947e-18
53745.950000004996	1.4374036137582435e-16	2.982772828746972e-18	4.864493079891207e-18	2.1489222480453688e-18	1.3265380814714421e-16	3.1158577098214347e-18	9.428006548311653e-17	2.2305046834915627e-17	1.1801326342270903e-16	2.4349505030145453e-18
53746.000000005	1.4364695347243866e-16	2.977446949560892e-18	4.8445085983085775e-18	2.1913738150401386e-18	1.3257721343031164e-16	3.1094553676585976e-18	9.41672286739942e-17	2.2466676522889934e-17	1.1793129796584636e-16	2.4301058251134412e-18
53746.050000005	1.4355360819365378e-16	2.9716105859406374e-18	4.8246062496629354e-18	2.2291992347774594e-18	1.3250065402398243e-16	3.1029813546415573e-18	9.405433745843214e-17	2.2627399150715015e-17	1.1784949302132728e-16	2.4253007013734118e-18
53746.100000005004	1.4346032579268521e-16	2.9656205578364676e-18	4.804785703957381e-18	2.261836448871871e-18	1.324241305670418e-16	3.096512538362419e-18	9.394139358646953e-17	2.278720341118658e-17	1.1776784183336107e-16	2.4205861431083777e-18
53746.15000000501	1.4336710652264882e-16	2.959893581184109e-18	4.785046631598956e-18	2.2888266877538973e-18	1.3234764369791386e-16	3.0901383239993842e-18	9.382839880591648e-17	2.294607826305616e-17	1.1768633764649222e-16	2.416018736697886e-18
53746.20000000501	1.4327395063661515e-16	2.9548959148099795e-18	4.7653887033112525e-18	2.3098030508385716e-18	1.322711940549954e-16	3.0839592972928123e-18	9.371535486240903e-17	2.310401292207545e-17	1.1760497370918687e-16	2.4116596676353885e-18
53746.25000000501	1.4318085838749165e-16	2.951130283225782e-18	4.7458115902036726e-18	2.3244813836330937e-18	1.3219478227629267e-16	3.078085590418183e-18	9.360226349941405e-17	2.3260996852458426e-17	1.17523744129703e-16	2.4075362795995107e-18
53746.300000005016	1.4308783002783246e-16	2.949118456259169e-18	4.726314963710415e-18	2.332653283656729e-18	1.3211840898696685e-16	3.0726259817291003e-18	9.348912645822994e-17	2.3417019758750364e-17	1.1744264493282517e-16	2.4035952818682743e-18
53746.35000000502	1.4299486570511631e-16	2.9490871960264154e-18	4.706898495631696e-18	2.334181060040816e-18	1.3204207462279318e-16	3.0675607335724366e-18	9.33759454780409e-17	2.3572071578067816e-17	1.173616724031681e-16	2.3997762807096465e-18
53746.40000000502	1.4290196533293264e-16	2.950595086524607e-18	4.6875618581172645e-18	2.3289945082563215e-18	1.3196577947385292e-16	3.062772818661836e-18	9.326272229589038e-17	2.37261424726991e-17	1.1728082282541777e-16	2.396024090853757e-18
53746.450000005025	1.428091287933854e-16	2.9531205263715108e-18	4.668304723680415e-18	2.317089408817903e-18	1.3188952382611218e-16	3.0581506924380857e-18	9.314945864673447e-17	2.3879222823045407e-17	1.1720009248423976e-16	2.3922895435288976e-18
53746.50000000503	1.427163559682977e-16	2.9561693279040555e-18	4.649126765165837e-18	2.2985277251445657e-18	1.3181330796535944e-16	3.053592918493734e-18	9.303615626343034e-17	2.4031303220878252e-17	1.1711947766462476e-16	2.3885301789696397e-18
53746.55000000503	1.426236467395017e-16	2.959289696480035e-18	4.6300276557776415e-18	2.273439543888508e-18	1.317371321771509e-16	3.0490098641230958e-18	9.292281687678057e-17	2.4182374462905504e-17	1.1703897465148223e-16	2.3847108277183066e-18
53746.60000000503	1.4253100098877516e-16	2.9620843697305813e-18	4.611007069050512e-18	2.2420268755655923e-18	1.316609967467482e-16	3.044325132131443e-18	9.280944221553094e-17	2.4332427544622564e-17	1.1695857973005682e-16	2.380804082082917e-18
53746.65000000504	1.4243841859779623e-16	2.9642201531389007e-18	4.592064678875258e-18	2.2045695161288768e-18	1.3158490195923042e-16	3.039476740653146e-18	9.269603400639262e-17	2.4481453654436218e-17	1.1687828918544084e-16	2.3767906627238478e-18
53746.70000000504	1.423458994481524e-16	2.965435148891768e-18	4.573200159489745e-18	2.161433247673543e-18	1.3150884809944769e-16	3.0344180591940464e-18	9.258259397405932e-17	2.4629444168050705e-17	1.1679809930296028e-16	2.372659680734141e-18
53746.75000000504	1.4225344342141312e-16	2.9655439775250846e-18	4.5544131854640615e-18	2.1130807337845494e-18	1.3143283545192185e-16	3.029118510705038e-18	9.246912384122587e-17	2.4776390643093463e-17	1.167180063680122e-16	2.3684087971409453e-18
53746.800000005045	1.4216105039897558e-16	2.964441256079541e-18	4.5357034316980396e-18	2.0600855142588462e-18	1.313568643010595e-16	3.02356404499816e-18	9.235562532860432e-17	2.4922284813982948e-17	1.1663800666603434e-16	2.3640442807889313e-18
53746.85000000505	1.420687202622733e-16	2.962103523116322e-18	4.51707057345588e-18	2.003149495944428e-18	1.3128093493094695e-16	3.0177573895029104e-18	9.224210015493925e-17	2.5067118587010972e-17	1.1655809648252537e-16	2.359580962635694e-18
53746.90000000505	1.4197645289257664e-16	2.958589734697529e-18	4.498514286339777e-18	1.9431241987145315e-18	1.3120504762548484e-16	3.011718074784013e-18	9.21285500370252e-17	2.5210884035634222e-17	1.1647827210301446e-16	2.3550420850643618e-18
53746.950000005054	1.418842481712376e-16	2.9540403469356473e-18	4.4800342462396255e-18	1.8810356360488086e-18	1.3112920266834794e-16	3.0054822339688185e-18	9.201497668972511e-17	2.535357339597425e-17	1.163985298131222e-16	2.3504590426327214e-18
53747.00000000506	1.417921059793544e-16	2.9486749177964526e-18	4.461630129436071e-18	1.8181118941244233e-18	1.310534003429021e-16	2.9991021673603977e-18	9.190138182599131e-17	2.54951790624989e-17	1.1631886589862157e-16	2.3458710094830386e-18
53747.05000000506	1.4170002619796186e-16	2.9427880625177486e-18	4.443301612520545e-18	1.7558109493356656e-18	1.3097764093242022e-16	2.992645662319914e-18	9.178776715687287e-17	2.563569358388719e-17	1.1623927664502143e-16	2.3413244486712564e-18
53747.10000000506	1.416080087081582e-16	2.936743522199865e-18	4.42504837240021e-18	1.6958437054526987e-18	1.3090192471982293e-16	2.9861950535557954e-18	9.167413439153434e-17	2.5775109659065992e-17	1.1615975833809474e-16	2.3368724964147637e-18
53747.150000005066	1.4151605339086052e-16	2.930966046548398e-18	4.406870086352371e-18	1.6401834557373044e-18	1.308262519878724e-16	2.9798460087883658e-18	9.156048523727913e-17	2.591342013341177e-17	1.1608030726353322e-16	2.332574215836069e-18
53747.20000000507	1.4142416012694957e-16	2.9259307639933833e-18	4.388766431923072e-18	1.5910483254798224e-18	1.307506230191018e-16	2.973706020355792e-18	9.144682139956971e-17	2.6050617995105093e-17	1.160009197102695e-16	2.328493525092783e-18
53747.25000000507	1.4133232879727897e-16	2.9221497360019845e-18	4.370737087054882e-18	1.5508394365092367e-18	1.3067503809574163e-16	2.967892586530317e-18	9.133314458202264e-17	2.6186696371634254e-17	1.1592159264706194e-16	2.3246585707633484e-18
53747.300000005074	1.4124055928244865e-16	2.920154042025928e-18	4.3527817299723e-18	1.5220183031689329e-18	1.3059949749144158e-16	2.9625215298454397e-18	9.121945648645162e-17	2.6321648526439982e-17	1.158423245593666e-16	2.321012311529592e-18
53747.35000000508	1.4114885146187157e-16	2.9201743801493875e-18	4.334900039232044e-18	1.506917597800041e-18	1.3052400135247682e-16	2.9575717915345893e-18	9.110575881287217e-17	2.6455467855695498e-17	1.1576311413784205e-16	2.3174901769480974e-18
53747.40000000508	1.4105720521197073e-16	2.9217617363127024e-18	4.317091695037094e-18	1.5073967051197285e-18	1.3044854972693961e-16	2.9529186250604282e-18	9.099205325951132e-17	2.658814788521297e-17	1.1568396007311633e-16	2.3140331069243255e-18
53747.45000000508	1.4096562040870706e-16	2.924385121736418e-18	4.299356397761005e-18	1.5231482101321764e-18	1.3037314266038754e-16	2.948442895338058e-18	9.0878341522837e-17	2.671968226747329e-17	1.156048610558581e-16	2.310588440015108e-18
53747.500000005086	1.4087409692795084e-16	2.9275411553008274e-18	4.2816938634015405e-18	1.5520947466604664e-18	1.3029778019799866e-16	2.94403609419132e-18	9.0764625297576e-17	2.6850064778770296e-17	1.155258157768072e-16	2.307110673236721e-18
53747.55000000509	1.407826346454546e-16	2.9307694738550242e-18	4.264103808631618e-18	1.5918123044979725e-18	1.3022246238483262e-16	2.9396022257096383e-18	9.065090627671551e-17	2.697928931646991e-17	1.154468229264596e-16	2.3035620976102745e-18
53747.60000000509	1.4069123343692556e-16	2.9336652023350497e-18	4.2465859504563744e-18	1.639794552756769e-18	1.3014718926565118e-16	2.9350593963224306e-18	9.053718615153032e-17	2.7107349896369957e-17	1.1536788119543316e-16	2.299913312904267e-18
53747.650000005095	1.4059989317808903e-16	2.9358887323715734e-18	4.2291400061983265e-18	1.6936302975503531e-18	1.3007196088506075e-16	2.9303411230818025e-18	9.042346661161008e-17	2.7234240650168504e-17	1.1528898927423402e-16	2.296143625328815e-18
53747.7000000051	1.4050861374447104e-16	2.9371731256924522e-18	4.211765693516334e-18	1.7511133546514497e-18	1.2999677728745807e-16	2.925397369499624e-18	9.030974934483947e-17	2.735995582301976e-17	1.1521014585339882e-16	2.2922413309197484e-18
53747.7500000051	1.404173950115704e-16	2.9373294507134486e-18	4.194462730340471e-18	1.810293889749066e-18	1.2992163851686836e-16	2.9201953221283406e-18	9.019603603746645e-17	2.74844897711896e-17	1.151313496234337e-16	2.288203886466581e-18
53747.8000000051	1.4032623685478624e-16	2.936250330224132e-18	4.177230834941276e-18	1.8694886796344524e-18	1.2984654461736643e-16	2.914719913938827e-18	9.008232837407772e-17	2.7607836959797917e-17	1.1505259927470254e-16	2.2840379680191146e-18
53747.850000005106	1.4023513914953589e-16	2.933911907289101e-18	4.160069725887709e-18	1.9272672152974864e-18	1.2977149563251157e-16	2.9089741003894147e-18	8.99686280376307e-17	2.7729991960641468e-17	1.1497389349769113e-16	2.2797594170003513e-18
53747.90000000511	1.4014410177100099e-16	2.930374348193989e-18	4.142979122080121e-18	1.9824262974390856e-18	1.296964916059143e-16	2.902978888099029e-18	8.985493670947495e-17	2.785094945010195e-17	1.148952309826923e-16	2.275393070389939e-18
53747.95000000511	1.4005312459443577e-16	2.9257809103577197e-18	4.125958742720586e-18	2.033961165730791e-18	1.29621532580788e-16	2.8967731126980294e-18	8.97412560693517e-17	2.797070420712829e-17	1.1481661042012075e-16	2.2709724721754503e-18
53748.000000005115	1.3996220749487692e-16	2.9203554936526634e-18	4.109008307294755e-18	2.081037608475504e-18	1.2954661860019398e-16	2.89041295758027e-18	8.962758779543614e-17	2.808925111129684e-17	1.147380305000965e-16	2.2665394598318057e-18
53748.05000000512	1.3987135034739745e-16	2.914398513294344e-18	4.092127535611847e-18	2.122967144992466e-18	1.2947174970698214e-16	2.8839711997734234e-18	8.951393356432915e-17	2.8206585140935626e-17	1.14659489912953e-16	2.262143620729409e-18
53748.10000000512	1.397805530269616e-16	2.9082808300245593e-18	4.075316147814534e-18	2.1591859973836287e-18	1.2939692594380229e-16	2.8775361680353173e-18	8.940029505108909e-17	2.8322701371321893e-17	1.1458098734877988e-16	2.257841610135833e-18
53748.150000005124	1.39689815408443e-16	2.902435432917654e-18	4.0585738642927974e-18	2.1892378553665568e-18	1.2932214735301515e-16	2.871210392257665e-18	8.928667392923838e-17	2.843759497294446e-17	1.1450252149765655e-16	2.2536963241578066e-18
53748.20000000513	1.395991373666247e-16	2.897346526778554e-18	4.041900405796868e-18	2.2127601169423077e-18	1.2924741397685103e-16	2.8651089241143062e-18	8.917307187079737e-17	2.8551261209822504e-17	1.1442409105143017e-16	2.249775721902464e-18
53748.25000000513	1.3950851877628972e-16	2.893535709513711e-18	4.0252954933275845e-18	2.2294731883400293e-18	1.2917272585725435e-16	2.8593573076077663e-18	8.905949054627411e-17	2.866369543789125e-17	1.143456950656494e-16	2.2461097985648336e-18
53748.30000000513	1.3941795951210331e-16	2.8915435489033363e-18	4.00875884823449e-18	2.239172438718329e-18	1.2909808303256122e-16	2.8540790368189895e-18	8.894593162470283e-17	2.87748931034404e-17	1.1426733340805736e-16	2.24263829113066e-18
53748.350000005135	1.3932745946566492e-16	2.8916047336123007e-18	3.992290192119384e-18	2.2417224692331867e-18	1.290234854886226e-16	2.8492516030102787e-18	8.883239677365986e-17	2.888484974160743e-17	1.1418900605611e-16	2.239292864588695e-18
53748.40000000514	1.3923701856610283e-16	2.8932624737936067e-18	3.975889246919585e-18	2.237053443136381e-18	1.2894893317109507e-16	2.844741824522692e-18	8.871888765925928e-17	2.89935609749256e-17	1.1411071298719215e-16	2.236010951807681e-18
53748.45000000514	1.3914663674772798e-16	2.8959761607811677e-18	3.9595557348506325e-18	2.2251593167923573e-18	1.2887442602423814e-16	2.8404222495811806e-18	8.860540594619277e-17	2.910102251192154e-17	1.1403245417864806e-16	2.2327367326110734e-18
53748.500000005144	1.3905631394468817e-16	2.899232978052147e-18	3.94328937842896e-18	2.2060979094303386e-18	1.2879996399220096e-16	2.836176605848331e-18	8.849195329773833e-17	2.920723014575922e-17	1.1395422960774068e-16	2.2294219695153935e-18
53748.55000000515	1.3896605009104975e-16	2.9025637581559176e-18	3.927089900479315e-18	2.1799928504887113e-18	1.2872554701883068e-16	2.8319019019977306e-18	8.837853137576642e-17	2.931217975293357e-17	1.138760392517228e-16	2.226026706345139e-18
53748.60000000515	1.388758451206796e-16	2.905555792624476e-18	3.9109570240787e-18	2.147037550325243e-18	1.2865117504786326e-16	2.8275101966417575e-18	8.826514184077469e-17	2.941586729200678e-17	1.1379788308767446e-16	2.222519833101e-18
53748.65000000515	1.3878569896768034e-16	2.9078628638464824e-18	3.894890472626856e-18	2.107501459636916e-18	1.2857684802272087e-16	2.8229300512680204e-18	8.81517863518949e-17	2.9518288802389384e-17	1.1371976109267576e-16	2.2188795215073433e-18
53748.700000005156	1.3869561156581015e-16	2.909212825752967e-18	3.87888996984544e-18	2.0617390143483516e-18	1.2850256588674232e-16	2.8181076792536095e-18	8.803846656690224e-17	2.961944040315998e-17	1.136416732438677e-16	2.215093534974191e-18
53748.75000000516	1.3860558284883632e-16	2.9094130576802833e-18	3.8629552396646734e-18	2.01020180799208e-18	1.2842832858286136e-16	2.813007805554211e-18	8.792518414224444e-17	2.9719318291926725e-17	1.1356361951806627e-16	2.2111594148127897e-18
53748.80000000516	1.3851561275035404e-16	2.908354086397589e-18	3.84708600637585e-18	1.953454685230019e-18	1.2835413605396047e-16	2.80761424554674e-18	8.781194073304918e-17	2.981791874372814e-17	1.134855998922194e-16	2.207084543736567e-18
53748.850000005164	1.3842570120406712e-16	2.9060115897755326e-18	3.8312819945163344e-18	1.89219657418859e-18	1.2827998824269244e-16	2.8019302102078136e-18	8.769873799315014e-17	2.9915238109965644e-17	1.134076143431024e-16	2.202886085066789e-18
53748.90000000517	1.3833584814350732e-16	2.902446910911563e-18	3.81554292893222e-18	1.8272869081440182e-18	1.2820588509135928e-16	2.795978337920761e-18	8.758557757509408e-17	3.00112728173785e-17	1.1332966284752106e-16	2.1985907954819325e-18
53748.95000000517	1.382460535020704e-16	2.897806106978309e-18	3.799868534750706e-18	1.7597782921771566e-18	1.281318265422575e-16	2.789800448400757e-18	8.747246113015856e-17	3.010601936704813e-17	1.132517453821287e-16	2.194234706517549e-18
53749.00000000517	1.3815631721312507e-16	2.8923174555620492e-18	3.784258537361965e-18	1.6909553639745856e-18	1.2805781253727602e-16	2.7834570091719683e-18	8.735939030836662e-17	3.01994743334348e-17	1.131738619235381e-16	2.189862668582909e-18
53749.050000005176	1.3806663920995835e-16	2.8862872376071383e-18	3.768712662463246e-18	1.622378129337774e-18	1.2798384301822778e-16	2.7770262995455584e-18	8.72463667585224e-17	3.0291634363450907e-17	1.1309601244834167e-16	2.1855277502970662e-18
53749.10000000518	1.3797701942577582e-16	2.880093532172431e-18	3.753230636032496e-18	1.5559246935654415e-18	1.2790991792663743e-16	2.7706032519768377e-18	8.713339212819388e-17	3.038249617555897e-17	1.130181969330607e-16	2.181290485117245e-18
53749.15000000518	1.378874577937467e-16	2.874177691964414e-18	3.737812184299091e-18	1.4938224379814141e-18	1.278360372038311e-16	2.7642979478703094e-18	8.702046806375708e-17	3.0472056558903156e-17	1.129404153540539e-16	2.1772179559959358e-18
53749.200000005185	1.3779795424690448e-16	2.8690331418838734e-18	3.7224570338110254e-18	1.43864801261476e-18	1.2776220079093559e-16	2.758233743579169e-18	8.690759621039634e-17	3.056031237246751e-17	1.1286266768830996e-16	2.173382499940564e-18
53749.25000000519	1.3770850871818282e-16	2.8651911672355858e-18	3.707164911357833e-18	1.3932668867670611e-18	1.2768840862887191e-16	2.75254500092407e-18	8.679477821213344e-17	3.064726054426132e-17	1.1278495402862612e-16	2.169816084430207e-18
53749.30000000519	1.3761912114056073e-16	2.8632019700842452e-18	3.6919355440324146e-18	1.3606792430030192e-18	1.276146606579895e-16	2.7473635944427117e-18	8.668201571183718e-17	3.0732898070531624e-17	1.1270727472693909e-16	2.1664549012454195e-18
53749.35000000519	1.3752979145559764e-16	2.863304273168502e-18	3.6767686591898176e-18	1.3437530270950159e-18	1.2754095681334648e-16	2.742665431210959e-18	8.656931035122867e-17	3.0817222015001495e-17	1.1262963016994133e-16	2.163226452379147e-18
53749.4000000052	1.3744051962418812e-16	2.865033347582236e-18	3.6616639855795065e-18	1.3447465941204917e-18	1.2746729702591643e-16	2.7383081071547044e-18	8.64566637709236e-17	3.090022950813359e-17	1.1255202074428472e-16	2.1600642623157745e-18
53749.4500000052	1.373513056097547e-16	2.8678387613134454e-18	3.6466212690680734e-18	1.3632971523160065e-18	1.2739368122638864e-16	2.7341550491118635e-18	8.634407761042034e-17	3.0981917746413843e-17	1.1247444683669222e-16	2.1569089601581365e-18
53749.5000000052	1.3726214937567462e-16	2.8711980602358518e-18	3.631640268756067e-18	1.3968850618148282e-18	1.2732010934510737e-16	2.730081451286719e-18	8.623155350813964e-17	3.106228399166483e-17	1.1239690883369378e-16	2.1537092037932113e-18
53749.550000005205	1.3717305088520724e-16	2.8746330815929825e-18	3.616720744340053e-18	1.4425443309004126e-18	1.2724658131244647e-16	2.725976622058719e-18	8.611909310141948e-17	3.114132557037349e-17	1.1231940712182953e-16	2.1504224505090134e-18
53749.60000000521	1.3708401010155765e-16	2.8777231153162615e-18	3.601862455792758e-18	1.497243438652889e-18	1.2717309705830025e-16	2.721745957065078e-18	8.600669802655213e-17	3.1219039873048145e-17	1.1224194208750741e-16	2.147015579689931e-18
53749.65000000521	1.369950269879128e-16	2.8801151936143958e-18	3.587065163331747e-18	1.5581308063176804e-18	1.2709965651249578e-16	2.7173125546069897e-18	8.589436991878799e-17	3.1295424353591766e-17	1.1216451411720665e-16	2.143465372309025e-18
53749.700000005214	1.3690610150725122e-16	2.8815318514035615e-18	3.5723286274903144e-18	1.6226679470914618e-18	1.2702625960464796e-16	2.7126184932016294e-18	8.578211041235304e-17	3.137047652869586e-17	1.1208712359723365e-16	2.1397588521497258e-18
53749.75000000522	1.3681723362260582e-16	2.881776700675343e-18	3.5576526090156814e-18	1.6886745889062688e-18	1.2695290626408823e-16	2.707625783604688e-18	8.566992114046384e-17	3.144419397725488e-17	1.120097709139253e-16	2.135893490956428e-18
53749.80000000522	1.367284232967558e-16	2.880738125531058e-18	3.543036868955134e-18	1.754319489776539e-18	1.2687959642002004e-16	2.7023170110829773e-18	8.55578037353512e-17	3.1516574339800126e-17	1.1193245645339502e-16	2.1318772775433883e-18
53749.85000000522	1.3663967049264346e-16	2.878391324651295e-18	3.528481168609043e-18	1.8180846917749937e-18	1.2680633000132088e-16	2.696695672450123e-18	8.544575982827047e-17	3.1587615317950336e-17	1.1185518060194923e-16	2.1277286516748407e-18
53749.900000005226	1.3655097517297557e-16	2.8747988354628144e-18	3.513985269530031e-18	1.8787210748570393e-18	1.2673310693680506e-16	2.6907862116294236e-18	8.533379104951472e-17	3.165731467388227e-17	1.1177794374564037e-16	2.123476297543617e-18
53749.95000000523	1.3646233730031384e-16	2.8701095657033013e-18	3.499548933557602e-18	1.9352048184897384e-18	1.266599271549362e-16	2.684633746727775e-18	8.522189902844028e-17	3.172567022981644e-17	1.1170074627063264e-16	2.1191587929418652e-18
53750.00000000523	1.3637375683739221e-16	2.8645562520623612e-18	3.485171922783928e-18	1.986699011499429e-18	1.26586790584001e-16	2.6783034786227824e-18	8.511008539347131e-17	3.179267986752132e-17	1.1162358856291754e-16	2.1148241065353027e-18
53750.050000005234	1.3628523374658215e-16	2.858451154151692e-18	3.470853999534064e-18	2.0325216698599407e-18	1.2651369715213643e-16	2.6718797617718657e-18	8.499835177212168e-17	3.1858341527832895e-17	1.1154647100836463e-16	2.1105289339518705e-18
53750.10000000524	1.361967679903639e-16	2.8521797095335887e-18	3.4565949264339584e-18	2.072119987182039e-18	1.2644064678718407e-16	2.6654648142802805e-18	8.488669979102516e-17	3.192265321018908e-17	1.1146939399305682e-16	2.106337864626278e-18
53750.15000000524	1.361083595311089e-16	2.846191798971781e-18	3.442394466330078e-18	2.1050500679543213e-18	1.2636763941684136e-16	2.659177039704438e-18	8.477513107591576e-17	3.1985612972183096e-17	1.1139235790277225e-16	2.1023223676348657e-18
53750.20000000524	1.3602000833102558e-16	2.840990249776587e-18	3.42825238235618e-18	2.130961265264012e-18	1.262946749685071e-16	2.6531489307792468e-18	8.46636472516897e-17	3.204721892912806e-17	1.113153631233602e-16	2.098559364774829e-18
53750.250000005246	1.3593171435231328e-16	2.8371162225405722e-18	3.4141684378982783e-18	2.1495843058021296e-18	1.2622175336942003e-16	2.6475245258902862e-18	8.455224994237297e-17	3.210746925363765e-17	1.1123841002800091e-16	2.095082809076486e-18
53750.30000000525	1.358434775571985e-16	2.835129731811268e-18	3.40014239656579e-18	2.1607225286876303e-18	1.2614887454744972e-16	2.6424448654909082e-18	8.444094077118081e-17	3.216636217522043e-17	1.1116149896225096e-16	2.091824929706491e-18
53750.35000000525	1.3575529790934837e-16	2.8352736072395403e-18	3.386174022261194e-18	2.164245716917531e-18	1.2607603844251242e-16	2.637884121026867e-18	8.432972136051035e-17	3.222389597988814e-17	1.110846302677452e-16	2.0887085927794614e-18
53750.400000005255	1.3566717537664325e-16	2.8370750401402642e-18	3.3722630791153187e-18	2.1600861533664823e-18	1.2600324500384344e-16	2.6336897871616877e-18	8.42185933319585e-17	3.2280069009778846e-17	1.1100780428610846e-16	2.0856629570035504e-18
53750.45000000526	1.3557910992729867e-16	2.8399735910264042e-18	3.3584093315380393e-18	2.1482366721499192e-18	1.2593049418063245e-16	2.6297152683540806e-18	8.410755830634175e-17	3.233487966278955e-17	1.1093102135892483e-16	2.0826246727505034e-18
53750.50000000526	1.354911015294939e-16	2.8434369815978467e-18	3.344612544141202e-18	2.1287506043912174e-18	1.2585778592190498e-16	2.625826361513616e-18	8.399661790370986e-17	3.2388326392227073e-17	1.1085428182775811e-16	2.0795389053763904e-18
53750.55000000526	1.3540315015126333e-16	2.8469778785339476e-18	3.3308724818350726e-18	2.1017436501956193e-18	1.2578512017650325e-16	2.6219038823461637e-18	8.388577374337371e-17	3.244040770646243e-17	1.1077758603406037e-16	2.07636018641128e-18
53750.600000005266	1.3531525576068655e-16	2.8501674137855466e-18	3.3171889097491983e-18	2.0673978398422613e-18	1.257124968929244e-16	2.617845870028558e-18	8.377502744389011e-17	3.2491122168608335e-17	1.107009343193751e-16	2.073053100655152e-18
53750.65000000527	1.352274183256258e-16	2.852645739233318e-18	3.3035615932810458e-18	2.0259679039956063e-18	1.2563991601963272e-16	2.6135693884579415e-18	8.366438062312304e-17	3.2540468396200084e-17	1.1062432702500195e-16	2.0695928152553897e-18
53750.70000000527	1.3513963781398854e-16	2.8541299699549976e-18	3.2899902980622e-18	1.9777905506261085e-18	1.255673775047539e-16	2.6090119461761153e-18	8.3553834898219e-17	3.2588445060890946e-17	1.1054776449238281e-16	2.065965455202301e-18
53750.750000005275	1.3505191419351917e-16	2.8544198795199697e-18	3.276474789960429e-18	1.9232973688015593e-18	1.2549488129621825e-16	2.6041325547364176e-18	8.344339188564532e-17	3.2635050888159033e-17	1.1047124706284782e-16	2.0621683287151217e-18
53750.80000000528	1.3496424743186244e-16	2.8534016700572184e-18	3.263014835124607e-18	1.8630323439246653e-18	1.2542242734178074e-16	2.59891244016805e-18	8.33330532012048e-17	3.268028465702472e-17	1.1039477507778808e-16	2.0582100038634375e-18
53750.85000000528	1.3487663749675366e-16	2.851050052995998e-18	3.2496101999022828e-18	1.7976752698248733e-18	1.2535001558895217e-16	2.593355416941986e-18	8.322282046002999e-17	3.272414519977772e-17	1.1031834887830004e-16	2.0541102348029253e-18
53750.900000005284	1.3478908435563826e-16	2.847428783360439e-18	3.2362606509142803e-18	1.7280726382352216e-18	1.2527764598506162e-16	2.587487927267917e-18	8.311269527663963e-17	3.276663140171758e-17	1.1024196880581547e-16	2.0498997348213747e-18
53750.95000000529	1.3470158797602506e-16	2.842689674286334e-18	3.2229659550060646e-18	1.6552777428751755e-18	1.252053184771435e-16	2.581358738680562e-18	8.30026792649141e-17	3.2807742200900414e-17	1.1016563520141048e-16	2.045619788602905e-18
53751.00000000529	1.3461414832531414e-16	2.837070006981479e-18	3.209725879277417e-18	1.5806014473979274e-18	1.25133033012133e-16	2.5750382871469847e-18	8.289277403813747e-17	3.284747658789866e-17	1.1008934840630347e-16	2.0413216970507064e-18
53751.05000000529	1.3452676537079687e-16	2.8308881361718546e-18	3.1965401910539954e-18	1.5056736910262751e-18	1.2506078953667548e-16	2.5686176435185726e-18	8.278298120900544e-17	3.2885833605569775e-17	1.1001310876157059e-16	2.0370660431055294e-18
53751.100000005295	1.344394390797103e-16	2.8245370029440323e-18	3.183408657912476e-18	1.4325121152571294e-18	1.2498858799721286e-16	2.5622070751687285e-18	8.267330238962817e-17	3.292281234883258e-17	1.0993691660839974e-16	2.032921768309353e-18
53751.1500000053	1.3435216941918268e-16	2.818475185010614e-18	3.170331047655e-18	1.3635862641768907e-18	1.2491642833997985e-16	2.555934169799529e-18	8.256373919157474e-17	3.2958411964459606e-17	1.0986077228784674e-16	2.0289650472364046e-18
53751.2000000053	1.3426495635636042e-16	2.813215096562568e-18	3.1573071283343162e-18	1.3018515365536396e-18	1.248443105109909e-16	2.5499414859379927e-18	8.245429322586346e-17	3.299263165086821e-17	1.0978467614067282e-16	2.0252777134846525e-18
53751.250000005304	1.3417779985821778e-16	2.809307965724555e-18	3.144336668226163e-18	1.2507068752121284e-18	1.2477223445608592e-16	2.544383695811929e-18	8.23449661029904e-17	3.3025470657929106e-17	1.0970862845910702e-16	2.021895822269718e-18
53751.30000000531	1.3409069989166556e-16	2.807323801427467e-18	3.1314194358441087e-18	1.2138134952042754e-18	1.2470020012165808e-16	2.53941187655844e-18	8.223575943293877e-17	3.305692828678196e-17	1.0963262942676276e-16	2.0187472927040914e-18
53751.35000000531	1.3400365642346964e-16	2.8075096125047526e-18	3.1185551999304845e-18	1.1947244648895436e-18	1.2462820746653632e-16	2.5349982958400394e-18	8.212667482520518e-17	3.3087003889656214e-17	1.0955667921259323e-16	2.0157499446066393e-18
53751.40000000531	1.3391666941978883e-16	2.80938436690263e-18	3.1057437304316055e-18	1.1962109804150434e-18	1.245562564588382e-16	2.530979370237031e-18	8.20177138888042e-17	3.3115696869707206e-17	1.0948077798554145e-16	2.0128281745937693e-18
