MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54582.7500000071	1.1777041458045498e-15	3.329932059914421e-17	8.110038679257434e-16	1.2970299478028345e-17	3.0912597317634675e-16	4.6558511974250934e-18	6.493053022865798e-16	8.024023921404163e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54582.800000007104	1.1766586776150687e-15	3.31457144714911e-17	8.103373587660606e-16	1.2835792467433764e-17	3.088188436444866e-16	4.659941367162808e-18	6.487895433108595e-16	8.030280121201414e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54582.85000000711	1.1755942242824553e-15	3.2990008325706465e-17	8.096608187131238e-16	1.2684348562211327e-17	3.0850864466319037e-16	4.659715804594165e-18	6.482672429873207e-16	8.021607894094326e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54582.90000000711	1.1745095996869014e-15	3.283614840593873e-17	8.089728233821417e-16	1.2524283280777365e-17	3.081949341594617e-16	4.655914141562356e-18	6.477373664567212e-16	8.000752655650419e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54582.95000000711	1.1734036175612344e-15	3.2688783445194843e-17	8.082719483312141e-16	1.2365861103476113e-17	3.0787727004937755e-16	4.649534532221774e-18	6.471988788354012e-16	7.971393720566165e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.000000007116	1.1722750914841107e-15	3.2553171350778906e-17	8.075567690560752e-16	1.2221081856785054e-17	3.0755521023451813e-16	4.641807288417243e-18	6.466507452132997e-16	7.938048024689764e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.05000000712	1.1711228348744144e-15	3.2435054953920114e-17	8.068258609839633e-16	1.2103272303267173e-17	3.072283126004523e-16	4.6341589074963795e-18	6.460919306437292e-16	7.905924877082813e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.10000000712	1.1699456609800573e-15	3.234050360205683e-17	8.060777994632844e-16	1.2026421043411803e-17	3.068961350165211e-16	4.628164170997047e-18	6.45521400151432e-16	7.880713446498314e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.150000007125	1.1687423832862481e-15	3.2275716612367446e-17	8.053111743939793e-16	1.2004118423042662e-17	3.0655823533383644e-16	4.625484271100492e-18	6.449381187190705e-16	7.868287719543576e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.20000000713	1.1675123649840645e-15	3.224405193328963e-17	8.04525707611628e-16	1.2040254419461061e-17	3.0621432631921304e-16	4.627260627309075e-18	6.44341299679275e-16	7.872984286593835e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.25000000713	1.1662566030007099e-15	3.224049155570496e-17	8.037230397228341e-16	1.2122952000302719e-17	3.0586474046399604e-16	4.632475528968518e-18	6.437314997997268e-16	7.891400307308262e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.30000000713	1.1649763961662613e-15	3.2258462163344505e-17	8.029049971222575e-16	1.2238229118372136e-17	3.055099651768022e-16	4.639593830040251e-18	6.431097279493827e-16	7.917417611844344e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.350000007136	1.1636730431376279e-15	3.2291570495106007e-17	8.020734061299298e-16	1.2372428773663254e-17	3.0515048784726155e-16	4.6471722643078656e-18	6.424769932983934e-16	7.945034290663653e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.40000000714	1.1623478424074438e-15	3.2333795459242895e-17	8.012300930012408e-16	1.2513013901662284e-17	3.0478679584877657e-16	4.653925274471574e-18	6.418343049812746e-16	7.968677870906829e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.45000000714	1.1610020923086819e-15	3.2379644976747787e-17	8.00376883931843e-16	1.2649089639574465e-17	3.0441937653992846e-16	4.658777545806339e-18	6.411826721028563e-16	7.983430169151954e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.500000007145	1.159637091029586e-15	3.242427936109119e-17	7.995156050695638e-16	1.2771704369770959e-17	3.040487172660996e-16	4.660905107478794e-18	6.405231037343786e-16	7.985180425432674e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.55000000715	1.158254136615649e-15	3.2463604384014486e-17	7.986480825205372e-16	1.287399532534542e-17	3.036753053616377e-16	4.659767139228334e-18	6.398566089239033e-16	7.970725678754115e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.60000000715	1.1568545269821306e-15	3.249433779143508e-17	7.977761423591896e-16	1.2951238978831308e-17	3.0329962814947696e-16	4.655130465150486e-18	6.391841966963142e-16	7.93783671354698e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.650000007154	1.1554395599216334e-15	3.2514052999398116e-17	7.969016106340199e-16	1.3000852010111168e-17	3.029221729455735e-16	4.6470882437101066e-18	6.385068760557334e-16	7.885305279468992e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.70000000716	1.1540105331149746e-15	3.252120324911423e-17	7.960263133774105e-16	1.3022372501891465e-17	3.025434270584729e-16	4.636073640239193e-18	6.378256559894883e-16	7.812984170542573e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.75000000716	1.1525687441344809e-15	3.251512873349033e-17	7.951520766170136e-16	1.3017436245820728e-17	3.0216387779196053e-16	4.622868410567229e-18	6.371415454725115e-16	7.721827613335309e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.80000000716	1.1511154904572738e-15	3.249604826834137e-17	7.94280726377854e-16	1.2989749917015193e-17	3.0178401244592715e-16	4.608605302488643e-18	6.364555534678364e-16	7.613934722659081e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.850000007165	1.1496520694714203e-15	3.2465036110066424e-17	7.934140886959926e-16	1.294505091910639e-17	3.014043183187489e-16	4.594762138083555e-18	6.357686889322993e-16	7.492593399679119e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.90000000717	1.1481797784864738e-15	3.242398349336266e-17	7.925539896237828e-16	1.289103180371969e-17	3.0102528270750374e-16	4.583144389403187e-18	6.350819608172825e-16	7.362315079498935e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54583.95000000717	1.1466999147399533e-15	3.2375543599416625e-17	7.917022552396795e-16	1.2837195666524625e-17	3.006473929126233e-16	4.575852252549763e-18	6.343963780746023e-16	7.228841620171231e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.000000007174	1.1452137754067866e-15	3.232305786151948e-17	7.908607116566494e-16	1.279459923289627e-17	3.00271136235567e-16	4.575227950202584e-18	6.337129496568185e-16	7.099094122509594e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.05000000718	1.143722657609413e-15	3.227046102516431e-17	7.900311850293518e-16	1.2775436706841435e-17	2.998969999836362e-16	4.5837796014476405e-18	6.330326845221929e-16	6.981021378162311e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.10000000718	1.1422278584228338e-15	3.222216211224639e-17	7.892155015635998e-16	1.2792425955540122e-17	2.9952547146964987e-16	4.604079937415401e-18	6.323565916372914e-16	6.883297729209638e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.15000000718	1.1407306759277907e-15	3.2182885073537026e-17	7.884154520881501e-16	1.2857756686809263e-17	2.9915703801394565e-16	4.638641544518678e-18	6.316856799789057e-16	6.814825101208095e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.200000007186	1.1392326286443014e-15	3.2154631477604614e-17	7.876314499308879e-16	1.297350314096851e-17	2.987921252910024e-16	4.689398222425103e-18	6.310209151221942e-16	6.783471109816062e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.25000000719	1.1377357269753028e-15	3.213306410592526e-17	7.868621189796127e-16	1.3128832742556277e-17	2.9843070330372075e-16	4.7551892684197036e-18	6.303626129762251e-16	6.787626013371615e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.30000000719	1.1362420478729747e-15	3.211320792275328e-17	7.861059635891437e-16	1.3311635431835614e-17	2.9807253782598697e-16	4.833362897861474e-18	6.297105893478182e-16	6.818219358156618e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.350000007194	1.1347536683016869e-15	3.20904873543508e-17	7.85361488170008e-16	1.3510110091877884e-17	2.97717393681174e-16	4.92116614589258e-18	6.290646471940421e-16	6.865716363971189e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.4000000072	1.1332726652453536e-15	3.206086625036015e-17	7.846271971826597e-16	1.3713355949020192e-17	2.973650357002819e-16	5.0158746653492376e-18	6.284245894904954e-16	6.920987488268014e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.4500000072	1.1318011157263233e-15	3.202096259596743e-17	7.83901595129947e-16	1.3911757764085565e-17	2.970152287220999e-16	5.114885262792991e-18	6.277902192298814e-16	6.975806052713408e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.5000000072	1.1303410968158092e-15	3.196814075209637e-17	7.831831865492291e-16	1.409720581292254e-17	2.966677375950458e-16	5.2157787941359576e-18	6.271613394201493e-16	7.023153902623027e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.550000007206	1.1288946856492623e-15	3.1900584112714366e-17	7.824704760071208e-16	1.4263197945900502e-17	2.963223271732713e-16	5.316358089095136e-18	6.265377530854855e-16	7.057381071209769e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.60000000721	1.1274639594396591e-15	3.18173507667134e-17	7.817619680940614e-16	1.4404865865546893e-17	2.959787623163371e-16	5.414666626885575e-18	6.259192632636485e-16	7.074271150310997e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.65000000721	1.126050995491227e-15	3.1718414124605814e-17	7.810561674118773e-16	1.4518957857017488e-17	2.9563680789067384e-16	5.508993473566847e-18	6.253056730083241e-16	7.071056515585885e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.700000007215	1.1246578712130614e-15	3.1604689571056875e-17	7.80351578573782e-16	1.4603799719715698e-17	2.952962287664986e-16	5.597869136800142e-18	6.2469678538646075e-16	7.046415547098118e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.75000000722	1.1232866641327407e-15	3.147804719915998e-17	7.796467061935141e-16	1.465924637360657e-17	2.949567898168412e-16	5.680055922737943e-18	6.240924034772776e-16	7.000471882057197e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.80000000722	1.1219394519112618e-15	3.134130945175061e-17	7.789400548785056e-16	1.468662899685871e-17	2.946182559195458e-16	5.754535367630922e-18	6.234923303739999e-16	6.934805341937785e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.85000000722	1.1206183123531415e-15	3.119823128395487e-17	7.782301292251525e-16	1.4688696345077792e-17	2.942803919532137e-16	5.820494466996394e-18	6.228963691789633e-16	6.852474568850317e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.90000000723	1.119325323426512e-15	3.105345923379411e-17	7.775154338111059e-16	1.4669543553116337e-17	2.939429627986642e-16	5.877311759824736e-18	6.223043230077037e-16	6.75804112900813e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54584.95000000723	1.118062563270588e-15	3.091246470959799e-17	7.767944731877396e-16	1.4634516994624455e-17	2.936057333365541e-16	5.9245438540224855e-18	6.217159949879658e-16	6.657572522813718e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.00000000723	1.1168321102116978e-15	3.078144603024553e-17	7.760657518722668e-16	1.4590079602992053e-17	2.932684684486222e-16	5.961912617323241e-18	6.211311882540638e-16	6.558585863861378e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.050000007235	1.1156360427794266e-15	3.066719357275352e-17	7.753277743445869e-16	1.454361795802745e-17	2.9293093301417317e-16	5.989293036400676e-18	6.205497059523348e-16	6.4698771809085055e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.10000000724	1.1144764397159495e-15	3.0576912952399746e-17	7.745790450385261e-16	1.4503171428345048e-17	2.925928919119165e-16	6.0067015485322064e-18	6.19971351235623e-16	6.401169271797248e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.15000000724	1.1133553799927226e-15	3.051800289847496e-17	7.738180683315021e-16	1.4477066337106768e-17	2.9225411001791125e-16	6.014284549696841e-18	6.193959272670603e-16	6.36251702554257e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.200000007244	1.1122745728930756e-15	3.049661636507661e-17	7.730437787186592e-16	1.4470866843138668e-17	2.919143727055384e-16	6.0122662300973035e-18	6.188232389765337e-16	6.362848941144383e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.25000000725	1.1112329939267833e-15	3.05099508580462e-17	7.722568313228372e-16	1.447931353349527e-17	2.9157367698840556e-16	6.00056176718019e-18	6.18253117642301e-16	6.40069695230018e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.30000000725	1.1102283934564124e-15	3.055113394554771e-17	7.714583113786466e-16	1.4494385031735682e-17	2.91232144734516e-16	5.97895111325053e-18	6.176854148236743e-16	6.466399382384629e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.35000000725	1.1092585162939089e-15	3.061335914463865e-17	7.706493040641135e-16	1.4508353214390154e-17	2.9088989942209825e-16	5.947332864140346e-18	6.171199826074883e-16	6.549783134910757e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.400000007256	1.1083211074698486e-15	3.069014618036205e-17	7.698308945066367e-16	1.4514160483550482e-17	2.905470645270008e-16	5.9057382953332334e-18	6.165566730872709e-16	6.6411509228175245e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.45000000726	1.1074139122163068e-15	3.077553989177268e-17	7.690041677835126e-16	1.4505705390664348e-17	2.902037635213939e-16	5.854342077927957e-18	6.15995338361508e-16	6.731824900068033e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.50000000726	1.1065346759525825e-15	3.086426723174992e-17	7.681702089331473e-16	1.4478051992236643e-17	2.8986011987501344e-16	5.793473205483112e-18	6.154358305340773e-16	6.8144564606425345e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.550000007264	1.105681144270924e-15	3.095185572576322e-17	7.673301029547056e-16	1.4427581377919918e-17	2.895162570559187e-16	5.723626375882238e-18	6.148780017094143e-16	6.8831668280294856e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.60000000727	1.1048510629204964e-15	3.103471790171594e-17	7.664849348175718e-16	1.435210315857788e-17	2.8917229853162787e-16	5.645473924041287e-18	6.143217040004444e-16	6.933584341844307e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.65000000727	1.1040421777946444e-15	3.1110206409407405e-17	7.656357894622246e-16	1.425094159733947e-17	2.888283677664677e-16	5.559878222685081e-18	6.137667895200319e-16	6.962830877559447e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.70000000727	1.1032522349131016e-15	3.117664412026658e-17	7.647837518067196e-16	1.412500647046449e-17	2.88484588225901e-16	5.467904196742813e-18	6.132131103856883e-16	6.969492792427925e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.750000007276	1.1024789804091452e-15	3.1233332548362346e-17	7.639299067533461e-16	1.3976853195905685e-17	2.881410833738217e-16	5.370831235670093e-18	6.126605187159794e-16	6.953596962258775e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.80000000728	1.101720160513672e-15	3.1280540836394374e-17	7.630753391914295e-16	1.3810730066486355e-17	2.877979766755303e-16	5.270163273608266e-18	6.121088666333748e-16	6.916600739447085e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.85000000728	1.1009735215424609e-15	3.131947627154618e-17	7.622211340031131e-16	1.3632602375230852e-17	2.8745539159621905e-16	5.167635138198329e-18	6.115580062592288e-16	6.8613948622540026e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.900000007285	1.1002368098776156e-15	3.1352236120528794e-17	7.613683760680874e-16	1.345013358474498e-17	2.8711345160113433e-16	5.065212421049639e-18	6.110077897171269e-16	6.792308949367609e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54585.95000000729	1.0995077719559246e-15	3.138173951829389e-17	7.60518150269021e-16	1.3272592795459063e-17	2.8677228015828115e-16	4.9650811572815896e-18	6.104580691300344e-16	6.7150983287285775e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.00000000729	1.0987841542527195e-15	3.1411637310318016e-17	7.596715414950646e-16	1.3110647416010996e-17	2.8643200073669234e-16	4.8696226586306185e-18	6.099086966246357e-16	6.636877947239324e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.05000000729	1.098063703267709e-15	3.1446197292990325e-17	7.588296346495582e-16	1.2975994092071028e-17	2.8609273680767267e-16	4.781368200800179e-18	6.093595243226566e-16	6.565955502096946e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.100000007296	1.0973441655071909e-15	3.149016227987898e-17	7.579935146528348e-16	1.2880786064589909e-17	2.8575461184506915e-16	4.702928397169981e-18	6.088104043474349e-16	6.5115065715742616e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.1500000073	1.0966232903786135e-15	3.1548564323467337e-17	7.571642523132253e-16	1.2836609293764725e-17	2.854177493265153e-16	4.636893559050945e-18	6.082611888211302e-16	6.483039707405704e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.2000000073	1.095899442791798e-15	3.1623451534333676e-17	7.563423690495501e-16	1.2844892029884372e-17	2.8508225872158264e-16	4.585338613437444e-18	6.077117360287834e-16	6.489058883296057e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.250000007305	1.0951723609449818e-15	3.171000061020808e-17	7.55527672592e-16	1.2894114210509017e-17	2.847481459638388e-16	4.5473696131453324e-18	6.071619965170618e-16	6.528271211133431e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.30000000731	1.0944419688227357e-15	3.180263712596354e-17	7.547199230025549e-16	1.2971482458337483e-17	2.8441537058220123e-16	4.5206627677449356e-18	6.066119918518646e-16	6.591679983424033e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.35000000731	1.0937081903753697e-15	3.189615020833758e-17	7.53918880371574e-16	1.3064571319542495e-17	2.8408389189121884e-16	4.5028048339295526e-18	6.06061745425217e-16	6.6698534547975065e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.400000007314	1.0929709495187147e-15	3.1985840338612954e-17	7.531243048141174e-16	1.3161974963066091e-17	2.8375366920868604e-16	4.4914233027210515e-18	6.05511280627285e-16	6.753811356894444e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.45000000732	1.0922301701343402e-15	3.20676364443801e-17	7.523359564723983e-16	1.3253748555480785e-17	2.8342466185531824e-16	4.484291415438648e-18	6.049606208452597e-16	6.835511505802197e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.50000000732	1.0914857760681286e-15	3.213818581503729e-17	7.515535955129804e-16	1.3331676143807415e-17	2.830968291550224e-16	4.479410959276626e-18	6.044097894642253e-16	6.908135583911823e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.55000000732	1.0907376911315917e-15	3.219492059479044e-17	7.507769821252011e-16	1.3389412958079346e-17	2.8277013043570827e-16	4.475073370002721e-18	6.038588098673446e-16	6.966228809360791e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.600000007325	1.0899858390971496e-15	3.223610435199887e-17	7.500058765211715e-16	1.3422547287379299e-17	2.8244452502809837e-16	4.469901788150727e-18	6.033077054355495e-16	7.00574914572386e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.65000000733	1.0892301437024127e-15	3.2260861607249464e-17	7.492400389336743e-16	1.3428617514682103e-17	2.821199722648085e-16	4.462877630633382e-18	6.027564995497717e-16	7.024070848284472e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.70000000733	1.0884705286484253e-15	3.2269192367211496e-17	7.484792296161638e-16	1.340710836464963e-17	2.8179643148175404e-16	4.4533551960744535e-18	6.022052155864811e-16	7.019973261767913e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.750000007334	1.08770691759681e-15	3.22619727701701e-17	7.477232088427655e-16	1.3359439095064103e-17	2.8147386201771737e-16	4.441067164884994e-18	6.016538769230149e-16	6.993633319742067e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.80000000734	1.086939234171635e-15	3.224094190559211e-17	7.469717369009191e-16	1.3288945804443288e-17	2.811522232142936e-16	4.426122835300601e-18	6.011025069330539e-16	6.946629857671679e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.85000000734	1.086167401959304e-15	3.2208673909337536e-17	7.462245741003124e-16	1.3200849909313207e-17	2.8083147441394335e-16	4.40899976279612e-18	6.005511289905271e-16	6.881958805390961e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.90000000734	1.0853913445048228e-15	3.21685334404354e-17	7.454814807641222e-16	1.3102194397724643e-17	2.8051157496248104e-16	4.390528260143927e-18	5.999997664651488e-16	6.804048929567535e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54586.950000007346	1.0846109853147639e-15	3.21246118806352e-17	7.447422172279632e-16	1.3001718930590334e-17	2.8019248420718145e-16	4.37186708064245e-18	5.994484427284309e-16	6.71875685482502e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.00000000735	1.0838262478562786e-15	3.2081641007659036e-17	7.440065438449687e-16	1.2909635393702963e-17	2.7987416149791585e-16	4.354467632677488e-18	5.988971811484146e-16	6.633306406547277e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.05000000735	1.0830370555544612e-15	3.204488063999948e-17	7.432742209779066e-16	1.2837260160857821e-17	2.795565661854752e-16	4.340023461669004e-18	5.983460050931411e-16	6.556123066749077e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.100000007355	1.0822433317930085e-15	3.2019976988933577e-17	7.42545009003034e-16	1.2796463849744604e-17	2.79239657623409e-16	4.330401707628027e-18	5.977949379295362e-16	6.496504380166364e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.15000000736	1.0814450007441541e-15	3.201277405764765e-17	7.418186683934839e-16	1.2798695812247889e-17	2.7892339516542915e-16	4.3275540711971165e-18	5.972440030217367e-16	6.4640726007079096e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.20000000736	1.0806421622347283e-15	3.202590929949452e-17	7.410949630589448e-16	1.2845665331194696e-17	2.7860773489979195e-16	4.333076504193612e-18	5.966932246614443e-16	6.467411138261364e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.25000000736	1.079835308053983e-15	3.205476753956041e-17	7.403736613680252e-16	1.2926620888710006e-17	2.7829260876462e-16	4.346005381657817e-18	5.961426410018381e-16	6.5051691361531024e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.300000007366	1.0790249829947178e-15	3.209385337810547e-17	7.396545319938011e-16	1.302968145190711e-17	2.7797793787342517e-16	4.364211067624058e-18	5.955923008690118e-16	6.568179342599829e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.35000000737	1.078211731814922e-15	3.213795549203944e-17	7.389373436167059e-16	1.3143374946849346e-17	2.776636432907655e-16	4.3855992440820356e-18	5.950422533613108e-16	6.646818554912647e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.40000000737	1.0773960992412904e-15	3.2182307254416104e-17	7.382218649191001e-16	1.32572190067787e-17	2.7734964608049595e-16	4.408209484283059e-18	5.944925475790019e-16	6.731918789115049e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.450000007375	1.0765786299722959e-15	3.222271691242012e-17	7.375078645903516e-16	1.3362112160512198e-17	2.7703586730744513e-16	4.430286177442341e-18	5.939432326194389e-16	6.8152688254141724e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.50000000738	1.0757598686839015e-15	3.2255669909224965e-17	7.367951113222809e-16	1.3450572712266888e-17	2.767222280365498e-16	4.450329396864181e-18	5.933943575816492e-16	6.889907106501086e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.55000000738	1.0749403600320846e-15	3.227840650515199e-17	7.360833738060075e-16	1.3516869159846618e-17	2.764086493316108e-16	4.467129320566395e-18	5.928459715634825e-16	6.950262661677757e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.600000007384	1.0741206486537155e-15	3.228897782422851e-17	7.353724207373808e-16	1.3557081816278393e-17	2.76095052256483e-16	4.479788048582235e-18	5.922981236626025e-16	6.992202211869066e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.65000000739	1.0733012791751231e-15	3.2286283096643576e-17	7.346620208096231e-16	1.3569126365144774e-17	2.7578135787393956e-16	4.4877322277035596e-18	5.917508629782843e-16	7.013029988469592e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.70000000739	1.072482796211656e-15	3.2270090169466287e-17	7.339519427138536e-16	1.3552759711766376e-17	2.7546748724550936e-16	4.490719124180963e-18	5.912042386091215e-16	7.011472455831256e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.75000000739	1.0716657443741597e-15	3.224104050195581e-17	7.332419551411922e-16	1.3509578656411689e-17	2.7515336143218045e-16	4.488837836150762e-18	5.906582996548229e-16	6.987666925067033e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54587.800000007395	1.0708506682701857e-15	3.2200638886420706e-17	7.325318267768024e-16	1.3443012497040206e-17	2.7483890149234443e-16	4.482506357293243e-18	5.901130952157171e-16	6.943162443091329e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
