MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54468.789399988425	6.632314094977636e-16	9.85260252451681e-18	8.100276367523803e-16	6.436704510595638e-18	5.305811167440734e-16	9.821078837396085e-18	8.121840135754533e-16	1.2922258569445247e-17	5.474098025349031e-16	8.940632251618514e-17	1.1566121762502878e-16	2.3017321492398604e-17	nan	nan	nan	nan	nan	nan	8.420433276444491e-16	7.237704600122484e-17
54468.83939998843	6.621688913497163e-16	9.613608695796904e-18	8.094141123449479e-16	6.3725373172932384e-18	5.303430384608391e-16	9.886024227468823e-18	8.117227544211549e-16	1.2959745763098833e-17	5.463712959890714e-16	8.928392912231781e-17	1.1514757662739752e-16	2.1848513724466174e-17	nan	nan	nan	nan	nan	nan	8.4126757245091205e-16	7.24322496312827e-17
54468.88939998843	6.611072662972637e-16	9.288191830763621e-18	8.08801554374376e-16	6.2869032424729084e-18	5.301047211993092e-16	9.950784547608572e-18	8.112622414160703e-16	1.2996422559279446e-17	5.453356240212812e-16	8.91599645867196e-17	1.1463622026532557e-16	2.0403991983059105e-17	nan	nan	nan	nan	nan	nan	8.404926535824926e-16	7.248851347201393e-17
54468.939399988434	6.600470219827625e-16	8.892577519756036e-18	8.081892052358125e-16	6.184250079349111e-18	5.298661688013816e-16	1.0015305251051797e-17	8.108024894581091e-16	1.30322496453834e-17	5.443027671388474e-16	8.903448986242157e-17	1.1412713692207785e-16	1.8754036715195575e-17	nan	nan	nan	nan	nan	nan	8.397185680842858e-16	7.254585235462707e-17
54468.98939998844	6.589886457045601e-16	8.450217058359955e-18	8.075763068293406e-16	6.070546569297205e-18	5.296273851465357e-16	1.0079532936687417e-17	8.103435134228184e-16	1.3067191397025179e-17	5.432727058518412e-16	8.890756807759417e-17	1.1362031467704027e-16	1.700840456101216e-17	nan	nan	nan	nan	nan	nan	8.38945313001859e-16	7.26042812070601e-17
54469.03939998844	6.579326244417882e-16	7.993767124857709e-18	8.069621005224652e-16	5.953296926006661e-18	5.293883740729927e-16	1.0143415356850435e-17	8.098853282081079e-16	1.3101215907816797e-17	5.422454206730458e-16	8.877926456744202e-17	1.1311574130679506e-16	1.5338267316109997e-17	nan	nan	nan	nan	nan	nan	8.381728853811851e-16	7.266381505169265e-17
54469.08939998844	6.568794448794272e-16	7.567056209048809e-18	8.063458271125552e-16	5.841460645847248e-18	5.291491394389901e-16	1.0206901423706289e-17	8.094279487139841e-16	1.3134294999191443e-17	5.412208921179156e-16	8.864964690641415e-17	1.1261340428612966e-16	1.400069967906734e-17	nan	nan	nan	nan	nan	nan	8.374012822687112e-16	7.272446900291566e-17
54469.139399988446	6.558295934334454e-16	7.2255170946816e-18	8.057267267892555e-16	5.745196198427799e-18	5.289096851060336e-16	1.0269941221057496e-17	8.089713897985226e-16	1.316640426641205e-17	5.401991007045988e-16	8.851878494046831e-17	1.1211329078900673e-16	1.3331094296622434e-17	nan	nan	nan	nan	nan	nan	8.366305007113307e-16	7.27862582648052e-17
54469.18939998845	6.547835562755858e-16	7.032008975286984e-18	8.051040390969372e-16	5.6753360931866846e-18	5.286700149205142e-16	1.033248599449718e-17	8.085156663833941e-16	1.3197523060966357e-17	5.391800269538584e-16	8.838675081953468e-17	1.1161538824595784e-16	1.3604607155343185e-17	nan	nan	nan	nan	nan	nan	8.358605377563638e-16	7.28491981285773e-17
54469.23939998845	6.537417954919096e-16	7.042052113683291e-18	8.044770040073968e-16	5.642506719199773e-18	5.284301327390357e-16	1.0394488164735554e-17	8.080607933406511e-16	1.3227634508042169e-17	5.381636513891289e-16	8.825361902997941e-17	1.111196880637028e-16	1.468768056090674e-17	nan	nan	nan	nan	nan	nan	8.350913904515758e-16	7.291330397011696e-17
54469.289399988455	6.527043983177369e-16	7.247657161818034e-18	8.038451365290001e-16	5.651125113525841e-18	5.281900424378093e-16	1.0455901314522418e-17	8.076067855723966e-16	1.3256725505873031e-17	5.371499545364726e-16	8.811946642706516e-17	1.1062618333299397e-16	1.6236021024329006e-17	nan	nan	nan	nan	nan	nan	8.343230558451725e-16	7.297859124736016e-17
54469.33939998846	6.516711541450786e-16	7.588418659833293e-18	8.032085872815068e-16	5.692515291584937e-18	5.279497478468865e-16	1.0516680185735579e-17	8.071536579555751e-16	1.3284786731102055e-17	5.361389169244413e-16	8.798437226746548e-17	1.1013486685968695e-16	1.7952999468751207e-17	nan	nan	nan	nan	nan	nan	8.335555309857921e-16	7.304507549776006e-17
54469.38939998846	6.506418439553849e-16	8.001263343219082e-18	8.025675956197343e-16	5.7555266728224855e-18	5.277092528285896e-16	1.0576780670266535e-17	8.067014253999768e-16	1.331181261491098e-17	5.3513051908429e-16	8.784841824144708e-17	1.0964573115559758e-16	1.9632725200623506e-17	nan	nan	nan	nan	nan	nan	8.327888129225051e-16	7.311277233553977e-17
54469.43939998846	6.496162485196215e-16	8.432002282938824e-18	8.019224001743609e-16	5.829206212866521e-18	5.274685612395226e-16	1.0636159808456537e-17	8.062501027657741e-16	1.3337801328158098e-17	5.341247415497566e-16	8.77116885050165e-17	1.0915876844014322e-16	2.1142031881790044e-17	nan	nan	nan	nan	nan	nan	8.320228987048249e-16	7.318169744905813e-17
54469.489399988466	6.485941483877214e-16	8.838426940881358e-18	8.012732388642749e-16	5.903561393080939e-18	5.272276769407822e-16	1.0694775769615848e-17	8.057997049739385e-16	1.336275477573723e-17	5.33121564857129e-16	8.757426971177745e-17	1.0867397064192506e-16	2.2395622660099395e-17	nan	nan	nan	nan	nan	nan	8.31257785382684e-16	7.325186659798488e-17
54469.53939998847	6.475753238784858e-16	9.189398682039514e-18	8.00620348908852e-16	5.970004230511441e-18	5.269866037718153e-16	1.0752587845986056e-17	8.0535024690421e-16	1.3386678561803558e-17	5.321209695451844e-16	8.743625104431474e-17	1.0819132940025781e-16	2.3338750328369343e-17	nan	nan	nan	nan	nan	nan	8.304934700064608e-16	7.332329561057484e-17
54469.58939998847	6.465595550690438e-16	9.462780213904077e-18	7.999639668402652e-16	6.021553953336146e-18	5.267453456063823e-16	1.0809556438423825e-17	8.049017434468112e-16	1.3409581970924121e-17	5.311229361552309e-16	8.729772424535075e-17	1.0771083606664727e-16	2.3936972031309165e-17	nan	nan	nan	nan	nan	nan	8.297299496269274e-16	7.339600038076536e-17
54469.639399988475	6.455466217846629e-16	9.643511781669186e-18	7.993043285156543e-16	6.052890362718289e-18	5.265039062978188e-16	1.0865643045983783e-17	8.0445420949475995e-16	1.3431477921134403e-17	5.301274452310503e-16	8.715878364810177e-17	1.0723248170619888e-16	2.4170456453631255e-17	nan	nan	nan	nan	nan	nan	8.28967221295328e-16	7.346999686532805e-17
54469.68939998848	6.445363035881867e-16	9.722209491452207e-18	7.986416691294135e-16	6.060334593126786e-18	5.262622896802611e-16	1.0920810248617063e-17	8.040076599410743e-16	1.3452382950522736e-17	5.291344773188491e-16	8.701952620634575e-17	1.0675625709898717e-16	2.4031055565320124e-17	nan	nan	nan	nan	nan	nan	8.282052820632947e-16	7.35453010809132e-17
54469.73939998848	6.435283797697852e-16	9.694308890430093e-18	7.97976223225274e-16	6.0418106215480465e-18	5.260204996344142e-16	1.0975021693658328e-17	8.035621096668917e-16	1.3472317143071742e-17	5.281440129673009e-16	8.688005152337911e-17	1.0628215274135914e-16	2.3521191486219997e-17	nan	nan	nan	nan	nan	nan	8.274441289828921e-16	7.362192910106451e-17
54469.78939998848	6.425226293365422e-16	9.559699970827314e-18	7.973082247085052e-16	5.99682024973525e-18	5.25778540005035e-16	1.1028242080872055e-17	8.031175735820026e-16	1.3491304109231759e-17	5.27156032727479e-16	8.674046188045016e-17	1.0581015884719556e-16	2.2654212736451188e-17	nan	nan	nan	nan	nan	nan	8.266837591065955e-16	7.369989705325657e-17
54469.83939998849	6.415188310019517e-16	9.322826928478787e-18	7.966379068580097e-16	5.926449002393754e-18	5.255364146454594e-16	1.1080437148790635e-17	8.026740665626523e-16	1.3509370926947308e-17	5.261705171528394e-16	8.660086226407151e-17	1.0534026534909805e-16	2.1456366015074442e-17	nan	nan	nan	nan	nan	nan	8.259241694873193e-16	7.377922111579768e-17
54469.88939998849	6.405167631755568e-16	8.993288204280438e-18	7.959655023384024e-16	5.8334089034583646e-18	5.252941274155589e-16	1.1131573655437843e-17	8.02231603515836e-16	1.3526548066815333e-17	5.2518744679925025e-16	8.646136039246372e-17	1.048724618995404e-16	1.997109724365043e-17	nan	nan	nan	nan	nan	nan	8.251653571783809e-16	7.385991751474553e-17
54469.93939998849	6.395162039525289e-16	8.58704365597202e-18	7.952912432120645e-16	5.722113117877435e-18	5.250516821572312e-16	1.1181619368953207e-17	8.017901993164016e-16	1.3542869360659e-17	5.242068022249311e-16	8.632206674029343e-17	1.0440673787196442e-16	1.826724724267306e-17	nan	nan	nan	nan	nan	nan	8.244073192335041e-16	7.394200252077862e-17
54469.989399988495	6.385169311030072e-16	8.128383936649245e-18	7.946153609511586e-16	5.59876290131859e-18	5.248090827426027e-16	1.1230543044015088e-17	8.013498688643553e-16	1.355837190388755e-17	5.232285639904069e-16	8.618309456280765e-17	1.0394308236180586e-16	1.6453933579388176e-17	nan	nan	nan	nan	nan	nan	8.236500527068484e-16	7.40254924460431e-17
54470.0393999885	6.375187220618874e-16	7.652736442137425e-18	7.939380864496398e-16	5.471404923813948e-18	5.245663330254176e-16	1.127831441328826e-17	8.009106270548117e-16	1.3573095982679954e-17	5.222527126585389e-16	8.604455991790834e-17	1.0348148418748941e-16	1.4705420612299942e-17	nan	nan	nan	nan	nan	nan	8.228935546529611e-16	7.411040364090312e-17
54470.0893999885	6.365213539181613e-16	7.209869451215514e-18	7.932596500352133e-16	5.349884214044037e-18	5.24323436850433e-16	1.13249041674358e-17	8.004724887814875e-16	1.3587085016735341e-17	5.212792287945058e-16	8.590658168686563e-17	1.0302193189135165e-16	1.329219130732844e-17	nan	nan	nan	nan	nan	nan	8.221378221268042e-16	7.41967524907692e-17
54470.139399988504	6.35524603404301e-16	6.865523288380712e-18	7.925802814812707e-16	5.24557880233472e-18	5.240803980681252e-16	1.1370283940728055e-17	8.000354689311112e-16	1.3600385439952619e-17	5.203080929657507e-16	8.576928159309233e-17	1.0256441374052581e-16	1.257967617773126e-17	nan	nan	nan	nan	nan	nan	8.213828521837545e-16	7.428455541277484e-17
54470.18939998851	6.345282468859881e-16	6.696767693759895e-18	7.919002100188129e-16	5.170776418639393e-18	5.23837220546944e-16	1.1414426297995459e-17	7.9959958240368905e-16	1.3613046623192363e-17	5.193392857419684e-16	8.563278421930967e-17	1.0210891823678995e-16	1.287305649760499e-17	nan	nan	nan	nan	nan	nan	8.206286418795965e-16	7.437382885248838e-17
54470.23939998851	6.335320736826017e-16	6.772650494644396e-18	7.912196642228455e-16	5.137561241301453e-18	5.235939081312383e-16	1.1457304715433215e-17	7.991648441055171e-16	1.3625120755244707e-17	5.183727876951119e-16	8.549721702216636e-17	1.0165543751888403e-16	1.4024207450176902e-17	nan	nan	nan	nan	nan	nan	8.198751882705002e-16	7.446458928057914e-17
54470.28939998851	6.325360820002472e-16	7.088678064492664e-18	7.905388409902713e-16	5.15085013678473e-18	5.23350464687824e-16	1.1498893570794036e-17	7.987312688932733e-16	1.363666274579377e-17	5.174085793993389e-16	8.536271034504701e-17	1.0120396526590094e-16	1.5654217689701688e-17	nan	nan	nan	nan	nan	nan	8.191224884130556e-16	7.455685318949349e-17
54470.339399988516	6.315404359205572e-16	7.578933721611826e-18	7.898578648038821e-16	5.200555037317317e-18	5.231068940663601e-16	1.153916812140273e-17	7.982988716914237e-16	1.3647730096594757e-17	5.164466414310026e-16	8.522939742786765e-17	1.0075449489629457e-16	1.74463103969757e-17	nan	nan	nan	nan	nan	nan	8.183705393642449e-16	7.465063708997713e-17
54470.38939998852	6.305453037330724e-16	8.17394530006339e-18	7.891768495347954e-16	5.2737252600599706e-18	5.228632001165061e-16	1.157810449929567e-17	7.97867667392986e-16	1.3658382763000157e-17	5.154869543686609e-16	8.509741441490822e-17	1.0030701955952289e-16	1.9188240391595e-17	nan	nan	nan	nan	nan	nan	8.176193381814453e-16	7.474595750774575e-17
54470.43939998852	6.295508533583417e-16	8.815435767798317e-18	7.884959085585433e-16	5.357745162102995e-18	5.226193866948654e-16	1.1615679691272912e-17	7.974376708721095e-16	1.3668683023829802e-17	5.14529498793042e-16	8.496690035912628e-17	9.986153213755154e-17	2.074650082399971e-17	nan	nan	nan	nan	nan	nan	8.168688819224405e-16	7.484283098001689e-17
54470.489399988524	6.28557252356861e-16	9.459552451537733e-18	7.878151547611049e-16	5.441276641804797e-18	5.223754576572246e-16	1.1651871526139114e-17	7.970088970462718e-16	1.367869533332028e-17	5.135742552869665e-16	8.483799722409106e-17	9.941802524629977e-17	2.2037130490828185e-17	nan	nan	nan	nan	nan	nan	8.161191676453939e-16	7.494127405200982e-17
54470.53939998853	6.275646679381841e-16	1.0075082186368194e-17	7.871347005450031e-16	5.514756209678926e-18	5.221314168569192e-16	1.1686658662860778e-17	7.965813607868265e-16	1.368848614990425e-17	5.12621204435403e-16	8.471084988217063e-17	9.897649123704157e-17	2.3006817362968698e-17	nan	nan	nan	nan	nan	nan	8.153701924088691e-16	7.504130327351436e-17
54470.58939998853	6.265732669697485e-16	1.0640576242508926e-17	7.864546578353893e-16	5.57057656901952e-18	5.218872681558635e-16	1.1720020577688684e-17	7.961550770161429e-16	1.3698123773060125e-17	5.116703268254596e-16	8.458560610959412e-17	9.853692219775032e-17	2.3622213956320753e-17	nan	nan	nan	nan	nan	nan	8.146219532718333e-16	7.514293519534385e-17
54470.63939998853	6.255832159861142e-16	1.1141890843967538e-17	7.857751380859885e-16	5.603091604590558e-18	5.216430153926871e-16	1.1751937551263862e-17	7.957300606027796e-16	1.370767816852037e-17	5.107216030462703e-16	8.446241657770924e-17	9.809930995440006e-17	2.386417088597163e-17	nan	nan	nan	nan	nan	nan	8.138744472936222e-16	7.524618636588105e-17
54470.689399988536	6.245946811974828e-16	1.1570429225930063e-17	7.850962522851678e-16	5.608550904182955e-18	5.213986624431928e-16	1.1782390656819295e-17	7.953063264558278e-16	1.3717220752794085e-17	5.097750136890675e-16	8.434143484058947e-17	9.766364607220249e-17	2.372482248898916e-17	nan	nan	nan	nan	nan	nan	8.131276715339677e-16	7.535107332743739e-17
54470.73939998854	6.23607828499145e-16	1.1921981380415377e-17	7.844181109618521e-16	5.585031629144056e-18	5.211542131415173e-16	1.1811361748986834e-17	7.948838894752939e-16	1.3726824209932899e-17	5.088305393471165e-16	8.422281731831106e-17	9.722992185681828e-17	2.3206485296489674e-17	nan	nan	nan	nan	nan	nan	8.123816230529892e-16	7.545761261276817e-17
54470.78939998854	6.226228234798504e-16	1.2195994905575225e-17	7.837408241915356e-16	5.532406160046747e-18	5.209096713589697e-16	1.183883345418174e-17	7.944627645430144e-16	1.3736562262854464e-17	5.078881606157428e-16	8.410672327613236e-17	9.679812835548716e-17	2.232199816440195e-17	nan	nan	nan	nan	nan	nan	8.116362989111854e-16	7.556582074151527e-17
54470.839399988545	6.216398314312329e-16	1.2395136873835651e-17	7.830645016021429e-16	5.452364633070507e-18	5.206650409403073e-16	1.1864789155666832e-17	7.940429665771655e-16	1.3746509454480855e-17	5.069478580921892e-16	8.39933147992119e-17	9.636825635813858e-17	2.1096652261760588e-17	nan	nan	nan	nan	nan	nan	8.108916961694391e-16	7.567571421659442e-17
54470.88939998855	6.206590173562625e-16	1.252504174096593e-17	7.823892523799966e-16	5.348497936225587e-18	5.204203257429506e-16	1.1889212988818654e-17	7.936245104442091e-16	1.375674089336895e-17	5.060096123757962e-16	8.38827567623606e-17	9.59402963984297e-17	1.9572464552692728e-17	nan	nan	nan	nan	nan	nan	8.101478118890115e-16	7.5787309520636e-17
54470.93939998855	6.19680545978319e-16	1.259416319525107e-17	7.8171518527565e-16	5.226432673575442e-18	5.201755296120654e-16	1.1912089827563516e-17	7.932074110651169e-16	1.3767332017272694e-17	5.050734040677714e-16	8.377521679513723e-17	9.551423875474739e-17	1.7816513724282772e-17	nan	nan	nan	nan	nan	nan	8.094046431315331e-16	7.59006231123596e-17
54470.98939998855	6.187045817500177e-16	1.261365569818084e-17	7.810424086097815e-16	5.093987473243547e-18	5.199306564226378e-16	1.1933405276890235e-17	7.927916833203277e-16	1.3778358311827329e-17	5.041392137713358e-16	8.36708652417047e-17	9.509007345115814e-17	1.5936635397456497e-17	nan	nan	nan	nan	nan	nan	8.086621869590402e-16	7.601567142301737e-17
54471.03939998856	6.17731288862089e-16	1.2597206246508668e-17	7.803710302790128e-16	4.96128147531006e-18	5.196857100096208e-16	1.1953145664050141e-17	7.923773421119442e-16	1.3789895047059025e-17	5.032070220916117e-16	8.356987511518745e-17	9.46677902583049e-17	1.4109185212117377e-17	nan	nan	nan	nan	nan	nan	8.079204404339138e-16	7.613247085279277e-17
54471.08939998856	6.167608312519792e-16	1.2560722852172866e-17	7.797011577617228e-16	4.8406658726863845e-18	5.1944069424269e-16	1.1971298029785553e-17	7.919644023476602e-16	1.3802016987725064e-17	5.022768096356378e-16	8.34724220467034e-17	9.424737869426274e-17	1.261749477037746e-17	nan	nan	nan	nan	nan	nan	8.071794006189147e-16	7.625103776715089e-17
54471.13939998856	6.157933726130521e-16	1.2521771633078411e-17	7.790328981238472e-16	4.746279267023419e-18	5.191956129588411e-16	1.1987850119471388e-17	7.915528789176982e-16	1.3814798087626968e-17	5.013485570123259e-16	8.337868422850254e-17	9.382882802533891e-17	1.1859275127098518e-17	nan	nan	nan	nan	nan	nan	8.064390645771808e-16	7.637138849328402e-17
54471.189399988565	6.148290764028681e-16	1.2498653915680663e-17	7.783663580246653e-16	4.692997805639449e-18	5.189504700232562e-16	1.2002790377875289e-17	7.911427867136785e-16	1.3828311185662132e-17	5.004222448324699e-16	8.328884235112774e-17	9.341212773251505e-17	1.2173714401077454e-17	nan	nan	nan	nan	nan	nan	8.056994293722117e-16	7.649353931650395e-17
54471.23939998857	6.138680890808825e-16	1.2507296261256834e-17	7.777016371143216e-16	4.693883581736608e-18	5.187052692896793e-16	1.2016107939396814e-17	7.907341342985098e-16	1.3842600248595208e-17	4.994978537087146e-16	8.320307953455805e-17	9.299727062405447e-17	1.3396070605112387e-17	nan	nan	nan	nan	nan	nan	8.049604920678794e-16	7.6617506476639e-17
54471.28939998857	6.129103762734858e-16	1.2542741551326595e-17	7.770387309121822e-16	4.7468176594399755e-18	5.184600146151227e-16	1.2027792625504208e-17	7.90326903965637e-16	1.3857593882167906e-17	4.9857536425552135e-16	8.31215812529337e-17	9.258425091741178e-17	1.5109122424709696e-17	nan	nan	nan	nan	nan	nan	8.042222497284313e-16	7.674330616445571e-17
54471.339399988574	6.119557933352032e-16	1.2586942372497402e-17	7.763775521275838e-16	4.837288847346953e-18	5.18214709844752e-16	1.2037834935151009e-17	7.899210711710368e-16	1.3873189790487088e-17	4.976547570891679e-16	8.304453525288838e-17	9.217306259161157e-17	1.697563728282467e-17	nan	nan	nan	nan	nan	nan	8.034846994184485e-16	7.687095451809499e-17
54471.38939998858	6.110041938298915e-16	1.2621626392604417e-17	7.757180107973342e-16	4.94989059450749e-18	5.179693588474256e-16	1.2046226036906105e-17	7.895166114014347e-16	1.388928459118936e-17	4.967360128277453e-16	8.297213146539802e-17	9.176369937958856e-17	1.8778018483041245e-17	nan	nan	nan	nan	nan	nan	8.027478382028995e-16	7.700046761945216e-17
54471.43939998858	6.100554310880829e-16	1.2629643199006916e-17	7.750600165548778e-16	5.070242431028507e-18	5.177239654580969e-16	1.2052957771938894e-17	7.891135001302785e-16	1.3905774149327994e-17	4.958191120910766e-16	8.290456191058129e-17	9.13561547695696e-17	2.0383226194025215e-17	nan	nan	nan	nan	nan	nan	8.020116631471206e-16	7.713186149069855e-17
54471.48939998858	6.091093582001715e-16	1.2595730939802873e-17	7.744034786261996e-16	5.185905140940466e-18	5.174785335509347e-16	1.2058022641907574e-17	7.887117128212318e-16	1.3922553874853748e-17	4.949040355007417e-16	8.284202059601905e-17	9.095042200639454e-17	2.1709071360233096e-17	nan	nan	nan	nan	nan	nan	8.012761713167732e-16	7.726515209069815e-17
54471.539399988586	6.081658280099008e-16	1.2506960112813796e-17	7.737483058256665e-16	5.286720201877645e-18	5.172330669686538e-16	1.2061413806167196e-17	7.883112249484413e-16	1.3939519017931018e-17	4.939907636800932e-16	8.278470340804369e-17	9.054649409279786e-17	2.2703881726637282e-17	nan	nan	nan	nan	nan	nan	8.00541359777903e-16	7.740035531148266e-17
54471.58939998859	6.072246931074238e-16	1.2352965723418255e-17	7.730944065519139e-16	5.364811150763628e-18	5.169875695658154e-16	1.2063125081732088e-17	7.879120119916441e-16	1.3956564943538574e-17	4.930792772541437e-16	8.273280799589368e-17	9.014436379063853e-17	2.3335494504024156e-17	nan	nan	nan	nan	nan	nan	7.998072255968967e-16	7.753748697478328e-17
54471.63939998859	6.062858058225202e-16	1.2126070252626891e-17	7.72441688783652e-16	5.414438513088134e-18	5.16742045197389e-16	1.2063150932095174e-17	7.87514049427782e-16	1.3973587384522193e-17	4.921695568496467e-16	8.26865336491301e-17	8.974402362209327e-17	2.3585479640548794e-17	nan	nan	nan	nan	nan	nan	7.990737658405052e-16	7.767656282851981e-17
54471.689399988594	6.053490182177767e-16	1.1821383454350913e-17	7.717900600754815e-16	5.431827666597719e-18	5.164964977248801e-16	1.2061486473307851e-17	7.871173127261097e-16	1.399048270387778e-17	4.912615830949657e-16	8.264608116790503e-17	8.934546587078699e-17	2.3446268958086097e-17	nan	nan	nan	nan	nan	nan	7.983409775758147e-16	7.781759854333941e-17
54471.7393999886	6.04414182081954e-16	1.143695298974921e-17	7.711394275536793e-16	5.415032855327008e-18	5.162509309848762e-16	1.2058127466186918e-17	7.867217773558817e-16	1.400714809023259e-17	4.903553366201901e-16	8.261165272610833e-17	8.894868258289713e-17	2.2920077141015132e-17	nan	nan	nan	nan	nan	nan	7.976088578702668e-16	7.796060970922109e-17
54471.7893999886	6.034811489230247e-16	1.0974038888225642e-17	7.704896979119626e-16	5.363867327340011e-18	5.160053488515459e-16	1.2053070312235525e-17	7.863274187989317e-16	1.402348178990446e-17	4.894507980570218e-16	8.258345172776716e-17	8.855366556819382e-17	2.2019223817707712e-17	nan	nan	nan	nan	nan	nan	7.968774037916635e-16	7.810561183204386e-17
54471.8393999886	6.02549769961248e-16	1.0437598805597038e-17	7.698407774072168e-16	5.279913016423598e-18	5.157597551667873e-16	1.204631205851325e-17	7.859342125315028e-16	1.4039383301132983e-17	4.885479480387413e-16	8.256168265652971e-17	8.81604064010483e-17	2.0768004859800153e-17	nan	nan	nan	nan	nan	nan	7.961466124081366e-16	7.82526203302106e-17
54471.889399988606	6.016198961224703e-16	9.83710292848887e-18	7.691925718552455e-16	5.166615102485281e-18	5.155141537884292e-16	1.2037850391370505e-17	7.855421340249462e-16	1.405475354698636e-17	4.87646767200242e-16	8.254655091821428e-17	8.776889642139261e-17	1.9206894727344274e-17	nan	nan	nan	nan	nan	nan	7.954164807881625e-16	7.840165053131181e-17
54471.93939998861	6.006913780312742e-16	9.187845805226074e-18	7.685449866264329e-16	5.029459394212949e-18	5.152685485710328e-16	1.202768363771176e-17	7.851511587617942e-16	1.406949504663078e-17	4.867472361780114e-16	8.253826267701733e-17	8.737912673562643e-17	1.7400927659218267e-17	nan	nan	nan	nan	nan	nan	7.94687006000567e-16	7.855271766880851e-17
54471.98939998861	5.997640660039274e-16	8.512964891211178e-18	7.678979266414309e-16	4.876215097607294e-18	5.150229433761036e-16	1.2015810762134674e-17	7.847612622043131e-16	1.4083512074150344e-17	4.858493356101091e-16	8.253702468508323e-17	8.699108821749167e-17	1.5456035591236946e-17	nan	nan	nan	nan	nan	nan	7.939581851145154e-16	7.870583687878198e-17
54472.039399988615	5.988378100415847e-16	7.846312852210904e-18	7.672512963668239e-16	4.717190426771019e-18	5.14777342037778e-16	1.2002231371862088e-17	7.843724198378308e-16	1.409671077817442e-17	4.849530461360511e-16	8.254304410606229e-17	8.660477150888933e-17	1.3549573000044002e-17	nan	nan	nan	nan	nan	nan	7.932300151995089e-16	7.886102319667219e-17
54472.08939998862	5.979124598233407e-16	7.235847296557107e-18	7.666049998107364e-16	4.5653794245615756e-18	5.145317484298165e-16	1.1986945713506185e-17	7.839846071323009e-16	1.4108999342238577e-17	4.840583483969788e-16	8.255652833250303e-17	8.622016702066661e-17	1.197686120765562e-17	nan	nan	nan	nan	nan	nan	7.925024933253752e-16	7.90182915540756e-17
54472.13939998862	5.969878646993347e-16	6.745599257330499e-18	7.659589405184413e-16	4.4362698328002124e-18	5.142861664010611e-16	1.196995467632829e-17	7.835977995653638e-16	1.4120288071259725e-17	4.831652230354366e-16	8.257768479791724e-17	8.58372649333485e-17	1.117004683167097e-17	nan	nan	nan	nan	nan	nan	7.917756165622974e-16	7.917765677559851e-17
54472.18939998862	5.960638736837219e-16	6.4510832957969335e-18	7.653130215679467e-16	4.346972053254406e-18	5.14040599799537e-16	1.1951259791021149e-17	7.832119726328304e-16	1.4130489523642896e-17	4.822736506955068e-16	8.260672078340109e-17	8.545605562384223e-17	1.1506813280171732e-17	nan	nan	nan	nan	nan	nan	7.910493819807745e-16	7.933913357576718e-17
54472.239399988626	5.951403424293782e-16	6.4183455029772305e-18	7.646671457407332e-16	4.314322838717022e-18	5.137950524838903e-16	1.1930863234780883e-17	7.828271017739048e-16	1.4139518579640792e-17	4.813836120227121e-16	8.264384321922885e-17	8.507653251293402e-17	1.2803449550533124e-17	nan	nan	nan	nan	nan	nan	7.903237866516371e-16	7.950273655590672e-17
54472.28939998863	5.942172358360003e-16	6.633459601906913e-18	7.640212588447161e-16	4.3451168201793865e-18	5.135495283115416e-16	1.190876783756816e-17	7.82443162496278e-16	1.414729254358704e-17	4.804950876639942e-16	8.26892584822848e-17	8.469869031057225e-17	1.4600494766993162e-17	nan	nan	nan	nan	nan	nan	7.895988276460568e-16	7.966848020116543e-17
54472.33939998863	5.932946055236677e-16	7.016513647603656e-18	7.633754065989038e-16	4.425676300905107e-18	5.133040311284737e-16	1.188497707161614e-17	7.820601302552277e-16	1.415373123545293e-17	4.79608058267754e-16	8.27431721891094e-17	8.432252350857407e-17	1.6540262431810622e-17	nan	nan	nan	nan	nan	nan	7.888745020355374e-16	7.983637887750857e-17
54472.389399988635	5.923725051666906e-16	7.485919550375559e-18	7.62729648361283e-16	4.5381370645902086e-18	5.130585648010938e-16	1.1859495071204504e-17	7.816779805521553e-16	1.4158757023258914e-17	4.787225044837486e-16	8.280578898583617e-17	8.394802637363637e-17	1.8400985669371413e-17	nan	nan	nan	nan	nan	nan	7.881508068918741e-16	8.000644682882708e-17
54472.43939998864	5.914509880950242e-16	7.97520905094162e-18	7.620840430174237e-16	4.665284525370599e-18	5.128131331680319e-16	1.183232662790726e-17	7.812966888409408e-16	1.416229491798481e-17	4.778384069631569e-16	8.287731233477019e-17	8.357519294858618e-17	2.0050908779041187e-17	nan	nan	nan	nan	nan	nan	7.874277392872252e-16	8.017869817403609e-17
54472.48939998864	5.905301072975189e-16	8.43572722991825e-18	7.614386489838479e-16	4.792060284492951e-18	5.12567740092836e-16	1.180347719567725e-17	7.809162306013213e-16	1.4164272621593297e-17	4.769557463585044e-16	8.295794429882203e-17	8.320401705359296e-17	2.1410012824435142e-17	nan	nan	nan	nan	nan	nan	7.867052962940436e-16	8.03531469042804e-17
