MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57408.95329999053	1.1100540726649449e-14	1.6908136201845665e-16	nan	nan	nan	nan	1.6097576325902418e-14	5.076776804294862e-16	5.2883603549337836e-15	6.685503814311216e-17	8.509975857314611e-15	1.2998897509982044e-16	2.342432134042536e-15	2.710457249835995e-17	3.778036723343492e-15	6.73414475040205e-17	1.0699205225174516e-14	1.8953114612025026e-16	2.041087197920982e-14	5.056614506054935e-16	4.9742145348783543e-14	1.5444288417204034e-15	3.73767457838508e-14	5.842681327161143e-16	5.205779137437836e-14	1.381212163603754e-15	5.38174485117611e-15	1.393875342520481e-16
57409.00329999053	1.1197655467616075e-14	1.727475233886781e-16	nan	nan	nan	nan	1.618451424516876e-14	5.061321060069294e-16	5.339877317194182e-15	6.759473308699832e-17	8.577649525442617e-15	1.3053938436575234e-16	2.3673734018255273e-15	2.774091728228518e-17	3.811222185205263e-15	6.842269849948323e-17	1.079919371109521e-14	1.952237997443852e-16	2.0565551137084838e-14	5.104603859003197e-16	4.9726733067983996e-14	1.4381656528877496e-15	3.7398355603498954e-14	5.52373290379635e-16	5.180366405484644e-14	1.2870274109947895e-15	5.434450293742764e-15	1.411888335812811e-16
57409.05329999053	1.1293990256006562e-14	1.7636869957605353e-16	nan	nan	nan	nan	1.6272703340667994e-14	5.053484800792331e-16	5.391231638769231e-15	6.835166030995748e-17	8.644909685088765e-15	1.311940239994719e-16	2.3922449922428498e-15	2.837910360943329e-17	3.844405224165394e-15	6.952290886691542e-17	1.0898685317920513e-14	2.0046014565464005e-16	2.0719904616941306e-14	5.134839659396605e-16	4.9755469063102905e-14	1.31687013223381e-15	3.7436407173408186e-14	5.144288977975036e-16	5.159642058770967e-14	1.1795446350294436e-15	5.4870502576523774e-15	1.428724144669443e-16
57409.10329999054	1.1389547432006212e-14	1.7994186070305005e-16	nan	nan	nan	nan	1.6362222058352177e-14	5.052938504008492e-16	5.4424198500051235e-15	6.912285486519159e-17	8.711733564998542e-15	1.3194998351422422e-16	2.417046017962828e-15	2.901748565863921e-17	3.8775875912185665e-15	7.063891094415473e-17	1.0997695427220582e-14	2.0526587386186929e-16	2.087401643299255e-14	5.148649621261736e-16	4.9832106225841607e-14	1.1822161134894515e-15	3.749355333129645e-14	4.709227291535897e-16	5.1440338276076795e-14	1.060268384641114e-15	5.539574333081094e-15	1.4444828411715788e-16
57409.15329999054	1.1484329319800696e-14	1.83464702589282e-16	nan	nan	nan	nan	1.6453148952082774e-14	5.059398007577162e-16	5.493438479917071e-15	6.990559399773598e-17	8.778098385793969e-15	1.3280487423942944e-16	2.4417755916373688e-15	2.9654617829413756e-17	3.910771037266803e-15	7.176799696062827e-17	1.1096239396782243e-14	2.0967294113455889e-16	2.1027970472057107e-14	5.147674135977462e-16	4.996042246033765e-14	1.0361715214024653e-15	3.75724521353853e-14	4.225261358996521e-16	5.1339721434728906e-14	9.309751675903288e-16	5.592052107317256e-15	1.4592792986514903e-16
57409.20329999054	1.1578338227613748e-14	1.8693557816980194e-16	nan	nan	nan	nan	1.65455626949103e-14	5.072623441936884e-16	5.544284058033664e-15	7.069738720582626e-17	8.843981359578727e-15	1.3375677908888206e-16	2.4664328258899187e-15	3.028923327425415e-17	3.943957313139432e-15	7.290787638156093e-17	1.1194332561177971e-14	2.137194901307302e-16	2.1181850504207594e-14	5.133884486106188e-16	5.0144223029125816e-14	8.811078065655808e-16	3.767576772743953e-14	3.701615144453424e-16	5.1298904104849625e-14	7.938209658436962e-16	5.644513165519127e-15	1.473242510417073e-16
57409.253299990545	1.1671576447743166e-14	1.9035343095796123e-16	nan	nan	nan	nan	1.663954209036406e-14	5.092416462675782e-16	5.59495311380744e-15	7.149596541529829e-17	8.909359689541683e-15	1.3480419297900638e-16	2.491016833329694e-15	3.0920224337599995e-17	3.977148169605459e-15	7.40566336720798e-17	1.1291990232344703e-14	2.174496945173818e-16	2.1335740193376434e-14	5.109598420503055e-16	5.038734291111117e-14	7.200174525883631e-16	3.78061711972008e-14	3.1513306092884767e-16	5.1322252781930915e-14	6.515563371654805e-16	5.6969870914727394e-15	1.4865147586397534e-16
57409.30329999055	1.1764046256593728e-14	1.937177301270983e-16	nan	nan	nan	nan	1.6735166083752633e-14	5.118615941739222e-16	5.645442176557832e-15	7.229926908492159e-17	8.974210569562317e-15	1.3594595542774615e-16	2.5155267265297897e-15	3.154662496762357e-17	4.010345357391409e-15	7.521268700832441e-17	1.1389227700171597e-14	2.2091349818343782e-16	2.148972310797784e-14	5.077489330440734e-16	5.0693649172692534e-14	5.570305284574696e-16	3.7966341448446495e-14	2.5940272127124663e-16	5.141416915816347e-14	5.080333692764434e-16	5.74950346834983e-15	1.4992505923264626e-16
57409.35329999055	1.1855749914716985e-14	1.9702840674675546e-16	nan	nan	nan	nan	1.6832513773477213e-14	5.151092309933194e-16	5.6957477758514625e-15	7.310543622789229e-17	9.038511183812738e-15	1.3718117684810727e-16	2.5399616180523538e-15	3.216759488104408e-17	4.043550627195933e-15	7.637474826189543e-17	1.1486060233058278e-14	2.2416621335013375e-16	2.1643882731500514e-14	5.040583686364144e-16	5.106704335309991e-14	3.9894861004029547e-16	3.8158966066862375e-14	2.062133437812878e-16	5.157909288058433e-14	3.6966010911452647e-16	5.802091879466277e-15	1.5116155741037169e-16
57409.403299990554	1.1946689186141625e-14	2.0028508414911921e-16	nan	nan	nan	nan	1.6931643602464762e-14	5.189655700194021e-16	5.745866345975846e-15	7.391273996628288e-17	9.102241946523019e-15	1.385078652042932e-16	2.5643205199340498e-15	3.2782374171648826e-17	4.0767652013445916e-15	7.754146107303293e-17	1.1582503078511536e-14	2.272679407186989e-16	2.1798302473090555e-14	5.00223965673066e-16	5.151146386508773e-14	2.61058606842596e-16	3.838674218996113e-14	1.614379069335775e-16	5.1821504326285663e-14	2.5044287310065566e-16	5.854781909038113e-15	1.52378475841688e-16
57409.45329999056	1.203686293289259e-14	2.0348349195639597e-16	nan	nan	nan	nan	1.703248917879309e-14	5.233625867327181e-16	5.7957937554382244e-15	7.471932478550613e-17	9.165402715999524e-15	1.399163954654167e-16	2.5886018410619113e-15	3.339011459866874e-17	4.1099871297832945e-15	7.870975058549182e-17	1.1678571461822206e-14	2.3028277355024026e-16	2.195306567152423e-14	4.966098176895625e-16	5.2030887065667715e-14	1.8752999596888295e-16	3.8652377272313244e-14	1.3507278524508795e-16	5.2145926087182836e-14	1.8656793099185547e-16	5.907603140667844e-15	1.5359408625503791e-16
57409.50329999056	1.2126268928950492e-14	2.0661813039534458e-16	nan	nan	nan	nan	1.7134937832859035e-14	5.28216048506476e-16	5.8455256607778864e-15	7.552338725513431e-17	9.228000567412695e-15	1.413944583352985e-16	2.6128037661648335e-15	3.398998781199195e-17	4.143213283905977e-15	7.987603175349478e-17	1.1774272713307415e-14	2.3326802739568454e-16	2.2108227781360577e-14	4.935352014603719e-16	5.262364677770367e-14	2.1622781509390205e-16	3.895662600550593e-14	1.3301950124098574e-16	5.2551417456725824e-14	2.0609078465342658e-16	5.960575586575089e-15	1.5482447582636774e-16
57409.55329999056	1.221490493063622e-14	2.0968386028327328e-16	nan	nan	nan	nan	1.7238876962580712e-14	5.334455530771732e-16	5.895057718914396e-15	7.632327943714406e-17	9.290042577602599e-15	1.4293004509562577e-16	2.636924479568896e-15	3.458124679850831e-17	4.176440533100044e-15	8.103692536257709e-17	1.186958827880205e-14	2.362511758170302e-16	2.2263752803649915e-14	4.911199461665845e-16	5.326940357643485e-14	2.6880379076144356e-16	3.929374931325822e-14	1.4227119471398536e-16	5.3018987431157535e-14	2.4846575617305327e-16	6.013687818241142e-15	1.5607712496851211e-16
57409.603299990566	1.230276867834231e-14	2.1267591802411478e-16	nan	nan	nan	nan	1.73441940930637e-14	5.389754062025934e-16	5.944385586234929e-15	7.711750089422759e-17	9.351535813191534e-15	1.4451153516773468e-16	2.6609621656144084e-15	3.5163218782725877e-17	4.209665746670725e-15	8.218925395610464e-17	1.196449428179882e-14	2.3925542106229676e-16	2.2419585950034944e-14	4.894572276388729e-16	5.3943993616028034e-14	2.973674466599663e-16	3.965667744178894e-14	1.4999124119935283e-16	5.3525969391927416e-14	2.7265823594705187e-16	6.066921964127994e-15	1.5735805419486397e-16
57409.65329999057	1.238985789648162e-14	2.1558992409492424e-16	nan	nan	nan	nan	1.7450776859145076e-14	5.447352270428872e-16	5.993504919773135e-15	7.790469034837558e-17	9.412487330702465e-15	1.4612776027812209e-16	2.684915008571625e-15	3.57352987959514e-17	4.2428857938146534e-15	8.333003554548336e-17	1.2058966824500404e-14	2.423064917022419e-16	2.257567237204086e-14	4.886626245052074e-16	5.462326578372766e-14	2.924684619234716e-16	4.003834799123452e-14	1.5102774485367456e-16	5.4049716224001056e-14	2.693107448567818e-16	6.12026015484706e-15	1.5867369246095557e-16
57409.70329999057	1.247617029343564e-14	2.1842188837623022e-16	nan	nan	nan	nan	1.7558512987946444e-14	5.506603448156969e-16	6.0424113758021036e-15	7.86836178988981e-17	9.472904176673456e-15	1.4776805204339948e-16	2.70878119273926e-15	3.6296943914616413e-17	4.276097543587301e-15	8.445647665187671e-17	1.2152981986826416e-14	2.454326406533552e-16	2.2731957152942547e-14	4.888768081385683e-16	5.528306665022526e-14	2.5850412046221703e-16	4.0431703608972694e-14	1.457956197747899e-16	5.456758606326045e-14	2.4207058802804806e-16	6.17368452268681e-15	1.6003087172566146e-16
57409.753299990574	1.2561703561499304e-14	2.211682129335041e-16	nan	nan	nan	nan	1.7667290281432635e-14	5.566920214644215e-16	6.091100611032249e-15	7.945317734560128e-17	9.532793387774904e-15	1.4942227516294825e-16	2.7325589023142297e-15	3.6847668182706276e-17	4.309297864873549e-15	8.556596495755036e-17	1.2246515825406076e-14	2.4866441288909206e-16	2.2888385299664312e-14	4.902650479511295e-16	5.589922535774195e-14	2.140831784169295e-16	4.0829689684084754e-14	1.3912418705108176e-16	5.505692804555744e-14	2.0707255726607884e-16	6.227177201143009e-15	1.614367921021198e-16
57409.80329999058	1.2646455376833753e-14	2.2382569275495015e-16	nan	nan	nan	nan	1.7776996598976518e-14	5.62777534484188e-16	6.139568281755674e-15	8.021237901178347e-17	9.592161990927281e-15	1.5108084842254182e-16	2.7562463215000167e-15	3.738703807616791e-17	4.342483626358808e-15	8.665606179304986e-17	1.2339544372582501e-14	2.520341945089713e-16	2.3044901734591734e-14	4.930132826610293e-16	5.6447643910126374e-14	2.0378038938770474e-16	4.1225269651152415e-14	1.3950118887513344e-16	5.549515449830191e-14	1.998747890921371e-16	6.280720324443749e-15	1.6289895888383305e-16
57409.85329999058	1.2730423399407945e-14	2.263915148467565e-16	nan	nan	nan	nan	1.7887519839925675e-14	5.688701512713453e-16	6.187810044530679e-15	8.096034281828914e-17	9.651017003414353e-15	1.5273475562444723e-16	2.77984163451543e-15	3.791466850212491e-17	4.3756516964982414e-15	8.772449462855947e-17	1.2432043635408948e-14	2.555755570076063e-16	2.3201451287409514e-14	4.973207063210622e-16	5.691493669038635e-14	2.498084398153752e-16	4.161323307832141e-14	1.5038007846590392e-16	5.5868614753621766e-14	2.37249976347114e-16	6.334296027079475e-15	1.6442509293608072e-16
57409.90329999058	1.2813605272951863e-14	2.288632560176557e-16	nan	nan	nan	nan	1.7998747926169925e-14	5.749290223646843e-16	6.235821555478244e-15	8.169629179143888e-17	9.709365433002423e-15	1.5437554839452024e-16	2.803343025452302e-15	3.8430219237016444e-17	4.40879894348544e-15	8.876914970371451e-17	1.2523982434096254e-14	2.59317140315091e-16	2.3357953347079935e-14	5.033577017025519e-16	5.730739645088741e-14	3.073543599903596e-16	4.1991764053420295e-14	1.6403038869847016e-16	5.618029495524773e-14	2.845774821307367e-16	6.387885675649453e-15	1.660216460498217e-16
57409.953299990586	1.289599862489918e-14	2.3123887960515637e-16	nan	nan	nan	nan	1.8110568784708253e-14	5.809190164618372e-16	6.2835984716510315e-15	8.241954602730399e-17	9.767214278052752e-15	1.5599534261234703e-16	2.826748678455008e-15	3.893339174572478e-17	4.441922235225991e-15	8.978806489203931e-17	1.26152865679913e-14	2.632555385522625e-16	2.3514175043747075e-14	5.110990679927925e-16	5.763335314058996e-14	3.4740135189127774e-16	4.23594124740036e-14	1.7365295687630584e-16	5.6434953377550303e-14	3.176473692311844e-16	6.441466026753317e-15	1.6768685142310406e-16
57410.00329999059	1.2977601066334185e-14	2.335167313457011e-16	nan	nan	nan	nan	1.8222870330211755e-14	5.86810515621469e-16	6.331136448732699e-15	8.312951677665107e-17	9.82457052764131e-15	1.5758680999052e-16	2.8500567776230436e-15	3.942392642988577e-17	4.475018439302695e-15	9.077942287152682e-17	1.2705865833917931e-14	2.6737543834783837e-16	2.366982684105712e-14	5.204455485238597e-16	5.790108972185507e-14	3.58278389753826e-16	4.271472358743356e-14	1.7572482763638943e-16	5.6637307010815035e-14	3.2608488979413977e-16	6.495012123332529e-15	1.694159510526682e-16
57410.05329999059	1.305841019194067e-14	2.3569553453238513e-16	nan	nan	nan	nan	1.8335540447581618e-14	5.925791849114469e-16	6.378431143034365e-15	8.382570121440821e-17	9.881441161671584e-15	1.5914316610492353e-16	2.873265506972714e-15	3.9901600121795656e-17	4.508084422949249e-15	9.174154464889736e-17	1.2795629967914511e-14	2.7166191747503774e-16	2.3824618924224692e-14	5.313009398276695e-16	5.811884729856617e-14	3.36270777534127e-16	4.305623750798897e-14	1.6970263172813761e-16	5.6792034494376065e-14	3.0670352857721805e-16	6.5484990035161266e-15	1.7120435682837534e-16
57410.103299990595	1.3138423579945437e-14	2.3777438456470055e-16	nan	nan	nan	nan	1.844846697450038e-14	5.982057270942971e-16	6.425478211266442e-15	8.450767713638058e-17	9.937833150991024e-15	1.6065815596743381e-16	2.8963730505608257e-15	4.0366223913052704e-17	4.541117053020256e-15	9.267288346991189e-17	1.2884488668054646e-14	2.761008240501467e-16	2.3978261254009223e-14	5.435765928156952e-16	5.82948302238302e-14	2.8483665993553643e-16	4.338248873263529e-14	1.585642719749582e-16	5.690377903085391e-14	2.6314903069322116e-16	6.6019017028065675e-15	1.7304773925656006e-16
57410.1532999906	1.3217638792067265e-14	2.397527429575672e-16	nan	nan	nan	nan	1.8561537683973574e-14	6.036756298147844e-16	6.4722733093027266e-15	8.517509846671968e-17	9.993753457505764e-15	1.6212603803877219e-16	2.9193775923620887e-15	4.0817641213284524e-17	4.574113195957326e-15	9.357201913334818e-17	1.2972351590808783e-14	2.806789468392508e-16	2.4130463526797553e-14	5.571930002542311e-16	5.84372111896294e-14	2.2458915476848335e-16	4.3692005655326406e-14	1.508056381206387e-16	5.697715128284169e-14	2.145721884387889e-16	6.655195253426529e-15	1.7494208430523542e-16
57410.2032999906	1.3296053373458647e-14	2.416304308377572e-16	nan	nan	nan	nan	1.867464026686025e-14	6.089789101633322e-16	6.518812093093071e-15	8.582769055370084e-17	1.0049209034297961e-14	1.635415674079295e-16	2.9422773162844425e-15	4.1255726035357335e-17	4.60706971776388e-15	9.443765271795194e-17	1.3059128622891641e-14	2.853838823899396e-16	2.4280935764979508e-14	5.720780217855319e-16	5.855411499278543e-14	2.23183468469936e-16	4.3983315629795026e-14	1.6097654035570442e-16	5.70167213435987e-14	2.169409051156407e-16	6.708354712869718e-15	1.7688369405118305e-16
57410.2532999906	1.3373664852655601e-14	2.4340762193692053e-16	nan	nan	nan	nan	1.8787662314390435e-14	6.14109859389373e-16	6.5650902191957755e-15	8.646524613721229e-17	1.0104206825738615e-14	1.6489997871641916e-16	2.965070406313544e-15	4.1680381504461056e-17	4.639983483972705e-15	9.526860172031313e-17	1.3144758204772455e-14	2.9019023473602436e-16	2.442945308369014e-14	5.880729014741619e-16	5.8651243329991e-14	3.255529558196233e-16	4.425551509447271e-14	1.96244506083669e-16	5.70258999135884e-14	3.052292018091889e-16	6.761358166207522e-15	1.7886599763447595e-16
57410.303299990606	1.3450470741518896e-14	2.450848350554546e-16	nan	nan	nan	nan	1.8900491300668093e-14	6.190667888717094e-16	6.6111033434656236e-15	8.708762127233521e-17	1.0158753767603901e-14	1.6619696927666055e-16	2.9877550463179262e-15	4.209153849762738e-17	4.6728513596149546e-15	9.606379560141227e-17	1.3229231895110454e-14	2.950479600849397e-16	2.4575911863927308e-14	6.048546634658397e-16	5.872953862803833e-14	4.755678925329691e-16	4.450876414461677e-14	2.47788142977042e-16	5.700596762254818e-14	4.356608375700062e-16	6.814189329848328e-15	1.8087683559164104e-16
57410.35329999061	1.352646853518188e-14	2.4666292595537136e-16	nan	nan	nan	nan	1.90130145651552e-14	6.238517771539367e-16	6.656847121700356e-15	8.769473175996984e-17	1.0212856787189602e-14	1.6742868273127965e-16	3.01032942011796e-15	4.2489154505603207e-17	4.70567020919272e-15	9.682227173087654e-17	1.331254698986954e-14	2.9990601506367996e-16	2.4720221340935736e-14	6.220974184230934e-16	5.87893483546669e-14	6.405560919213969e-16	4.4743332153964577e-14	3.071875620942645e-16	5.69579520084514e-14	5.803101604619413e-16	6.866832528306729e-15	1.8290396260224414e-16
57410.40329999061	1.3601655711994348e-14	2.481430786167467e-16	nan	nan	nan	nan	1.9125119295139116e-14	6.2847041686294715e-16	6.7023172100399646e-15	8.828654952640391e-17	1.026652280342693e-14	1.685916935104095e-16	3.032791711570138e-15	4.2873212580966663e-17	4.738436896647591e-15	9.75431717167379e-17	1.3394700733032037e-14	3.0471586014461547e-16	2.486229034697962e-14	6.394976708321842e-16	5.883100276483393e-14	8.086861769377926e-16	4.4959481242991225e-14	3.6952637253429334e-16	5.688285739225296e-14	7.282745158141519e-16	6.9192720800818796e-15	1.8493584357443295e-16
57410.453299990615	1.367602973346669e-14	2.4952679577570613e-16	nan	nan	nan	nan	1.9236692508176866e-14	6.32931559595412e-16	6.747509264339232e-15	8.8863099347369e-17	1.0319758726995855e-14	1.6968299227439353e-16	3.0551401044236817e-15	4.324372044977005e-17	4.771148285329097e-15	9.82257381100752e-17	1.3475690316460917e-14	3.0943197870200903e-16	2.500202729835685e-14	6.567778599092363e-16	5.885481510063962e-14	9.742807738584733e-16	4.515746635796578e-14	4.3196046291904985e-16	5.6781665512452257e-14	8.742455004436998e-16	6.971492297242318e-15	1.8696176937524717e-16
57410.50329999062	1.374958804421421e-14	2.5081588864158394e-16	nan	nan	nan	nan	1.934762103451732e-14	6.372470563402719e-16	6.792418940414914e-15	8.942445570679331e-17	1.037257146044134e-14	1.7069997247227758e-16	3.0773727824026365e-15	4.360070972361884e-17	4.803801237968956e-15	9.886931146509266e-17	1.35555128797504e-14	3.1401224246291194e-16	2.5139340182378188e-14	6.736876920985643e-16	5.886108178241436e-14	1.1338103845600133e-15	4.5337535348154264e-14	4.926860443876826e-16	5.665533614815818e-14	1.0149530055843413e-15	7.023477485010012e-15	1.8897194993347187e-16
57410.55329999062	1.3822328071900122e-14	2.52012465682551e-16	nan	nan	nan	nan	1.9457791499498026e-14	6.414314906732347e-16	6.837041894121792e-15	8.997073979828867e-17	1.0424967898285751e-14	1.7164041810112686e-16	3.099487929268264e-15	4.394423519752274e-17	4.83639261664595e-15	9.94733277451912e-17	1.3634165510073873e-14	3.1841815708722275e-16	2.5274136544266686e-14	6.900040183339851e-16	5.885008259106097e-14	1.2847269475367548e-15	4.5499929041201475e-14	5.504476681410086e-16	5.6504807730948807e-14	1.1480651585002346e-15	7.0752119413464874e-15	1.909575881092194e-16
57410.603299990624	1.389424722718331e-14	2.5311892034525144e-16	nan	nan	nan	nan	1.9567090305914973e-14	6.455019017898565e-16	6.881373781143524e-15	9.050211657600096e-17	1.0476954927145705e-14	1.7250249271807723e-16	3.1214837286307707e-15	4.427437427129557e-17	4.868919282758939e-15	1.0003731605568402e-16	1.3711645242040742e-14	3.226150178764628e-16	2.5406323474044042e-14	7.05529838488406e-16	5.882208084173137e-14	1.425042056095097e-15	4.5644881316694073e-14	6.04308892425351e-16	5.6330997945807946e-14	1.2717804464824277e-15	7.126679956535403e-15	1.9291093752513012e-16
57410.65329999063	1.3965342903656097e-14	2.5413791756879513e-16	nan	nan	nan	nan	1.967540361636286e-14	6.494774944221896e-16	6.92541025718278e-15	9.101879213674303e-17	1.0528539425844978e-14	1.7328472972322743e-16	3.1433583641321056e-15	4.459122642937739e-17	4.901378096996875e-15	1.0056089669161246e-16	1.378794905754436e-14	3.2657200123925595e-16	2.5535807593335547e-14	7.200928515711799e-16	5.877732354892013e-14	1.5531420995184983e-15	4.5772619177939504e-14	6.535388452695333e-16	5.613480432144571e-14	1.3846477682026123e-15	7.177865812767449e-15	1.948253472558928e-16
57410.70329999063	1.4035612477791043e-14	2.5507237893798525e-16	nan	nan	nan	nan	1.9782617335544944e-14	6.53379332802809e-16	6.96914697807533e-15	9.152101089256235e-17	1.0579728265528437e-14	1.739860239195681e-16	3.165110019373719e-15	4.4894912780052e-17	4.933765919306796e-15	1.0104377948486322e-16	1.3863073885613511e-14	3.3026221313095493e-16	2.5662495042160365e-14	7.335438349025154e-16	5.871604158305992e-14	1.667693666367331e-15	4.588336282196644e-14	6.975517440166389e-16	5.591710481024816e-14	1.4854746987157502e-15	7.228753783724747e-15	1.9669529592072495e-16
