MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
55148.00000001304	1.695114538796649e-16	6.204300193017278e-18	1.9728812181378707e-16	1.14208962740914e-17	5.206894997034333e-16	1.2995627706460947e-17	nan	nan	3.1074962896802867e-16	2.4970413602830937e-17	nan	nan	nan	nan
55148.05000001304	1.6940145508635605e-16	6.210196691258916e-18	1.971700525779981e-16	1.1415555991782993e-17	5.203545913673973e-16	1.2989750411522318e-17	nan	nan	3.105479219832968e-16	2.5956677887734787e-17	nan	nan	nan	nan
55148.100000013044	1.6929153334864575e-16	6.230347692427942e-18	1.970525636635675e-16	1.1410236839400993e-17	5.200201007621553e-16	1.2983858313872815e-17	nan	nan	3.1034634601888646e-16	2.6882314395486796e-17	nan	nan	nan	nan
55148.15000001305	1.6918169251931391e-16	6.260312105912708e-18	1.9693566649584933e-16	1.1404917345892301e-17	5.196860331961052e-16	1.2977919122808839e-17	nan	nan	3.1014490042884727e-16	2.7677108486115344e-17	nan	nan	nan	nan
55148.20000001305	1.6907193259836055e-16	6.295774359956527e-18	1.9681937250066812e-16	1.1399579879363788e-17	5.193523939751445e-16	1.2971907202881636e-17	nan	nan	3.099435846843151e-16	2.8289927980958516e-17	nan	nan	nan	nan
55148.25000001305	1.6896225358578566e-16	6.332661624178911e-18	1.9670369310426656e-16	1.1394210752397704e-17	5.190191884069698e-16	1.2965803736581393e-17	nan	nan	3.0974239837296407e-16	2.868589032646873e-17	nan	nan	nan	nan
55148.300000013056	1.6885265933436916e-16	6.367373863894499e-18	1.9658863973304417e-16	1.1388800302043686e-17	5.186864217986257e-16	1.295959684253245e-17	nan	nan	3.095413411993814e-16	2.884408165916929e-17	nan	nan	nan	nan
55148.35000001306	1.6874314599133114e-16	6.396864324300819e-18	1.96474223814472e-16	1.1383342952392709e-17	5.183540994575118e-16	1.2953281656261199e-17	nan	nan	3.093404129848946e-16	2.875609829526056e-17	nan	nan	nan	nan
55148.40000001306	1.6863372126223145e-16	6.418717450424461e-18	1.963604567759688e-16	1.1377837254881677e-17	5.180222266913408e-16	1.2946860359769796e-17	nan	nan	3.091396136680902e-16	2.842545441370092e-17	nan	nan	nan	nan
55148.450000013065	1.685243774415102e-16	6.431199789735485e-18	1.962473500455023e-16	1.137228590880428e-17	5.176908088074133e-16	1.2940342175947872e-17	nan	nan	3.089389433041797e-16	2.7867853564219345e-17	nan	nan	nan	nan
55148.50000001307	1.6841512223472728e-16	6.433250606147399e-18	1.9613491505166735e-16	1.1366695761155643e-17	5.173598511135413e-16	1.2933743319509323e-17	nan	nan	3.0873840206557603e-16	2.7112335292977243e-17	nan	nan	nan	nan
55148.55000001307	1.6830595949466264e-16	6.424523755492591e-18	1.9602316322337246e-16	1.1361077785640153e-17	5.170293589178834e-16	1.2927086895595755e-17	nan	nan	3.08537990241519e-16	2.6203298842314854e-17	nan	nan	nan	nan
55148.60000001307	1.681968795893664e-16	6.40539193888686e-18	1.9591210599038864e-16	1.1355447041079436e-17	5.166993375280948e-16	1.292040277076257e-17	nan	nan	3.08337708238421e-16	2.5203272173593425e-17	nan	nan	nan	nan
55148.650000013076	1.6808789022439846e-16	6.3769222095466626e-18	1.9580175478251302e-16	1.134982260874393e-17	5.163697922526231e-16	1.2913727383528825e-17	nan	nan	3.081375565802134e-16	2.4195862291024793e-17	nan	nan	nan	nan
55148.70000001308	1.6797899525253874e-16	6.3408717916468694e-18	1.9569212103030065e-16	1.1344227507286076e-17	5.160407283991892e-16	1.2907103523608606e-17	nan	nan	3.0793753590753894e-16	2.3287342298462355e-17	nan	nan	nan	nan
55148.75000001308	1.6787018696822736e-16	6.299686777131502e-18	1.9558321616482933e-16	1.1338688588904787e-17	5.157121512769422e-16	1.2900580059201394e-17	nan	nan	3.077376469785303e-16	2.2603721657670033e-17	nan	nan	nan	nan
55148.800000013085	1.677614692242443e-16	6.256450945080156e-18	1.954750516177257e-16	1.1333236409612187e-17	5.153840661936858e-16	1.2894211612379894e-17	nan	nan	3.075378906688103e-16	2.2278831758115308e-17	nan	nan	nan	nan
55148.85000001309	1.6765284972614933e-16	6.214806677423226e-18	1.9536763882092992e-16	1.1327905080273714e-17	5.150564784922362e-16	1.2888047274683948e-17	nan	nan	3.073382676573869e-16	2.241510716643264e-17	nan	nan	nan	nan
55148.90000001309	1.6754432076838269e-16	6.178850776265792e-18	1.952609892257488e-16	1.132272568085872e-17	5.147293937614692e-16	1.2882060475827772e-17	nan	nan	3.071387764216197e-16	2.2960270159867018e-17	nan	nan	nan	nan
55148.950000013094	1.6743589198289415e-16	6.1529849636381945e-18	1.9515511441910659e-16	1.1317685130366641e-17	5.144028177009919e-16	1.2876193700206741e-17	nan	nan	3.0693941451668777e-16	2.3783123889005713e-17	nan	nan	nan	nan
55149.0000000131	1.6732755373773387e-16	6.141659363019284e-18	1.950500260491632e-16	1.1312752422670486e-17	5.140767560110214e-16	1.2870394894939937e-17	nan	nan	3.0674017961021214e-16	2.475203817535227e-17	nan	nan	nan	nan
55149.0500000131	1.6721931566485173e-16	6.14775013133644e-18	1.9494573576499335e-16	1.1307899960838556e-17	5.137512143924437e-16	1.2864617981424548e-17	nan	nan	3.065410694878234e-16	2.575175011290911e-17	nan	nan	nan	nan
55149.1000000131	1.6711117005868783e-16	6.168351179296562e-18	1.9484225521642967e-16	1.1303103826613934e-17	5.134261985461114e-16	1.2858823159309716e-17	nan	nan	3.063420820516901e-16	2.6689341286809887e-17	nan	nan	nan	nan
55149.150000013105	1.6700311691924216e-16	6.198974362566507e-18	1.9473959605364454e-16	1.1298343930822545e-17	5.1310171417302615e-16	1.2852977161404736e-17	nan	nan	3.0614321532224977e-16	2.7493963790590057e-17	nan	nan	nan	nan
55149.20000001311	1.6689515239373484e-16	6.235182430098827e-18	1.9463776992775124e-16	1.1293604141066368e-17	5.12777766973537e-16	1.2847053460055167e-17	nan	nan	3.0594446743662245e-16	2.811415402374612e-17	nan	nan	nan	nan
55149.25000001311	1.6678727455577587e-16	6.272850357818931e-18	1.945367884902289e-16	1.1288872386697616e-17	5.124543626499492e-16	1.2841032439808335e-17	nan	nan	3.0574583664985096e-16	2.8514868765039163e-17	nan	nan	nan	nan
55149.300000013114	1.6667947762619536e-16	6.3082902416986575e-18	1.944366633930533e-16	1.128414074396254e-17	5.121315069030249e-16	1.2834901510823217e-17	nan	nan	3.055473213339488e-16	2.867512318377568e-17	nan	nan	nan	nan
55149.35000001312	1.6657176160499334e-16	6.3384141554473535e-18	1.9433740628914105e-16	1.1279405498477109e-17	5.11809205433724e-16	1.2828655194220244e-17	nan	nan	3.053489199783332e-16	2.858648904656852e-17	nan	nan	nan	nan
55149.40000001312	1.664641245657798e-16	6.360756862514412e-18	1.9423902883195762e-16	1.1274667187534071e-17	5.114874639449704e-16	1.2822295148705144e-17	nan	nan	3.051506311901134e-16	2.825248622030483e-17	nan	nan	nan	nan
55149.45000001312	1.663565607293849e-16	6.373550534549126e-18	1.941415426754128e-16	1.126993061936499e-17	5.111662881372128e-16	1.2815830168104128e-17	nan	nan	3.049524536932252e-16	2.768886045389948e-17	nan	nan	nan	nan
55149.500000013126	1.6624907202219854e-16	6.3757273122295414e-18	1.940449594744095e-16	1.1265204872882367e-17	5.108456837136639e-16	1.2809276120875155e-17	nan	nan	3.047543863295849e-16	2.692476088945014e-17	nan	nan	nan	nan
55149.55000001313	1.6614165073866095e-16	6.366928951474882e-18	1.9394929088421654e-16	1.1260503274679236e-17	5.105256563758942e-16	1.2802655859470126e-17	nan	nan	3.045564280579932e-16	2.6004828127641322e-17	nan	nan	nan	nan
55149.60000001313	1.6603429109960216e-16	6.347534043713937e-18	1.9385454856091298e-16	1.1255843353967223e-17	5.102062118266713e-16	1.2795999068792772e-17	nan	nan	3.0435857795474073e-16	2.499207464237619e-17	nan	nan	nan	nan
55149.650000013135	1.659269988841921e-16	6.318621352497585e-18	1.93760744161388e-16	1.1251246776984239e-17	5.098873557679533e-16	1.2789342087366826e-17	nan	nan	3.04160835213868e-16	2.3971001562008715e-17	nan	nan	nan	nan
55149.70000001314	1.658197683132609e-16	6.28199729133267e-18	1.9366788934292293e-16	1.1246739257884905e-17	5.095690939029863e-16	1.2782727666444981e-17	nan	nan	3.0396319914632873e-16	2.3049378639957562e-17	nan	nan	nan	nan
55149.75000001314	1.6571259360763862e-16	6.24014063397096e-18	1.9357599576381828e-16	1.1242350446915403e-17	5.092514319343558e-16	1.2776204691683088e-17	nan	nan	3.0376566918097034e-16	2.2355408496053853e-17	nan	nan	nan	nan
55149.80000001314	1.6560547669371525e-16	6.196182874723579e-18	1.9348507508289734e-16	1.123811379700943e-17	5.089343755646889e-16	1.2769827854703552e-17	nan	nan	3.0356824486378437e-16	2.2025548858176614e-17	nan	nan	nan	nan
55149.850000013146	1.6549840986593094e-16	6.1538399299312606e-18	1.9339513895955835e-16	1.1234066405172784e-17	5.08617930355647e-16	1.2763646169864995e-17	nan	nan	3.0337092665674084e-16	2.216422590671454e-17	nan	nan	nan	nan
55149.90000001315	1.6539139119789572e-16	6.117297984486846e-18	1.9330619875237896e-16	1.1230242303547627e-17	5.08302100822607e-16	1.2757631693402114e-17	nan	nan	3.0317372103884306e-16	2.2718167838655857e-17	nan	nan	nan	nan
55149.95000001315	1.6528442068960957e-16	6.091037918237789e-18	1.9321826358803626e-16	1.1226630592123822e-17	5.079868910108495e-16	1.275172497160685e-17	nan	nan	3.0297663725159703e-16	2.3553586483989617e-17	nan	nan	nan	nan
55150.000000013155	1.6517748870912272e-16	6.079584117380426e-18	1.9313134159349506e-16	1.1223202140667115e-17	5.076723049650528e-16	1.2745872050486458e-17	nan	nan	3.027796846664605e-16	2.4536425093410483e-17	nan	nan	nan	nan
55150.05000001316	1.6507060488838494e-16	6.085882794878134e-18	1.9304544089135552e-16	1.121993130087495e-17	5.073583467281294e-16	1.2740025001103882e-17	nan	nan	3.0258287277391006e-16	2.5549646489563217e-17	nan	nan	nan	nan
55150.10000001316	1.6496373840515682e-16	6.1069538074108405e-18	1.9296056960602115e-16	1.121679618359636e-17	5.070450203450381e-16	1.2734142229095977e-17	nan	nan	3.0238621118292203e-16	2.649922204013704e-17	nan	nan	nan	nan
55150.150000013164	1.6485687577470864e-16	6.138226925557853e-18	1.9287673586192161e-16	1.1213778809033372e-17	5.067323298605233e-16	1.2728188737108825e-17	nan	nan	3.0218970962154944e-16	2.731368081139795e-17	nan	nan	nan	nan
55150.20000001317	1.6474999965953073e-16	6.175193260480053e-18	1.9279394778421835e-16	1.1210865234455374e-17	5.064202793181575e-16	1.2722136336407863e-17	nan	nan	3.019933779373833e-16	2.794123851562578e-17	nan	nan	nan	nan
55150.25000001317	1.6464308501655352e-16	6.2136469866345384e-18	1.9271221349888302e-16	1.1208045659908482e-17	5.061088727633783e-16	1.271596382228797e-17	nan	nan	3.017972260980145e-16	2.8346699701794866e-17	nan	nan	nan	nan
55150.30000001317	1.6453611836104731e-16	6.249828575009888e-18	1.926315411329588e-16	1.1205314510424507e-17	5.057981142407156e-16	1.2709657091854892e-17	nan	nan	3.0160126419068746e-16	2.8509013917321865e-17	nan	nan	nan	nan
55150.350000013175	1.6442908620828236e-16	6.280593511449613e-18	1.9255193881442986e-16	1.1202670496340398e-17	5.054880077950042e-16	1.2703209228744296e-17	nan	nan	3.01405502423627e-16	2.841973057460954e-17	nan	nan	nan	nan
55150.40000001318	1.6432195966240916e-16	6.30342885677124e-18	1.9247341467099274e-16	1.1200116650646197e-17	5.051785574729443e-16	1.269662053495815e-17	nan	nan	3.012099511256634e-16	2.8082374318917915e-17	nan	nan	nan	nan
55150.45000001318	1.6421472331230804e-16	6.316548103979689e-18	1.9239597683253945e-16	1.1197660344842121e-17	5.048697673188511e-16	1.2689898520161795e-17	nan	nan	3.0101462074666517e-16	2.7512729037933313e-17	nan	nan	nan	nan
55150.500000013184	1.6410736367324928e-16	6.3188516714536624e-18	1.923196334289881e-16	1.1195313280005387e-17	5.04561641378162e-16	1.2683057850170998e-17	nan	nan	3.008195218583467e-16	2.6740046181074008e-17	nan	nan	nan	nan
55150.55000001319	1.6399985184938337e-16	6.309980173020158e-18	1.922443925911977e-16	1.1193091458028666e-17	5.042541836978413e-16	1.267612023976811e-17	nan	nan	3.0062466515412394e-16	2.5809197522604964e-17	nan	nan	nan	nan
55150.60000001319	1.638921801351505e-16	6.290318127012738e-18	1.9217026245073295e-16	1.1191015127747524e-17	5.039473983235079e-16	1.2669114313538211e-17	nan	nan	3.004300614497202e-16	2.4783668702848204e-17	nan	nan	nan	nan
55150.65000001319	1.637843196347012e-16	6.2609684528972155e-18	1.92097251140413e-16	1.1189108708638813e-17	5.036412893006818e-16	1.2662075408052693e-17	nan	nan	3.002357216835124e-16	2.374884730447381e-17	nan	nan	nan	nan
55150.700000013196	1.6367625686330574e-16	6.223747565269791e-18	1.9202536679352746e-16	1.1187400690873117e-17	5.033358606774162e-16	1.2655045334491555e-17	nan	nan	3.000416569168771e-16	2.2814005095623202e-17	nan	nan	nan	nan
55150.7500000132	1.6356797255706446e-16	6.1811943284905615e-18	1.9195461754420232e-16	1.1185923512615559e-17	5.030311164990827e-16	1.2648072088768688e-17	nan	nan	2.998478783346234e-16	2.2109567307912306e-17	nan	nan	nan	nan
55150.8000000132	1.6345944937846768e-16	6.136509986856038e-18	1.9188501152750436e-16	1.1184713411347461e-17	5.027270608126784e-16	1.264120951807846e-17	nan	nan	2.9965439724528105e-16	2.1774670970572396e-17	nan	nan	nan	nan
55150.850000013204	1.6335066999000578e-16	6.093465054177849e-18	1.9181655687936295e-16	1.118381025284591e-17	5.024236972000307e-16	1.2634505647366933e-17	nan	nan	2.9946122332411467e-16	2.1915777739351116e-17	nan	nan	nan	nan
55150.90000001321	1.6324161127499915e-16	6.056332692262275e-18	1.9174926088138733e-16	1.1183250663090316e-17	5.021210257969805e-16	1.262793026017783e-17	nan	nan	2.9926835338291095e-16	2.24786002142161e-17	nan	nan	nan	nan
55150.95000001321	1.6313225589593814e-16	6.029656115248254e-18	1.9168312449408644e-16	1.118302523973847e-17	5.018190451967553e-16	1.2621421078127781e-17	nan	nan	2.990757785364707e-16	2.3326703434580183e-17	nan	nan	nan	nan
55151.00000001321	1.6302258651531306e-16	6.018084198652704e-18	1.9161814584628304e-16	1.1183105825285611e-17	5.015177539865175e-16	1.261492136393557e-17	nan	nan	2.9888348999617126e-16	2.4323564100111534e-17	nan	nan	nan	nan
55151.050000013216	1.629125838692243e-16	6.024576356215596e-18	1.9155432305354916e-16	1.118346768845195e-17	5.012171507506321e-16	1.2608380455911665e-17	nan	nan	2.9869147909777437e-16	2.5350357128481262e-17	nan	nan	nan	nan
55151.10000001322	1.6280224795767182e-16	6.046126203510241e-18	1.914916542330249e-16	1.1184089797623251e-17	5.009172340771032e-16	1.2601754103073142e-17	nan	nan	2.9849973730056074e-16	2.6311947712242346e-17	nan	nan	nan	nan
55151.15000001322	1.6269156722231588e-16	6.078075970597697e-18	1.9143013750208573e-16	1.1184954967496161e-17	5.006180025512862e-16	1.2595004716687128e-17	nan	nan	2.9830825618730107e-16	2.713625277566729e-17	nan	nan	nan	nan
55151.200000013225	1.6258055129510627e-16	6.115816953167821e-18	1.913697709793615e-16	1.1186049980106038e-17	5.003194547611769e-16	1.2588101607848122e-17	nan	nan	2.981170274643716e-16	2.777117851393764e-17	nan	nan	nan	nan
55151.25000001323	1.624691963232631e-16	6.155066523212913e-18	1.9131055278410936e-16	1.1187365683352264e-17	5.000215892928484e-16	1.2581021152941889e-17	nan	nan	2.9792604296085965e-16	2.818138598874471e-17	nan	nan	nan	nan
55151.30000001323	1.6235748882205657e-16	6.191997682356477e-18	1.9125248103671025e-16	1.1188897063697335e-17	4.997244047339996e-16	1.257374693384582e-17	nan	nan	2.977352946295448e-16	2.83457647193313e-17	nan	nan	nan	nan
55151.35000001323	1.6224544227621649e-16	6.223411185112045e-18	1.9119555385817245e-16	1.119064329710273e-17	4.994278996726098e-16	1.2566269814571852e-17	nan	nan	2.9754477454487915e-16	2.82558442032642e-17	nan	nan	nan	nan
55151.40000001324	1.62133045127403e-16	6.246752095162027e-18	1.9113976937047115e-16	1.1192607775243684e-17	4.991320726949996e-16	1.2558587986312132e-17	nan	nan	2.973544749048628e-16	2.7915153226021136e-17	nan	nan	nan	nan
55151.45000001324	1.6202029930200615e-16	6.2601840605061015e-18	1.910851256964441e-16	1.1194798107797995e-17	4.988369223893879e-16	1.2550706955189447e-17	nan	nan	2.9716438802928384e-16	2.7339510024958906e-17	nan	nan	nan	nan
55151.50000001324	1.6190719516807605e-16	6.26260529133868e-18	1.9103162095945175e-16	1.119722610189614e-17	4.98542447344183e-16	1.2542639494663334e-17	nan	nan	2.9697450636020895e-16	2.6558261285407472e-17	nan	nan	nan	nan
55151.550000013245	1.617937404311726e-16	6.253658979594455e-18	1.9097925328431809e-16	1.1199907717026744e-17	4.982486461477932e-16	1.2534405544728578e-17	nan	nan	2.967848224617815e-16	2.5616499805938528e-17	nan	nan	nan	nan
55151.60000001325	1.61679923532956e-16	6.233701940331858e-18	1.909280207961285e-16	1.1202862996101906e-17	4.979555173875627e-16	1.2526032066947159e-17	nan	nan	2.9659532902004827e-16	2.4578172701369093e-17	nan	nan	nan	nan
55151.65000001325	1.6156575025259613e-16	6.203882473878785e-18	1.9087792162135355e-16	1.1206115974020646e-17	4.976630596530469e-16	1.2517552851808284e-17	nan	nan	2.9640601884215206e-16	2.352954537565253e-17	nan	nan	nan	nan
55151.700000013254	1.6145122059009302e-16	6.166041872549168e-18	1.9082895388685583e-16	1.1209694559408172e-17	4.973712715328604e-16	1.2509008279544665e-17	nan	nan	2.962168848572545e-16	2.258139531394472e-17	nan	nan	nan	nan
55151.75000001326	1.613363210607169e-16	6.122772397497796e-18	1.9078111572051726e-16	1.1213630393938466e-17	4.970801516156839e-16	1.2500445027758434e-17	nan	nan	2.96027920115815e-16	2.186639769363816e-17	nan	nan	nan	nan
55151.80000001326	1.6122106129641758e-16	6.0772987064076306e-18	1.907344052510299e-16	1.1217958687231092e-17	4.967896984910649e-16	1.24919157380727e-17	nan	nan	2.9583911778875425e-16	2.152641964452989e-17	nan	nan	nan	nan
55151.85000001326	1.6110542781246534e-16	6.03350117941539e-18	1.9068882060792216e-16	1.1222718025585232e-17	4.964999097708127e-16	1.2483467177101767e-17	nan	nan	2.956504295494221e-16	2.1669999483736547e-17	nan	nan	nan	nan
55151.900000013266	1.6098943216719995e-16	5.995705436092503e-18	1.906443582275025e-16	1.122794328673116e-17	4.962107758437521e-16	1.2475066797710521e-17	nan	nan	2.9546149959857955e-16	2.2241807791595482e-17	nan	nan	nan	nan
55151.95000001327	1.608730550967218e-16	5.968570139433539e-18	1.9060100202708158e-16	1.123362155459255e-17	4.959222838629762e-16	1.246664957412937e-17	nan	nan	2.952718343815099e-16	2.3102702731748416e-17	nan	nan	nan	nan
55152.00000001327	1.6075631586493049e-16	5.9567959428799024e-18	1.9055873031273845e-16	1.1239720201845834e-17	4.956344209651739e-16	1.245815615744161e-17	nan	nan	2.950809397885842e-16	2.4113652334339047e-17	nan	nan	nan	nan
55152.050000013274	1.6063923758850558e-16	5.963417465977168e-18	1.905175213650176e-16	1.1246209722544513e-17	4.953471742874053e-16	1.2449533428826302e-17	nan	nan	2.948883217884041e-16	2.515403014992489e-17	nan	nan	nan	nan
55152.10000001328	1.6052202446478322e-16	5.98537085996739e-18	1.9047735346563963e-16	1.1253064004639101e-17	4.950605309675559e-16	1.2440734842599941e-17	nan	nan	2.9469348641482107e-16	2.612760137579498e-17	nan	nan	nan	nan
55152.15000001328	1.6040493463001854e-16	6.017905736721254e-18	1.9043820489653426e-16	1.1260260468131013e-17	4.947744781425947e-16	1.2431720703587022e-17	nan	nan	2.9449593975147494e-16	2.696168628858312e-17	nan	nan	nan	nan
55152.20000001328	1.6028820888295697e-16	6.056332692262275e-18	1.9040005394072885e-16	1.1267780178692763e-17	4.944890029506135e-16	1.242245841396603e-17	nan	nan	2.9429518791690934e-16	2.760390123479811e-17	nan	nan	nan	nan
55152.250000013286	1.6017209572790381e-16	6.096285704232572e-18	1.903628788818258e-16	1.127560793626789e-17	4.942040925292665e-16	1.2412922657485473e-17	nan	nan	2.940907370498601e-16	2.801878714811231e-17	nan	nan	nan	nan
55152.30000001329	1.6005683981638442e-16	6.133880389582824e-18	1.9032665800449907e-16	1.128373234035379e-17	4.93919734017322e-16	1.2403095547342963e-17	nan	nan	2.9388209329477467e-16	2.818520304592958e-17	nan	nan	nan	nan
55152.35000001329	1.5994268772631416e-16	6.165841187025978e-18	1.9029136959365775e-16	1.129214582922133e-17	4.936359145519968e-16	1.2392966723046315e-17	nan	nan	2.9366876278675417e-16	2.809469871144606e-17	nan	nan	nan	nan
55152.400000013295	1.5982989181477826e-16	6.189575235750216e-18	1.9025699193517807e-16	1.1300844696732265e-17	4.933526212726535e-16	1.238253340414261e-17	nan	nan	2.9345025163643847e-16	2.775086441980853e-17	nan	nan	nan	nan
55152.4500000133	1.5971868710135222e-16	6.203227614298058e-18	1.9022350331545888e-16	1.1309829085221138e-17	4.930698413178537e-16	1.2371800390946377e-17	nan	nan	2.932260659165635e-16	2.7169636200218696e-17	nan	nan	nan	nan
55152.5000000133	1.5960933364868116e-16	6.205668559352519e-18	1.9019088202168312e-16	1.1319102952457589e-17	4.927875618250375e-16	1.2360780030241887e-17	nan	nan	2.9299571164540397e-16	2.638057761580454e-17	nan	nan	nan	nan
55152.5500000133	1.5950207225551053e-16	6.196538316175975e-18	1.9015910634181784e-16	1.132867401970617e-17	4.925057699346315e-16	1.2349492123516924e-17	nan	nan	2.9275869477356146e-16	2.5429177945313144e-17	nan	nan	nan	nan
55152.600000013306	1.5939715142614562e-16	6.1762203049857945e-18	1.9012815456409142e-16	1.1338553692028276e-17	4.922244527849667e-16	1.2337963794936365e-17	nan	nan	2.925145211679841e-16	2.438009268370583e-17	nan	nan	nan	nan
55152.65000001331	1.592948196648917e-16	6.1458611065071195e-18	1.9009800497767308e-16	1.134875695702902e-17	4.919435975148855e-16	1.2326229307250172e-17	nan	nan	2.9226269659800485e-16	2.332079638302088e-17	nan	nan	nan	nan
55152.70000001331	1.591953100649344e-16	6.107374333239313e-18	1.90068635872098e-16	1.1359302261742737e-17	4.916631912638493e-16	1.2314329826809186e-17	nan	nan	2.920027267205145e-16	2.2363978655818466e-17	nan	nan	nan	nan
55152.750000013315	1.5909888654169874e-16	6.063365357709234e-18	1.900400255373195e-16	1.1370211363440558e-17	4.91383221171196e-16	1.2302313148465971e-17	nan	nan	2.9173411706415436e-16	2.1644982365950615e-17	nan	nan	nan	nan
55152.80000001332	1.5900579182032007e-16	6.017156914839425e-18	1.9001215226444085e-16	1.1381509160430039e-17	4.911036743767167e-16	1.229023335563132e-17	nan	nan	2.914563730166813e-16	2.1308688370130672e-17	nan	nan	nan	nan
55152.85000001332	1.5891626669954386e-16	5.9726942896715375e-18	1.899849943446176e-16	1.1393223497104795e-17	4.90824536347558e-16	1.227813888162215e-17	nan	nan	2.9116942120739137e-16	2.1465652848607958e-17	nan	nan	nan	nan
55152.900000013324	1.588305654628453e-16	5.934391953678813e-18	1.8995852724732916e-16	1.1405377789464604e-17	4.90545780190551e-16	1.226599836983431e-17	nan	nan	2.90876302517582e-16	2.2058890856909844e-17	nan	nan	nan	nan
55152.95000001333	1.587489269825799e-16	5.907019798667811e-18	1.8993270558509983e-16	1.1417945095093388e-17	4.902673734753396e-16	1.2253747978862228e-17	nan	nan	2.9058145364699642e-16	2.294569072007202e-17	nan	nan	nan	nan
55153.00000001333	1.586716055422228e-16	5.8953642539995976e-18	1.8990747462219933e-16	1.143087737943398e-17	4.899892837418288e-16	1.2241329922872343e-17	nan	nan	2.9028931794457317e-16	2.3983670427749767e-17	nan	nan	nan	nan
55153.05000001333	1.5859889202665854e-16	5.902510917884472e-18	1.8988277957935556e-16	1.144412931133522e-17	4.897114785337602e-16	1.2228693066413716e-17	nan	nan	2.9000433895805786e-16	2.5049618898823136e-17	nan	nan	nan	nan
55153.100000013335	1.5853124684308836e-16	5.9253611952183126e-18	1.8985856567755774e-16	1.145765854735108e-17	4.894339253920865e-16	1.221579328093082e-17	nan	nan	2.897309605676762e-16	2.604543797606862e-17	nan	nan	nan	nan
55153.15000001334	1.5846919782236233e-16	5.95906618732076e-18	1.8983477813816098e-16	1.1471425880328716e-17	4.891565918594686e-16	1.2202593757732995e-17	nan	nan	2.894736271183641e-16	2.6897070163554357e-17	nan	nan	nan	nan
55153.20000001334	1.584132516050408e-16	5.9988535818321225e-18	1.8981136218314766e-16	1.1485395363217448e-17	4.888794454779566e-16	1.2189065273024455e-17	nan	nan	2.892367835545947e-16	2.7551033620217415e-17	nan	nan	nan	nan
55153.250000013344	1.5836392061085415e-16	6.0402589398530616e-18	1.8978826303421263e-16	1.1499534408591307e-17	4.886024537906239e-16	1.2175186397482108e-17	nan	nan	2.8902487555249295e-16	2.797093648582703e-17	nan	nan	nan	nan
55153.30000001335	1.5832172496509247e-16	6.0793101694592364e-18	1.8976542591344283e-16	1.1513813865615066e-17	4.883255843385717e-16	1.2160943675537544e-17	nan	nan	2.88842349654778e-16	2.8134848424907515e-17	nan	nan	nan	nan
55153.35000001335	1.5828717516109617e-16	6.1126806652959174e-18	1.8974279604334338e-16	1.1528208073520418e-17	4.880488046647744e-16	1.2146331732505214e-17	nan	nan	2.8869365340218565e-16	2.80337390540503e-17	nan	nan	nan	nan
55153.40000001335	1.582607874713754e-16	6.1376855203722214e-18	1.8972031864649772e-16	1.1542694893319749e-17	4.877720823111335e-16	1.2131353361292527e-17	nan	nan	2.885832354686989e-16	2.767099314000898e-17	nan	nan	nan	nan
55153.450000013356	1.5824307431566055e-16	6.152401848959802e-18	1.8969793894528028e-16	1.1557255716715243e-17	4.874953848210527e-16	1.2116019537687464e-17	nan	nan	2.8851554579418243e-16	2.7063018389427295e-17	nan	nan	nan	nan
55153.50000001336	1.5823455004007182e-16	6.1556430640506256e-18	1.8967560216256205e-16	1.1571875454680072e-17	4.8721867973579e-16	1.2100349409497775e-17	nan	nan	2.8849503571834336e-16	2.6241035560431427e-17	nan	nan	nan	nan
55153.55000001336	1.5823573091711947e-16	6.146990539661795e-18	1.8965325352076968e-16	1.1586542504371327e-17	4.869419345979977e-16	1.2084370218604864e-17	nan	nan	2.8852615811353906e-16	2.5254191464767484e-17	nan	nan	nan	nan
55153.600000013364	1.5824713129292378e-16	6.126753372382009e-18	1.8963083824235604e-16	1.1601248694437108e-17	4.86665116950147e-16	1.206811718561085e-17	nan	nan	2.8861336751948817e-16	2.4174024370215278e-17	nan	nan	nan	nan
55153.65000001337	1.5826925973443512e-16	6.095993357054304e-18	1.896083015500875e-16	1.1615989212558138e-17	4.863881943344942e-16	1.2051633338149656e-17	nan	nan	2.8876112027596255e-16	2.3099734933846085e-17	nan	nan	nan	nan
55153.70000001337	1.583026382933336e-16	6.0565164467894466e-18	1.8958558866615557e-16	1.1630762509271245e-17	4.861111342932877e-16	1.2034969288017476e-17	nan	nan	2.8897387465686383e-16	2.216212613797726e-17	nan	nan	nan	nan
55153.75000001337	1.5834778324212946e-16	6.0108496627926145e-18	1.8956264481285622e-16	1.1645570184691685e-17	4.858339043686107e-16	1.2018182961562465e-17	nan	nan	2.8925609100366566e-16	2.1521067672946575e-17	nan	nan	nan	nan
55153.800000013376	1.5840520122138313e-16	5.962164498005112e-18	1.8953941521240706e-16	1.1660416854411419e-17	4.855564721027359e-16	1.2001339261333387e-17	nan	nan	2.8961223185960526e-16	2.1348527986426608e-17	nan	nan	nan	nan
