MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err
53876.79000000645	3.0257692373390077e-16	2.6898119468884425e-17	2.5823823324273986e-16	8.275687644733024e-18	2.9261332005642326e-16	2.2628187817195584e-17	1.407487206040071e-16	3.514064862128003e-18	2.141613538379826e-16	5.656652774731087e-18	nan	nan
53876.84000000645	3.020703079797076e-16	2.7120762706263198e-17	2.5793187187661553e-16	8.292559245605785e-18	2.9220497371003565e-16	2.2809699834405027e-17	1.4065184081683933e-16	3.520556976430657e-18	2.1397824904351034e-16	5.664841806566614e-18	nan	nan
53876.89000000645	3.0156337636717e-16	2.7342172022207205e-17	2.576259343018988e-16	8.308853960310448e-18	2.9179660652174094e-16	2.2990222858558274e-17	1.4055502509109713e-16	3.526851855659407e-18	2.1379517268718944e-16	5.672701137445549e-18	nan	nan
53876.940000006456	3.0105613280038715e-16	2.7562327892499175e-17	2.5732041494693124e-16	8.324585687813383e-18	2.9138822039224374e-16	2.316974021813639e-17	1.404582738170998e-16	3.532955174920833e-18	2.1361212748114016e-16	5.6802430992046775e-18	nan	nan
53876.99000000646	3.00548581182117e-16	2.778121106194804e-17	2.5701530824063043e-16	8.339769207473241e-18	2.909798172217001e-16	2.334823546686019e-17	1.4036158738513075e-16	3.538872994516103e-18	2.1342911613726045e-16	5.6874808687974855e-18	nan	nan
53877.04000000646	3.0004072541389674e-16	2.799880253745046e-17	2.56710608612679e-16	8.354420158361172e-18	2.905713989099273e-16	2.352569237818578e-17	1.402649661854244e-16	3.544611749995965e-18	2.132461413671954e-16	5.694428443453432e-18	nan	nan
53877.090000006465	2.9953256939610463e-16	2.82150835813214e-17	2.5640631049316274e-16	8.368555015781078e-18	2.9016296735614433e-16	2.3702094939977503e-17	1.4016841060823878e-16	3.5501782410311515e-18	2.1306320588231856e-16	5.701100612577557e-18	nan	nan
53877.14000000647	2.9902411702789483e-16	2.8430035704926685e-17	2.5610240838455725e-16	8.38219044223469e-18	2.8975452445922845e-16	2.387742734947392e-17	1.4007192101369294e-16	3.5555783267813665e-18	2.1288031231510403e-16	5.707509933685448e-18	nan	nan
53877.19000000647	2.98515372207165e-16	2.864364066255716e-17	2.5579889786293606e-16	8.395334558472391e-18	2.8934607211757747e-16	2.4051674008338932e-17	1.3997549764168191e-16	3.560813040059375e-18	2.1269746298234764e-16	5.71365773389852e-18	nan	nan
53877.24000000647	2.9800633883060167e-16	2.8855880445581486e-17	2.5549577533085446e-16	8.407989090666908e-18	2.889376122291826e-16	2.422481951800491e-17	1.398791407019539e-16	3.565882470162168e-18	2.125146601217483e-16	5.71954310453086e-18	nan	nan
53877.29000000648	2.9749702079383995e-16	2.906673727682431e-17	2.551930372125872e-16	8.4201563853816e-18	2.885291466915637e-16	2.4396848675124848e-17	1.3978285040426578e-16	3.570787064477565e-18	2.1233190597097407e-16	5.725165921313803e-18	nan	nan
53877.34000000648	2.969874219912877e-16	2.927619360518657e-17	2.5489067993321524e-16	8.431839612659565e-18	2.881206774018356e-16	2.4567746467235727e-17	1.3968662695838144e-16	3.5755276364885825e-18	2.1214920276735978e-16	5.730526868498949e-18	nan	nan
53877.39000000648	2.964775463160895e-16	2.948423210046044e-17	2.545886999180582e-16	8.443042781836744e-18	2.8771220625674786e-16	2.4737498068552506e-17	1.3959047057398085e-16	3.580105372534145e-18	2.1196655274816009e-16	5.73562745964988e-18	nan	nan
53877.440000006485	2.959673976604136e-16	2.9690835648342954e-17	2.542870935931925e-16	8.453770754759223e-18	2.8730373515250434e-16	2.4906088835962915e-17	1.3949438146077629e-16	3.58452183740449e-18	2.1178395815040134e-16	5.740470055143506e-18	nan	nan
53877.49000000649	2.9545697991517785e-16	2.9895987345714385e-17	2.5398585738502374e-16	8.464029256293052e-18	2.8689526598500023e-16	2.507350430510028e-17	1.393983598284267e-16	3.588778978692116e-18	2.1160142121099262e-16	5.745057876282095e-18	nan	nan
53877.54000000649	2.949462969702194e-16	3.009967049599178e-17	2.5368498772061555e-16	8.473824882423546e-18	2.86486800649738e-16	2.523973018661091e-17	1.393024058866182e-16	3.592879130020978e-18	2.1141894416659008e-16	5.749395016167346e-18	nan	nan
53877.590000006494	2.944353527142525e-16	3.030186860471776e-17	2.533844810274595e-16	8.483165105658264e-18	2.860783410417309e-16	2.540475236254659e-17	1.392065198449738e-16	3.596825013059226e-18	2.112365292537943e-16	5.753486447268702e-18	nan	nan
53877.6400000065	2.9392415103483863e-16	3.050256537534887e-17	2.530843337335571e-16	8.492058277990945e-18	2.8566988905566963e-16	2.5568556882863217e-17	1.3911070191312804e-16	3.6006197383943245e-18	2.110541787090516e-16	5.757338025733191e-18	nan	nan
53877.6900000065	2.9341269581853684e-16	3.070174470515004e-17	2.5278454226736256e-16	8.500513631221057e-18	2.8526144658585365e-16	2.5731129962075063e-17	1.3901495230068385e-16	3.604266805204806e-18	2.1087189476859235e-16	5.760956492433032e-18	nan	nan
53877.7400000065	2.9290099095073413e-16	3.0899390681210856e-17	2.5248510305789755e-16	8.508541274829382e-18	2.848530155261207e-16	2.5892457975990638e-17	1.3891927121723812e-16	3.6077700997930024e-18	2.1068967966848654e-16	5.7643494706768745e-18	nan	nan
53877.790000006506	2.9238904031581818e-16	3.1095487576720065e-17	2.521860125345869e-16	8.516152191129716e-18	2.84444597770077e-16	2.6052527458558283e-17	1.3882365887234396e-16	3.611133892908443e-18	2.1050753564478559e-16	5.7675254606855685e-18	nan	nan
53877.84000000651	2.9187684779701436e-16	3.1290019847243466e-17	2.5188726712736566e-16	8.523358227927374e-18	2.8403619521076236e-16	2.6211325098880307e-17	1.3872811547560262e-16	3.614362835905831e-18	2.1032546493336197e-16	5.7704938305983645e-18	nan	nan
53877.89000000651	2.9136441727661053e-16	3.148297212724423e-17	2.515888632664978e-16	8.530172088490607e-18	2.8362780974106236e-16	2.6368837738232407e-17	1.3863264123654883e-16	3.617461955674474e-18	2.1014346976990307e-16	5.77326480424001e-18	nan	nan
53877.940000006514	2.908517526357389e-16	3.1674329226637563e-17	2.5129079738286435e-16	8.53660731886957e-18	2.8321944325328096e-16	2.6525052367260412e-17	1.3853723636470253e-16	3.620436648407943e-18	2.0996155239007778e-16	5.775849445380101e-18	nan	nan
53877.99000000652	2.903388577546299e-16	3.186407612753414e-17	2.5099306590775783e-16	8.542678292524198e-18	2.8281109763953057e-16	2.6679956123225336e-17	1.3844190106962206e-16	3.623292672080456e-18	2.0977971502936373e-16	5.778259638433363e-18	nan	nan
53878.04000000652	2.898257365123942e-16	3.205219798104312e-17	2.506956652728161e-16	8.548400192154255e-18	2.824027747915019e-16	2.6833536287374064e-17	1.383466355607871e-16	3.626036137728219e-18	2.095979599231521e-16	5.7805080658498884e-18	nan	nan
53878.09000000652	2.893123927871103e-16	3.2238680104243074e-17	2.503985919101296e-16	8.553788988753505e-18	2.8199447660053705e-16	2.6985780282331423e-17	1.3825144004773069e-16	3.628673499460122e-18	2.0941628930676004e-16	5.782608181635116e-18	nan	nan
53878.140000006526	2.8879883045588996e-16	3.242350797718268e-17	2.501018423083087e-16	8.558860761124136e-18	2.8158620495760336e-16	2.7136675669672373e-17	1.381563147173601e-16	3.631210211123741e-18	2.0923470532712153e-16	5.784571097974502e-18	nan	nan
53878.19000000653	2.882850533949432e-16	3.260666724003085e-17	2.4980541379450635e-16	8.563622504660758e-18	2.8117796175337307e-16	2.7286210147468783e-17	1.380612596665686e-16	3.63364672289813e-18	2.0905320977775476e-16	5.786396315528202e-18	nan	nan
53878.24000000653	2.877710654793602e-16	3.2788143690305866e-17	2.4950930434139493e-16	8.568074395960976e-18	2.807697488782471e-16	2.7434371547946513e-17	1.3796627496961153e-16	3.6359824840603565e-18	2.0887180436379477e-16	5.788080994165442e-18	nan	nan
53878.290000006535	2.8725687058334876e-16	3.296792328023519e-17	2.4921351193893207e-16	8.572217185253526e-18	2.8036156822215364e-16	2.758114783530043e-17	1.378713607007871e-16	3.638217285758512e-18	2.0869049079037035e-16	5.789623067485649e-18	nan	nan
53878.34000000654	2.8674247258012076e-16	3.314599211410808e-17	2.489180345772315e-16	8.576052413431028e-18	2.7995342167482114e-16	2.7726527103422557e-17	1.3777651693439783e-16	3.640351270336807e-18	2.085092707624437e-16	5.791021270483231e-18	nan	nan
53878.39000000654	2.862278753419308e-16	3.332233644577322e-17	2.4862287024683483e-16	8.579582431787269e-18	2.7954531112554376e-16	2.7870497573820716e-17	1.3768174374465005e-16	3.642384939510715e-18	2.0832814598495241e-16	5.7922751634581605e-18	nan	nan
53878.44000000654	2.857130827401741e-16	3.349694267627977e-17	2.483280169387527e-16	8.582810418832956e-18	2.791372384634423e-16	2.801304759354755e-17	1.3758704120585596e-16	3.644319161192703e-18	2.081471181627723e-16	5.7933851526368105e-18	nan	nan
53878.490000006546	2.8519809864517155e-16	3.366979735142472e-17	2.480334726443576e-16	8.585740394468159e-18	2.787292055772143e-16	2.815416563321028e-17	1.3749240939222976e-16	3.646155175140525e-18	2.0796618900071752e-16	5.794352507097095e-18	nan	nan
53878.54000000655	2.8468292692647597e-16	3.384088715954559e-17	2.477392353553676e-16	8.588377231217649e-18	2.7832121435528443e-16	2.8293840284995734e-17	1.3739784837802414e-16	3.647894597333216e-18	2.0778536020349115e-16	5.795179372309934e-18	nan	nan
53878.59000000655	2.841675714526437e-16	3.401019892929019e-17	2.474453030639204e-16	8.590726662869015e-18	2.779132666858488e-16	2.8432060260838626e-17	1.3730335823748835e-16	3.649539423079398e-18	2.0760463347579004e-16	5.795868780191772e-18	nan	nan
53878.640000006555	2.8365203609135565e-16	3.417771962746886e-17	2.4715167376243336e-16	8.592795290140961e-18	2.7750536445671607e-16	2.856881439055053e-17	1.3720893904481907e-16	3.651092028933798e-18	2.0742401052224327e-16	5.796424655582876e-18	nan	nan
53878.69000000656	2.831363247094169e-16	3.434343635695995e-17	2.4685834544384227e-16	8.594590583729152e-18	2.770975095554415e-16	2.8704091620059254e-17	1.371145908742533e-16	3.65255517331843e-18	2.0724349304744899e-16	5.796851819414566e-18	nan	nan
53878.74000000656	2.8262044117272744e-16	3.450733635472979e-17	2.465653161013377e-16	8.596120884429924e-18	2.766897038693032e-16	2.883788100967131e-17	1.3702031379999559e-16	3.653931995951882e-18	2.0706308275595605e-16	5.797155988144131e-18	nan	nan
53878.790000006564	2.8210438934637676e-16	3.4669406989844676e-17	2.4627258372844786e-16	8.597395400484878e-18	2.7628194928528726e-16	2.897017173242445e-17	1.3692610789621298e-16	3.6552260159602685e-18	2.06882781352233e-16	5.7973437698127345e-18	nan	nan
53878.84000000657	2.8158817309455923e-16	3.482963576161498e-17	2.459801463191861e-16	8.598424202084624e-18	2.758742476901386e-16	2.910095307239156e-17	1.3683197323714675e-16	3.65644112878445e-18	2.067025905407855e-16	5.797422656480665e-18	nan	nan
53878.89000000657	2.8107179628059323e-16	3.498801029767504e-17	2.4568800186782084e-16	8.599218212923621e-18	2.754666009703003e-16	2.9230214423157734e-17	1.3673790989695607e-16	3.657581601765791e-18	2.0652251202603279e-16	5.797401013042367e-18	nan	nan
53878.94000000657	2.805552627670405e-16	3.5144518352272124e-17	2.45396148368958e-16	8.59978919893554e-18	2.750590110119949e-16	2.935794528624405e-17	1.36643917949828e-16	3.6586520684796285e-18	2.0634254751244347e-16	5.797288062441065e-18	nan	nan
53878.990000006575	2.8003857641558207e-16	3.5299147804469865e-17	2.451045838175817e-16	8.600149753909807e-18	2.7465147970113503e-16	2.94841352696108e-17	1.3654999746995758e-16	3.6596575217503356e-18	2.0616269870433803e-16	5.7970938671258465e-18	nan	nan
53879.04000000658	2.7952174108712417e-16	3.5451886656492926e-17	2.448133062090135e-16	8.600313282235501e-18	2.742440089234279e-16	2.9608774086197974e-17	1.3645614853148554e-16	3.660603305331033e-18	2.0598296730616041e-16	5.79682930688709e-18	nan	nan
53879.09000000658	2.7900476064170717e-16	3.5602723032052665e-17	2.445223135389123e-16	8.600293978558491e-18	2.738366005642871e-16	2.97318515524971e-17	1.3636237120858584e-16	3.661495104284755e-18	2.0580335502224346e-16	5.796506052626319e-18	nan	nan
53879.140000006584	2.784876389386584e-16	3.5751645174772424e-17	2.4423160384414624e-16	8.600106123701317e-18	2.734292565089541e-16	2.985335758716445e-17	1.3626866555970003e-16	3.6623375787097704e-18	2.056238634746207e-16	5.796133396652001e-18	nan	nan
53879.19000000659	2.779703798364345e-16	3.5898641446628714e-17	2.4394117577376695e-16	8.599754560642851e-18	2.7302197864232456e-16	2.997328220968068e-17	1.3617503158055681e-16	3.663130290858324e-18	2.0544449395591855e-16	5.795708813812963e-18	nan	nan
53879.24000000659	2.7745298719279696e-16	3.604370032642168e-17	2.436510284480224e-16	8.599237043060617e-18	2.726147688491519e-16	3.009161553903098e-17	1.360814692510649e-16	3.6638717784755334e-18	2.0526524767642711e-16	5.795227403496826e-18	nan	nan
53879.29000000659	2.769354648647455e-16	3.618681040831862e-17	2.433611609997727e-16	8.598551898135675e-18	2.7220762901397763e-16	3.020834779241045e-17	1.359879785512301e-16	3.664560921570354e-18	2.0508612584648574e-16	5.794685062794145e-18	nan	nan
53879.340000006596	2.764178167084498e-16	3.632796040041824e-17	2.430715725620343e-16	8.597698253449012e-18	2.718005610210619e-16	3.0323469283997607e-17	1.3589455946099882e-16	3.665196952571725e-18	2.0490712967637224e-16	5.794078515968782e-18	nan	nan
53879.3900000066	2.759000465793958e-16	3.646713912337039e-17	2.4278226226824313e-16	8.596676059127324e-18	2.7139356675443904e-16	3.0436970423731475e-17	1.358012119603375e-16	3.665779465164601e-18	2.047282603764383e-16	5.793405340328965e-18	nan	nan
53879.4400000066	2.7538215833236965e-16	3.6604335508996033e-17	2.4249322925203264e-16	8.595486107127002e-18	2.709866480979807e-16	3.054884171612251e-17	1.3570793602917939e-16	3.6663084218165295e-18	2.0454951915696173e-16	5.79266398821912e-18	nan	nan
53879.490000006605	2.7486415582139716e-16	3.673953859897684e-17	2.422044726476122e-16	8.594130047443744e-18	2.70579806935331e-16	3.0659073759087415e-17	1.3561473164747786e-16	3.666784160028485e-18	2.043709072283189e-16	5.7918538055051506e-18	nan	nan
53879.54000000661	2.7434604289974263e-16	3.687273754358313e-17	2.419159915891664e-16	8.59261040135089e-18	2.7017304514994003e-16	3.0767657242818903e-17	1.3552159879518533e-16	3.667207397218039e-18	2.0419242580085546e-16	5.790975046295553e-18	nan	nan
53879.59000000661	2.738278234200858e-16	3.7003921600383504e-17	2.4162778521144756e-16	8.59093057170865e-18	2.697663646250648e-16	3.087458294872072e-17	1.3542853745224298e-16	3.667579234378643e-18	2.040140760849417e-16	5.79002888396359e-18	nan	nan
53879.64000000661	2.733095012342878e-16	3.713308013307439e-17	2.413398526494466e-16	8.589094850190927e-18	2.6935976724374455e-16	3.0979841748289486e-17	1.3533554759855603e-16	3.667901158371577e-18	2.0383585929099103e-16	5.789017418630904e-18	nan	nan
53879.690000006616	2.7279108019368063e-16	3.726020261023842e-17	2.410521930383848e-16	8.58710842157476e-18	2.6895325488886155e-16	3.108342460209172e-17	1.352426292140857e-16	3.668175042962928e-18	2.036577766294972e-16	5.787943680820204e-18	nan	nan
53879.74000000662	2.722725641488102e-16	3.73852786042166e-17	2.407648055139441e-16	8.584977364978997e-18	2.6854682944313256e-16	3.118532255872522e-17	1.3514978227873726e-16	3.6684031485472075e-18	2.0347982931087363e-16	5.786811631554693e-18	nan	nan
53879.79000000662	2.7175395694958434e-16	3.7508297789986584e-17	2.404776892119381e-16	8.58270865207478e-18	2.681404927889906e-16	3.1285526753841864e-17	1.3505700677245007e-16	3.6685881205331026e-18	2.033020185455647e-16	5.785626158595299e-18	nan	nan
53879.840000006625	2.7123526244532007e-16	3.762924994402086e-17	2.40190843268674e-16	8.580310142133943e-18	2.677342468088492e-16	3.1384028409148216e-17	1.34964302675118e-16	3.668732986406241e-18	2.0312434554420594e-16	5.78439306904816e-18	nan	nan
53879.89000000663	2.7071648448462783e-16	3.7748124943259363e-17	2.399042668205496e-16	8.577790574119207e-18	2.673280933848893e-16	3.1480818831476453e-17	1.348716699666673e-16	3.668841151515985e-18	2.0294681151736516e-16	5.7831190782417295e-18	nan	nan
53879.94000000663	2.701976269155144e-16	3.786491276402535e-17	2.396179590044644e-16	8.575159555534698e-18	2.669220343990862e-16	3.157588941183921e-17	1.347791086270076e-16	3.668916393451898e-18	2.0276941767561619e-16	5.7818117945499015e-18	nan	nan
53879.99000000663	2.6967869358543125e-16	3.797960348102868e-17	2.393319189575484e-16	8.572427548006725e-18	2.6651607173332986e-16	3.1669231624518033e-17	1.3468661863603713e-16	3.6689628551041604e-18	2.025921652296502e-16	5.780479700626718e-18	nan	nan
53880.04000000664	2.691596883411172e-16	3.80921872663556e-17	2.3904614581716185e-16	8.569605849871628e-18	2.661102072693175e-16	3.176083702620341e-17	1.3459419997365857e-16	3.668985036334892e-18	2.0241505539017065e-16	5.7791321305965824e-18	nan	nan
53880.09000000664	2.6864061502881107e-16	3.8202654388505896e-17	2.38760638721027e-16	8.566706575239319e-18	2.6570444288863173e-16	3.185069725508335e-17	1.3450185261975614e-16	3.668987784292561e-18	2.022380893679489e-16	5.7777792432756e-18	nan	nan
53880.14000000664	2.6812147749407973e-16	3.831099521143722e-17	2.3847539683471477e-16	8.563741931101364e-18	2.652987804726857e-16	3.193880403005069e-17	1.344095765442739e-16	3.66897491286131e-18	2.0206126830553757e-16	5.776428811844201e-18	nan	nan
53880.190000006645	2.6760227958197707e-16	3.8417200193652634e-17	2.381904197350583e-16	8.56071443766487e-18	2.648932219027507e-16	3.202514914981395e-17	1.3431737167731704e-16	3.6689450873992634e-18	2.0188459307212692e-16	5.7750766657103475e-18	nan	nan
53880.24000000665	2.6708302513699067e-16	3.852125988729652e-17	2.379057073160191e-16	8.557619340423297e-18	2.6448776906001114e-16	3.2109724492147175e-17	1.342252379390016e-16	3.668895940713188e-18	2.0170806446875018e-16	5.773716251945778e-18	nan	nan
53880.29000000665	2.665637180030237e-16	3.862316493724971e-17	2.3762125947981035e-16	8.55445247974186e-18	2.640824238255247e-16	3.219252201304993e-17	1.341331752494847e-16	3.668825454250838e-18	2.0153168329650227e-16	5.772341848996175e-18	nan	nan
53880.340000006654	2.6604436202344226e-16	3.872290608032023e-17	2.373370761289414e-16	8.551210524673923e-18	2.636771880801588e-16	3.22735337460175e-17	1.3404118352886046e-16	3.668731968631122e-18	2.013554503564473e-16	5.770948596968905e-18	nan	nan
53880.39000000666	2.655249610411176e-16	3.8820474144355754e-17	2.370531571663331e-16	8.547890996784614e-18	2.6327206370473137e-16	3.235275180124776e-17	1.3394926269726943e-16	3.6686141926439075e-18	2.011793664498653e-16	5.7695325240079735e-18	nan	nan
53880.44000000666	2.6500551889833653e-16	3.891586004745277e-17	2.3676950249511995e-16	8.544492290535057e-18	2.6286705257991965e-16	3.243016836491431e-17	1.3385741267482843e-16	3.6684712110535026e-18	2.010034323779808e-16	5.7680905688439815e-18	nan	nan
53880.49000000666	2.6448603943691233e-16	3.9009054797177965e-17	2.364861120186424e-16	8.541013690690243e-18	2.6246215658632935e-16	3.2505775698464483e-17	1.3376563338163169e-16	3.668302490892073e-18	2.0082764894211702e-16	5.766620599490537e-18	nan	nan
53880.540000006666	2.639665264981911e-16	3.910004948974673e-17	2.362029856407343e-16	8.537455386387572e-18	2.620573776044572e-16	3.257956613786673e-17	1.3367392473781527e-16	3.668107886549481e-18	2.0065201694372677e-16	5.7651214280555424e-18	nan	nan
53880.59000000667	2.6344698392289703e-16	3.9188835309299495e-17	2.3592012326535307e-16	8.533818482136834e-18	2.616527175146305e-16	3.2651532092968665e-17	1.3358228666347422e-16	3.6678876434014275e-18	2.004765371842752e-16	5.763592821848372e-18	nan	nan
53880.64000000667	2.629274155514061e-16	3.927540352713896e-17	2.3563752479688387e-16	8.530105005523995e-18	2.612481781972358e-16	3.2721666046780027e-17	1.334907190786957e-16	3.6676424001746064e-18	2.0030121046536322e-16	5.762035510571782e-18	nan	nan
53880.690000006674	2.6240782522359464e-16	3.935974550102794e-17	2.353551901398928e-16	8.526317911787544e-18	2.608437615324032e-16	3.2789960554846544e-17	1.3339922190359135e-16	3.667373189894647e-18	2.0012603758862878e-16	5.760451189707945e-18	nan	nan
53880.74000000668	2.618882167788e-16	3.944185267447722e-17	2.3507311919933273e-16	8.522461085109402e-18	2.604394694003141e-16	3.28564082445739e-17	1.333077950582562e-16	3.667081439535073e-18	1.9995101935575294e-16	5.758842520074902e-18	nan	nan
53880.79000000668	2.613685940560619e-16	3.952171657605384e-17	2.3479131188034564e-16	8.518539336706293e-18	2.6003530368102273e-16	3.2921001814587496e-17	1.33216438462766e-16	3.666768968288429e-18	1.9977615656862047e-16	5.757213123539838e-18	nan	nan
53880.84000000668	2.6084896089378994e-16	3.959932881871533e-17	2.3450976808851793e-16	8.514558399637537e-18	2.5963126625452437e-16	3.298373403415778e-17	1.331251520372158e-16	3.6664379844734786e-18	1.9960145002912843e-16	5.755567574864011e-18	nan	nan
53880.890000006686	2.603293211301253e-16	3.9674681099165864e-17	2.3422848772962507e-16	8.510524920264743e-18	2.592273590007563e-16	3.304459774255155e-17	1.3303393570165166e-16	3.6660910810953416e-18	1.9942690053922943e-16	5.753911389590058e-18	nan	nan
53880.94000000669	2.598096786026832e-16	3.974776519720444e-17	2.339474707097141e-16	8.506446446482796e-18	2.5882358379957037e-16	3.3103585848440124e-17	1.3294278937620093e-16	3.665731229988564e-18	1.9925250890103652e-16	5.752251008040479e-18	nan	nan
53880.99000000669	2.592900371487422e-16	3.981857297510383e-17	2.336667169351611e-16	8.502331412521065e-18	2.584199425308018e-16	3.316069132935651e-17	1.328517129809027e-16	3.66536177461392e-18	1.9907827591673672e-16	5.750593775316537e-18	nan	nan
53881.040000006695	2.587704006051021e-16	3.9887096377031256e-17	2.333862263127618e-16	8.498189120234516e-18	2.5801643707415785e-16	3.321590723108813e-17	1.3276070643579162e-16	3.6649864214215535e-18	1.9890420238859124e-16	5.7489479172441684e-18	nan	nan
53881.0900000067	2.582507728082845e-16	3.995332742844145e-17	2.3310599874940233e-16	8.494029717169182e-18	2.5761306930941726e-16	3.3269226667124206e-17	1.3266976966097846e-16	3.664609229818667e-18	1.9873028911895983e-16	5.747322512320878e-18	nan	nan
53881.1400000067	2.577311575943453e-16	4.001725823547254e-17	2.328260341687027e-16	8.489863456610114e-18	2.5720984111624865e-16	3.33206428181428e-17	1.3257890257107738e-16	3.664233221431935e-18	1.9855653685838432e-16	5.74572424627342e-18	nan	nan
53881.1900000067	2.5721155879898413e-16	4.0078880984458487e-17	2.325463327388323e-16	8.485690699927088e-18	2.5680675437424754e-16	3.337014893144114e-17	1.324881050589374e-16	3.663856235027495e-18	1.983829461497268e-16	5.744147751863672e-18	nan	nan
53881.24000000671	2.5669198025757174e-16	4.0138187941307116e-17	2.322668948161212e-16	8.481504382026675e-18	2.564038109631362e-16	3.34177383204422e-17	1.3239737701208146e-16	3.663475071913159e-18	1.9820951748393256e-16	5.7425852710554915e-18	nan	nan
53881.29000000671	2.5617242580510773e-16	4.019517145104181e-17	2.3198772076222257e-16	8.477298055773954e-18	2.560010127624399e-16	3.346340436417222e-17	1.3230671831793632e-16	3.663086887005862e-18	1.9803625135212588e-16	5.741029902260902e-18	nan	nan
53881.34000000671	2.556528992762531e-16	4.024982393722488e-17	2.3170881093888015e-16	8.473066131350035e-18	2.5559836165174453e-16	3.350714050675574e-17	1.3221612886394091e-16	3.6626891992028235e-18	1.9786314824544947e-16	5.739475630598871e-18	nan	nan
53881.390000006715	2.5513340450539067e-16	4.0302137901492687e-17	2.3143016570828174e-16	8.468803900490061e-18	2.551958595106029e-16	3.3548940256949017e-17	1.32125608537571e-16	3.662279900405428e-18	1.9769020865521888e-16	5.737917354000646e-18	nan	nan
53881.44000000672	2.546139453265255e-16	4.0352105923066134e-17	2.311517854328868e-16	8.464507557344345e-18	2.5479350821859263e-16	3.358879718766252e-17	1.3203515722625588e-16	3.661857263083616e-18	1.9751743307291622e-16	5.7363509053941694e-18	nan	nan
53881.49000000672	2.5409452557337298e-16	4.039972065826215e-17	2.3087367047546735e-16	8.460174216081719e-18	2.5439130965523617e-16	3.362670493545454e-17	1.3194477481742237e-16	3.661419946491512e-18	1.973448219900236e-16	5.7347730708611485e-18	nan	nan
53881.540000006724	2.5357514907938957e-16	4.0444974840050916e-17	2.3059582119911626e-16	8.45580192496423e-18	2.5398926570010705e-16	3.366265720013195e-17	1.3185446119848494e-16	3.660967001499553e-18	1.971723758981589e-16	5.7331816039276066e-18	nan	nan
53881.59000000673	2.5305581967767383e-16	4.04878612775963e-17	2.303182379670827e-16	8.451389677190109e-18	2.535873782327594e-16	3.3696647744263936e-17	1.3176421625687206e-16	3.660497874030814e-18	1.9700009528911274e-16	5.7315752358208575e-18	nan	nan
53881.64000000673	2.5253654120115e-16	4.0528372855831254e-17	2.300409211431342e-16	8.446937418270693e-18	2.531856491327654e-16	3.372867039276056e-17	1.3167403988001223e-16	3.660012407126285e-18	1.9682798065477447e-16	5.7299536818486195e-18	nan	nan
53881.69000000673	2.520173174823583e-16	4.056650253504256e-17	2.2976387109117814e-16	8.442446050116319e-18	2.527840802796916e-16	3.375871903245044e-17	1.3158393195531819e-16	3.6595108416613156e-18	1.9665603248704584e-16	5.7283176438604515e-18	nan	nan
53881.740000006735	2.514981523536923e-16	4.060224335045919e-17	2.2948708817557436e-16	8.437917431702862e-18	2.5238267355317623e-16	3.378678761165243e-17	1.3149389237016948e-16	3.6589938156575325e-18	1.9648425127808763e-16	5.7266688087509135e-18	nan	nan
53881.79000000674	2.509790496472544e-16	4.0635588411860096e-17	2.29210572760913e-16	8.433354376258691e-18	2.519814308328314e-16	3.381287013978652e-17	1.3140392101198406e-16	3.658462362213687e-18	1.9631263752005457e-16	5.725009842950274e-18	nan	nan
53881.84000000674	2.504600131948847e-16	4.066653090318761e-17	2.2893432521203937e-16	8.428760645154463e-18	2.5158035399832974e-16	3.3836960686950785e-17	1.3131401776812746e-16	3.657917906099322e-18	1.9614119170537282e-16	5.7233443830617354e-18	nan	nan
53881.890000006744	2.499410468283064e-16	4.069506408220879e-17	2.286583458942594e-16	8.424140938319363e-18	2.511794449293826e-16	3.385905338356297e-17	1.3122418252599058e-16	3.6573622589009385e-18	1.959699143264562e-16	5.72167702246753e-18	nan	nan
53881.94000000675	2.4942215437885184e-16	4.0721181280130464e-17	2.2838263517310117e-16	8.419500881040227e-18	2.507787055057013e-16	3.387914241996071e-17	1.3113441517296517e-16	3.656797612840445e-18	1.9579880587593452e-16	5.7200132938026154e-18	nan	nan
53881.99000000675	2.489033396778469e-16	4.0744875901280463e-17	2.2810719341428203e-16	8.41484700745774e-18	2.5037813760713754e-16	3.38972220460356e-17	1.310447155963896e-16	3.656226533109338e-18	1.9562786684646224e-16	5.718359647548053e-18	nan	nan
53882.04000000675	2.4838460655624957e-16	4.0766141422759644e-17	2.2783202098415277e-16	8.410186740335351e-18	2.4997774311346477e-16	3.391328657088092e-17	1.3095508368365395e-16	3.655651948890903e-18	1.954570977309098e-16	5.7167234264010616e-18	nan	nan
53882.090000006756	2.478659588450146e-16	4.078497139415526e-17	2.2755711824908064e-16	8.40552836742649e-18	2.4957752390463814e-16	3.3927330362418487e-17	1.3086551932208172e-16	3.6550771428737066e-18	1.9528649902217846e-16	5.7151128355631194e-18	nan	nan
53882.14000000676	2.4734740037472573e-16	4.0801359437213676e-17	2.2728248558338016e-16	8.400880285212269e-18	2.491774818606266e-16	3.393934784708249e-17	1.3077602239699023e-16	3.654504352129123e-18	1.9511607117603058e-16	5.713533662614278e-18	nan	nan
