MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
54683.60010000738	5.1532981002038974e-17	4.714870122326602e-18	nan	nan	2.7221840688463444e-17	4.801275048884461e-18	2.4393109685251347e-17	2.2329554408335988e-18	4.697937309885247e-17	6.362214853793826e-18
54683.650100007384	5.1499526440861664e-17	4.712949883317636e-18	nan	nan	2.720416936058339e-17	4.811060933295999e-18	2.4377276075124117e-17	2.2326722940389868e-18	4.694883309201099e-17	6.534383533416977e-18
54683.70010000739	5.146609365944344e-17	4.7110148127892974e-18	nan	nan	2.71865099020977e-17	4.818513322760719e-18	2.4361452804547632e-17	2.2321622726227434e-18	4.6918322925373984e-17	6.667262413611608e-18
54683.75010000739	5.1432682646243554e-17	4.709064210109206e-18	nan	nan	2.7168862414083545e-17	4.822929362787434e-18	2.4345639877889925e-17	2.2313865076225268e-18	4.6887844966549976e-17	6.753069482686197e-18
54683.80010000739	5.139929338017032e-17	4.707097682571463e-18	nan	nan	2.7151226960284602e-17	4.823843561423961e-18	2.4329837294348348e-17	2.2303246395506993e-18	4.6857400703595357e-17	6.787118297948107e-18
54683.850100007396	5.136592584888709e-17	4.705115144359448e-18	nan	nan	2.7133603567140632e-17	4.8210359196938306e-18	2.4314045047952207e-17	2.228975139748927e-18	4.682699074600102e-17	6.767525274784302e-18
54683.9001000074	5.133258004204699e-17	4.703116817256849e-18	nan	nan	2.7115992223814427e-17	4.8145356991951035e-18	2.429826312756726e-17	2.227355352593619e-18	4.679661482543659e-17	6.6950898939794364e-18
54683.9501000074	5.129925593855834e-17	4.701103234269792e-18	nan	nan	2.7098392882215517e-17	4.804621282654572e-18	2.4282491516897894e-17	2.2255012581889455e-18	4.6766271796252385e-17	6.573351166778572e-18
54684.000100007404	5.1265953521308996e-17	4.6990752375557655e-18	nan	nan	2.7080805457021463e-17	4.791816056041806e-18	2.426673019449098e-17	2.223466948644634e-18	4.6735959635739313e-17	6.408821080247747e-18
54684.05010000741	5.123267278512553e-17	4.697033976361158e-18	nan	nan	2.7063229825696327e-17	4.776879711936255e-18	2.425097913373846e-17	2.221323804891116e-18	4.670567544414675e-17	6.2113880408600494e-18
54684.10010000741	5.119941371090603e-17	4.694980905689723e-18	nan	nan	2.704566582850593e-17	4.760793873586208e-18	2.423523830287997e-17	2.219159355691752e-18	4.667541544445844e-17	5.99484963609704e-18
54684.15010000741	5.1166176283130204e-17	4.692917785339134e-18	nan	nan	2.7028113268530887e-17	4.744740511656258e-18	2.421950766500554e-17	2.217075796562745e-18	4.664517498192651e-17	5.777442122699541e-18
54684.200100007416	5.1132960484287954e-17	4.690846674300754e-18	nan	nan	2.7010571911676318e-17	4.730071339270949e-18	2.420378717805812e-17	2.2151881443259676e-18	4.6614948523363396e-17	5.58204442050422e-18
54684.25010000742	5.109976630124673e-17	4.688769927322389e-18	nan	nan	2.6993041486679115e-17	4.71826632147596e-18	2.418807679483577e-17	2.213622003292092e-18	4.6584729656191635e-17	5.435449692368676e-18
54684.30010000742	5.106659372166987e-17	4.6866901928377564e-18	nan	nan	2.6975521685112196e-17	4.710879736134491e-18	2.4172376464106397e-17	2.212507897991668e-18	4.655451108725138e-17	5.365901049633422e-18
54684.350100007425	5.103344272844526e-17	4.68461039244225e-18	nan	nan	2.6958012188348588e-17	4.709362711133986e-18	2.415668617224312e-17	2.2118653274473517e-18	4.6524286147658653e-17	5.3950375795994646e-18
54684.40010000743	5.10003133040628e-17	4.6825320068429825e-18	nan	nan	2.6940513040864136e-17	4.713470210428429e-18	2.414100595571798e-17	2.211568438664906e-18	4.649405834667602e-17	5.511705164240913e-18
54684.45010000743	5.096720544056337e-17	4.680452966231451e-18	nan	nan	2.6923024556507298e-17	4.72165481005188e-18	2.4125335849532742e-17	2.2114888309210276e-18	4.6463835241817176e-17	5.688200018085523e-18
54684.50010000743	5.093411911964097e-17	4.6783709701645795e-18	nan	nan	2.6905547019832545e-17	4.732359422268296e-18	2.4109675883560417e-17	2.211508264150735e-18	4.6433623534171864e-17	5.896642843706243e-18
54684.55010000744	5.090105432617326e-17	4.6762840067550525e-18	nan	nan	2.6888080678354584e-17	4.744114070371745e-18	2.4094026082550486e-17	2.211521008582637e-18	4.6403429048156264e-17	6.1123577740766004e-18
54684.60010000744	5.086801104623175e-17	4.674190358026953e-18	nan	nan	2.687062574259164e-17	4.7555877003826056e-18	2.4078386466132147e-17	2.2114358061341398e-18	4.6373256733688056e-17	6.315194098036502e-18
54684.65010000744	5.083498926588798e-17	4.672088608048999e-18	nan	nan	2.6853182386105823e-17	4.7656278613756276e-18	2.4062757048819494e-17	2.2111774650591923e-18	4.6343110668120326e-17	6.489599800476752e-18
54684.700100007445	5.080198896763186e-17	4.669977641550518e-18	nan	nan	2.683575074554051e-17	4.773289879167294e-18	2.4047137840014373e-17	2.2106881104600354e-18	4.631299405793518e-17	6.6241646563190894e-18
54684.75010000745	5.0769010139922647e-17	4.66785665587115e-18	nan	nan	2.6818330920655424e-17	4.777857386892137e-18	2.403152884401133e-17	2.2099281118459713e-18	4.628290924019691e-17	6.711061963719066e-18
54684.80010000745	5.0736052767638006e-17	4.6657251548727766e-18	nan	nan	2.6800922974358304e-17	4.778855981202095e-18	2.4015930060000273e-17	2.208876705410946e-18	4.625285768376549e-17	6.74558392601188e-18
54684.850100007454	5.0703116835655583e-17	4.663582956918361e-18	nan	nan	2.6783526932734336e-17	4.776061455173068e-18	2.4000341482070416e-17	2.2075323235761203e-18	4.622283999027052e-17	6.725839233550861e-18
54684.90010000746	5.067020232964895e-17	4.661430194200704e-18	nan	nan	2.6766142785072535e-17	4.769503607552272e-18	2.398476309921375e-17	2.205912638183286e-18	4.619285589484576e-17	6.652629580002441e-18
54684.95010000746	5.063730923210802e-17	4.659267312006993e-18	nan	nan	2.6748770483889378e-17	4.75946610637741e-18	2.3969194895327878e-17	2.2040543169617828e-18	4.6162904266624744e-17	6.529507605097888e-18
54685.00010000746	5.0604437533083885e-17	4.657095070328518e-18	nan	nan	2.6731409944949684e-17	4.7464823325901375e-18	2.3953636849219303e-17	2.202012486073497e-18	4.613298310899723e-17	6.363017400759948e-18
54685.050100007466	5.057158722023989e-17	4.654914544096014e-18	nan	nan	2.6714061047284823e-17	4.731326575724546e-18	2.39380889346059e-17	2.1998598850259135e-18	4.610308955962687e-17	6.163112210693178e-18
54685.10010000747	5.0538758268902736e-17	4.652727116040498e-18	nan	nan	2.669672363320794e-17	4.7149994288385304e-18	2.3922551120120165e-17	2.1976856947601937e-18	4.607321989023006e-17	5.943710823120129e-18
54685.15010000747	5.050595066912351e-17	4.650534481678561e-18	nan	nan	2.6679397508326523e-17	4.698705780495732e-18	2.3907023369311723e-17	2.1955940155813752e-18	4.6043369506115833e-17	5.723260458714768e-18
54685.200100007474	5.047316440936148e-17	4.648338638143937e-18	nan	nan	2.6662082441552272e-17	4.683823499217235e-18	2.3891505640648836e-17	2.1937019694458162e-18	4.601353294548711e-17	5.5249764150975056e-18
54685.25010000748	5.044039947011678e-17	4.646141884989856e-18	nan	nan	2.6644778165108212e-17	4.6718608532549985e-18	2.387599788752199e-17	2.1921374016259843e-18	4.598370387850257e-17	5.376125881267969e-18
54685.30010000748	5.0407655844624144e-17	4.643946818761795e-18	nan	nan	2.6627484374532727e-17	4.6644010267065e-18	2.3860500059342943e-17	2.1910330863086382e-18	4.595387510609972e-17	5.305505048313203e-18
54685.35010000748	5.037493351218984e-17	4.641756317065251e-18	nan	nan	2.66102007552973e-17	4.662920843810605e-18	2.384501214262678e-17	2.190408848124668e-18	4.592404004543737e-17	5.335169479335779e-18
54685.400100007486	5.0342232456895605e-17	4.639571789316083e-18	nan	nan	2.6592927351311146e-17	4.667171020089092e-18	2.3829534173320447e-17	2.190136669251469e-18	4.5894202160502425e-17	5.453755191284995e-18
54685.45010000749	5.030955266759867e-17	4.637391034072416e-18	nan	nan	2.65756644723957e-17	4.6755764573708425e-18	2.381406618591787e-17	2.1900858631154362e-18	4.5864368911302325e-17	5.633014933081847e-18
54685.50010000749	5.0276894129972585e-17	4.635211618135142e-18	nan	nan	2.65584123994567e-17	4.686550908411036e-18	2.3798608209850752e-17	2.1901360263118193e-18	4.5834546912470004e-17	5.84455163199279e-18
54685.550100007495	5.0244256826905235e-17	4.633031398891295e-18	nan	nan	2.6541171376838052e-17	4.6985962071140904e-18	2.378316026949284e-17	2.19017945597276e-18	4.5804741913275546e-17	6.0632977751751745e-18
54685.6001000075	5.021164074765179e-17	4.630848535869068e-18	nan	nan	2.65239416123644e-17	4.710355536873233e-18	2.376772238416458e-17	2.190123166552911e-18	4.577495879977316e-17	6.268846406673181e-18
54685.6501000075	5.0179045875100124e-17	4.6286614923248604e-18	nan	nan	2.6506723277381016e-17	4.720654124938084e-18	2.375229456813648e-17	2.1898905284435053e-18	4.5745201596710166e-17	6.445493701495007e-18
54685.7001000075	5.0146472196117676e-17	4.6264690455053756e-18	nan	nan	2.6489516506790853e-17	4.728529068682346e-18	2.3736876830633535e-17	2.1894225521689897e-18	4.571547346919876e-17	6.5817459717704654e-18
54685.750100007506	5.0113919697969835e-17	4.6242702797291126e-18	nan	nan	2.6472321399088924e-17	4.7332502515904546e-18	2.372146917583885e-17	2.1886788403764283e-18	4.568577672415041e-17	6.669733593985199e-18
54685.80010000751	5.00813883615547e-17	4.6220646027760765e-18	nan	nan	2.6455138016393812e-17	4.734334206278977e-18	2.37060716028972e-17	2.1876382261914834e-18	4.565611281147373e-17	6.704728572033619e-18
54685.85010000751	5.004887817931108e-17	4.619851736563835e-18	nan	nan	2.6437966384476515e-17	4.731552446623824e-18	2.369068410591834e-17	2.186299111132036e-18	4.562648232503581e-17	6.684832350398622e-18
54685.900100007515	5.0016389129749345e-17	4.61763172547973e-18	nan	nan	2.642080649278662e-17	4.724935316898095e-18	2.3675306673980687e-17	2.184679509318295e-18	4.559688500338735e-17	6.6108486311321685e-18
54685.95010000752	4.998392120491036e-17	4.6154049338386834e-18	nan	nan	2.6403658294475616e-17	4.714771858809119e-18	2.3659939291133877e-17	2.1828167975972107e-18	4.556731973025179e-17	6.4863427903536544e-18
54686.00010000752	4.995147438529425e-17	4.613172045331361e-18	nan	nan	2.638652170641745e-17	4.701605619275222e-18	2.36445819364022e-17	2.180767164030447e-18	4.553778453477851e-17	6.317889464473091e-18
54686.050100007524	4.9919048660156204e-17	4.610934064542253e-18	nan	nan	2.636939660922653e-17	4.686225741982811e-18	2.3629234583787345e-17	2.1786047404356548e-18	4.550827659156029e-17	6.1155046454203345e-18
54686.10010000753	4.988664401397591e-17	4.608692313163631e-18	nan	nan	2.6352282847272777e-17	4.669652135459999e-18	2.3613897202271064e-17	2.1764203988059367e-18	4.5478792220414935e-17	5.893226170490292e-18
54686.15010000753	4.985426042645759e-17	4.60644842686511e-18	nan	nan	2.633518022869404e-17	4.653113037612537e-18	2.359856975581738e-17	2.1743201871699154e-18	4.544932688593126e-17	5.669711109754442e-18
54686.20010000753	4.982189789322373e-17	4.604204354442888e-18	nan	nan	2.6318088525405804e-17	4.6380129776569386e-18	2.3583252203375532e-17	2.1724233782483987e-18	4.54198751967791e-17	5.468512964978363e-18
54686.250100007535	4.978955639756015e-17	4.6019623500147255e-18	nan	nan	2.6301007473108167e-17	4.625889080077259e-18	2.3567944498881833e-17	2.1708601047666555e-18	4.539043090478358e-17	5.317379697662386e-18
54686.30010000754	4.975723592235473e-17	4.5997249711715354e-18	nan	nan	2.628393677128993e-17	4.6183539918281446e-18	2.3552646592345437e-17	2.169765434878525e-18	4.536098690376316e-17	5.2456717385037306e-18
54686.35010000754	4.972493645367899e-17	4.5974950609824244e-18	nan	nan	2.626687610950247e-17	4.616910702245016e-18	2.3537358470407663e-17	2.169159528315302e-18	4.5331536695807197e-17	5.275870108252667e-18
54686.400100007544	4.9692657976012625e-17	4.595273972415119e-18	nan	nan	2.624982553110298e-17	4.6213056039148365e-18	2.352208016851307e-17	2.1689121677401762e-18	4.530208370021022e-17	5.396396493836757e-18
54686.45010000755	4.966040047821285e-17	4.593059390276078e-18	nan	nan	2.6232785341924765e-17	4.6299354148335874e-18	2.3506811720672568e-17	2.168890341559462e-18	4.527263528073109e-17	5.578448635830932e-18
54686.50010000755	4.9628163946749166e-17	4.590848760698401e-18	nan	nan	2.6215755819258268e-17	4.641184165232397e-18	2.34915531559002e-17	2.1689714443904047e-18	4.524319796666113e-17	5.7931029018075416e-18
54686.55010000755	4.9595948364907383e-17	4.588639827570996e-18	nan	nan	2.6198737204303824e-17	4.653524951050341e-18	2.347630449821764e-17	2.169045764154229e-18	4.521377743309355e-17	6.0148965652580265e-18
54686.600100007556	4.956375371836107e-17	4.5864306451352035e-18	nan	nan	2.618172970221374e-17	4.665574699257598e-18	2.3461065766657823e-17	2.1690185557534902e-18	4.518437850304281e-17	6.223166664027409e-18
54686.65010000756	4.9531579994773587e-17	4.584219577104109e-18	nan	nan	2.6164733482131535e-17	4.6761358991725325e-18	2.3445836975269547e-17	2.1688117248586952e-18	4.5155005149329005e-17	6.402059498362244e-18
54686.70010000756	4.949942717862462e-17	4.582005303640158e-18	nan	nan	2.6147748677228625e-17	4.684227090907703e-18	2.3430618133121128e-17	2.1683651466406342e-18	4.512566049622795e-17	6.5400001273807676e-18
54686.750100007564	4.946729526036322e-17	4.579786824265717e-18	nan	nan	2.6130775384738176e-17	4.689104168043828e-18	2.3415409244303692e-17	2.167637642805181e-18	4.509634682088718e-17	6.62907781495288e-18
54686.80010000757	4.943518422168339e-17	4.577563463085499e-18	nan	nan	2.61138136659863e-17	4.690274444643093e-18	2.3400210307935374e-17	2.166607636417025e-18	4.506706555450831e-17	6.664545538212482e-18
54686.85010000757	4.9403094049850526e-17	4.575334870533329e-18	nan	nan	2.6096863546420468e-17	4.687505083137491e-18	2.3385021318164305e-17	2.1652734983946374e-18	4.5037817283295977e-17	6.644497981185851e-18
54686.90010000757	4.937102472058928e-17	4.5731010214844074e-18	nan	nan	2.6079925015635394e-17	4.680826981326881e-18	2.3369842264171868e-17	2.1636535927778385e-18	4.500860174917365e-17	6.569740648561335e-18
54686.950100007576	4.933897624384856e-17	4.570862218426924e-18	nan	nan	2.606299802739593e-17	4.670534643303419e-18	2.3354673130176024e-17	2.1617860203905886e-18	4.497941785026638e-17	6.4438507501436965e-18
54687.00010000758	4.930694858381229e-17	4.568619092266272e-18	nan	nan	2.604608249965749e-17	4.657181954213941e-18	2.333951389543405e-17	2.1597280529744114e-18	4.4950263641150856e-17	6.273431878315699e-18
54687.05010000758	4.927494173252134e-17	4.566372600157181e-18	nan	nan	2.6029178314583768e-17	4.6415731716832455e-18	2.3324364534245378e-17	2.1575552428414866e-18	4.4921136332872454e-17	6.0685606246893925e-18
54687.100100007585	4.924295568042475e-17	4.564124021022581e-18	nan	nan	2.6012285318561624e-17	4.624747869680654e-18	2.3309225015954152e-17	2.155360186841847e-18	4.4892032292729883e-17	5.843391619313852e-18
54687.15010000759	4.921099040921653e-17	4.561874957098583e-18	nan	nan	2.5995403322213284e-17	4.607958073351673e-18	2.3294095304951927e-17	2.1532509190866787e-18	4.486294704382688e-17	5.616790522136566e-18
54687.20010000759	4.917904590894777e-17	4.5596273292906885e-18	nan	nan	2.5978532100406007e-17	4.5926354865141194e-18	2.327897536067994e-17	2.1513489045023695e-18	4.4833875264391223e-17	5.412650736912789e-18
54687.25010000759	4.914712215812881e-17	4.557383370271021e-18	nan	nan	2.596167139225884e-17	4.580346653237751e-18	2.326386513763114e-17	2.1497866059108816e-18	4.480481078686085e-17	5.2592077523087796e-18
54687.3001000076	4.911521914840258e-17	4.5551456194106116e-18	nan	nan	2.5944820901146824e-17	4.572734250693902e-18	2.3248764586422376e-17	2.1487014261207164e-18	4.477574659673701e-17	5.186397617662876e-18
54687.3501000076	4.908333686783037e-17	4.552916913646601e-18	nan	nan	2.5927980320635396e-17	4.571327910652149e-18	2.323367369383949e-17	2.148113865603186e-18	4.474667627994396e-17	5.217136023032791e-18
54687.4001000076	4.9051475294524587e-17	4.5506985706152675e-18	nan	nan	2.591114969352619e-17	4.575869626806057e-18	2.321859249485442e-17	2.1478914685615016e-18	4.4717603211660404e-17	5.339625743708176e-18
54687.450100007605	4.9019634421719964e-17	4.548488181848045e-18	nan	nan	2.5894329321706844e-17	4.584727413923353e-18	2.3203521023024695e-17	2.1478988551219335e-18	4.4688534660638304e-17	5.524497701299409e-18
54687.50010000761	4.898781423469211e-17	4.546283098497677e-18	nan	nan	2.5877519478890193e-17	4.5962550055773964e-18	2.3188459306975354e-17	2.1480111755211274e-18	4.465947707192826e-17	5.7422928258047535e-18
54687.55010000761	4.8956014717920733e-17	4.544080975653279e-18	nan	nan	2.5860720403164655e-17	4.608896200831142e-18	2.31734073704036e-17	2.148116668871483e-18	4.4630436047403614e-17	5.9671496993574e-18
54687.600100007614	4.8924235853497786e-17	4.541879784556899e-18	nan	nan	2.584393229703574e-17	4.621241167949554e-18	2.3158365232082276e-17	2.14811879537202e-18	4.460141634785234e-17	6.178149740775421e-18
54687.65010000762	4.889247763545392e-17	4.539677810907484e-18	nan	nan	2.582715532746475e-17	4.6320692359125075e-18	2.3143332905864328e-17	2.1479379664019687e-18	4.45724218948372e-17	6.359291433218719e-18
54687.70010000762	4.886074004747293e-17	4.5374736643189976e-18	nan	nan	2.581038962590496e-17	4.6403800545218604e-18	2.3128310400686454e-17	2.1475128986890154e-18	4.454345577232453e-17	6.4989208683523344e-18
54687.75010000762	4.882902307562633e-17	4.53526628225227e-18	nan	nan	2.5793635288335192e-17	4.6454152845714346e-18	2.3113297720572614e-17	2.1468016169781942e-18	4.4514520228081925e-17	6.589088045184355e-18
54687.800100007626	4.879732670558769e-17	4.533054930881129e-18	nan	nan	2.5776892375290374e-17	4.646672865617825e-18	2.309829486463766e-17	2.1457821257024766e-18	4.44856166748454e-17	6.625028103540166e-18
54687.85010000763	4.87656509246224e-17	4.530839207463871e-18	nan	nan	2.5760160911889794e-17	4.643915535781079e-18	2.3083301827090678e-17	2.1444527642622034e-18	4.44567456912561e-17	6.604829458026733e-18
54687.90010000763	4.873399571283264e-17	4.5286190453536024e-18	nan	nan	2.574344088786248e-17	4.637174754363334e-18	2.3068318597238237e-17	2.1428322533668425e-18	4.4427907022566813e-17	6.529299209246244e-18
54687.950100007634	4.870236106464703e-17	4.526394710312068e-18	nan	nan	2.5726732257569988e-17	4.626750577189509e-18	2.3053345159487253e-17	2.1409594320850092e-18	4.439909958111853e-17	6.402025488496708e-18
54688.00010000764	4.8670746961759556e-17	4.524166801252524e-18	nan	nan	2.5710034940026408e-17	4.613207401390476e-18	2.303838149334816e-17	2.1388926773392615e-18	4.437032144658727e-17	6.229639229270951e-18
54688.05010000764	4.86391533962111e-17	4.52193625106404e-18	nan	nan	2.5693348818915914e-17	4.597364861103458e-18	2.3023427573437405e-17	2.1367089900844327e-18	4.434156986600096e-17	6.022275416638207e-18
54688.10010000764	4.860758034611405e-17	4.519704323226848e-18	nan	nan	2.5676673742607393e-17	4.580282550268366e-18	2.30084833694803e-17	2.134502726053785e-18	4.431284125352673e-17	5.79420311309107e-18
54688.150100007646	4.857602780589701e-17	4.517472607589611e-18	nan	nan	2.5660009524166626e-17	4.563236725881487e-18	2.2993548846313283e-17	2.132383944203206e-18	4.428413119002854e-17	5.564495161519748e-18
54688.20010000765	4.854449574969283e-17	4.515243021177534e-18	nan	nan	2.5643355941365664e-17	4.5476867892466836e-18	2.2978623963886144e-17	2.130476343659413e-18	4.425543442239493e-17	5.357386430884865e-18
54688.25010000765	4.851298417670558e-17	4.51301779633537e-18	nan	nan	2.5626712736689684e-17	4.5352292780350584e-18	2.2963708677264645e-17	2.128914760631356e-18	4.4226744862636846e-17	5.201606694640698e-18
54688.300100007655	4.848149306624153e-17	4.5107994836009424e-18	nan	nan	2.5610079617340988e-17	4.527537478148578e-18	2.2948802937688453e-17	2.127838973915668e-18	4.419805558675571e-17	5.127679221742115e-18
54688.35010000766	4.845002241073951e-17	4.508590928771688e-18	nan	nan	2.5593456280838696e-17	4.526168150131431e-18	2.2933906732104885e-17	2.1272698304185888e-18	4.4169360263429366e-17	5.158963819623051e-18
54688.40010000766	4.841857218910782e-17	4.506393441177013e-18	nan	nan	2.5576842769431685e-17	4.530858811477889e-18	2.29190200950324e-17	2.1270725962612407e-18	4.414066222428978e-17	5.283439650148024e-18
54688.45010000766	4.83871423909996e-17	4.504204540930393e-18	nan	nan	2.5560239381111327e-17	4.539948244492894e-18	2.290414305959405e-17	2.1271094792944343e-18	4.411196864430758e-17	5.4711587314739825e-18
54688.500100007666	4.835573300368024e-17	4.502021504546986e-18	nan	nan	2.5543646386057803e-17	4.551759300830396e-18	2.288927565404404e-17	2.1272533422374854e-18	4.408328588537933e-17	5.6921175874828854e-18
54688.55010000767	4.832434401083352e-17	4.499841920658935e-18	nan	nan	2.55270640192865e-17	4.5647059133672486e-18	2.2874417901771918e-17	2.127390335208524e-18	4.4054619477103e-17	5.9200527279825695e-18
54688.60010000767	4.829297540489828e-17	4.4976636957893006e-18	nan	nan	2.5510492480688936e-17	4.5773509809133225e-18	2.285956982130701e-17	2.1274220879988942e-18	4.402597411884282e-17	6.133790492514247e-18
54688.650100007675	4.8261627162793034e-17	4.495485060203365e-18	nan	nan	2.54939319350711e-17	4.588450243499183e-18	2.284473142632176e-17	2.1272674877699677e-18	4.399735368156543e-17	6.317183727723703e-18
54688.70010000768	4.8230299280936175e-17	4.493304573010136e-18	nan	nan	2.5477382512189075e-17	4.596984123420445e-18	2.2829902725635905e-17	2.1268640694900242e-18	4.396876120944762e-17	6.458501917519752e-18
54688.75010000768	4.819899174420536e-17	4.491121130529474e-18	nan	nan	2.5460844306782126e-17	4.6021798033217e-18	2.2815083723219874e-17	2.1261690448537933e-18	4.394019892125612e-17	6.549757680580968e-18
54688.800100007684	4.816770452792729e-17	4.4889339590747086e-18	nan	nan	2.544431737860302e-17	4.603525690960026e-18	2.280027441819834e-17	2.1251599911834763e-18	4.391166821149954e-17	6.586169524219029e-18
54688.85010000769	4.8136437633295835e-17	4.486742625831513e-18	nan	nan	2.542780175244577e-17	4.600780026685683e-18	2.2785474804853593e-17	2.1238352156798894e-18	4.3883169651353056e-17	6.56582008967726e-18
54688.90010000769	4.8105191040811126e-17	4.484547041884785e-18	nan	nan	2.5411297418170756e-17	4.593974839313945e-18	2.2770684872628332e-17	2.1222138028615315e-18	4.385470298935586e-17	6.489517866000152e-18
54688.95010000769	4.807396473654468e-17	4.4823474520566815e-18	nan	nan	2.5394804330727187e-17	4.58341582633248e-18	2.27559046061292e-17	2.1203353448759435e-18	4.382626715188153e-17	6.360860985464299e-18
54689.000100007695	4.804275870815986e-17	4.4801444465060166e-18	nan	nan	2.537832241017294e-17	4.569678072085678e-18	2.2741133985129262e-17	2.1182593459884786e-18	4.379786024338161e-17	6.1865060832831145e-18
54689.0501000077	4.8011572938146575e-17	4.477938952922893e-18	nan	nan	2.5361851541691708e-17	4.553596852516125e-18	2.2726372984570795e-17	2.116064284774205e-18	4.3769479546402424e-17	5.976644276118204e-18
54689.1001000077	4.79804074185457e-17	4.4757322354654775e-18	nan	nan	2.5345391575607632e-17	4.536252140578377e-18	2.2711621574568242e-17	2.1138463108100316e-18	4.374112152137498e-17	5.745656595452657e-18
54689.150100007704	4.7949262133438966e-17	4.473525893389493e-18	nan	nan	2.53289423273972e-17	4.518944876470439e-18	2.2696879720409932e-17	2.11171754767893e-18	4.3712781806178355e-17	5.512821510460749e-18
54689.20010000771	4.791813707088769e-17	4.471321854421997e-18	nan	nan	2.5312503577698564e-17	4.5031626908939936e-18	2.2682147382560987e-17	2.1098039717696096e-18	4.368445521547611e-17	5.302716777761657e-18
54689.25010000771	4.7887032218953177e-17	4.469122374500327e-18	nan	nan	2.5296075072318235e-17	4.4905327000575095e-18	2.2667424516665014e-17	2.1082428370250493e-18	4.3656135739825813e-17	5.14457321057082e-18
54689.30010000771	4.7855947558135553e-17	4.466930025848887e-18	nan	nan	2.527965652223508e-17	4.482759388412437e-18	2.265271107458943e-17	2.1071763405312994e-18	4.3627816544561616e-17	5.069513122938963e-18
54689.350100007716	4.7824883077690004e-17	4.464747688278117e-18	nan	nan	2.5263247628869852e-17	4.481427140792681e-18	2.2638007043449837e-17	2.1066256816090006e-18	4.3599491380047413e-17	5.101350131011165e-18
54689.40010000772	4.7793838764086e-17	4.462576676551748e-18	nan	nan	2.5246848433925432e-17	4.486268919816973e-18	2.2623312457321562e-17	2.106453808116943e-18	4.3571163534930237e-17	5.227834957544521e-18
54689.45010000772	4.776281460618077e-17	4.460414454669848e-18	nan	nan	2.5230459231547983e-17	4.495593736087052e-18	2.2608627348902537e-17	2.1065204709219737e-18	4.3542840091609105e-17	5.418428352955045e-18
54689.500100007725	4.773181058885196e-17	4.458258239217455e-18	nan	nan	2.5214080288431188e-17	4.5076929626702544e-18	2.2593951746084614e-17	2.1066962013713432e-18	4.351452732989929e-17	5.6425733787718945e-18
54689.55010000773	4.77008267045384e-17	4.456105567174189e-18	nan	nan	2.519771183655769e-17	4.520950086415939e-18	2.2579285671957938e-17	2.1068650196863876e-18	4.34862307080557e-17	5.873601195105223e-18
54689.60010000773	4.766986292737292e-17	4.453954296793435e-18	nan	nan	2.5181354073239435e-17	4.533900217374902e-18	2.256462914481485e-17	2.106926688966182e-18	4.345795486481119e-17	6.0900837584060636e-18
54689.65010000773	4.763891925456983e-17	4.451802617177204e-18	nan	nan	2.5165007161155516e-17	4.545275071782086e-18	2.2549982178153842e-17	2.106798541702748e-18	4.342970362118895e-17	6.275730582389641e-18
54689.700100007736	4.760799567140474e-17	4.449649053053061e-18	nan	nan	2.5148671228387373e-17	4.5540355031599405e-18	2.2535344780682957e-17	2.1064169074062822e-18	4.3401479982089584e-17	6.4187369753087384e-18
54689.75010000774	4.7577092165938947e-17	4.447492466959197e-18	nan	nan	2.5132346368451376e-17	4.559393968203052e-18	2.2520716956323798e-17	2.1057381683902325e-18	4.337328613765298e-17	6.5110800947758836e-18
54689.80010000774	4.754620871747872e-17	4.4453320650297544e-18	nan	nan	2.5116032640328822e-17	4.560829184292411e-18	2.250609870421449e-17	2.1047394662847e-18	4.33451234643955e-17	6.547963034247776e-18
54689.850100007745	4.7515345316075154e-17	4.4431673986648664e-18	nan	nan	2.509973006849333e-17	4.5580948200319645e-18	2.2491490018713333e-17	2.1034190754532986e-18	4.3316992526122765e-17	6.5274631620323386e-18
54689.90010000775	4.748450195456502e-17	4.440998362762798e-18	nan	nan	2.5083438642935572e-17	4.5512234817191525e-18	2.2476890889401575e-17	2.1017964515649177e-18	4.32888930746179e-17	6.4503901476995076e-18
54689.95010000775	4.7453678614642337e-17	4.438825203528805e-18	nan	nan	2.5067158319185507e-17	4.540526599002378e-18	2.2462301301086667e-17	2.099911955003269e-18	4.3260824050106076e-17	6.320351196792164e-18
54690.000100007754	4.74228752815827e-17	4.436648510214088e-18	nan	nan	2.50508890183319e-17	4.526590120035986e-18	2.2447721233804914e-17	2.0978262400364634e-18	4.323278358149485e-17	6.1440269842672675e-18
54690.05010000776	4.739209194623312e-17	4.434469217725163e-18	nan	nan	2.503463062703934e-17	4.510265230521511e-18	2.2433150662824276e-17	2.0956192924586337e-18	4.3204768986390665e-17	5.931662443003148e-18
54690.10010000776	4.736132859347125e-17	4.4322886046396705e-18	nan	nan	2.5018382997562595e-17	4.492652645965145e-18	2.2418589558646838e-17	2.0933890913687766e-18	4.31767767708917e-17	5.697748007913952e-18
54690.15010000776	4.733058521334818e-17	4.4301082907557624e-18	nan	nan	2.5002145947758398e-17	4.475078447840772e-18	2.2404037887011072e-17	2.091249865592921e-18	4.314880262915665e-17	5.461766066000327e-18
