MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err
54786.15010000389	1.3023684399200162e-15	4.032794232250276e-17	2.317167400305904e-15	1.324947918674303e-16	1.8329706470395117e-15	3.413692024755992e-17	1.600373312094713e-15	5.9252872166734e-17	2.6854419677155122e-15	8.321345111127474e-17	2.1964169019175835e-16	4.2141532545955845e-17
54786.200100003894	1.299315820496183e-15	4.047249662604449e-17	2.3144834625959506e-15	1.364248911954531e-16	1.83028415388893e-15	3.4321146867395984e-17	1.5986368228668918e-15	6.077809045497656e-17	2.682909386801276e-15	8.509331354028384e-17	2.1922459659797217e-16	4.1996917721887965e-17
54786.2501000039	1.2962577632317001e-15	4.061609154604867e-17	2.3118101846692854e-15	1.4022447189612712e-16	1.827604949108486e-15	3.4504039325918276e-17	1.5968958296937545e-15	6.226182728619572e-17	2.6803774899173286e-15	8.692947175270445e-17	2.1880930085634983e-16	4.184931429958589e-17
54786.3001000039	1.293194621078388e-15	4.07578222267046e-17	2.3091474071433664e-15	1.4389064080495075e-16	1.8249329579394347e-15	3.468472098521499e-17	1.5951504507650992e-15	6.370174743099784e-17	2.6778463048492453e-15	8.871808114374205e-17	2.1839578565048899e-16	4.169858170221273e-17
54786.3501000039	1.2901267469827403e-15	4.089682471527818e-17	2.3064949705127044e-15	1.4742089792775297e-16	1.8222681056293488e-15	3.486236182060819e-17	1.5934008040756697e-15	6.50957903092589e-17	2.675315859277554e-15	9.045571128741335e-17	2.1798403366398732e-16	4.154459041656817e-17
54786.400100003906	1.2870544938934434e-15	4.103227599516525e-17	2.3038527151452787e-15	1.508130806766841e-16	1.8196103174331026e-15	3.5036177804177193e-17	1.5916470074274395e-15	6.644213224280896e-17	2.6727861807782216e-15	9.213929496364315e-17	2.1757402759091823e-16	4.138722230262153e-17
54786.45010000391	1.2839782147504107e-15	4.116339381763805e-17	2.301220481278744e-15	1.540653188359126e-16	1.8169595186104857e-15	3.5205430097387596e-17	1.5898891784316667e-15	6.773915497048568e-17	2.6702572968233433e-15	9.376608440812203e-17	2.171657500991658e-16	4.122637097396394e-17
54786.50010000391	1.2808982624916752e-15	4.128943636439164e-17	2.298598109016672e-15	1.5717599790352536e-16	1.8143156344266234e-15	3.5369424117446215e-17	1.5881274345110992e-15	6.898541930155903e-17	2.667729234781219e-15	9.533361374984426e-17	2.1675918388280337e-16	4.1061942089280726e-17
54786.550100003915	1.2778149900558968e-15	4.1409701783280735e-17	2.2959854383248303e-15	1.6014372901630992e-16	1.8116785901553478e-15	3.5527508481733594e-17	1.5863618929021308e-15	7.017964299457424e-17	2.6652020219172365e-15	9.683966673622778e-17	2.1635431162542866e-16	4.089385366353351e-17
54786.60010000392	1.2747287503754683e-15	4.1523527603749415e-17	2.2933823090274514e-15	1.6296732407936257e-16	1.8090483110742806e-15	3.567907389118725e-17	1.5845926706569214e-15	7.132068211903824e-17	2.6626756853939628e-15	9.828224897191953e-17	2.159511159949257e-16	4.072203625627045e-17
54786.65010000392	1.271639896379649e-15	4.1630290080126304e-17	2.290788560803402e-15	1.6564577503374058e-16	1.8064247224677855e-15	3.5823551957368496e-17	1.5828198846456646e-15	7.24075152974152e-17	2.6601502522719825e-15	9.965956400769513e-17	2.1554957968536793e-16	4.054643326439067e-17
54786.70010000392	1.268548781000832e-15	4.1729403461447264e-17	2.288204033182527e-15	1.6817823642779103e-16	1.803807749625842e-15	3.5960414001200635e-17	1.5810436515586082e-15	7.343923033373294e-17	2.657625749509948e-15	1.0096999271481877e-16	2.1514968540654232e-16	4.036700085960381e-17
54786.75010000393	1.2654557571673366e-15	4.182031922644143e-17	2.2856285655418227e-15	1.7056401063735496e-16	1.801197317843906e-15	3.608916985041835e-17	1.5792640879082854e-15	7.441501282918788e-17	2.6551022039653266e-15	1.022120754659133e-16	2.1475141579490573e-16	4.01837083697876e-17
54786.80010000393	1.262361177804662e-15	4.190252528121762e-17	2.283061997101644e-15	1.728025352127556e-16	1.798593352424315e-15	3.6209366631797644e-17	1.5774813100315965e-15	7.53341364535077e-17	2.6525796423949145e-15	1.0338449671379753e-16	2.1435475359691028e-16	3.999653802614692e-17
54786.85010000393	1.259265395837054e-15	4.1975545150018326e-17	2.280504166921964e-15	1.7489337193628005e-16	1.795995778673055e-15	3.632058759253946e-17	1.5756954340920489e-15	7.6195954603269e-17	2.6500580914549465e-15	1.0448607162627088e-16	2.1395968143329917e-16	3.9805485314097584e-17
54786.900100003935	1.2561687641893855e-15	4.2038937163883226e-17	2.277954913898558e-15	1.7683619725246366e-16	1.7934045219039788e-15	3.642245094481199e-17	1.5739065760817833e-15	7.699989322411488e-17	2.6475375777018838e-15	1.0551573448284007e-16	2.1356618201909726e-16	3.9610558675139537e-17
54786.95010000394	1.253071635785902e-15	4.209229364894203e-17	2.275414076759291e-15	1.7863079379585645e-16	1.790819507434728e-15	3.6514608745036114e-17	1.572114851823805e-15	7.774544461263508e-17	2.645018127592733e-15	1.0647252858738316e-16	2.1317423802742656e-16	3.9411779539167855e-17
54787.00010000394	1.2499743635499097e-15	4.2135240152319506e-17	2.2728814940601993e-15	1.802770427883523e-16	1.7882406605885616e-15	3.6596745818911883e-17	1.5703203769740382e-15	7.84321620450164e-17	2.6424997674855527e-15	1.0735559748718359e-16	2.1278383216283614e-16	3.9209182229640136e-17
54787.050100003944	1.2468773004022074e-15	4.216743466453781e-17	2.270357004181783e-15	1.8177491711560706e-16	1.7856679066939353e-15	3.6668578731646045e-17	1.5685232670235486e-15	7.905965510636572e-17	2.639982523639775e-15	1.0816417732114063e-16	2.123949467056076e-16	3.9002811322802116e-17
54787.10010000395	1.2437807989740628e-15	4.218856637291016e-17	2.2678404469080326e-15	1.8312441523297022e-16	1.783101173176054e-15	3.6729843926949104e-17	1.5667236367717422e-15	7.962757673802247e-17	2.6374664221082884e-15	1.0889758285381709e-16	2.1200754884047763e-16	3.8792634375005366e-17
54787.15010000395	1.2406852006322844e-15	4.219833500541e-17	2.265331673463185e-15	1.8432517716943436e-16	1.7805403957697557e-15	3.678026449962227e-17	1.56492159697367e-15	8.013556345549038e-17	2.6349514880490485e-15	1.0955515546403894e-16	2.116215861992095e-16	3.8578515850491766e-17
54787.20010000395	1.2375908321919115e-15	4.219644431761792e-17	2.262830540065424e-15	1.8537672521368215e-16	1.7779855122795283e-15	3.681958212777402e-17	1.5631172564948608e-15	8.058326880122599e-17	2.632437746167605e-15	1.1013628811880863e-16	2.1123700512505016e-16	3.8360325989114336e-17
54787.250100003956	1.2344980195053864e-15	4.2182626443967323e-17	2.2603369027667463e-15	1.8627865776402656e-16	1.7754364605175828e-15	3.684756736025616e-17	1.561310724036298e-15	8.09703901533435e-17	2.62992522107108e-15	1.1064044522941196e-16	2.1085375200314957e-16	3.8137949270141806e-17
54787.30010000396	1.2314070884248384e-15	4.215664335125273e-17	2.2578506174258787e-15	1.8703064976060999e-16	1.7728931782990784e-15	3.686401922145941e-17	1.559502108144359e-15	8.129666707557344e-17	2.6274139372701917e-15	1.110671594376144e-16	2.1047177315580324e-16	3.791128519060992e-17
54787.35010000396	1.228318364804276e-15	4.211828659192697e-17	2.2553715397048358e-15	1.876324522902226e-16	1.770355603443949e-15	3.686876486669316e-17	1.5576915172128734e-15	8.156187981226541e-17	2.6249039191797805e-15	1.1141602880510158e-16	2.100910149629232e-16	3.768024906161016e-17
54787.400100003964	1.225232174496455e-15	4.206737710758062e-17	2.252899525065642e-15	1.8808389225900773e-16	1.767823673777886e-15	3.686165929178342e-17	1.5558790594850925e-15	8.176584803423961e-17	2.622395191119286e-15	1.1168671446990494e-16	2.0971142373109135e-16	3.744477259372522e-17
54787.45010000397	1.2221488433603983e-15	4.200376509525826e-17	2.250434428766901e-15	1.8838487212925125e-16	1.765297327131495e-15	3.684258510999314e-17	1.5540648430557109e-15	8.190842981278335e-17	2.619887777312944e-15	1.118789387315274e-16	2.0933294584021975e-16	3.720480465488043e-17
54787.50010000397	1.219068697251681e-15	4.192732992753344e-17	2.2479761058604636e-15	1.8853536971706079e-16	1.7627765013391733e-15	3.68114523861687e-17	1.5522489758728998e-15	8.198952080339281e-17	2.6173817018904543e-15	1.1199248353300832e-16	2.0895552763879324e-16	3.6960311975212175e-17
54787.55010000397	1.2159920620324594e-15	4.183798015060204e-17	2.2455244111879944e-15	1.8853543804876767e-16	1.7602611342419178e-15	3.6768198537072903e-17	1.5504315657402382e-15	8.200905362578717e-17	2.6148769888871888e-15	1.1202718931792868e-16	2.0857911549624815e-16	3.671127966440879e-17
54787.600100003976	1.212919263564576e-15	4.1735653543313557e-17	2.24307919937764e-15	1.8838520527254986e-16	1.7577511636838144e-15	3.671278830247127e-17	1.5486127203187728e-15	8.196699742905721e-17	2.6123736622448966e-15	1.1198295424343337e-16	2.0820365573487996e-16	3.645771192587661e-17
54787.65010000398	1.2098506277130069e-15	4.162031725725157e-17	2.2406403248406107e-15	1.8808487462367203e-16	1.755246527514145e-15	3.6645213778771113e-17	1.5467925471289892e-15	8.186335763548279e-17	2.6098717458117284e-15	1.1185973373957067e-16	2.0782909472936288e-16	3.6199632565775666e-17
54787.70010000398	1.2067864803439815e-15	4.14919680260912e-17	2.2382076417677515e-15	1.8763472443969275e-16	1.752747163586123e-15	3.6565494528302094e-17	1.5449711535527906e-15	8.16981758586502e-17	2.6073712633430728e-15	1.1165754040829453e-16	2.074553787810409e-16	3.593708570465711e-17
54787.750100003985	1.2037271473303096e-15	4.135063246019551e-17	2.2357810041261958e-15	1.870351082242217e-16	1.7502530097592807e-15	3.647367776006964e-17	1.543148646835585e-15	8.14715299956993e-17	2.6048722385016593e-15	1.1137644426339748e-16	2.070824543222048e-16	3.5670136128403324e-17
54787.80010000399	1.2006729545460542e-15	4.1196367426384884e-17	2.2333602656558834e-15	1.8628645475535487e-16	1.7477640038959587e-15	3.636983857665204e-17	1.541325134088072e-15	8.118353449536254e-17	2.602374694858119e-15	1.1101657331678742e-16	2.067102676594365e-16	3.5398870029043677e-17
54787.85010000399	1.1976242278680988e-15	4.102926050802892e-17	2.2309452798661774e-15	1.853892682368484e-16	1.7452800838617276e-15	3.625408031099618e-17	1.5395007222884931e-15	8.083434080762741e-17	2.5998786558913992e-15	1.1057811452276268e-16	2.06338765130745e-16	3.512339536804043e-17
54787.90010000399	1.1945812931755197e-15	4.084943057308967e-17	2.2285359000324195e-15	1.8434412848792673e-16	1.7428011875305828e-15	3.612653492576507e-17	1.5376755182843344e-15	8.042413802417355e-17	2.597384144989125e-15	1.1006131509937207e-16	2.0596789310556674e-16	3.484384244960827e-17
54787.950100003996	1.191544476356794e-15	4.0657028414914194e-17	2.2261319791925297e-15	1.831516911685172e-16	1.740327252777222e-15	3.598736349826003e-17	1.5358496287945675e-15	7.99531537212617e-17	2.5948911854480095e-15	1.0946648425090726e-16	2.0559759796381372e-16	3.456036427142578e-17
54788.000100004	1.1885141032982053e-15	4.0452237513399006e-17	2.2237333701434766e-15	1.8181268803523613e-16	1.7378582174823813e-15	3.5836756789912784e-17	1.534023160411495e-15	7.942165502275839e-17	2.5923998004743438e-15	1.0879399532430248e-16	2.0522782601730569e-16	3.427313718132986e-17
54788.050100004	1.185490499893244e-15	4.023527488416309e-17	2.2213399254379294e-15	1.803279272233287e-16	1.7353940195297447e-15	3.56749358816699e-17	1.5321962196027202e-15	7.882994990305564e-17	2.5899100131842823e-15	1.0804428844047768e-16	2.0485852306978892e-16	3.398235878337611e-17
54788.100100004005	1.1824739919520508e-15	4.000639150772366e-17	2.218951498603051e-15	1.7869823293746077e-16	1.7329345987464094e-15	3.550214189859034e-17	1.5303689122536151e-15	7.817837968443758e-17	2.5874218465026978e-15	1.0721786623830379e-16	2.044896133554558e-16	3.368816654501532e-17
54788.15010000401	1.179464901912855e-15	3.976585334587353e-17	2.2165679518911832e-15	1.7692406197940375e-16	1.73047990267246e-15	3.5318604115452774e-17	1.528541340754434e-15	7.746726344462097e-17	2.584935322518464e-15	1.063152506749656e-16	2.0412099323254807e-16	3.3390613856668976e-17
54788.20010000401	1.1764635478502345e-15	3.9513936631802213e-17	2.2141891513008126e-15	1.7500575454970455e-16	1.7280298807663985e-15	3.51245740893669e-17	1.5267136058725698e-15	7.669693766160442e-17	2.5824504628988054e-15	1.0533701799158948e-16	2.037525572522418e-16	3.3089773444124037e-17
54788.250100004014	1.1734702475614573e-15	3.9250954310560046e-17	2.2118149625913586e-15	1.7294373766014756e-16	1.7255844824927653e-15	3.4920337931238786e-17	1.5248858082516126e-15	7.586778912342305e-17	2.5799672892209597e-15	1.0428382860309017e-16	2.0338419992381013e-16	3.278574615809085e-17
54788.30010000402	1.1704853188434781e-15	3.897725954047017e-17	2.209445251261512e-15	1.707385324457813e-16	1.723143657317364e-15	3.4706217810910875e-17	1.523058048420003e-15	7.498025892434966e-17	2.5774858229740454e-15	1.0315643385828256e-16	2.0301581576700197e-16	3.247866268160902e-17
54788.35010000402	1.167509079500458e-15	3.869324757200189e-17	2.2070798825461835e-15	1.683907610879712e-16	1.7207073547125988e-15	3.4482573561666886e-17	1.5212304267930692e-15	7.403484691598508e-17	2.5750060855595607e-15	1.0195568373131526e-16	2.0264729930680403e-16	3.216868517587282e-17
54788.40010000402	1.164541847344392e-15	3.8399357768168036e-17	2.204718721413366e-15	1.6590115442134036e-16	1.7182755241524179e-15	3.424980440444929e-17	1.5194030436748106e-15	7.303211686003245e-17	2.5725280982915584e-15	1.0068253572673467e-16	2.0227854507344095e-16	3.185600907014694e-17
54788.450100004025	1.1615839401913486e-15	3.80960757670584e-17	2.2023616325609678e-15	1.6327056041381975e-16	1.7158481151155437e-15	3.400835076915208e-17	1.517575999259698e-15	7.197270241493422e-17	2.570051882397313e-15	9.933806520099322e-17	2.0190944760237522e-16	3.154086477909637e-17
54788.50010000403	1.15863567586617e-15	3.778393581835028e-17	2.200008480413727e-15	1.6049995374779824e-16	1.7134250770844904e-15	3.375869624132141e-17	1.5157493936347067e-15	7.0857314117666e-17	2.567577459017448e-15	9.792347734581449e-17	2.0153990140287997e-16	3.1223519424992944e-17
54788.55010000403	1.1556973721930719e-15	3.7463523239397924e-17	2.1976591291199685e-15	1.575904467807177e-16	1.711006359546125e-15	3.350136960600463e-17	1.5139233267810507e-15	6.96867475565002e-17	2.5651048492064715e-15	9.644012112253341e-17	2.0116980098422833e-16	3.0904278478686595e-17
54788.600100004034	1.1527693470135035e-15	3.713547703625466e-17	2.1953134425485437e-15	1.5454330222706415e-16	1.7085919119891397e-15	3.323694699178217e-17	1.512097898576101e-15	6.846189297499161e-17	2.5626340739331217e-15	9.488950550037546e-17	2.0079904089235855e-16	3.058348775923024e-17
54788.65010000404	1.1498519181670341e-15	3.680049265671346e-17	2.1929712842855586e-15	1.5135994798975889e-16	1.7061816839071416e-15	3.296605410751454e-17	1.510273208795222e-15	6.718374660204886e-17	2.560165154080668e-15	9.327331841489213e-17	2.0042751565749524e-16	3.026153494286973e-17
54788.70010000404	1.1469454035063937e-15	3.6459324862356255e-17	2.1906325176312785e-15	1.480419946769346e-16	1.7037756247979509e-15	3.2689368560001277e-17	1.508449357113669e-15	6.585342407203062e-17	2.5576981104474085e-15	9.159344895475047e-17	2.0005511980462514e-16	2.9938851388011785e-17
54788.75010000404	1.1440501208877593e-15	3.611279071418909e-17	2.1882970055969214e-15	1.4459125648601263e-16	1.7013736841605102e-15	3.2407622217896896e-17	1.5066264431083934e-15	6.447217638512204e-17	2.5552329637470268e-15	8.985201337998578e-17	1.9968174780111844e-16	2.9615913796750914e-17
54788.800100004046	1.1411663881763944e-15	3.5761772631947724e-17	2.185964610901379e-15	1.410097763278242e-16	1.6989758115002222e-15	3.212160360726363e-17	1.5048045662599752e-15	6.304140896814479e-17	2.5527697346088488e-15	8.805138570426853e-17	1.993072942400542e-16	2.9293245714732544e-17
54788.85010000405	1.1382945232472765e-15	3.540722149993722e-17	2.1836351959681783e-15	1.3729985631641295e-16	1.696581956323472e-15	3.183216031216843e-17	1.5029838259543885e-15	6.156270453440365e-17	2.5503084435783363e-15	8.619423371467263e-17	1.989316536254677e-16	2.897141911134835e-17
54788.90010000405	1.13543484398071e-15	3.505015976129125e-17	2.1813086229221197e-15	1.3346409509272375e-16	1.6941920681409984e-15	3.154020131638161e-17	1.501164321484944e-15	6.003785061594875e-17	2.5478491111174467e-15	8.4283561482054e-17	1.9855472048234563e-16	2.86510557075803e-17
54788.950100004055	1.1325876682657727e-15	3.469168445867503e-17	2.1789847535861318e-15	1.2950543390880072e-16	1.6918060964670498e-15	3.1246699244010946e-17	1.499346152054062e-15	5.846887286499897e-17	2.5453917576050023e-15	8.23227596155926e-17	1.9817638931472334e-16	2.833282799615301e-17
54789.00010000406	1.1297533140012564e-15	3.433297012287505e-17	2.1766634494780375e-15	1.254272140263358e-16	1.689423990819667e-15	3.0952692430874083e-17	1.4975294167751717e-15	5.685807550239877e-17	2.5429364033369772e-15	8.03156647549377e-17	1.9779655467377689e-16	2.801746038986171e-17
54789.05010000406	1.1269320990947267e-15	3.397527144155221e-17	2.1743445718072994e-15	1.2123324884445658e-16	1.6870457007180128e-15	3.065928675218084e-17	1.4957142146745474e-15	5.52080906482316e-17	2.540483068526994e-15	7.826663006054017e-17	1.9741511033547743e-16	2.7705727630633043e-17
54789.10010000406	1.1241243415834738e-15	3.361992509173925e-17	2.172027982000685e-15	1.1692787374351334e-16	1.6846711773066123e-15	3.036764725172893e-17	1.4939006444208763e-15	5.352193221257123e-17	2.53803177323299e-15	7.61806032911954e-17	1.9703192211603943e-16	2.7398382955537536e-17
54789.150100004066	1.121330364284875e-15	3.32683337286857e-17	2.169713545054231e-15	1.1251580000834858e-16	1.6823003781772324e-15	3.007896996828879e-17	1.4920888025999887e-15	5.1803028965445995e-17	2.5355825368908243e-15	7.406319122076112e-17	1.9664681962751133e-16	2.7096137061139303e-17
54789.20010000407	1.1185504961870216e-15	3.2921962016065486e-17	2.1674011273770374e-15	1.0800244048947474e-16	1.679933262525657e-15	2.979451227609697e-17	1.4902787848248714e-15	5.0055343202838163e-17	2.53313537861417e-15	7.192079938008042e-17	1.9625963007252075e-16	2.67997483897261e-17
54789.25010000407	1.1157850666922475e-15	3.2582359587917014e-17	2.165090595065116e-15	1.033942510187435e-16	1.6775697895496362e-15	2.951560296665922e-17	1.4884706866246095e-15	4.828350614257312e-17	2.530690317434652e-15	6.976078854685733e-17	1.958701807322634e-16	2.6510030308725913e-17
54789.300100004075	1.1130344052160478e-15	3.2251162505968054e-17	2.16278181389025e-15	9.869900231195172e-17	1.6752099184521153e-15	2.9243641774215235e-17	1.4866646034501279e-15	4.6492959307969924e-17	2.5282473723032566e-15	6.759163730540794e-17	1.9547829879889117e-16	2.6227851027579005e-17
54789.35010000408	1.110298841182064e-15	3.193009196005984e-17	2.160474649296893e-15	9.392614156584786e-17	1.6728536084371635e-15	2.898009792038886e-17	1.4848606306760961e-15	4.4690129265443904e-17	2.5258065620906965e-15	6.542313064452538e-17	1.950838114959832e-16	2.5954133083348865e-17
54789.40010000408	1.1075787040258447e-15	3.1620951548109024e-17	2.1581689663990274e-15	8.90872799775016e-17	1.6705008187127812e-15	2.872650748507179e-17	1.4830588636026397e-15	4.28826431710373e-17	2.5233679055877785e-15	6.326657591823336e-17	1.9468654607854588e-16	2.5689851808897998e-17
54789.450100004084	1.104874323191086e-15	3.1325622886071634e-17	2.1558646299770117e-15	8.419685729195398e-17	1.6681515084886542e-15	2.8484469422121977e-17	1.4812593974571383e-15	4.107959304949165e-17	2.520931421505781e-15	6.113504515686373e-17	1.9428632975444468e-16	2.5436032953099058e-17
54789.50010000409	1.1021860281340178e-15	3.104605930007816e-17	2.1535615044744447e-15	7.927305686217638e-17	1.665805636979804e-15	2.825564003492582e-17	1.4794623273960003e-15	3.929185621107685e-17	2.518497128476783e-15	5.904363867882095e-17	1.9388298974725874e-16	2.5193749393140703e-17
54789.55010000409	1.099514148322776e-15	3.078427736694751e-17	2.1512594539950155e-15	7.433907637798522e-17	1.6634631634013925e-15	2.804172575297095e-17	1.4776677485064996e-15	3.7532476389592925e-17	2.516065045053942e-15	5.700975831562972e-17	1.9347635327009147e-16	2.4964116423795115e-17
54789.60010000409	1.0968590132339586e-15	3.05423460736497e-17	2.1489583422992444e-15	6.94249022203576e-17	1.661124046972233e-15	2.7844474041814146e-17	1.475875755808464e-15	3.5817102935922817e-17	2.513635189711917e-15	5.5053368336471545e-17	1.9306624758318704e-16	2.4748285950938223e-17
54789.650100004095	1.0942209523582625e-15	3.032237347643432e-17	2.1466580328014368e-15	6.456978744777388e-17	1.6587882469154913e-15	2.766566235332349e-17	1.4740864442560877e-15	3.416447037857366e-17	2.5112075808472304e-15	5.319720753565357e-17	1.9265249988917316e-16	2.454743921419335e-17
54789.7001000041	1.091600295195786e-15	3.012649073029714e-17	2.144358388566381e-15	5.982568015012459e-17	1.6564557224543335e-15	2.7507085070809773e-17	1.472299908739715e-15	3.259687316314508e-17	2.508782236778512e-15	5.1466896860547254e-17	1.9223493742734253e-16	2.4362778300192487e-17
54789.7501000041	1.088997371260728e-15	2.995683353330833e-17	2.1420592723062105e-15	5.5261840430083476e-17	1.6541264328169807e-15	2.7370538448147798e-17	1.470516244087655e-15	3.114054528415385e-17	2.5063591757469607e-15	4.9890865257580243e-17	1.9181338739508491e-16	2.4195515738735664e-17
54789.800100004104	1.0864125100766867e-15	2.981552111194151e-17	2.1397605463771517e-15	5.097068582995837e-17	1.651800337233479e-15	2.725780369225704e-17	1.4687355450678285e-15	2.982578973422702e-17	2.503938415916602e-15	4.849999752539853e-17	1.9138767702121735e-16	2.4046863395854472e-17
54789.85010000411	1.0838460411835556e-15	2.970463301251225e-17	2.1374620727763725e-15	4.7074213308845266e-17	1.6494773949355607e-15	2.717062836674952e-17	1.4669579063896908e-15	2.8686627307011886e-17	2.501519975374676e-15	4.732690245400824e-17	1.9095763356074616e-16	2.391801919013958e-17
54789.90010000411	1.0812982941303143e-15	2.9626184157017145e-17	2.135163713138657e-15	4.372864399877032e-17	1.6471575651587484e-15	2.7110706478168566e-17	1.4651834227058785e-15	2.775968175804411e-17	2.4991038721319814e-15	4.6404722917225864e-17	1.9052308421106114e-16	2.381015337390667e-17
54789.95010000411	1.0787695984800434e-15	2.958209871795551e-17	2.1328653287332708e-15	4.1121863192669537e-17	1.6448408071410925e-15	2.7079657663594e-17	1.4634121886140507e-15	2.7082056801743264e-17	2.496690124123092e-15	4.576547763090399e-17	1.900838562166929e-16	2.3724393338758562e-17
54790.000100004116	1.0762602838077302e-15	2.957418359818178e-17	2.130566780460612e-15	3.945521053053764e-17	1.6425270801219074e-15	2.707900603382951e-17	1.4616442986586361e-15	2.6688175840912784e-17	2.49427874920689e-15	4.5438041424735944e-17	1.8963977677503118e-16	2.3661808107171454e-17
54790.05010000412	1.07377067970591e-15	2.9604102322632327e-17	2.1282679288490584e-15	3.8904027866132363e-17	1.6402163433501963e-15	2.7110158944148e-17	1.4598798473325777e-15	2.6605976516895498e-17	2.4918697651667546e-15	4.544601521940284e-17	1.8919067476482247e-16	2.3623383702936306e-17
54790.10010000412	1.07130106604701e-15	2.967314914179673e-17	2.1259686671573393e-15	3.955325094378303e-17	1.637908562781701e-15	2.717392600412128e-17	1.4581189103864798e-15	2.6850072188510553e-17	2.4894631869407693e-15	4.5802578032524114e-17	1.8873650540750548e-16	2.3609373433266506e-17
54790.150100004124	1.0688513575455732e-15	2.978095551586829e-17	2.1236690198971485e-15	4.132901388115173e-17	1.6356037241868238e-15	2.7269607302704686e-17	1.4563614891990796e-15	2.7410271642206366e-17	2.487059018377501e-15	4.6499818576608274e-17	1.8827743687017438e-16	2.3618852463526464e-17
54790.20010000413	1.066421306176363e-15	2.9926316153643375e-17	2.121369043914338e-15	4.406550332751871e-17	1.6333018169797247e-15	2.7396117821466087e-17	1.4546075666314101e-15	2.8262924028661435e-17	2.4846572605137312e-15	4.751935732187924e-17	1.878136577633348e-16	2.3650710407674467e-17
54790.25010000413	1.0640106631777802e-15	3.010786588481114e-17	2.1190687956798933e-15	4.756841698634059e-17	1.6310028305735817e-15	2.7552256197308753e-17	1.4528571254961784e-15	2.9377557749065234e-17	2.482257914311662e-15	4.8837356382679444e-17	1.8734535679177411e-16	2.3703771559700586e-17
54790.30010000413	1.0616191798007594e-15	3.0324106406033605e-17	2.1167683312918775e-15	5.165461646990857e-17	1.6287067543873286e-15	2.7736723832465578e-17	1.4511101485576248e-15	3.0720568992806406e-17	2.4798609806590923e-15	5.0426547499831824e-17	1.8687272259742516e-16	2.3776810540570022e-17
54790.350100004136	1.0592466073115897e-15	3.057343082759448e-17	2.1144677064773083e-15	5.617096063279875e-17	1.6264135778406024e-15	2.794814429432053e-17	1.4493666185314585e-15	3.225832467556806e-17	2.4774664603694447e-15	5.225816242818548e-17	1.8639594377507996e-16	2.3868567925639392e-17
54790.40010000414	1.0568926969872132e-15	3.085414821769442e-17	2.112166976593967e-15	6.099746783304351e-17	1.6241232903564096e-15	2.8185082440283155e-17	1.4476265180845767e-15	3.3959285431386565e-17	2.475074354181957e-15	5.4303528149505017e-17	1.8591520904000158e-16	2.3977764921938416e-17
54790.45010000414	1.0545572001180466e-15	3.1164507420579283e-17	2.1098661966323153e-15	6.604310234147258e-17	1.6218358813584592e-15	2.8446062772178206e-17	1.4458898298349267e-15	3.579516228079011e-17	2.4726846627618096e-15	5.653522642339834e-17	1.8543070699221996e-16	2.4103117146521384e-17
54790.500100004145	1.052239868007666e-15	3.1502719545126474e-17	2.1075654212172424e-15	7.123962302831671e-17	1.6195513402738296e-15	2.872958663293082e-17	1.4441565363513785e-15	3.7741332157689617e-17	2.4702973867001286e-15	5.892782642694156e-17	1.8494262633652239e-16	2.4243347154337605e-17
54790.55010000415	1.0499404519718694e-15	3.186697864771606e-17	2.105264704610017e-15	7.653589828175167e-17	1.6172696565333914e-15	2.903414792577902e-17	1.4424266201534495e-15	3.977677919491156e-17	2.4679125265141797e-15	6.145826200408998e-17	1.8445115564151156e-16	2.439719572370436e-17
54790.60010000415	1.047658703339301e-15	3.225548030028882e-17	2.102964100710026e-15	8.189338215686751e-17	1.614990819566751e-15	2.935824717690687e-17	1.4407000637113002e-15	4.1883781949972803e-17	2.465530082647498e-15	6.410594657015328e-17	1.839564836276884e-16	2.456343158083443e-17
54790.65010000415	1.0453943734483189e-15	3.2666437856153156e-17	2.1006636630565913e-15	8.728274013597907e-17	1.6127148188095525e-15	2.9700403827253095e-17	1.4389768494453664e-15	4.404749663243986e-17	2.4631500554699325e-15	6.685271387207907e-17	1.8345879892651004e-16	2.4740859566555977e-17
54790.70010000416	1.043147213652322e-15	3.309809634711342e-17	2.0983634448307868e-15	9.268140292137262e-17	1.6104416436956152e-15	3.005916672380497e-17	1.4372569597263567e-15	4.625552517963164e-17	2.4607724452777282e-15	6.96826558217273e-17	1.8295829014324428e-16	2.4928327797032368e-17
54790.75010000416	1.0409169753128558e-15	3.354874403862835e-17	2.096063498857277e-15	9.807181102502937e-17	1.6081712836664813e-15	3.043312284481654e-17	1.4355403768749208e-15	4.8497513896840834e-17	2.458397252293751e-15	7.258190903430181e-17	1.8245514597744054e-16	2.5124733090464342e-17
54790.80010000416	1.0387034098080738e-15	3.4016721764022137e-17	2.0937638776060032e-15	1.0344015551130047e-16	1.6059037281604632e-15	3.0820904362850536e-17	1.4338270831616052e-15	5.0764801723689245e-17	2.4560244766675025e-15	7.553842441410961e-17	1.8194955503960448e-16	2.5329025052638448e-17
