MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55832.96000000026	nan	nan	nan	nan	nan	nan	4.0684437415572065e-16	7.923176787884764e-18	nan	nan	4.999833668466277e-16	4.494116224182045e-17	5.003369874323399e-17	2.941339827555188e-17	1.521772403531757e-16	3.767068594319829e-17	9.245243340472953e-17	3.4463378137847505e-17	4.1271968372246194e-16	3.920361792219355e-18
55833.010000000264	nan	nan	nan	nan	nan	nan	4.1391068847074914e-16	8.02655156956852e-18	nan	nan	5.086496168503953e-16	4.552961739459372e-17	5.090272515438036e-17	2.979666102573817e-17	1.5481857756652953e-16	3.816248871197101e-17	9.405817610407869e-17	3.4912965386749455e-17	4.1988764939872853e-16	3.971482512722403e-18
55833.06000000027	nan	nan	nan	nan	nan	nan	4.2099715669835393e-16	8.129778802064538e-18	nan	nan	5.173409866858509e-16	4.611723919643506e-17	5.1774244870561386e-17	3.01793791650584e-17	1.5746712630276994e-16	3.8653593392756904e-17	9.566842271639073e-17	3.5361914241427265e-17	4.270760636299082e-16	4.022530665335498e-18
55833.11000000027	nan	nan	nan	nan	nan	nan	4.2810355211779605e-16	8.23286074185921e-18	nan	nan	5.260574358597768e-16	4.670404062401341e-17	5.264823075403798e-17	3.05615611046465e-17	1.6012277608425586e-16	3.914401069401554e-17	9.72831079263751e-17	3.5810234516228977e-17	4.342846963837813e-16	4.073507358557168e-18
55833.16000000027	nan	nan	nan	nan	nan	nan	4.3522965367998015e-16	8.335799580175956e-18	nan	nan	5.347989513183342e-16	4.729003429866338e-17	5.352465618240931e-17	3.0943214978971986e-17	1.6278541880986233e-16	3.963375103319053e-17	9.89021668111868e-17	3.6257935739044553e-17	4.4151332315056875e-16	4.124413684040302e-18
55833.210000000276	nan	nan	nan	nan	nan	nan	4.4237524580029443e-16	8.438597445305581e-18	nan	nan	5.4356554770072e-16	4.787523250038727e-17	5.4403495034546536e-17	3.132434869279858e-17	1.6545494884605126e-16	4.0122824513988924e-17	1.0052553474088476e-16	3.6705027191252295e-17	4.487617252555226e-16	4.175250694175076e-18
55833.26000000028	nan	nan	nan	nan	nan	nan	4.495401181175973e-16	8.541256405693481e-18	nan	nan	5.523572672947773e-16	4.845964717225831e-17	5.5284721622818754e-17	3.170496995581031e-17	1.6813126325021212e-16	4.061124091614097e-17	1.0215314741847731e-16	3.7151517849042664e-17	4.56029689581068e-16	4.22601941300867e-18
55833.31000000028	nan	nan	nan	nan	nan	nan	4.567240653380893e-16	8.643778471993835e-18	nan	nan	5.611741800940681e-16	4.90432899420051e-17	5.616831059079262e-17	3.2085086214886474e-17	1.7081426195714017e-16	4.1099009809608154e-17	1.0378494089822866e-16	3.7597416477183873e-17	4.633170083236762e-16	4.276720844601588e-18
55833.360000000284	nan	nan	nan	nan	nan	nan	4.639268870135003e-16	8.746165599806732e-18	nan	nan	5.700163836615322e-16	4.96261721158645e-17	5.705423691578985e-17	3.24647047347093e-17	1.7350384815849852e-16	4.1586140455745505e-17	1.0542085160854207e-16	3.804273158013816e-17	4.706234768404608e-16	4.327355945710916e-18
55833.41000000029	nan	nan	nan	nan	nan	nan	4.711483873698026e-16	8.84841969144866e-18	nan	nan	5.788840031231463e-16	5.020830469125329e-17	5.794247579124175e-17	3.2843832599152206e-17	1.7619992838087891e-16	4.207264188420348e-17	1.0706081640802345e-16	3.848747143480153e-17	4.77948897643395e-16	4.377925666236999e-18
55833.46000000029	nan	nan	nan	nan	nan	nan	4.783883751723049e-16	8.950542598672413e-18	nan	nan	5.877771909586563e-16	5.078969835274489e-17	5.883300258193281e-17	3.322247670744322e-17	1.7890241293248263e-16	4.255852286198166e-17	1.0870477269760867e-16	3.8931644072400616e-17	4.852930760577709e-16	4.4284309080533856e-18
55833.51000000029	nan	nan	nan	nan	nan	nan	4.856466635164709e-16	9.05253612368858e-18	nan	nan	5.966961265196287e-16	5.1370363502690824e-17	5.97257927523904e-17	3.360064371535198e-17	1.8161121620669004e-16	4.3043791922680824e-17	1.1035265846060899e-16	3.9375257355218727e-17	4.92655821785154e-16	4.4788725848982164e-18
55833.560000000296	nan	nan	nan	nan	nan	nan	4.929230697096855e-16	9.154402022170474e-18	nan	nan	6.05641016010426e-16	5.195031022237888e-17	6.062082180422581e-17	3.397834018363535e-17	1.843262569010644e-16	4.3528457392799635e-17	1.1200441244463191e-16	3.981831889788997e-17	5.000369502232121e-16	4.529251550345946e-18
55833.6100000003	nan	nan	nan	nan	nan	nan	5.002174151156331e-16	9.256142004314588e-18	nan	nan	6.146120916796745e-16	5.252954830390815e-17	6.151806522754152e-17	3.4355572458244774e-17	1.8704745850306316e-16	4.401252736392555e-17	1.1365997420391492e-16	4.0260836139071936e-17	5.074362798955224e-16	4.579568658138201e-18
55833.6600000003	nan	nan	nan	nan	nan	nan	5.075295249951373e-16	9.357757736566232e-18	nan	nan	6.236096114683143e-16	5.310808723558604e-17	6.241749839735203e-17	3.47323467055073e-17	1.897747496998569e-16	4.4496009753817915e-17	1.1531928434760737e-16	4.0702816296770835e-17	5.148536329030922e-16	4.629824732782408e-18
55833.710000000305	nan	nan	nan	nan	nan	nan	5.148592284197598e-16	9.459250843439312e-18	nan	nan	6.326338583025298e-16	5.368593618377024e-17	6.331909656463264e-17	3.5108668986598976e-17	1.9250806462335328e-16	4.497891224047942e-17	1.16982284624438e-16	4.11442664434701e-17	5.222888358273993e-16	4.680020571772197e-18
55833.76000000031	nan	nan	nan	nan	nan	nan	5.222063580949568e-16	9.56062290933802e-18	nan	nan	6.416851394310701e-16	5.426310401637725e-17	6.422283475785527e-17	3.548454520056934e-17	1.9524734340529582e-16	4.546124235851257e-17	1.1864891821790717e-16	4.158519345095464e-17	5.297417184452959e-16	4.730156964239512e-18
55833.81000000031	nan	nan	nan	nan	nan	nan	5.295707502852987e-16	9.6618754793738e-18	nan	nan	6.507637853725712e-16	5.483959927916502e-17	6.512868773567452e-17	3.585998107478555e-17	1.9799253254588395e-16	4.594300742496701e-17	1.203191298698558e-16	4.2025603995291243e-17	5.372121142499934e-16	4.780234677732326e-18
55833.86000000031	nan	nan	nan	nan	nan	nan	5.36952244664405e-16	9.763010060991999e-18	nan	nan	6.598701491355593e-16	5.5415430182775805e-17	6.603662997541891e-17	3.6234982214852854e-17	2.0074358534961224e-16	4.6424214631575004e-17	1.2199286616650424e-16	4.246550463877412e-17	5.446998601732039e-16	4.830254454191123e-18
55833.910000000316	nan	nan	nan	nan	nan	nan	5.44350684219955e-16	9.864028125822517e-18	nan	nan	6.69004605127725e-16	5.599060460515955e-17	6.694663554393654e-17	3.660955407776418e-17	2.0350046244350705e-16	4.690487095905392e-17	1.2367007581304985e-16	4.2904901731712535e-17	5.522047970366603e-16	4.8802170222376606e-18
55833.96000000032	nan	nan	nan	nan	nan	nan	5.517659151475797e-16	9.96493111008872e-18	nan	nan	6.781675478464175e-16	5.656513008232887e-17	6.785867812317032e-17	3.6983702030205546e-17	2.0626313211755816e-16	4.738498327728029e-17	1.2535070980757863e-16	4.334380150902621e-17	5.597267677460355e-16	4.930123097935693e-18
55834.01000000032	nan	nan	nan	nan	nan	nan	5.591977867518302e-16	1.006572041637234e-17	nan	nan	6.873593907023082e-16	5.713901377579916e-17	6.877273098969776e-17	3.735743126345643e-17	2.090315709557097e-16	4.7864558294262983e-17	1.2703472187927699e-16	4.378221003099727e-17	5.672656188538968e-16	4.979973367214391e-18
55834.060000000325	nan	nan	nan	nan	nan	nan	5.666461513481552e-16	1.0166397414739734e-17	nan	nan	6.965805645101304e-16	5.771226249614527e-17	6.968876690220063e-17	3.773074688307883e-17	2.1180576410690445e-16	4.834360258999424e-17	1.2872206871726293e-16	4.4220133231267534e-17	5.748212002123829e-16	5.029768517115685e-18
55834.11000000033	nan	nan	nan	nan	nan	nan	5.7411086417195215e-16	1.0266963443701054e-17	nan	nan	7.058315159033208e-16	5.828488265842466e-17	7.060675820376528e-17	3.810365386944226e-17	2.1458570595293698e-16	4.8822122609393804e-17	1.3041271030582388e-16	4.465757689852301e-17	5.823933645564159e-16	5.07950921340227e-18
55834.16000000033	nan	nan	nan	nan	nan	nan	5.815917832830726e-16	1.036741981126524e-17	nan	nan	7.151127058057344e-16	5.885688028855509e-17	7.152667667098961e-17	3.8476157060965176e-17	2.1737140042503327e-16	4.9300124688403126e-17	1.3210661031457375e-16	4.509454669512389e-17	5.899819668437871e-16	5.129196102648107e-18
55834.210000000334	nan	nan	nan	nan	nan	nan	5.890887694819461e-16	1.0467767795875251e-17	nan	nan	7.244246074436056e-16	5.94282610085478e-17	7.244849362907099e-17	3.8848261242425663e-17	2.2016286150474048e-16	4.977761503067776e-17	1.3380373640165429e-16	4.553104815388686e-17	5.975868650192678e-16	5.178829816158527e-18
55834.26000000034	nan	nan	nan	nan	nan	nan	5.966016862484435e-16	1.0568008647698801e-17	nan	nan	7.337677045826294e-16	5.999903002035819e-17	7.337217994157621e-17	3.921997102049944e-17	2.2296011373999533e-16	5.02545997707707e-17	1.3550406067139763e-16	4.5967086690680744e-17	6.052079200146101e-16	5.228410981405455e-18
55834.31000000034	nan	nan	nan	nan	nan	nan	6.041303996377919e-16	1.0668143589223659e-17	nan	nan	7.431424893465091e-16	6.056919210056262e-17	7.429770597207888e-17	3.9591290984438963e-17	2.257631926050708e-16	5.073108489599962e-17	1.3720756002100543e-16	4.640266761337851e-17	6.128449952622935e-16	5.277940206452672e-18
55834.36000000034	nan	nan	nan	nan	nan	nan	6.116747782148885e-16	1.0768173816450602e-17	nan	nan	7.525494599530647e-16	6.11387515931468e-17	7.522504171075612e-17	3.9962225537212126e-17	2.285721448930482e-16	5.120707635327017e-17	1.3891421653413856e-16	4.6837796112040593e-17	6.204979562092729e-16	5.327418092315631e-18
55834.410000000345	nan	nan	nan	nan	nan	nan	6.192346929835641e-16	1.0868100499346724e-17	nan	nan	7.619891186152185e-16	6.170771240262694e-17	7.615415674753474e-17	4.033277903962637e-17	2.313870292210438e-16	5.168257996007961e-17	1.4062401794086786e-16	4.7272477306708524e-17	6.281666712547508e-16	5.376845219698984e-18
55834.46000000035	nan	nan	nan	nan	nan	nan	6.268100173335292e-16	1.0967924782868766e-17	nan	nan	7.714619689093011e-16	6.227607798644212e-17	7.708502043577184e-17	4.070295574916283e-17	2.3420791634461996e-16	5.215760146594749e-17	1.4233695800325474e-16	4.770671618131039e-17	6.358510107776731e-16	5.4262221667615035e-18
55834.51000000035	nan	nan	nan	nan	nan	nan	6.344006269266887e-16	1.1067647788235884e-17	nan	nan	7.809685131655515e-16	6.284385136006155e-17	7.801760183854718e-17	4.10727598140866e-17	2.370348895307423e-16	5.263214653529744e-17	1.4405303697759012e-16	4.814051766408018e-17	6.435508479008391e-16	5.4755495000436804e-18
55834.560000000354	nan	nan	nan	nan	nan	nan	6.420063996946159e-16	1.1167270612865486e-17	nan	nan	7.905092499283732e-16	6.341103509187951e-17	7.895187000998919e-17	4.144219529768026e-17	2.3986804480280346e-16	5.310622075633726e-17	1.4577226199196602e-16	4.8573886591600964e-17	6.51266057587862e-16	5.524827767711538e-18
55834.61000000036	nan	nan	nan	nan	nan	nan	6.496272157243608e-16	1.126679433170721e-17	nan	nan	8.000846707475701e-16	6.397763132295313e-17	7.988779396330617e-17	4.181126618908115e-17	2.42707491263708e-16	5.3579829627591025e-17	1.4749464751995607e-16	4.9006827746332614e-17	6.58996517129421e-16	5.574057523565274e-18
55834.66000000036	nan	nan	nan	nan	nan	nan	6.572629572362191e-16	1.1366219997742964e-17	nan	nan	8.096952575434801e-16	6.454364177058734e-17	8.082534287410829e-17	4.2179976377570235e-17	2.4555335137559016e-16	5.4052978566791305e-17	1.492202158199715e-16	4.943934580754128e-17	6.667421059348675e-16	5.623239299396845e-18
55834.71000000036	nan	nan	nan	nan	nan	nan	6.649135084983417e-16	1.1465548642660335e-17	nan	nan	8.193414793665044e-16	6.510906773366386e-17	8.176448623641573e-17	4.254832967043961e-17	2.4840576113545025e-16	5.4525672917069736e-17	1.5094899732084163e-16	4.9871445424723786e-17	6.7450270546276e-16	5.672373620708169e-18
55834.760000000366	nan	nan	nan	nan	nan	nan	6.725787558029866e-16	1.1564781277712743e-17	nan	nan	8.290237890456593e-16	6.567391014760681e-17	8.270519407109572e-17	4.291632979945115e-17	2.5126487009033347e-16	5.4997917902143126e-17	1.526810310748997e-16	5.0303131192450935e-17	6.822781991861326e-16	5.721461005256618e-18
55834.81000000037	nan	nan	nan	nan	nan	nan	6.80258587368497e-16	1.166391889428543e-17	nan	nan	8.387426199290801e-16	6.623816957846601e-17	8.364743708698573e-17	4.328398041916428e-17	2.541308416777612e-16	5.546971866823248e-17	1.5441636510580635e-16	5.0734407638011575e-17	6.900684720367768e-16	5.770501972195359e-18
55834.86000000037	nan	nan	nan	nan	nan	nan	6.879528933433434e-16	1.1762962464639233e-17	nan	nan	8.484983823042832e-16	6.680184628415223e-17	8.459118691874183e-17	4.365128509761296e-17	2.5700385296119213e-16	5.594108022998741e-17	1.5615505687078855e-16	5.1165279256263184e-17	6.978734123502528e-16	5.819497016407484e-18
55834.910000000375	nan	nan	nan	nan	nan	nan	6.956615657111332e-16	1.1861912942278836e-17	nan	nan	8.582914598311091e-16	6.736494024595289e-17	8.553641639921357e-17	4.40182473176481e-17	2.5988409485336234e-16	5.641200747638086e-17	1.5789717356040855e-16	5.1595750502624196e-17	7.056929086705144e-16	5.868446635424845e-18
55834.96000000038	nan	nan	nan	nan	nan	nan	7.033844982587787e-16	1.1960771262838328e-17	nan	nan	8.681222057844245e-16	6.792745122958987e-17	8.648309975381469e-17	4.438487053643074e-17	2.627717717888642e-16	5.688250515996121e-17	1.5964279251961323e-16	5.202582579072905e-17	7.1352685245903145e-16	5.9173513186684514e-18
55835.01000000038	nan	nan	nan	nan	nan	nan	7.111215865436541e-16	1.2059538344579349e-17	nan	nan	8.779909391953602e-16	6.848937883661645e-17	8.743121302506986e-17	4.4751158088818704e-17	2.6566710176100813e-16	5.735257786196746e-17	1.6139200144452909e-16	5.245550948590281e-17	7.213751361845111e-16	5.966211545274072e-18
55835.06000000038	nan	nan	nan	nan	nan	nan	7.188727278253852e-16	1.2158215088997541e-17	nan	nan	8.878979409132813e-16	6.905072258485903e-17	8.838073423757402e-17	4.5117113274776795e-17	2.685703158708051e-16	5.782222997169828e-17	1.6314489881724128e-16	5.2884805929564355e-17	7.292376549205855e-16	6.015027778237088e-18
55835.110000000386	nan	nan	nan	nan	nan	nan	7.266378210390691e-16	1.2256802381598387e-17	nan	nan	8.978434493855643e-16	6.961148198370951e-17	8.933164383660533e-17	4.548273931037622e-17	2.7148165817084507e-16	5.829146566754809e-17	1.6490159403622761e-16	5.331371944219419e-17	7.371143048870533e-16	6.0638004872085755e-18
55835.16000000039	nan	nan	nan	nan	nan	nan	7.344167667462639e-16	1.2355301091945679e-17	nan	nan	9.078276566561532e-16	7.017165662579934e-17	9.028392497584515e-17	4.58480393803937e-17	2.744013850494844e-16	5.876028888655525e-17	1.6666220770354167e-16	5.37422542558497e-17	7.450049844223857e-16	6.112530126327395e-18
55835.21000000039	nan	nan	nan	nan	nan	nan	7.422094671011354e-16	1.2453712074772878e-17	nan	nan	9.17850704015336e-16	7.073124628591967e-17	9.123756395854841e-17	4.6213016599653976e-17	2.773297649316131e-16	5.922870328514184e-17	1.6842687175867896e-16	5.417041458439076e-17	7.529095934280082e-16	6.1612171369191555e-18
55835.260000000395	nan	nan	nan	nan	nan	nan	7.500158258059933e-16	1.2552036170352058e-17	nan	nan	9.279126776622052e-16	7.129025103649679e-17	9.219255059943136e-17	4.6577674007545956e-17	2.8026707744817504e-16	5.969671221046774e-17	1.701957295941368e-16	5.459820455281072e-17	7.608280329167814e-16	6.209861953325536e-18
55835.3100000004	nan	nan	nan	nan	nan	nan	7.578357480708697e-16	1.2650274204811026e-17	nan	nan	9.380136040595594e-16	7.18486713619114e-17	9.314887859806801e-17	4.6942014652553486e-17	2.832136129005847e-16	6.016431865429382e-17	1.719689360954597e-16	5.502562824920183e-17	7.687602065412227e-16	6.25846499350383e-18
55835.3600000004	nan	nan	nan	nan	nan	nan	7.656691405867401e-16	1.2748426990842334e-17	nan	nan	9.481534457612391e-16	7.240650830007056e-17	9.410654605934341e-17	4.730604150303221e-17	2.86169671391217e-16	6.063152523225958e-17	1.737466577076004e-16	5.5452689626679536e-17	7.76706018752693e-16	6.307026678940327e-18
55835.410000000404	nan	nan	nan	nan	nan	nan	7.735159114866175e-16	1.2846495328175133e-17	nan	nan	9.583320964404446e-16	7.296376357428644e-17	9.50655558220937e-17	4.766975752354376e-17	2.891355617934391e-16	6.109833413168404e-17	1.755290723262252e-16	5.587939255226973e-17	7.846653759822961e-16	6.355547403096466e-18
55835.46000000041	nan	nan	nan	nan	nan	nan	7.813759702965412e-16	1.2944480003992041e-17	nan	nan	9.685493763841476e-16	7.352043975681736e-17	9.602591603582467e-17	4.8033165605008827e-17	2.9211160093630945e-16	6.156474703874073e-17	1.7731636918100976e-16	5.630574074970817e-17	7.92638186675611e-16	6.404027545138081e-18
55835.51000000041	nan	nan	nan	nan	nan	nan	7.89249227925472e-16	1.3042381793304436e-17	nan	nan	9.788050276799446e-16	7.407654042745419e-17	9.69876405405019e-17	4.839626867330547e-17	2.950981122688715e-16	6.203076517174649e-17	1.7910874862168223e-16	5.673173777017762e-17	8.006243597992016e-16	6.4524674830433314e-18
55835.56000000041	nan	nan	nan	nan	nan	nan	7.97135596621333e-16	1.3140201459611834e-17	nan	nan	9.89098709615347e-16	7.463207034074258e-17	9.795074934736276e-17	4.8759069632839425e-17	2.9809542463720207e-16	6.249638915199971e-17	1.8090642182511914e-16	5.715738698715848e-17	8.08623805952051e-16	6.5008675683751794e-18
55835.610000000415	nan	nan	nan	nan	nan	nan	8.050349899341253e-16	1.323793975490925e-17	nan	nan	9.99429993500001e-16	7.518703560601321e-17	9.891526917087842e-17	4.91215713423535e-17	3.011038709899038e-16	6.296161901885772e-17	1.8270961049900896e-16	5.758269151650035e-17	8.166364394495021e-16	6.549228141186012e-18
55835.66000000042	nan	nan	nan	nan	nan	nan	8.129473226926858e-16	1.3335597420340241e-17	nan	nan	1.0097983580840042e-15	7.574144388528808e-17	9.988123381110165e-17	4.948377671555789e-17	3.041237866846209e-16	6.342645417405112e-17	1.8451854630748595e-16	5.800765421287822e-17	8.246621734607305e-16	6.5975495181897245e-18
55835.71000000042	nan	nan	nan	nan	nan	nan	8.208725109809396e-16	1.3433175186503714e-17	nan	nan	1.0202031845671961e-15	7.629530456771313e-17	1.0084868473550033e-16	4.9845688635893537e-17	3.071555080178948e-16	6.389089335113004e-17	1.8633347043177402e-16	5.84322776109546e-17	8.327009235514429e-16	6.645832006572404e-18
55835.760000000424	nan	nan	nan	nan	nan	nan	8.288104720868673e-16	1.353067377357393e-17	nan	nan	1.0306437516369886e-15	7.684862898634048e-17	1.0181767146386271e-16	5.0207310018223147e-17	3.1019937040591514e-16	6.435493458240784e-17	1.8815463285165695e-16	5.885656386447711e-17	8.407526069544974e-16	6.694075892260498e-18
55835.81000000043	nan	nan	nan	nan	nan	nan	8.367611245065479e-16	1.3628093891494462e-17	nan	nan	1.0411192305569257e-15	7.740143059622378e-17	1.0278825204655183e-16	5.0568643811208265e-17	3.1325570640481264e-16	6.481857517473897e-17	1.8998229162122755e-16	5.928051471907042e-17	8.488171435424095e-16	6.742281441073679e-18
55835.86000000043	nan	nan	nan	nan	nan	nan	8.44724387885547e-16	1.3725436240362384e-17	nan	nan	1.051628680264757e-15	7.795372520079154e-17	1.0376049353252977e-16	5.0929692963180817e-17	3.1632484373528833e-16	6.528181170049248e-17	1.918167120084823e-16	5.97041314447174e-17	8.568944522846539e-16	6.790448900944428e-18
55835.91000000043	nan	nan	nan	nan	nan	nan	8.527001830174012e-16	1.3822701510408263e-17	nan	nan	1.0621710425402651e-15	7.850553112650688e-17	1.0473447231590035e-16	5.129046046285039e-17	3.1940710311642777e-16	6.574463999928235e-17	1.9365816553079784e-16	6.012741476956153e-17	8.649844557628678e-16	6.8385785107010196e-18
55835.960000000436	nan	nan	nan	nan	nan	nan	8.606884317865229e-16	1.391989038205462e-17	nan	nan	1.0727451369479735e-15	7.905686943710643e-17	1.0571027463718107e-16	5.165094931412535e-17	3.225027960127814e-16	6.620705516796528e-17	1.955069288348023e-16	6.055036483352968e-17	8.730870771838704e-16	6.88667049011308e-18
55836.01000000044	nan	nan	nan	nan	nan	nan	8.686890571899266e-16	1.4017003526107674e-17	nan	nan	1.0833496561730232e-15	7.960776411010885e-17	1.0668799680708523e-16	5.2011162550871175e-17	3.2561222202800265e-16	6.666905160792889e-17	1.9736328251789454e-16	6.097298113941297e-17	8.812022414216323e-16	6.934725049320396e-18
55836.06000000044	nan	nan	nan	nan	nan	nan	8.767019832629543e-16	1.4114041603279754e-17	nan	nan	1.0939831609321726e-15	8.015824222292534e-17	1.0766774565792246e-16	5.237110320170927e-17	3.28735666454608e-16	6.713062304207953e-17	1.9922750980216728e-16	6.139526248174152e-17	8.893298753993319e-16	6.982742386277406e-18
55836.110000000444	nan	nan	nan	nan	nan	nan	8.847271350828127e-16	1.4211005264627087e-17	nan	nan	1.1046440756108925e-15	8.070833412402872e-17	1.0864963870088557e-16	5.273077431486035e-17	3.318733976285849e-16	6.759176258603715e-17	2.0109989504357192e-16	6.181720689743882e-17	8.974699059359503e-16	7.030722707330634e-18
55836.16000000045	nan	nan	nan	nan	nan	nan	8.92764438741794e-16	1.4307895150962896e-17	nan	nan	1.115330683294853e-15	8.125807357419556e-17	1.0963380446875692e-16	5.309017891742018e-17	3.3502566386117075e-16	6.805246282408366e-17	2.029807221678571e-16	6.223881161697865e-17	9.05622263080576e-16	7.078666209075222e-18
55836.21000000045	nan	nan	nan	nan	nan	nan	9.008138213290855e-16	1.440471189263569e-17	nan	nan	1.126041121238971e-15	8.180749787794002e-17	1.1062038259007621e-16	5.344931997417442e-17	3.3819269070672677e-16	6.851271591145962e-17	2.0487027290856865e-16	6.266007303037133e-17	9.13786877750605e-16	7.126573110642532e-18
