MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57487.902800013195	5.021967044255755e-17	4.391613273307267e-18	nan	nan	nan	nan	nan	nan	7.706347311640697e-17	9.929716981004124e-18	6.74211030064814e-17	1.0699179292734386e-18	8.254639704879539e-17	1.5799413418362793e-18	1.8919333912530693e-16	4.3547713846289695e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57487.9528000132	5.017884386617895e-17	1.9998939347817334e-18	nan	nan	nan	nan	nan	nan	7.700955109071911e-17	8.71432508712912e-18	6.738735537758139e-17	1.0602230970027597e-18	8.249458042941255e-17	1.813206607453182e-18	1.8906700756014892e-16	4.070073714406109e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.0028000132	5.013717926382147e-17	2.6372421577095e-18	nan	nan	nan	nan	nan	nan	7.695594423741701e-17	7.271953898815883e-18	6.735386602828709e-17	1.0502423235989508e-18	8.24428123917661e-17	2.0692043826534866e-18	1.8894028941710934e-16	3.746381634323505e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.0528000132	5.009478592657583e-17	5.219345830131462e-18	nan	nan	nan	nan	nan	nan	7.690267753564482e-17	5.622415038411929e-18	6.73206444741629e-17	1.0408678307991731e-18	8.239107641427096e-17	2.3169986822005756e-18	1.8881314475547157e-16	3.406272418902539e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.10280001321	5.005187511863342e-17	7.790688749715587e-18	nan	nan	nan	nan	nan	nan	7.684977595742692e-17	3.7988751703570714e-18	6.728769479330786e-17	1.0331097154751338e-18	8.233935597435381e-17	2.5385305236593242e-18	1.8868553362461498e-16	3.0845458222398257e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.15280001321	5.0008659910723575e-17	1.0136867404965266e-17	nan	nan	nan	nan	nan	nan	7.679726446842412e-17	1.9051297048392332e-18	6.725502514192004e-17	1.0280182049001938e-18	8.228763454660029e-17	2.722988598221552e-18	1.8855741606694036e-16	2.8324611747330825e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.20280001321	4.9965353353204585e-17	1.219895002015172e-17	nan	nan	nan	nan	nan	nan	7.674516769666615e-17	1.1513469105597328e-18	6.722264639493022e-17	1.0266319203070752e-18	8.223589560411368e-17	2.8636893211474755e-18	1.8842875211187485e-16	2.714932425117546e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.252800013215	4.99221684824377e-17	1.394505257913546e-17	nan	nan	nan	nan	nan	nan	7.669347237378329e-17	2.868238563416215e-18	6.719052864627879e-17	1.0293132097096774e-18	8.218412261678564e-17	2.956491477789534e-18	1.882995280759313e-16	2.7812023424687622e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.30280001322	4.987931832718726e-17	1.535340827443716e-17	nan	nan	nan	nan	nan	nan	7.664209283659888e-17	4.75160440217751e-18	6.715861344321288e-17	1.0351665428107345e-18	8.21322990541372e-17	2.9989992795276006e-18	1.881698931072176e-16	3.0005630352441336e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.35280001322	4.983701591504413e-17	1.640828356625138e-17	nan	nan	nan	nan	nan	nan	7.659093526234838e-17	6.4922726565601395e-18	6.712680155198924e-17	1.0431234606715545e-18	8.208040838000722e-17	2.990174368346532e-18	1.8804005860959874e-16	3.307173442000557e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.402800013224	4.9795474278790966e-17	1.7098586282736888e-17	nan	nan	nan	nan	nan	nan	7.653990581770041e-17	8.039341198670066e-18	6.709502228555792e-17	1.0521418216830193e-18	8.202843405922279e-17	2.9301848166317817e-18	1.879102361058856e-16	3.6448524136974705e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.45280001323	4.975490646281394e-17	1.7417279054402424e-17	nan	nan	nan	nan	nan	nan	7.648891065588765e-17	9.368277177147289e-18	6.706319136320544e-17	1.0612652175078041e-18	8.197635955043467e-17	2.8204287497030692e-18	1.877806371129417e-16	3.9743442931958285e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.50280001323	4.971552552955828e-17	1.736111008277785e-17	nan	nan	nan	nan	nan	nan	7.643785591399874e-17	1.0462543483281713e-17	6.703122722295108e-17	1.0696503180755875e-18	8.192416831130544e-17	2.6637430197191516e-18	1.8765147314775049e-16	4.270006682840187e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.55280001323	4.967754456582064e-17	1.6930508760535264e-17	nan	nan	nan	nan	nan	nan	7.638664771006378e-17	1.131001981273242e-17	6.699904694344775e-17	1.0766041379665071e-18	8.187184379566835e-17	2.464886940739604e-18	1.8752295572302674e-16	4.5152834157359594e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.602800013236	4.964117668922209e-17	1.6129600283572672e-17	nan	nan	nan	nan	nan	nan	7.633519214041251e-17	1.1901905233943423e-17	6.6966566243982e-17	1.0816004034528835e-18	8.181936945328035e-17	2.2315255680011045e-18	1.8739529635666524e-16	4.6995073390244764e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.65280001324	4.9606635054631535e-17	1.4966346187469102e-17	nan	nan	nan	nan	nan	nan	7.628339527662146e-17	1.2232275331462696e-17	6.693371171877116e-17	1.084262812878369e-18	8.176672873179838e-17	1.9761995854565028e-18	1.87268706568671e-16	4.815984742455353e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.70280001324	4.9574132860533844e-17	1.3452878366325259e-17	nan	nan	nan	nan	nan	nan	7.623116316298969e-17	1.2297876071738925e-17	6.690039500900277e-17	1.0843856660794512e-18	8.171390507381487e-17	1.7202013270755747e-18	1.8714339788602753e-16	4.860923762916895e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.752800013244	4.9543883355380514e-17	1.1606239626278482e-17	nan	nan	nan	nan	nan	nan	7.617840181353702e-17	1.2098031619126781e-17	6.686653727142875e-17	1.0819263992827778e-18	8.166088191858702e-17	1.5002205731968337e-18	1.8701958184360812e-16	4.832887400696812e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.80280001325	4.951609984410919e-17	9.45024483366133e-18	nan	nan	nan	nan	nan	nan	7.612501720922401e-17	1.1634626558927718e-17	6.683205830343472e-17	1.07701260816284e-18	8.160764270178982e-17	1.3736387030485962e-18	1.8689746998571058e-16	4.732600277539215e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.85280001325	4.94909956944594e-17	7.021474463259685e-18	nan	nan	nan	nan	nan	nan	7.607091529520788e-17	1.0912156118976117e-17	6.679687246494089e-17	1.0699342283003546e-18	8.155417514581647e-17	1.398794903794027e-18	1.8677727386955843e-16	4.563049734648402e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.90280001325	4.9468784343436735e-17	4.39819926167564e-18	nan	nan	nan	nan	nan	nan	7.601600197799234e-17	9.937864202275438e-18	6.676089955333288e-17	1.0611456220236033e-18	8.150051884157293e-17	1.5612990286766337e-18	1.8665920506781902e-16	4.329915063710456e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57488.952800013256	4.944967930364897e-17	1.992346236477155e-18	nan	nan	nan	nan	nan	nan	7.596018312267794e-17	8.722038253306224e-18	6.672406072536259e-17	1.0512666909839926e-18	8.144674780835442e-17	1.79722387835466e-18	1.8654347516869937e-16	4.04246453679696e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.00280001326	4.943384649523227e-17	2.63762790628607e-18	nan	nan	nan	nan	nan	nan	7.590336454998668e-17	7.27868024863479e-18	6.668626898158393e-17	1.0410683947118256e-18	8.139293668123262e-17	2.0554642832246193e-18	1.864302957782723e-16	3.715206389773141e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.05280001326	4.942087569177779e-17	5.240489536381009e-18	nan	nan	nan	nan	nan	nan	7.584545203364509e-17	5.627388918113206e-18	6.664745499431326e-17	1.0314602673343059e-18	8.133916009243811e-17	2.304961562559411e-18	1.863198785256085e-16	3.370748114768885e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.102800013265	4.9409974250260744e-17	7.834274845410803e-18	nan	nan	nan	nan	nan	nan	7.578635129742597e-17	3.800873424656266e-18	6.660752360790636e-17	1.0234689979577927e-18	8.128549267222508e-17	2.527727629655416e-18	1.8621243506090583e-16	3.044214452744617e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.15280001327	4.940034270396315e-17	1.0206272884398177e-17	nan	nan	nan	nan	nan	nan	7.572596801242897e-17	1.901201473645172e-18	6.656639597911518e-17	1.0181665869849925e-18	8.12320090509712e-17	2.713043805448565e-18	1.8610817706086121e-16	2.7878762911022278e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.20280001327	4.939118161322645e-17	1.2297564639840774e-17	nan	nan	nan	nan	nan	nan	7.566420904332553e-17	1.1420239839664054e-18	6.652398918659264e-17	1.016617263115907e-18	8.1178783858066e-17	2.8543012952268833e-18	1.8600731622821492e-16	2.6685835399062358e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.25280001327	4.93816915413243e-17	1.4075789782539862e-17	nan	nan	nan	nan	nan	nan	7.56011237178462e-17	2.8703833961500796e-18	6.648018224673396e-17	1.0191922992587824e-18	8.112589172314599e-17	2.9474128497834243e-18	1.859099367691577e-16	2.7372363809603465e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.302800013276	4.9371073030542035e-17	1.551843968287627e-17	nan	nan	nan	nan	nan	nan	7.553703358596984e-17	4.762252383472016e-18	6.643471687993345e-17	1.0249923696882821e-18	8.107340727794767e-17	2.990019728805027e-18	1.8581533311782556e-16	2.9620957826848176e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.35280001328	4.935852657822414e-17	1.6608823924731756e-17	nan	nan	nan	nan	nan	nan	7.547229081194411e-17	6.511932571318384e-18	6.638735111898156e-17	1.0329479374222856e-18	8.102140515593687e-17	2.981107231791155e-18	1.857224977532856e-16	3.2752737849015337e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.40280001328	4.934325261276641e-17	1.7334687017587468e-17	nan	nan	nan	nan	nan	nan	7.540724752348941e-17	8.069063801310561e-18	6.633784299666874e-17	1.0420097377031803e-18	8.096995999342056e-17	2.9208553710180944e-18	1.856304225582453e-16	3.6193519625043986e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.452800013285	4.9324451469634314e-17	1.7687615187817852e-17	nan	nan	nan	nan	nan	nan	7.534225582229941e-17	9.409100572510792e-18	6.628593287402295e-17	1.0512252193524721e-18	8.09191464302879e-17	2.8106620414851004e-18	1.8553809941963294e-16	3.954609055987025e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.50280001329	4.930132336737839e-17	1.7662751856432668e-17	nan	nan	nan	nan	nan	nan	7.527766779467047e-17	1.0515317463462608e-17	6.62313747057356e-17	1.0597665613584726e-18	8.086903911025739e-17	2.6533488296929316e-18	1.8544452021799773e-16	4.255285005170414e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.55280001329	4.927306838363519e-17	1.725867063473618e-17	nan	nan	nan	nan	nan	nan	7.521383552199452e-17	1.1375305204418105e-17	6.617391429030004e-17	1.0669709684725702e-18	8.081971268198856e-17	2.4536390506035562e-18	1.8534867681530365e-16	4.5048035598912705e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.602800013294	4.923888643113974e-17	1.6477359144279558e-17	nan	nan	nan	nan	nan	nan	7.515111109150405e-17	1.197989230020545e-17	6.611331373860575e-17	1.0723374285104346e-18	8.07712418020466e-17	2.2191328832562417e-18	1.8524956104696777e-16	4.692477031140761e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.6528000133	4.919797723374104e-17	1.5324317972630087e-17	nan	nan	nan	nan	nan	nan	7.50898466066343e-17	1.2322705645294811e-17	6.604931205231437e-17	1.0755399482122342e-18	8.072370113033189e-17	1.962272659977067e-18	1.8514616471008544e-16	4.811560154705093e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.7028000133	4.9149540302388335e-17	1.380883672355669e-17	nan	nan	nan	nan	nan	nan	7.503039419780614e-17	1.2399961604874799e-17	6.598166590484998e-17	1.0764389964460758e-18	8.067716533600923e-17	1.7042485502183328e-18	1.850374795562121e-16	4.85817173976713e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.7528000133	4.90927749110971e-17	1.1944647204723573e-17	nan	nan	nan	nan	nan	nan	7.49731060328413e-17	1.2210367294401831e-17	6.591012517280497e-17	1.0750836087860864e-18	8.063170909590208e-17	1.4818137750962555e-18	1.849224972776222e-16	4.830748338611798e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.802800013305	4.902688007304307e-17	9.751631285545164e-18	nan	nan	nan	nan	nan	nan	7.491833432763532e-17	1.1755092965166285e-17	6.583443565467267e-17	1.0716912561295481e-18	8.05874070957277e-17	1.3530075261191003e-18	1.8480020949977909e-16	4.729854452381565e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.85280001331	4.8951054516397155e-17	7.26146441531051e-18	nan	nan	nan	nan	nan	nan	7.486643135668651e-17	1.1037808533426634e-17	6.575435266451087e-17	1.0666939896559446e-18	8.054431529937551e-17	1.377319788251347e-18	1.8466960777111912e-16	4.5582907912161335e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.90280001331	4.8864496660428236e-17	4.545399190072393e-18	nan	nan	nan	nan	nan	nan	7.481774946374617e-17	1.0064802467760723e-17	6.566962336017923e-17	1.0606954204440279e-18	8.050226328437926e-17	1.5400033869365378e-18	1.8452968355022188e-16	4.321540541591953e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57489.952800013314	4.876640459137883e-17	2.0080199104206575e-18	nan	nan	nan	nan	nan	nan	7.477264107228689e-17	8.845248295837411e-18	6.558000033700283e-17	1.054484509276466e-18	8.046093035966973e-17	1.7758503777829608e-18	1.843794282000547e-16	4.0287094894775685e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.00280001332	4.8656079658732623e-17	2.7290845684127616e-18	nan	nan	nan	nan	nan	nan	7.473145869620584e-17	7.391827965640953e-18	6.54852321122077e-17	1.0490433474317752e-18	8.0419993137855e-17	2.0332109926331494e-18	1.842178329742555e-16	3.6942861826237035e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.05280001332	4.853407527123218e-17	5.5716093281797474e-18	nan	nan	nan	nan	nan	nan	7.469455495033854e-17	5.7225130003861436e-18	6.538506856238622e-17	1.0454909898079511e-18	8.037912823401368e-17	2.281027505505434e-18	1.8404388900977068e-16	3.34126941360654e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.10280001332	4.8401775817108784e-17	8.46349276223389e-18	nan	nan	nan	nan	nan	nan	7.4662282561056e-17	3.867764004477111e-18	6.527926772032886e-17	1.045048413706405e-18	8.033801226186561e-17	2.5014830112320997e-18	1.8385658731354562e-16	3.006185932862337e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.152800013326	4.8260580306786337e-17	1.1200060632967184e-17	nan	nan	nan	nan	nan	nan	7.463499437689226e-17	1.9252124699503638e-18	6.516756858769721e-17	1.0489851636287196e-18	8.029632182994252e-17	2.6840636995283282e-18	1.8365491875592993e-16	2.7447244451391237e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.20280001333	4.8111887472893556e-17	1.3725666267668028e-17	nan	nan	nan	nan	nan	nan	7.461304052025367e-17	1.1416304028886698e-18	6.504974007221249e-17	1.0585078992891889e-18	8.02537335398587e-17	2.8223713561872613e-18	1.8343787405885476e-16	2.6295370276546863e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.25280001333	4.7957095812234755e-17	1.60094107310162e-17	nan	nan	nan	nan	nan	nan	7.459644506994813e-17	2.950712604663622e-18	6.492589907938045e-17	1.0740382083888705e-18	8.020992398174053e-17	2.912535881007259e-18	1.8320475263678245e-16	2.7164352128738475e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.302800013334	4.7797603627891686e-17	1.8029197056893708e-17	nan	nan	nan	nan	nan	nan	7.45846090871958e-17	4.9409568180225885e-18	6.47969400722566e-17	1.094591945973878e-18	8.016456973187949e-17	2.9524280927805626e-18	1.8295676654138822e-16	2.9725798658252163e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.35280001334	4.763480907112446e-17	1.9767909586250707e-17	nan	nan	nan	nan	nan	nan	7.45768635847699e-17	6.8118674236069715e-18	6.466380916981759e-17	1.1189617540805317e-18	8.011734734865583e-17	2.9412802737536345e-18	1.8269585902415063e-16	3.3262394949171304e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.40280001334	4.7470110183310286e-17	2.1212104836372795e-17	nan	nan	nan	nan	nan	nan	7.457253968132052e-17	8.514960569337584e-18	6.452747016280257e-17	1.1459249477211834e-18	8.006793337043858e-17	2.879539394587839e-18	1.8242397467420847e-16	3.717465238693272e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.45280001334	4.730490493806861e-17	2.2351441625352013e-17	nan	nan	nan	nan	nan	nan	7.457096858139694e-17	1.0026417129115578e-17	6.438887324828723e-17	1.1743340828420164e-18	8.001600431064458e-17	2.7688885755669584e-18	1.8214305796635904e-16	4.105463750226528e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.502800013346	4.7140591283060124e-17	2.3178391326321225e-17	nan	nan	nan	nan	nan	nan	7.457148155533727e-17	1.1329747917139707e-17	6.424898493574342e-17	1.2031438482432216e-18	7.996123665687371e-17	2.612442526957009e-18	1.8185505328031504e-16	4.464028467753474e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.55280001335	4.697856718210896e-17	2.368807998791979e-17	nan	nan	nan	nan	nan	nan	7.457340991921111e-17	1.2412435657947799e-17	6.410875542224681e-17	1.23143233798546e-18	7.990330686510328e-17	2.4151952956050235e-18	1.8156190492065668e-16	4.776242148618229e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.60280001335	4.682023065709486e-17	2.387820693399537e-17	nan	nan	nan	nan	nan	nan	7.457608501483816e-17	1.3264902745792215e-17	6.396914849853657e-17	1.2584288935653038e-18	7.984189135771154e-17	2.1849160064660688e-18	1.8126555713604045e-16	5.030953624600207e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.652800013355	4.6666979829973497e-17	2.3749017962319957e-17	nan	nan	nan	nan	nan	nan	7.457883818957545e-17	1.388008867527282e-17	6.383111300232204e-17	1.283478859884953e-18	7.977666652174834e-17	1.9339092756784165e-18	1.8096795413824012e-16	5.220723693522027e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.70280001336	4.652021296471813e-17	2.3303326192213107e-17	nan	nan	nan	nan	nan	nan	7.458100077638135e-17	1.4253245288291617e-17	6.369560456814428e-17	1.306070874039968e-18	7.970730870288237e-17	1.682401104380882e-18	1.806710401217151e-16	5.340663875911399e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.75280001336	4.6381328509316636e-17	2.2546582918439496e-17	nan	nan	nan	nan	nan	nan	7.458190407373179e-17	1.438183382796752e-17	6.356359514294052e-17	1.325803784477937e-18	7.963349420330122e-17	1.4641923375044294e-18	1.8037675928397043e-16	5.387784334254847e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.80280001336	4.625172513778303e-17	2.1487010260659547e-17	nan	nan	nan	nan	nan	nan	7.458087932552121e-17	1.4265484227076693e-17	6.343603492378646e-17	1.3423937743428723e-18	7.955489927948788e-17	1.3309799269243797e-18	1.800870558440701e-16	5.36063818388318e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.85280001337	4.613280179211082e-17	2.013582205893302e-17	nan	nan	nan	nan	nan	nan	7.457725770103189e-17	1.3906004425768243e-17	6.331387274839145e-17	1.3556614485807236e-18	7.947125078720977e-17	1.3348910756192539e-18	1.7980387406239728e-16	5.259153599806148e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.90280001337	4.602595772430203e-17	1.8507588608213442e-17	nan	nan	nan	nan	nan	nan	7.457037027485762e-17	1.3307442054469784e-17	6.319807376686096e-17	1.3655174103367384e-18	7.938288773172864e-17	1.459674756355114e-18	1.7952915825923975e-16	5.084607209300248e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57490.95280001337	4.593259253835547e-17	1.6620867668954183e-17	nan	nan	nan	nan	nan	nan	7.455954800678958e-17	1.2476215559261682e-17	6.308960176993416e-17	1.3719765761938282e-18	7.929055543293791e-17	1.6431366719273999e-18	1.7926485283673244e-16	4.8397366960553454e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.002800013375	4.585410623226664e-17	1.4499397254628842e-17	nan	nan	nan	nan	nan	nan	7.454412172191072e-17	1.1421358330878993e-17	6.298940151722135e-17	1.3751248593371747e-18	7.9195006473311e-17	1.835842487112492e-18	1.7901290229470883e-16	4.529037500883896e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.05280001338	4.57918992400626e-17	1.2174656649395186e-17	nan	nan	nan	nan	nan	nan	7.452342209027683e-17	1.01549833835113e-17	6.289844087756072e-17	1.3751414157428692e-18	7.909699340122819e-17	2.007660323005647e-18	1.787752512536269e-16	4.1593629997364326e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.10280001338	4.5747372473871764e-17	9.692376466134982e-18	nan	nan	nan	nan	nan	nan	7.4496779607083e-17	8.69326067508599e-18	6.281766325119622e-17	1.372271008665746e-18	7.899726873826466e-17	2.141300924002411e-18	1.7855384447197922e-16	3.741095278173922e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.152800013384	4.572192736588012e-17	7.13317308569723e-18	nan	nan	nan	nan	nan	nan	7.446352457236367e-17	7.058834232727418e-18	6.274804058506509e-17	1.3668300436885767e-18	7.889658498709609e-17	2.226863559780411e-18	1.7835062686547785e-16	3.2904679686647224e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.20280001339	4.5716965910456385e-17	4.699390930635932e-18	nan	nan	nan	nan	nan	nan	7.442298707112486e-17	5.288348009440465e-18	6.2690523076243e-17	1.359214306776168e-18	7.879569463915736e-17	2.2588737691900712e-18	1.781675435278697e-16	2.834244214851166e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.25280001339	4.5733890706172266e-17	3.1467505758005323e-18	nan	nan	nan	nan	nan	nan	7.437449695304813e-17	3.4651058660977665e-18	6.26460677186374e-17	1.349857523611367e-18	7.869535018118933e-17	2.2348825694234933e-18	1.7800653975036136e-16	2.4186245503439027e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.30280001339	4.5773690983507376e-17	3.8789300593348195e-18	nan	nan	nan	nan	nan	nan	7.431738381256214e-17	1.94256740748609e-18	6.261563694362107e-17	1.3392459518923706e-18	7.859630410314455e-17	2.154961358757964e-18	1.7786956103924496e-16	2.12109878895019e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.352800013396	4.583479255214648e-17	5.75214781479233e-18	nan	nan	nan	nan	nan	nan	7.425103671884057e-17	2.1528672214745945e-18	6.260014560474471e-17	1.3278752794260604e-18	7.849930890769871e-17	2.0218596177019102e-18	1.7775853704951499e-16	2.0421233474907698e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.4028000134	4.591464147285977e-17	7.612857668852215e-18	nan	nan	nan	nan	nan	nan	7.417571758434127e-17	3.701082122131649e-18	6.259949582763142e-17	1.3158730850914578e-18	7.840511711395649e-17	1.8419759608019585e-18	1.7767421126457087e-16	2.20678037940652e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.4528000134	4.6010682387534296e-17	9.170608574771681e-18	nan	nan	nan	nan	nan	nan	7.409234964410837e-17	5.331844025490574e-18	6.261242883904506e-17	1.3029375379076263e-18	7.831448126795114e-17	1.6278431026454616e-18	1.776153486201613e-16	2.517613715501879e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.502800013404	4.61203604135233e-17	1.0335528683769401e-17	nan	nan	nan	nan	nan	nan	7.400187229630373e-17	6.799090595113427e-18	6.263762605363019e-17	1.2887620483245447e-18	7.822815394980913e-17	1.4038522742534605e-18	1.775805266163888e-16	2.878272809503298e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.55280001341	4.6241121066940416e-17	1.1069643896501568e-17	nan	nan	nan	nan	nan	nan	7.390522470922629e-17	8.03914750974713e-18	6.267378791716027e-17	1.273116495083353e-18	7.814688778079096e-17	1.2175708434790593e-18	1.7756832299115153e-16	3.2288613638573917e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.60280001341	4.637041018601219e-17	1.1355311649465779e-17	nan	nan	nan	nan	nan	nan	7.380334584931347e-17	9.023798997885919e-18	6.271957953188376e-17	1.255812098134206e-18	7.807143542959115e-17	1.148642472073292e-18	1.775773157022054e-16	3.53601368957783e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.65280001341	4.650567385437232e-17	1.1186416937162054e-17	nan	nan	nan	nan	nan	nan	7.369717450947603e-17	9.736916042902625e-18	6.277369862484143e-17	1.236780796981049e-18	7.800239734706295e-17	1.2609573121540683e-18	1.7760608291582124e-16	3.7811243299915635e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.702800013416	4.6644358324492757e-17	1.0565548405015833e-17	nan	nan	nan	nan	nan	nan	7.358764933725863e-17	1.0168701153557675e-17	6.283482117321249e-17	1.2160295477831292e-18	7.793967889237893e-17	1.5087283668427599e-18	1.776532029920842e-16	3.953773197001559e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57491.75280001342	4.678390994100125e-17	9.503458044182837e-18	nan	nan	nan	nan	nan	nan	7.347570886300043e-17	1.0313801700021847e-17	6.290163810720596e-17	1.1936906358342e-18	7.78829872295535e-17	1.8187958416658144e-18	1.7771725446881465e-16	4.048549264370592e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
